cell_id,Luscinia svecica,Luscinia svecica [svecica Group],Luscinia svecica azuricollis,Luscinia svecica cyanecula/namnetum,Luscinia svecica magna
84391e1ffffffff,2.0,0.0,0.0,0.0,0.0
84391e3ffffffff,52.0,0.0,0.0,4.0,0.0
84391e7ffffffff,3.0,0.0,0.0,0.0,0.0
84391e9ffffffff,11.0,0.0,0.0,0.0,0.0
84391ebffffffff,187.0,0.0,0.0,0.0,0.0
8439205ffffffff,20.0,0.0,0.0,0.0,0.0
8439209ffffffff,1.0,0.0,0.0,0.0,0.0
843920dffffffff,6.0,0.0,0.0,0.0,0.0
8439213ffffffff,5.0,0.0,0.0,0.0,0.0
8439217ffffffff,24.0,0.0,0.0,0.0,0.0
8439221ffffffff,36.0,0.0,0.0,0.0,0.0
8439227ffffffff,254.0,0.0,0.0,0.0,0.0
8439229ffffffff,14.0,0.0,0.0,0.0,0.0
843923bffffffff,1.0,0.0,0.0,0.0,0.0
8439243ffffffff,1.0,0.0,0.0,0.0,0.0
8439259ffffffff,1.0,0.0,0.0,0.0,0.0
843925bffffffff,1.0,0.0,0.0,0.0,0.0
8439285ffffffff,29.0,0.0,0.0,0.0,0.0
843928dffffffff,38.0,0.0,0.0,0.0,0.0
8439297ffffffff,9.0,0.0,0.0,0.0,0.0
843929bffffffff,6.0,0.0,0.0,0.0,0.0
843929dffffffff,26.0,0.0,0.0,0.0,0.0
84392a1ffffffff,48.0,0.0,0.0,0.0,0.0
84392a5ffffffff,35.0,0.0,13.0,0.0,0.0
84392a7ffffffff,18.0,0.0,1.0,0.0,0.0
84392a9ffffffff,1.0,0.0,0.0,0.0,0.0
84392adffffffff,109.0,0.0,0.0,0.0,0.0
84392b1ffffffff,2.0,0.0,0.0,0.0,0.0
84392b5ffffffff,28.0,0.0,0.0,0.0,0.0
84392b7ffffffff,2.0,0.0,0.0,0.0,0.0
84392c1ffffffff,15.0,0.0,0.0,0.0,0.0
84392c3ffffffff,2.0,0.0,0.0,0.0,0.0
84392c5ffffffff,52.0,0.0,0.0,0.0,0.0
84392c7ffffffff,8.0,0.0,0.0,0.0,0.0
84392cbffffffff,11.0,0.0,0.0,0.0,0.0
84392cdffffffff,4.0,0.0,0.0,0.0,0.0
84392d1ffffffff,1.0,0.0,0.0,0.0,0.0
84392d9ffffffff,14.0,0.0,0.0,0.0,0.0
84392dbffffffff,31.0,0.0,0.0,0.0,0.0
84392ddffffffff,17.0,0.0,0.0,0.0,0.0
84392e1ffffffff,48.0,0.0,0.0,0.0,0.0
84392e7ffffffff,11.0,0.0,0.0,0.0,0.0
84392e9ffffffff,21.0,0.0,0.0,0.0,0.0
84392ebffffffff,57.0,0.0,0.0,0.0,0.0
8439311ffffffff,125.0,0.0,0.0,0.0,0.0
8439313ffffffff,8.0,0.0,0.0,0.0,0.0
8439317ffffffff,66.0,0.0,0.0,0.0,0.0
843931bffffffff,40.0,0.0,0.0,0.0,0.0
8439331ffffffff,113.0,0.0,0.0,0.0,0.0
8439333ffffffff,1086.0,0.0,0.0,5.0,0.0
8439337ffffffff,111.0,0.0,0.0,0.0,0.0
843933bffffffff,58.0,0.0,0.0,0.0,0.0
8439423ffffffff,4.0,0.0,0.0,0.0,0.0
8439427ffffffff,5.0,0.0,0.0,0.0,0.0
8439433ffffffff,2.0,0.0,0.0,0.0,0.0
8439435ffffffff,33.0,0.0,0.0,0.0,0.0
8439445ffffffff,2.0,0.0,0.0,0.0,0.0
8439447ffffffff,78.0,0.0,0.0,0.0,0.0
8439459ffffffff,13.0,0.0,0.0,2.0,0.0
8439469ffffffff,14.0,0.0,0.0,0.0,0.0
843946dffffffff,267.0,0.0,0.0,12.0,0.0
843950dffffffff,49.0,0.0,0.0,2.0,0.0
843951dffffffff,3.0,0.0,0.0,0.0,0.0
8439541ffffffff,208.0,0.0,0.0,0.0,0.0
8439545ffffffff,4.0,0.0,0.0,0.0,0.0
8439547ffffffff,118.0,0.0,0.0,2.0,0.0
843954bffffffff,63.0,0.0,0.0,2.0,0.0
8439561ffffffff,115.0,0.0,0.0,0.0,0.0
8439563ffffffff,4.0,0.0,0.0,0.0,0.0
8439565ffffffff,120.0,0.0,0.0,0.0,0.0
8439567ffffffff,431.0,0.0,0.0,36.0,0.0
843956bffffffff,5.0,0.0,0.0,0.0,0.0
84395c1ffffffff,19.0,0.0,0.0,0.0,0.0
84395c9ffffffff,3.0,0.0,0.0,0.0,0.0
8439617ffffffff,1.0,0.0,0.0,0.0,0.0
843961bffffffff,2.0,0.0,0.0,0.0,0.0
843969bffffffff,3.0,0.0,0.0,0.0,0.0
84396c5ffffffff,2.0,0.0,0.0,0.0,0.0
84396c7ffffffff,7.0,0.0,0.0,0.0,0.0
84396e9ffffffff,12.0,0.0,0.0,0.0,0.0
84396ebffffffff,14.0,1.0,0.0,0.0,0.0
8439701ffffffff,7.0,0.0,0.0,0.0,0.0
8439703ffffffff,2.0,0.0,0.0,0.0,0.0
8439709ffffffff,5.0,0.0,0.0,0.0,0.0
843970bffffffff,14.0,0.0,0.0,0.0,0.0
8439711ffffffff,31.0,0.0,0.0,0.0,0.0
8439715ffffffff,5.0,0.0,0.0,0.0,0.0
8439717ffffffff,2.0,0.0,0.0,0.0,0.0
843971bffffffff,50.0,0.0,0.0,6.0,0.0
843971dffffffff,31.0,0.0,0.0,0.0,0.0
8439721ffffffff,31.0,0.0,0.0,0.0,0.0
8439729ffffffff,14.0,0.0,0.0,0.0,0.0
8439733ffffffff,160.0,0.0,0.0,6.0,0.0
8439737ffffffff,5.0,0.0,0.0,0.0,0.0
8439739ffffffff,1.0,0.0,0.0,0.0,0.0
8439741ffffffff,102.0,0.0,0.0,0.0,0.0
8439743ffffffff,20.0,0.0,0.0,0.0,0.0
8439747ffffffff,10.0,0.0,0.0,0.0,0.0
8439749ffffffff,14.0,0.0,0.0,3.0,0.0
843974bffffffff,22.0,0.0,0.0,0.0,0.0
843974dffffffff,48.0,0.0,0.0,0.0,0.0
8439755ffffffff,31.0,0.0,0.0,1.0,0.0
8439757ffffffff,2.0,0.0,0.0,0.0,0.0
8439761ffffffff,17.0,0.0,0.0,0.0,0.0
8439769ffffffff,45.0,0.0,0.0,0.0,0.0
8439827ffffffff,5.0,0.0,0.0,0.0,0.0
8439851ffffffff,9.0,0.0,0.0,0.0,0.0
8439855ffffffff,4.0,0.0,0.0,0.0,0.0
84398e7ffffffff,16.0,0.0,0.0,0.0,0.0
843991bffffffff,13.0,0.0,0.0,0.0,0.0
843992bffffffff,1.0,0.0,0.0,0.0,0.0
843993bffffffff,2.0,0.0,0.0,0.0,0.0
84399d7ffffffff,2.0,0.0,0.0,0.0,0.0
8439a83ffffffff,3.0,0.0,0.0,0.0,0.0
8439a95ffffffff,4.0,0.0,0.0,0.0,0.0
8439a99ffffffff,13.0,0.0,0.0,0.0,0.0
8439aa9ffffffff,5.0,0.0,0.0,0.0,0.0
8439ab9ffffffff,13.0,0.0,0.0,4.0,0.0
843c029ffffffff,75.0,0.0,0.0,0.0,0.0
843c02dffffffff,16.0,0.0,0.0,0.0,0.0
843c067ffffffff,1.0,0.0,0.0,0.0,0.0
843c099ffffffff,2.0,0.0,0.0,0.0,0.0
843c0c3ffffffff,2.0,0.0,0.0,0.0,0.0
843c117ffffffff,3.0,0.0,0.0,0.0,0.0
843c139ffffffff,2.0,0.0,0.0,0.0,0.0
843c159ffffffff,17.0,0.0,0.0,0.0,0.0
843c15bffffffff,1.0,0.0,0.0,0.0,0.0
843c165ffffffff,2.0,0.0,0.0,0.0,0.0
843c189ffffffff,15.0,0.0,0.0,0.0,0.0
843c191ffffffff,46.0,0.0,0.0,0.0,0.0
843c195ffffffff,2.0,0.0,0.0,0.0,0.0
843c199ffffffff,51.0,0.0,0.0,0.0,0.0
843c19dffffffff,5.0,0.0,0.0,0.0,0.0
843c1a9ffffffff,3.0,0.0,0.0,0.0,0.0
843c1b5ffffffff,88.0,0.0,0.0,0.0,0.0
843c1c3ffffffff,66.0,0.0,0.0,0.0,0.0
843c1c9ffffffff,2.0,0.0,0.0,0.0,0.0
843c1e9ffffffff,6.0,0.0,0.0,0.0,0.0
843c329ffffffff,2.0,0.0,0.0,0.0,0.0
843c333ffffffff,2.0,0.0,0.0,0.0,0.0
843c335ffffffff,7.0,0.0,0.0,0.0,0.0
843c33bffffffff,6.0,0.0,0.0,0.0,0.0
843c33dffffffff,2.0,0.0,0.0,0.0,0.0
843c367ffffffff,2.0,0.0,0.0,0.0,0.0
843c369ffffffff,7.0,0.0,0.0,0.0,0.0
843c581ffffffff,7.0,0.0,0.0,0.0,0.0
843c585ffffffff,29.0,0.0,0.0,0.0,0.0
843c587ffffffff,1.0,0.0,0.0,0.0,0.0
843c58dffffffff,1.0,0.0,0.0,0.0,0.0
843c5a9ffffffff,238.0,0.0,0.0,0.0,0.0
843c5e3ffffffff,3.0,0.0,0.0,0.0,0.0
843c5e7ffffffff,1.0,0.0,0.0,0.0,0.0
843c805ffffffff,7.0,0.0,0.0,0.0,0.0
843c80dffffffff,5.0,0.0,0.0,0.0,0.0
843c843ffffffff,4.0,0.0,0.0,0.0,0.0
843c899ffffffff,2.0,0.0,0.0,0.0,0.0
843c8d3ffffffff,8.0,0.0,0.0,0.0,0.0
843c8d9ffffffff,3.0,0.0,0.0,0.0,0.0
843c8dbffffffff,15.0,0.0,0.0,0.0,0.0
843c8e5ffffffff,3.0,0.0,0.0,0.0,0.0
843c8e7ffffffff,2.0,0.0,0.0,0.0,0.0
843c90bffffffff,2.0,0.0,0.0,0.0,0.0
843c925ffffffff,7.0,0.0,0.0,0.0,0.0
843c929ffffffff,2.0,0.0,0.0,0.0,0.0
843c943ffffffff,21.0,0.0,0.0,0.0,0.0
843c959ffffffff,19.0,0.0,0.0,0.0,0.0
843c9d9ffffffff,63.0,0.0,0.0,0.0,0.0
843c9ddffffffff,4.0,0.0,0.0,0.0,0.0
843c9e9ffffffff,3.0,0.0,0.0,0.0,0.0
843ca25ffffffff,15.0,0.0,0.0,0.0,0.0
843ca2dffffffff,2.0,0.0,0.0,0.0,0.0
843ca3bffffffff,3.0,0.0,0.0,0.0,0.0
843ca45ffffffff,5.0,0.0,0.0,0.0,0.0
843ca47ffffffff,1.0,0.0,0.0,0.0,0.0
843ca51ffffffff,1.0,0.0,0.0,0.0,0.0
843ca87ffffffff,5.0,0.0,0.0,0.0,0.0
843ca8dffffffff,2.0,0.0,0.0,0.0,0.0
843ca93ffffffff,4.0,0.0,0.0,0.0,0.0
843ca97ffffffff,9.0,0.0,0.0,0.0,0.0
843cab9ffffffff,2.0,0.0,0.0,0.0,0.0
843cabbffffffff,2.0,0.0,0.0,0.0,0.0
843cac3ffffffff,1.0,0.0,0.0,0.0,0.0
843cad5ffffffff,6.0,0.0,0.0,0.0,0.0
843cae3ffffffff,2.0,0.0,0.0,0.0,0.0
843cb03ffffffff,26.0,0.0,0.0,0.0,0.0
843cb0bffffffff,7.0,0.0,0.0,0.0,0.0
843cb11ffffffff,57.0,0.0,0.0,0.0,0.0
843cb15ffffffff,47.0,0.0,0.0,0.0,0.0
843cb19ffffffff,31.0,0.0,0.0,0.0,0.0
843cb1dffffffff,271.0,0.0,0.0,0.0,0.0
843cb39ffffffff,19.0,0.0,0.0,0.0,0.0
843cb41ffffffff,2.0,0.0,0.0,0.0,0.0
843cb45ffffffff,1.0,0.0,0.0,0.0,0.0
843cb47ffffffff,18.0,0.0,0.0,0.0,0.0
843cb4bffffffff,1.0,0.0,0.0,0.0,0.0
843cb59ffffffff,3.0,0.0,0.0,0.0,0.0
843cb5dffffffff,30.0,0.0,0.0,0.0,0.0
843cb65ffffffff,3.0,0.0,0.0,0.0,0.0
843cb6bffffffff,3.0,0.0,0.0,0.0,0.0
843cc4bffffffff,4.0,0.0,0.0,0.0,0.0
843cc6bffffffff,39.0,0.0,0.0,0.0,0.0
843cca1ffffffff,6.0,0.0,0.0,0.0,0.0
843cd91ffffffff,15.0,2.0,0.0,0.0,0.0
843cdbbffffffff,3.0,0.0,0.0,0.0,0.0
843cdc5ffffffff,2.0,0.0,0.0,0.0,0.0
843ce03ffffffff,21.0,0.0,0.0,0.0,0.0
843ce0bffffffff,1.0,0.0,0.0,0.0,0.0
843ce11ffffffff,10.0,0.0,0.0,0.0,0.0
843ce13ffffffff,10.0,0.0,0.0,0.0,0.0
843ce15ffffffff,15.0,0.0,0.0,0.0,0.0
843ce1bffffffff,6.0,0.0,0.0,0.0,0.0
843ce1dffffffff,7.0,0.0,0.0,0.0,0.0
843ce2dffffffff,2.0,0.0,0.0,0.0,0.0
843ce3dffffffff,4.0,0.0,0.0,0.0,0.0
843ce47ffffffff,2.0,0.0,0.0,0.0,0.0
843ce55ffffffff,41.0,0.0,0.0,0.0,0.0
843ce57ffffffff,39.0,0.0,0.0,0.0,0.0
843ce93ffffffff,2.0,0.0,0.0,0.0,0.0
843ce97ffffffff,2.0,0.0,0.0,0.0,0.0
843cea1ffffffff,30.0,0.0,0.0,0.0,0.0
843cea7ffffffff,6.0,0.0,0.0,0.0,0.0
843ceb5ffffffff,2.0,0.0,0.0,0.0,0.0
843cec1ffffffff,41.0,0.0,0.0,0.0,0.0
843cec3ffffffff,10.0,0.0,0.0,0.0,0.0
843cec9ffffffff,2.0,0.0,0.0,0.0,0.0
843ced1ffffffff,2.0,0.0,0.0,0.0,0.0
843ced9ffffffff,1.0,0.0,0.0,0.0,0.0
843ceddffffffff,4.0,0.0,0.0,0.0,0.0
843cf0bffffffff,6.0,0.0,0.0,0.0,0.0
843cf0dffffffff,6.0,0.0,0.0,0.0,0.0
843cf11ffffffff,16.0,0.0,0.0,0.0,0.0
843cf15ffffffff,2.0,0.0,0.0,0.0,0.0
843cf17ffffffff,13.0,0.0,0.0,0.0,0.0
843cf21ffffffff,2.0,0.0,0.0,0.0,0.0
843cf29ffffffff,362.0,0.0,0.0,0.0,0.0
843cf2dffffffff,395.0,0.0,0.0,0.0,0.0
843cf41ffffffff,27.0,0.0,0.0,0.0,0.0
843cf43ffffffff,22.0,0.0,0.0,0.0,0.0
843cf47ffffffff,7.0,0.0,0.0,0.0,0.0
843cf4bffffffff,2.0,0.0,0.0,0.0,0.0
843cf61ffffffff,10.0,0.0,0.0,0.0,0.0
843cf65ffffffff,25.0,0.0,0.0,0.0,0.0
843cf67ffffffff,5.0,0.0,0.0,0.0,0.0
843cf69ffffffff,5.0,0.0,0.0,0.0,0.0
843d005ffffffff,21.0,0.0,0.0,0.0,0.0
843d041ffffffff,1.0,0.0,0.0,0.0,0.0
843d043ffffffff,10.0,0.0,0.0,0.0,0.0
843d045ffffffff,9.0,0.0,0.0,0.0,0.0
843d049ffffffff,82.0,0.0,0.0,0.0,0.0
843d04dffffffff,269.0,0.0,0.0,0.0,0.0
843d06bffffffff,9.0,0.0,0.0,0.0,0.0
843d101ffffffff,11.0,0.0,0.0,0.0,0.0
843d107ffffffff,67.0,0.0,0.0,0.0,0.0
843d10dffffffff,9.0,0.0,0.0,0.0,0.0
843d12dffffffff,4.0,0.0,0.0,0.0,0.0
843d131ffffffff,5.0,0.0,0.0,0.0,0.0
843d135ffffffff,27.0,0.0,0.0,0.0,0.0
843d137ffffffff,41.0,0.0,0.0,0.0,0.0
843d139ffffffff,1.0,0.0,0.0,0.0,0.0
843d13dffffffff,26.0,0.0,0.0,0.0,0.0
843d141ffffffff,5.0,0.0,0.0,0.0,0.0
843d145ffffffff,2.0,0.0,0.0,0.0,0.0
843d147ffffffff,27.0,0.0,0.0,0.0,0.0
843d149ffffffff,2.0,0.0,0.0,0.0,0.0
843d14dffffffff,2.0,0.0,0.0,0.0,0.0
843d15bffffffff,9.0,0.0,0.0,0.0,0.0
843d15dffffffff,1.0,0.0,0.0,0.0,0.0
843d167ffffffff,30.0,0.0,0.0,0.0,0.0
843d16bffffffff,27.0,0.0,0.0,0.0,0.0
843d223ffffffff,39.0,0.0,0.0,0.0,0.0
843d225ffffffff,5.0,0.0,0.0,0.0,0.0
843d227ffffffff,7.0,0.0,0.0,0.0,0.0
843d229ffffffff,3.0,0.0,0.0,0.0,0.0
843d22dffffffff,7.0,0.0,0.0,0.0,0.0
843d305ffffffff,5.0,0.0,0.0,0.0,0.0
843d307ffffffff,3.0,0.0,0.0,0.0,0.0
843d321ffffffff,2.0,0.0,0.0,0.0,0.0
843d323ffffffff,46.0,0.0,0.0,0.0,0.0
843d325ffffffff,13.0,0.0,0.0,0.0,0.0
843d32bffffffff,9.0,0.0,0.0,0.0,0.0
843d335ffffffff,2.0,0.0,0.0,0.0,0.0
843d33dffffffff,2.0,0.0,0.0,0.0,0.0
843d345ffffffff,2.0,0.0,0.0,0.0,0.0
843d34bffffffff,15.0,0.0,0.0,0.0,0.0
843d351ffffffff,1.0,0.0,0.0,0.0,0.0
843d353ffffffff,23.0,0.0,0.0,0.0,0.0
843d355ffffffff,2.0,0.0,0.0,0.0,0.0
843d359ffffffff,2.0,0.0,0.0,0.0,0.0
843d35bffffffff,17.0,0.0,0.0,0.0,0.0
843d35dffffffff,9.0,0.0,0.0,0.0,0.0
843d363ffffffff,138.0,0.0,0.0,0.0,0.0
843d36bffffffff,23.0,0.0,0.0,0.0,0.0
843d805ffffffff,1.0,0.0,0.0,0.0,0.0
843d839ffffffff,11.0,0.0,0.0,0.0,0.0
843d83bffffffff,2.0,0.0,0.0,0.0,0.0
843d841ffffffff,2.0,0.0,0.0,0.0,0.0
843d845ffffffff,20.0,0.0,0.0,0.0,0.0
843d84dffffffff,1.0,0.0,0.0,0.0,0.0
843d851ffffffff,11.0,0.0,0.0,0.0,0.0
843d853ffffffff,13.0,0.0,0.0,0.0,0.0
843d859ffffffff,70.0,0.0,0.0,0.0,0.0
843d85dffffffff,1.0,0.0,0.0,0.0,0.0
843d86bffffffff,2.0,0.0,0.0,0.0,0.0
843d883ffffffff,2.0,0.0,0.0,0.0,0.0
843d895ffffffff,1.0,0.0,0.0,0.0,0.0
843d899ffffffff,19.0,0.0,0.0,0.0,0.0
843d8b1ffffffff,4.0,0.0,0.0,0.0,0.0
843d8b7ffffffff,2.0,0.0,0.0,0.0,0.0
843d8b9ffffffff,6.0,0.0,0.0,0.0,0.0
843d8bdffffffff,8.0,0.0,0.0,0.0,0.0
843d8c1ffffffff,83.0,0.0,0.0,0.0,0.0
843d8c3ffffffff,13.0,0.0,0.0,0.0,0.0
843d8d1ffffffff,16.0,0.0,0.0,0.0,0.0
843d8d5ffffffff,142.0,0.0,0.0,0.0,0.0
843d8ddffffffff,30.0,0.0,0.0,0.0,0.0
843d90dffffffff,1.0,0.0,0.0,0.0,0.0
843d915ffffffff,21.0,0.0,0.0,0.0,0.0
843d921ffffffff,2.0,0.0,0.0,0.0,0.0
843d927ffffffff,2.0,0.0,0.0,0.0,0.0
843d929ffffffff,50.0,0.0,0.0,0.0,0.0
843d92bffffffff,2.0,0.0,0.0,0.0,0.0
843d933ffffffff,7.0,0.0,0.0,0.0,0.0
843d93bffffffff,3.0,0.0,0.0,0.0,0.0
843d963ffffffff,6.0,0.0,0.0,0.0,0.0
843d967ffffffff,51.0,0.0,0.0,0.0,0.0
843d983ffffffff,6.0,0.0,0.0,0.0,0.0
843d985ffffffff,2.0,0.0,0.0,0.0,0.0
843d987ffffffff,55.0,0.0,0.0,0.0,0.0
843d98dffffffff,15.0,0.0,0.0,0.0,0.0
843d991ffffffff,2.0,0.0,0.0,0.0,0.0
843d993ffffffff,1.0,0.0,0.0,0.0,0.0
843d9a5ffffffff,11.0,0.0,0.0,0.0,0.0
843d9a7ffffffff,2.0,0.0,0.0,0.0,0.0
843d9b1ffffffff,9.0,0.0,0.0,0.0,0.0
843d9b7ffffffff,3.0,0.0,0.0,0.0,0.0
843d9b9ffffffff,60.0,2.0,0.0,0.0,0.0
843d9bbffffffff,3.0,0.0,0.0,0.0,0.0
843d9bdffffffff,3.0,0.0,0.0,0.0,0.0
843d9dbffffffff,4.0,0.0,0.0,0.0,0.0
843d9e5ffffffff,26.0,0.0,0.0,0.0,0.0
843d9e7ffffffff,4.0,0.0,0.0,0.0,0.0
843d9edffffffff,2.0,0.0,0.0,0.0,0.0
843da09ffffffff,2.0,0.0,0.0,0.0,0.0
843da0bffffffff,4.0,0.0,0.0,0.0,0.0
843da11ffffffff,905.0,0.0,0.0,0.0,0.0
843da13ffffffff,223.0,0.0,0.0,0.0,0.0
843da15ffffffff,15.0,0.0,0.0,0.0,0.0
843da17ffffffff,7.0,0.0,0.0,0.0,0.0
843da19ffffffff,115.0,0.0,0.0,0.0,0.0
843da1bffffffff,207.0,0.0,0.0,0.0,0.0
843da1dffffffff,1008.0,0.0,0.0,0.0,0.0
843da21ffffffff,4.0,0.0,0.0,0.0,0.0
843da25ffffffff,41.0,0.0,0.0,0.0,0.0
843da33ffffffff,39.0,0.0,0.0,0.0,0.0
843da37ffffffff,1016.0,0.0,0.0,0.0,0.0
843da3bffffffff,2.0,0.0,0.0,0.0,0.0
843da3dffffffff,3.0,0.0,0.0,0.0,0.0
843da53ffffffff,2.0,0.0,0.0,0.0,0.0
843da57ffffffff,74.0,0.0,0.0,0.0,0.0
843da63ffffffff,5.0,0.0,0.0,0.0,0.0
843da69ffffffff,29.0,0.0,0.0,0.0,0.0
843da81ffffffff,6.0,0.0,0.0,0.0,0.0
843da8bffffffff,6.0,0.0,0.0,0.0,0.0
843da91ffffffff,7.0,0.0,0.0,0.0,0.0
843da95ffffffff,5.0,0.0,0.0,0.0,0.0
843da97ffffffff,20.0,0.0,0.0,0.0,0.0
843da99ffffffff,4.0,0.0,0.0,0.0,0.0
843da9dffffffff,7.0,0.0,0.0,0.0,0.0
843daa1ffffffff,2.0,0.0,0.0,0.0,0.0
843daa5ffffffff,42.0,0.0,0.0,0.0,0.0
843daa7ffffffff,4.0,0.0,0.0,0.0,0.0
843daadffffffff,2.0,0.0,0.0,0.0,0.0
843dab5ffffffff,13.0,0.0,0.0,0.0,0.0
843dac5ffffffff,2.0,0.0,0.0,0.0,0.0
843dac9ffffffff,82.0,0.0,0.0,0.0,0.0
843dacbffffffff,2.0,0.0,0.0,0.0,0.0
843dad5ffffffff,24.0,0.0,0.0,0.0,0.0
843dad7ffffffff,2.0,0.0,0.0,0.0,0.0
843daddffffffff,55.0,0.0,0.0,0.0,0.0
843dae1ffffffff,17.0,0.0,0.0,0.0,0.0
843dae7ffffffff,5.0,0.0,0.0,0.0,0.0
843daebffffffff,4.0,0.0,0.0,0.0,0.0
843db03ffffffff,3.0,0.0,0.0,0.0,0.0
843db07ffffffff,2.0,0.0,0.0,0.0,0.0
843db0bffffffff,1.0,0.0,0.0,0.0,0.0
843db13ffffffff,28.0,0.0,0.0,0.0,0.0
843db25ffffffff,8.0,0.0,0.0,0.0,0.0
843db29ffffffff,40.0,0.0,0.0,0.0,0.0
843db2dffffffff,43.0,0.0,0.0,0.0,0.0
843db35ffffffff,14.0,0.0,0.0,0.0,0.0
843db37ffffffff,6.0,0.0,0.0,0.0,0.0
843db39ffffffff,4.0,0.0,0.0,0.0,0.0
843db3bffffffff,1.0,0.0,0.0,0.0,0.0
843db43ffffffff,1.0,0.0,0.0,0.0,0.0
843db49ffffffff,2.0,0.0,0.0,0.0,0.0
843db51ffffffff,1.0,0.0,0.0,0.0,0.0
843db53ffffffff,3.0,0.0,0.0,0.0,0.0
843db55ffffffff,1.0,0.0,0.0,0.0,0.0
843db57ffffffff,2.0,0.0,0.0,0.0,0.0
843db5bffffffff,4.0,0.0,0.0,0.0,0.0
843db67ffffffff,67.0,0.0,0.0,0.0,0.0
843db6dffffffff,5.0,0.0,0.0,0.0,0.0
843e411ffffffff,10.0,0.0,0.0,0.0,0.0
843e413ffffffff,4.0,0.0,0.0,0.0,0.0
843e451ffffffff,248.0,0.0,0.0,1.0,0.0
843e457ffffffff,123.0,0.0,0.0,1.0,0.0
843e4a1ffffffff,1.0,0.0,0.0,1.0,0.0
843e583ffffffff,32.0,0.0,0.0,0.0,0.0
843e5b9ffffffff,51.0,0.0,0.0,0.0,0.0
843e5cbffffffff,8.0,0.0,0.0,0.0,0.0
843e625ffffffff,5.0,2.0,0.0,0.0,0.0
843e629ffffffff,10.0,3.0,0.0,0.0,0.0
843e655ffffffff,2.0,0.0,0.0,0.0,0.0
843e689ffffffff,1819.0,65.0,0.0,35.0,0.0
843e68dffffffff,44.0,0.0,0.0,3.0,0.0
843e6a7ffffffff,18.0,0.0,0.0,0.0,0.0
843e6c3ffffffff,338.0,15.0,0.0,4.0,0.0
843e6c7ffffffff,17.0,5.0,0.0,0.0,0.0
843e6c9ffffffff,270.0,1.0,0.0,0.0,0.0
843e6cbffffffff,83.0,0.0,0.0,2.0,0.0
843e6d1ffffffff,2.0,0.0,0.0,0.0,0.0
843e719ffffffff,25.0,4.0,0.0,0.0,0.0
843e753ffffffff,2.0,0.0,0.0,0.0,0.0
843ee93ffffffff,2.0,0.0,0.0,0.0,0.0
843f30bffffffff,2.0,0.0,0.0,0.0,0.0
843f365ffffffff,37.0,0.0,0.0,0.0,0.0
843f45bffffffff,3.0,0.0,0.0,0.0,0.0
843f4d3ffffffff,13.0,0.0,0.0,0.0,0.0
843f593ffffffff,2.0,0.0,0.0,0.0,0.0
843f613ffffffff,2.0,0.0,0.0,0.0,0.0
843f615ffffffff,3.0,0.0,0.0,0.0,0.0
843f681ffffffff,2.0,0.0,0.0,0.0,0.0
843f6e3ffffffff,7.0,0.0,0.0,0.0,0.0
84402d7ffffffff,3.0,0.0,0.0,0.0,0.0
8440413ffffffff,1.0,0.0,0.0,0.0,0.0
8440435ffffffff,5.0,0.0,0.0,0.0,0.0
8440439ffffffff,7.0,0.0,0.0,0.0,0.0
8440499ffffffff,2.0,0.0,0.0,0.0,0.0
84404cbffffffff,5.0,0.0,0.0,0.0,0.0
84404cdffffffff,2.0,0.0,0.0,0.0,0.0
84404ddffffffff,6.0,0.0,0.0,0.0,0.0
84404e1ffffffff,2.0,0.0,0.0,0.0,0.0
84404e9ffffffff,1.0,0.0,0.0,0.0,0.0
8440a6bffffffff,1.0,0.0,0.0,0.0,0.0
8440dc1ffffffff,4.0,0.0,0.0,0.0,0.0
84411cbffffffff,248.0,0.0,0.0,0.0,0.0
84411d5ffffffff,2.0,0.0,0.0,0.0,0.0
84411ddffffffff,5.0,0.0,0.0,0.0,0.0
844142bffffffff,1.0,0.0,0.0,0.0,0.0
844148bffffffff,2.0,0.0,0.0,0.0,0.0
8441497ffffffff,2.0,0.0,0.0,0.0,0.0
84414d9ffffffff,7.0,0.0,0.0,0.0,0.0
8441681ffffffff,1.0,0.0,0.0,0.0,0.0
844169bffffffff,4.0,0.0,0.0,0.0,0.0
84416b7ffffffff,4.0,1.0,0.0,0.0,0.0
8441711ffffffff,3.0,0.0,0.0,0.0,0.0
8441719ffffffff,2.0,0.0,0.0,0.0,0.0
8441837ffffffff,5.0,0.0,0.0,0.0,0.0
84418a1ffffffff,2.0,2.0,0.0,0.0,0.0
844192dffffffff,17.0,16.0,0.0,0.0,0.0
8441949ffffffff,2.0,2.0,0.0,0.0,0.0
84419ddffffffff,7.0,0.0,0.0,0.0,0.0
8441a09ffffffff,4.0,0.0,0.0,0.0,0.0
8441a43ffffffff,3.0,0.0,0.0,0.0,0.0
8441a55ffffffff,20.0,6.0,0.0,0.0,0.0
8441b2dffffffff,2.0,2.0,0.0,0.0,0.0
8441b43ffffffff,6.0,0.0,0.0,0.0,0.0
8441b55ffffffff,1.0,0.0,0.0,0.0,0.0
8441b5dffffffff,1.0,0.0,0.0,0.0,0.0
8442069ffffffff,5.0,0.0,0.0,0.0,0.0
844206dffffffff,4.0,0.0,0.0,0.0,0.0
844221dffffffff,3.0,0.0,0.0,0.0,0.0
8442221ffffffff,2.0,0.0,0.0,0.0,0.0
