cell_id,Pipilo maculatus,Pipilo maculatus [oregonus Group],Pipilo maculatus arcticus,Pipilo maculatus [maculatus Group],Pipilo maculatus macronyx,Pipilo maculatus socorroensis
84271ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8427805ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427809ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842780bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842780dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427813ffffffff,103.0,0.0,0.0,0.0,0.0,0.0
8427815ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427819ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842781bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427825ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427827ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427829ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842782dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427833ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842783dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427841ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427845ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427847ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427853ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8427857ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427859ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842785bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427861ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427867ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842786bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427883ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427885ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8427889ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842788bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842788dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427893ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84278a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84278a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84278a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84278b1ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
84278b3ffffffff,95.0,0.0,0.0,0.0,0.0,0.0
84278b5ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
84278b7ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84278bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278c1ffffffff,237.0,0.0,0.0,0.0,0.0,0.0
84278c3ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84278c7ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
84278c9ffffffff,1005.0,0.0,0.0,0.0,0.0,0.0
84278cbffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84278cdffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84278d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84278d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84278d5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84278d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84278d9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84278ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84278e3ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84278e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84278ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427901ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427905ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8427907ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8427909ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842790bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842790dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427911ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8427915ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842791bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842791dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427921ffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8427923ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8427925ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,406.0,0.0,0.0,0.0,0.0,0.0
8427929ffffffff,364.0,0.0,0.0,0.0,0.0,0.0
842792bffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842792dffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8427935ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427937ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842793bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842793dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427943ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427945ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842794dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427953ffffffff,195.0,0.0,0.0,0.0,0.0,0.0
8427955ffffffff,14.0,0.0,0.0,1.0,0.0,0.0
8427957ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8427959ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842795bffffffff,169.0,0.0,0.0,0.0,0.0,0.0
842795dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427963ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427965ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427967ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427969ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842796bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427981ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427983ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427985ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8427987ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8427989ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842798bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842798dffffffff,211.0,0.0,0.0,0.0,0.0,0.0
8427991ffffffff,21.0,0.0,0.0,12.0,0.0,0.0
8427993ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427995ffffffff,127.0,0.0,0.0,11.0,0.0,0.0
8427997ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8427999ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842799bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842799dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84279a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84279a3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84279a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279a9ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
84279abffffffff,88.0,0.0,0.0,0.0,0.0,0.0
84279adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84279b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84279b3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84279b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84279bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84279c3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84279c5ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
84279c7ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
84279cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84279cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279d3ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84279d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84279d9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84279ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84279e1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84279e3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84279e5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84279e7ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84279e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279ebffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8427a01ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8427a05ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8427a07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a09ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8427a0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a1dffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427a27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a29ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427a35ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427a45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427a57ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427a61ffffffff,266.0,0.0,0.0,0.0,0.0,0.0
8427a63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a85ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8427a87ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427a89ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427a8bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427a8dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a95ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8427a97ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8427a9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427aa1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,265.0,0.0,0.0,0.0,0.0,0.0
8427aa5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8427aa7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8427aabffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427aadffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8427ab9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8427abbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427abdffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8427ac3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427ac5ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8427ac7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427acdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ae3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427aebffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8427b07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b13ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8427b15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b21ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8427b23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b27ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427b29ffffffff,90.0,0.0,3.0,0.0,0.0,0.0
8427b2bffffffff,36.0,0.0,2.0,0.0,0.0,0.0
8427b33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b39ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427b3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b51ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8427b55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b63ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b65ffffffff,360.0,0.0,15.0,0.0,0.0,0.0
8427b67ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427b6bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427b6dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428005ffffffff,71.0,12.0,0.0,0.0,0.0,0.0
8428007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428021ffffffff,958.0,58.0,0.0,0.0,0.0,0.0
8428023ffffffff,1684.0,64.0,0.0,0.0,0.0,0.0
8428025ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8428027ffffffff,157.0,0.0,0.0,0.0,0.0,0.0
8428029ffffffff,47.0,2.0,0.0,0.0,0.0,0.0
842802bffffffff,1056.0,103.0,0.0,0.0,0.0,0.0
842802dffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8428035ffffffff,79.0,6.0,0.0,0.0,0.0,0.0
8428061ffffffff,183.0,0.0,0.0,0.0,0.0,0.0
8428063ffffffff,440.0,15.0,0.0,0.0,0.0,0.0
8428065ffffffff,165.0,0.0,0.0,0.0,0.0,0.0
8428067ffffffff,97.0,13.0,0.0,0.0,0.0,0.0
8428069ffffffff,493.0,0.0,0.0,0.0,0.0,0.0
842806bffffffff,122.0,0.0,0.0,0.0,0.0,0.0
842806dffffffff,796.0,0.0,0.0,0.0,0.0,0.0
8428101ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,145.0,0.0,0.0,0.0,0.0,0.0
8428105ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428107ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428109ffffffff,103.0,0.0,0.0,0.0,0.0,0.0
842810bffffffff,227.0,0.0,0.0,0.0,0.0,0.0
842810dffffffff,95.0,0.0,0.0,6.0,0.0,0.0
8428111ffffffff,2318.0,0.0,0.0,0.0,0.0,0.0
8428113ffffffff,646.0,0.0,0.0,0.0,0.0,0.0
8428115ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428117ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
8428119ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842811bffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842811dffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8428121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428123ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8428127ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428129ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842812bffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8428131ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,198.0,0.0,0.0,0.0,0.0,0.0
8428135ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428137ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428139ffffffff,159.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,228.0,0.0,0.0,0.0,0.0,0.0
842813dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428141ffffffff,1376.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,186.0,0.0,0.0,0.0,0.0,0.0
8428145ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,282.0,0.0,0.0,0.0,0.0,0.0
8428149ffffffff,1452.0,0.0,0.0,0.0,0.0,0.0
842814bffffffff,1153.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,560.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,764.0,0.0,0.0,0.0,0.0,0.0
8428153ffffffff,459.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,256.0,0.0,0.0,0.0,0.0,0.0
8428157ffffffff,497.0,0.0,0.0,0.0,0.0,0.0
8428159ffffffff,132.0,0.0,0.0,0.0,0.0,0.0
842815bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842815dffffffff,371.0,0.0,0.0,0.0,0.0,0.0
8428161ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428163ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428165ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428169ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,253.0,0.0,0.0,0.0,0.0,0.0
842816dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428181ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,586.0,28.0,0.0,0.0,0.0,0.0
8428185ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428187ffffffff,267.0,17.0,0.0,0.0,0.0,0.0
8428189ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842818bffffffff,155.0,3.0,0.0,0.0,0.0,0.0
842818dffffffff,556.0,0.0,0.0,0.0,0.0,0.0
8428195ffffffff,180.0,7.0,0.0,0.0,0.0,0.0
842819dffffffff,238.0,18.0,0.0,0.0,0.0,0.0
84281a1ffffffff,14.0,2.0,0.0,0.0,0.0,0.0
84281a3ffffffff,602.0,87.0,0.0,0.0,0.0,0.0
84281a5ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84281a7ffffffff,206.0,34.0,0.0,0.0,0.0,0.0
84281a9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84281abffffffff,166.0,0.0,0.0,0.0,0.0,0.0
84281adffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84281b1ffffffff,469.0,127.0,0.0,0.0,0.0,0.0
84281b3ffffffff,1113.0,279.0,0.0,0.0,0.0,0.0
84281b5ffffffff,7367.0,669.0,0.0,0.0,0.0,0.0
84281b7ffffffff,165.0,14.0,0.0,0.0,0.0,0.0
84281b9ffffffff,169.0,6.0,0.0,0.0,0.0,0.0
84281bbffffffff,247.0,25.0,0.0,0.0,0.0,0.0
84281bdffffffff,75.0,0.0,0.0,0.0,0.0,0.0
84281c1ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84281c3ffffffff,364.0,8.0,0.0,0.0,0.0,0.0
84281c5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84281c7ffffffff,366.0,0.0,0.0,0.0,0.0,0.0
84281c9ffffffff,155.0,1.0,0.0,0.0,0.0,0.0
84281cbffffffff,287.0,0.0,0.0,0.0,0.0,0.0
84281cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
84281ddffffffff,16.0,2.0,0.0,0.0,0.0,0.0
84281e1ffffffff,88.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,224.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,642.0,0.0,0.0,0.0,0.0,0.0
84281e7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,3253.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,4100.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,556.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,2138.0,0.0,0.0,0.0,0.0,0.0
8428303ffffffff,3193.0,26.0,0.0,0.0,0.0,0.0
8428305ffffffff,3962.0,0.0,0.0,0.0,0.0,0.0
8428307ffffffff,4285.0,0.0,0.0,0.0,0.0,0.0
8428309ffffffff,17385.0,90.0,0.0,0.0,0.0,0.0
842830bffffffff,10384.0,428.0,0.0,0.0,0.0,0.0
842830dffffffff,3849.0,0.0,0.0,0.0,0.0,0.0
8428311ffffffff,176.0,13.0,0.0,0.0,0.0,0.0
8428313ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8428315ffffffff,554.0,21.0,0.0,0.0,0.0,0.0
8428317ffffffff,637.0,0.0,0.0,0.0,0.0,0.0
8428319ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842831dffffffff,2804.0,108.0,0.0,0.0,0.0,0.0
8428321ffffffff,3161.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,2749.0,0.0,0.0,0.0,0.0,0.0
8428325ffffffff,676.0,0.0,0.0,0.0,0.0,0.0
8428327ffffffff,5598.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,2248.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,8216.0,0.0,0.0,0.0,0.0,0.0
842832dffffffff,342.0,0.0,0.0,0.0,0.0,0.0
8428331ffffffff,535.0,0.0,0.0,0.0,0.0,0.0
8428333ffffffff,158.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,1107.0,0.0,0.0,0.0,0.0,0.0
8428337ffffffff,537.0,0.0,0.0,0.0,0.0,0.0
8428339ffffffff,691.0,0.0,0.0,0.0,0.0,0.0
842833bffffffff,696.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,187.0,0.0,0.0,0.0,0.0,0.0
8428341ffffffff,13530.0,245.0,0.0,0.0,0.0,0.0
8428343ffffffff,8128.0,474.0,0.0,0.0,0.0,0.0
8428345ffffffff,4790.0,53.0,0.0,0.0,0.0,0.0
8428347ffffffff,7887.0,35.0,0.0,0.0,0.0,0.0
842834dffffffff,7767.0,1412.0,0.0,0.0,0.0,0.0
8428355ffffffff,620.0,0.0,0.0,0.0,0.0,0.0
8428361ffffffff,765.0,0.0,0.0,0.0,0.0,0.0
8428363ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8428365ffffffff,1318.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,759.0,0.0,0.0,0.0,0.0,0.0
8428369ffffffff,413.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,1340.0,4.0,0.0,0.0,0.0,0.0
842836dffffffff,229.0,0.0,0.0,0.0,0.0,0.0
8428801ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,155.0,0.0,0.0,0.0,0.0,0.0
8428811ffffffff,35.0,0.0,0.0,3.0,0.0,0.0
8428813ffffffff,296.0,0.0,0.0,42.0,0.0,0.0
8428815ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428817ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8428819ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
842881bffffffff,15.0,0.0,0.0,2.0,0.0,0.0
842881dffffffff,166.0,0.0,0.0,0.0,0.0,0.0
8428821ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428823ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428825ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428827ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428829ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842882bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842882dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428831ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428833ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428835ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428837ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842883bffffffff,58.0,0.0,0.0,0.0,0.0,0.0
842883dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,606.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,1097.0,0.0,0.0,0.0,0.0,0.0
8428845ffffffff,126.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,2848.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,122.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,95.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,147.0,0.0,0.0,0.0,0.0,0.0
8428851ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8428857ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842885bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8428863ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428869ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842886dffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,169.0,0.0,0.0,1.0,0.0,0.0
8428883ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,66.0,0.0,0.0,1.0,0.0,0.0
8428887ffffffff,93.0,0.0,0.0,3.0,0.0,0.0
8428889ffffffff,141.0,0.0,0.0,6.0,0.0,0.0
842888bffffffff,654.0,0.0,0.0,16.0,0.0,0.0
842888dffffffff,428.0,0.0,0.0,16.0,0.0,0.0
8428891ffffffff,128.0,0.0,0.0,6.0,0.0,0.0
8428893ffffffff,1026.0,0.0,0.0,55.0,0.0,0.0
8428895ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8428897ffffffff,103.0,0.0,0.0,19.0,0.0,0.0
8428899ffffffff,203.0,0.0,0.0,43.0,0.0,0.0
842889bffffffff,1190.0,0.0,0.0,98.0,0.0,0.0
842889dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84288a1ffffffff,393.0,0.0,0.0,1.0,0.0,0.0
84288a3ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84288a5ffffffff,252.0,0.0,0.0,0.0,0.0,0.0
84288a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84288a9ffffffff,76.0,0.0,0.0,1.0,0.0,0.0
84288abffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,413.0,0.0,0.0,0.0,0.0,0.0
84288b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84288b3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84288b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288b7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
