cell_id,Buteo buteo,Buteo buteo buteo,Buteo buteo arrigonii,Buteo buteo rothschildi,Buteo buteo insularum,Buteo buteo bannermani,Buteo buteo vulpinus/menetriesi
839750fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,22.0
839751fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,21.0
839754fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,3.0
839755fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
839758fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83975cfffffffff,42.0,0.0,0.0,0.0,0.0,0.0,13.0
83975dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,5.0
83975efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
839765fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
839772fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
839773fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
839775fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
839788fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
839789fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83978bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83978efffffffff,19.0,0.0,0.0,0.0,0.0,0.0,2.0
8397a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8397a8fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
8397aafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8397abfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8397acfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
83ac12fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
83ac80fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,6.0
83ac81fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,34.0
83ac82fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,10.0
83ac84fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,7.0
83ac85fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83ac86fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,11.0
83ac8afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
83ac94fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
83ac96fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,4.0
83ac9cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
83aca1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83aca2fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,10.0
83aca3fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,20.0
83aca4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83aca6fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,19.0
83acaefffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
83acb1fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,10.0
83acb3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83ad12fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
83ad32fffffffff,151.0,0.0,0.0,0.0,0.0,0.0,81.0
83ad36fffffffff,432.0,0.0,0.0,0.0,0.0,0.0,189.0
83ad82fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83ad86fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83ad8bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83ad95fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83ada0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83ada2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83ada4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
83adacfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83adb2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83adb5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
83bc09fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc0bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
83bc19fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc1bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc40fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
83bc41fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc43fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0
83bc44fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,1.0
83bc45fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,11.0
83bc46fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0
83bc48fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,9.0
83bc49fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
83bc4bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
83bc4dfffffffff,45.0,0.0,0.0,0.0,0.0,0.0,26.0
83bc4efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
83bc50fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83bc51fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc53fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc55fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc5cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
83bc68fffffffff,72.0,0.0,0.0,0.0,0.0,0.0,37.0
83bc69fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,14.0
83bc6afffffffff,127.0,0.0,0.0,0.0,0.0,0.0,68.0
83bc6bfffffffff,65.0,0.0,0.0,0.0,0.0,0.0,26.0
83bc71fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,2.0
83bc72fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc73fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,6.0
83bc89fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,41.0
83bc99fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
83bcc0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0
83bcc1fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0
83bcc2fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,28.0
83bcc3fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,25.0
83bcc4fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,7.0
83bcc5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83bcc6fffffffff,189.0,0.0,0.0,0.0,0.0,0.0,78.0
83bccafffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0
83bcccfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83bccefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
83bcd0fffffffff,128.0,0.0,0.0,0.0,0.0,0.0,72.0
83bcd1fffffffff,142.0,0.0,0.0,0.0,0.0,0.0,56.0
83bcd2fffffffff,144.0,0.0,0.0,0.0,0.0,0.0,72.0
83bcd3fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,30.0
83bcd4fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,13.0
83bcd5fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,9.0
83bcd6fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,25.0
83bcd8fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,11.0
83bcd9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
83bcdafffffffff,7.0,0.0,0.0,0.0,0.0,0.0,3.0
83bcdbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83bcdcfffffffff,149.0,0.0,0.0,0.0,0.0,0.0,51.0
83bcddfffffffff,43.0,0.0,0.0,0.0,0.0,0.0,3.0
83bcdefffffffff,44.0,0.0,0.0,0.0,0.0,0.0,31.0
83bce0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83bce2fffffffff,124.0,0.0,0.0,0.0,0.0,0.0,58.0
83bce6fffffffff,113.0,0.0,0.0,0.0,0.0,0.0,55.0
83bce8fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,8.0
83bce9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0
83bceafffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0
83bcf0fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,9.0
83bcf1fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,6.0
83bcf2fffffffff,241.0,0.0,0.0,0.0,0.0,0.0,75.0
83bcf3fffffffff,178.0,0.0,0.0,0.0,0.0,0.0,103.0
83bcf4fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,9.0
83bcf5fffffffff,264.0,0.0,0.0,0.0,0.0,0.0,121.0
83bcf6fffffffff,243.0,0.0,0.0,0.0,0.0,0.0,106.0
