cell_id,Tyrannus melancholicus,Tyrannus melancholicus occidentalis,Tyrannus melancholicus satrapa,Tyrannus melancholicus melancholicus/despotes
848b227ffffffff,8.0,0.0,0.0,0.0
848b229ffffffff,81.0,0.0,0.0,0.0
848b22bffffffff,4.0,0.0,0.0,0.0
848b22dffffffff,280.0,0.0,0.0,0.0
848b231ffffffff,4.0,0.0,0.0,0.0
848b235ffffffff,19.0,0.0,0.0,0.0
848b239ffffffff,3.0,0.0,0.0,0.0
848b23bffffffff,12.0,0.0,0.0,0.0
848b23dffffffff,64.0,0.0,0.0,0.0
848b241ffffffff,10.0,0.0,0.0,0.0
848b243ffffffff,2.0,0.0,0.0,0.0
848b247ffffffff,5.0,0.0,0.0,0.0
848b249ffffffff,2.0,0.0,0.0,0.0
848b24bffffffff,2.0,0.0,0.0,0.0
848b251ffffffff,20.0,0.0,0.0,0.0
848b259ffffffff,6.0,0.0,0.0,0.0
848b25dffffffff,8.0,0.0,0.0,0.0
848b261ffffffff,1.0,0.0,0.0,0.0
848b267ffffffff,3.0,0.0,0.0,0.0
848b269ffffffff,24.0,0.0,0.0,0.0
848b28bffffffff,1.0,0.0,0.0,0.0
848b293ffffffff,2.0,0.0,0.0,0.0
848b297ffffffff,4.0,0.0,0.0,0.0
848b29bffffffff,7.0,0.0,0.0,0.0
848b2a5ffffffff,68.0,0.0,0.0,0.0
848b2a7ffffffff,211.0,0.0,0.0,0.0
848b2b3ffffffff,3.0,0.0,0.0,0.0
848b2b5ffffffff,5.0,0.0,0.0,0.0
848b2bdffffffff,1.0,0.0,0.0,0.0
848b2c1ffffffff,5.0,0.0,0.0,0.0
848b2c3ffffffff,2.0,0.0,0.0,0.0
848b2c5ffffffff,84.0,0.0,0.0,0.0
848b2c9ffffffff,37.0,0.0,0.0,0.0
848b2cdffffffff,66.0,0.0,0.0,0.0
848b2dbffffffff,17.0,0.0,0.0,0.0
848b2ddffffffff,3.0,0.0,0.0,0.0
848b2e9ffffffff,57.0,0.0,0.0,0.0
848b2ebffffffff,3.0,0.0,0.0,0.0
848b2edffffffff,7.0,0.0,0.0,0.0
848b313ffffffff,4.0,0.0,0.0,0.0
848b315ffffffff,42.0,0.0,0.0,0.0
848b319ffffffff,3.0,0.0,0.0,0.0
848b31bffffffff,15.0,0.0,0.0,0.0
848b335ffffffff,3.0,0.0,0.0,0.0
848b345ffffffff,14.0,0.0,0.0,0.0
848b363ffffffff,6.0,0.0,0.0,0.0
848b365ffffffff,1.0,0.0,0.0,0.0
848b369ffffffff,2.0,0.0,0.0,0.0
848b401ffffffff,80.0,0.0,0.0,0.0
848b407ffffffff,3.0,0.0,0.0,0.0
848b40dffffffff,47.0,0.0,0.0,0.0
848b429ffffffff,56.0,0.0,0.0,0.0
848b445ffffffff,37.0,0.0,0.0,0.0
848b447ffffffff,15.0,0.0,0.0,0.0
848b449ffffffff,36.0,0.0,0.0,0.0
848b44bffffffff,255.0,0.0,0.0,0.0
848b44dffffffff,262.0,0.0,0.0,0.0
848b459ffffffff,173.0,0.0,0.0,0.0
848b463ffffffff,2.0,0.0,0.0,0.0
848b469ffffffff,16.0,0.0,0.0,0.0
848b46bffffffff,6.0,0.0,0.0,0.0
848b481ffffffff,1.0,0.0,0.0,0.0
848b483ffffffff,6.0,0.0,0.0,0.0
848b485ffffffff,1.0,0.0,0.0,0.0
848b493ffffffff,4.0,0.0,0.0,0.0
848b4e5ffffffff,43.0,0.0,0.0,0.0
848b4e9ffffffff,5.0,0.0,0.0,0.0
848b511ffffffff,33.0,0.0,0.0,0.0
848b513ffffffff,65.0,0.0,0.0,0.0
848b51dffffffff,2.0,0.0,0.0,0.0
848b525ffffffff,4.0,0.0,0.0,0.0
848b529ffffffff,12.0,0.0,0.0,0.0
848b52dffffffff,10.0,0.0,0.0,0.0
848b53bffffffff,2.0,0.0,0.0,0.0
848b561ffffffff,7.0,0.0,0.0,0.0
848b563ffffffff,62.0,0.0,0.0,0.0
848b567ffffffff,46.0,0.0,0.0,0.0
848b56bffffffff,7.0,0.0,0.0,0.0
848b5c3ffffffff,6.0,0.0,0.0,0.0
848b5cdffffffff,112.0,0.0,0.0,0.0
848b5d1ffffffff,6.0,0.0,0.0,0.0
848b5e9ffffffff,2.0,0.0,0.0,0.0
848b603ffffffff,1.0,0.0,0.0,0.0
848b611ffffffff,2.0,0.0,0.0,0.0
848b617ffffffff,2027.0,0.0,0.0,0.0
848b619ffffffff,2.0,0.0,0.0,0.0
848b61bffffffff,24.0,0.0,0.0,0.0
848b623ffffffff,22.0,0.0,0.0,0.0
848b627ffffffff,169.0,0.0,0.0,0.0
848b62bffffffff,6.0,0.0,0.0,0.0
848b631ffffffff,17.0,0.0,0.0,0.0
848b633ffffffff,109.0,0.0,0.0,0.0
848b635ffffffff,22.0,0.0,0.0,0.0
848b637ffffffff,724.0,0.0,0.0,0.0
848b639ffffffff,17.0,0.0,0.0,0.0
848b63bffffffff,566.0,0.0,0.0,0.0
848b63dffffffff,44.0,0.0,0.0,0.0
848b665ffffffff,2.0,0.0,0.0,0.0
848b683ffffffff,6.0,0.0,0.0,0.0
848b689ffffffff,3.0,0.0,0.0,0.0
848b68bffffffff,2.0,0.0,0.0,0.0
848b691ffffffff,10.0,0.0,0.0,0.0
848b693ffffffff,23.0,0.0,0.0,0.0
848b695ffffffff,9.0,0.0,0.0,0.0
848b697ffffffff,4.0,0.0,0.0,0.0
848b699ffffffff,6.0,0.0,0.0,0.0
848b69bffffffff,12.0,0.0,0.0,0.0
848b6bbffffffff,6.0,0.0,0.0,0.0
848b6c1ffffffff,73.0,0.0,0.0,0.0
848b6c3ffffffff,12.0,0.0,0.0,0.0
848b6c5ffffffff,32.0,0.0,0.0,0.0
848b6c9ffffffff,12.0,0.0,0.0,0.0
848b6cbffffffff,26.0,0.0,0.0,0.0
848b6cdffffffff,1311.0,0.0,0.0,0.0
848b6d9ffffffff,1.0,0.0,0.0,0.0
848b6e1ffffffff,3.0,0.0,0.0,0.0
848b6e5ffffffff,122.0,0.0,0.0,0.0
848b6e7ffffffff,68.0,0.0,0.0,0.0
848b6edffffffff,176.0,0.0,0.0,0.0
848b709ffffffff,12.0,0.0,0.0,0.0
848b70bffffffff,2.0,0.0,0.0,0.0
848b70dffffffff,1.0,0.0,0.0,0.0
848b711ffffffff,3.0,0.0,0.0,0.0
848b713ffffffff,725.0,0.0,0.0,0.0
848b717ffffffff,33.0,0.0,0.0,0.0
848b71bffffffff,44.0,0.0,0.0,0.0
848b727ffffffff,1.0,0.0,0.0,0.0
848b729ffffffff,3.0,0.0,0.0,0.0
848b72dffffffff,6.0,0.0,0.0,0.0
848b743ffffffff,4.0,0.0,0.0,0.0
848b745ffffffff,50.0,0.0,0.0,0.0
848b747ffffffff,45.0,0.0,0.0,0.0
848b74bffffffff,104.0,0.0,0.0,0.0
848b751ffffffff,15.0,0.0,0.0,0.0
848b755ffffffff,1.0,0.0,0.0,0.0
848b757ffffffff,2.0,0.0,0.0,0.0
848b75bffffffff,84.0,0.0,0.0,0.0
848b75dffffffff,17.0,0.0,0.0,0.0
848b761ffffffff,22.0,0.0,0.0,0.0
848b763ffffffff,1.0,0.0,0.0,0.0
848b765ffffffff,4.0,0.0,0.0,0.0
848b769ffffffff,1.0,0.0,0.0,0.0
848b76bffffffff,50.0,0.0,0.0,0.0
848b829ffffffff,2.0,0.0,0.0,0.0
848b82bffffffff,2.0,0.0,0.0,0.0
848b835ffffffff,1.0,0.0,0.0,0.0
848b849ffffffff,78.0,0.0,0.0,0.0
848b881ffffffff,68.0,0.0,0.0,0.0
848b885ffffffff,1.0,0.0,0.0,0.0
848b889ffffffff,11.0,0.0,0.0,0.0
848b88dffffffff,2.0,0.0,0.0,0.0
848b8a5ffffffff,5.0,0.0,0.0,0.0
848b8dbffffffff,2.0,0.0,0.0,0.0
848b98bffffffff,22.0,0.0,0.0,0.0
848b98dffffffff,1.0,0.0,0.0,0.0
848b999ffffffff,62.0,0.0,0.0,0.0
848b99dffffffff,92.0,0.0,0.0,0.0
848b9cdffffffff,5.0,0.0,0.0,0.0
848b9d1ffffffff,65.0,0.0,0.0,0.0
848b9d3ffffffff,3.0,0.0,0.0,0.0
848b9d5ffffffff,690.0,0.0,0.0,0.0
848b9d7ffffffff,11.0,0.0,0.0,0.0
848b9dbffffffff,2.0,0.0,0.0,0.0
848b9ddffffffff,1.0,0.0,0.0,0.0
848ba05ffffffff,2.0,0.0,0.0,0.0
848ba09ffffffff,17.0,0.0,0.0,0.0
848ba0dffffffff,4.0,0.0,0.0,0.0
848ba2bffffffff,1.0,0.0,0.0,0.0
848ba47ffffffff,4.0,0.0,0.0,0.0
848ba4bffffffff,2.0,0.0,0.0,0.0
848ba55ffffffff,16.0,0.0,0.0,0.0
848ba5dffffffff,4.0,0.0,0.0,0.0
848ba61ffffffff,5.0,0.0,0.0,0.0
848ba63ffffffff,29.0,0.0,0.0,0.0
848ba65ffffffff,98.0,0.0,0.0,0.0
848ba67ffffffff,5.0,0.0,0.0,0.0
848ba6dffffffff,140.0,0.0,0.0,0.0
848bacbffffffff,1.0,0.0,0.0,0.0
848bb4bffffffff,2.0,0.0,0.0,0.0
848bb53ffffffff,17.0,0.0,0.0,0.0
848bb59ffffffff,421.0,0.0,0.0,0.0
848bb5bffffffff,4.0,0.0,0.0,0.0
848e451ffffffff,9.0,0.0,0.0,0.0
848e459ffffffff,2.0,0.0,0.0,0.0
848e45dffffffff,16.0,0.0,0.0,0.0
848e60bffffffff,2.0,0.0,0.0,0.0
848e619ffffffff,4.0,0.0,0.0,0.0
848e621ffffffff,146.0,0.0,0.0,0.0
848e623ffffffff,27.0,0.0,0.0,0.0
848e629ffffffff,215.0,0.0,0.0,0.0
848e62dffffffff,2283.0,0.0,0.0,0.0
848e633ffffffff,10.0,0.0,0.0,0.0
848e635ffffffff,16.0,0.0,0.0,0.0
848e637ffffffff,2.0,0.0,0.0,0.0
848e63dffffffff,2.0,0.0,0.0,0.0
848e641ffffffff,152.0,0.0,0.0,0.0
848e643ffffffff,87.0,0.0,0.0,0.0
848e645ffffffff,1.0,0.0,0.0,0.0
848e649ffffffff,122.0,0.0,0.0,0.0
848e64bffffffff,259.0,0.0,0.0,0.0
848e64dffffffff,1.0,0.0,0.0,0.0
848e651ffffffff,191.0,0.0,0.0,0.0
848e655ffffffff,2.0,0.0,0.0,0.0
848e657ffffffff,2.0,0.0,0.0,0.0
848e659ffffffff,8.0,0.0,0.0,0.0
848e65bffffffff,8.0,0.0,0.0,0.0
848e65dffffffff,13.0,0.0,0.0,0.0
848e663ffffffff,8.0,0.0,0.0,0.0
848e665ffffffff,24.0,0.0,0.0,0.0
848e667ffffffff,5.0,0.0,0.0,0.0
848e66dffffffff,4.0,0.0,0.0,0.0
848e6a1ffffffff,1.0,0.0,0.0,0.0
848e6c9ffffffff,15.0,0.0,0.0,0.0
848e6cbffffffff,8.0,0.0,0.0,0.0
848e6cdffffffff,2.0,0.0,0.0,0.0
848e6d1ffffffff,2.0,0.0,0.0,0.0
848e6d9ffffffff,10.0,0.0,0.0,0.0
848e6ddffffffff,3.0,0.0,0.0,0.0
848e6e5ffffffff,2.0,0.0,0.0,0.0
848e759ffffffff,10.0,0.0,0.0,0.0
848e75bffffffff,46.0,0.0,0.0,0.0
848f081ffffffff,5.0,0.0,0.0,0.0
848f087ffffffff,5.0,0.0,0.0,0.0
848f08bffffffff,2.0,0.0,0.0,0.0
848f091ffffffff,1.0,0.0,0.0,0.0
848f093ffffffff,14.0,0.0,0.0,0.0
848f095ffffffff,156.0,0.0,0.0,0.0
848f099ffffffff,76.0,0.0,0.0,0.0
848f09dffffffff,1.0,0.0,0.0,0.0
848f0b3ffffffff,2.0,0.0,0.0,0.0
848f0b9ffffffff,6.0,0.0,0.0,0.0
848f0bbffffffff,64.0,0.0,0.0,0.0
848f0c3ffffffff,2.0,0.0,0.0,0.0
848f0d1ffffffff,50.0,0.0,0.0,0.0
848f0d3ffffffff,227.0,0.0,0.0,0.0
848f0d5ffffffff,7.0,0.0,0.0,0.0
848f0d7ffffffff,29.0,0.0,0.0,0.0
848f0d9ffffffff,110.0,0.0,0.0,0.0
848f0dbffffffff,716.0,0.0,0.0,0.0
848f0ddffffffff,74.0,0.0,0.0,0.0
848f213ffffffff,7.0,0.0,0.0,0.0
848f21bffffffff,10.0,0.0,0.0,0.0
848f281ffffffff,1.0,0.0,0.0,0.0
848f283ffffffff,17.0,0.0,0.0,0.0
848f285ffffffff,19.0,0.0,0.0,0.0
848f287ffffffff,95.0,0.0,0.0,0.0
848f289ffffffff,7.0,0.0,0.0,0.0
848f28bffffffff,1.0,0.0,0.0,0.0
848f28dffffffff,55.0,0.0,0.0,0.0
848f291ffffffff,90.0,0.0,0.0,0.0
848f293ffffffff,3.0,0.0,0.0,0.0
848f295ffffffff,281.0,0.0,0.0,0.0
848f297ffffffff,14.0,0.0,0.0,0.0
848f29bffffffff,10.0,0.0,0.0,0.0
848f29dffffffff,4.0,0.0,0.0,0.0
848f2a1ffffffff,98.0,0.0,0.0,0.0
848f2a3ffffffff,5.0,0.0,0.0,0.0
848f2a7ffffffff,25.0,0.0,0.0,0.0
848f2a9ffffffff,880.0,0.0,0.0,0.0
848f2abffffffff,79.0,0.0,0.0,0.0
848f2b3ffffffff,16.0,0.0,0.0,0.0
848f2b5ffffffff,24.0,0.0,0.0,0.0
848f2b7ffffffff,1.0,0.0,0.0,0.0
848f2b9ffffffff,970.0,0.0,0.0,0.0
848f2bbffffffff,491.0,0.0,0.0,0.0
848f2bdffffffff,295.0,0.0,0.0,0.0
848f2c1ffffffff,15.0,0.0,0.0,0.0
848f2c3ffffffff,31.0,0.0,0.0,0.0
848f2c5ffffffff,4.0,0.0,0.0,0.0
848f2c7ffffffff,8.0,0.0,0.0,0.0
848f2c9ffffffff,57.0,0.0,0.0,0.0
848f2cbffffffff,189.0,0.0,0.0,0.0
848f2cdffffffff,56.0,0.0,0.0,0.0
848f2d1ffffffff,1.0,0.0,0.0,0.0
848f2d3ffffffff,115.0,0.0,0.0,0.0
848f2d5ffffffff,6.0,0.0,0.0,0.0
848f2d7ffffffff,2.0,0.0,0.0,0.0
848f2ddffffffff,11.0,0.0,0.0,0.0
848f2e1ffffffff,14.0,0.0,0.0,0.0
848f2e3ffffffff,160.0,0.0,0.0,0.0
848f2e7ffffffff,18.0,0.0,0.0,0.0
848f2e9ffffffff,11.0,0.0,0.0,0.0
848f2ebffffffff,220.0,0.0,0.0,0.0
848f401ffffffff,1080.0,0.0,0.0,0.0
848f403ffffffff,3.0,0.0,0.0,0.0
848f405ffffffff,14.0,0.0,0.0,0.0
848f407ffffffff,129.0,0.0,0.0,0.0
848f409ffffffff,9.0,0.0,0.0,0.0
848f40bffffffff,2.0,0.0,0.0,0.0
848f40dffffffff,30.0,0.0,0.0,0.0
848f411ffffffff,1.0,0.0,0.0,0.0
848f41bffffffff,3.0,0.0,0.0,0.0
848f421ffffffff,60.0,0.0,0.0,0.0
848f423ffffffff,2.0,0.0,0.0,0.0
848f425ffffffff,5.0,0.0,0.0,0.0
848f427ffffffff,1.0,0.0,0.0,0.0
848f429ffffffff,19.0,0.0,0.0,0.0
848f42dffffffff,20.0,0.0,0.0,0.0
848f431ffffffff,3.0,0.0,0.0,0.0
848f435ffffffff,4.0,0.0,0.0,0.0
848f437ffffffff,6.0,0.0,0.0,0.0
848f439ffffffff,183.0,0.0,0.0,0.0
848f43dffffffff,5.0,0.0,0.0,0.0
848f443ffffffff,15.0,0.0,0.0,0.0
848f447ffffffff,9.0,0.0,0.0,0.0
848f44bffffffff,47.0,0.0,0.0,0.0
848f44dffffffff,8.0,0.0,0.0,0.0
848f455ffffffff,8.0,0.0,0.0,0.0
848f461ffffffff,485.0,0.0,0.0,0.0
848f463ffffffff,640.0,0.0,0.0,0.0
848f465ffffffff,150.0,0.0,0.0,0.0
848f467ffffffff,55.0,0.0,0.0,0.0
848f46bffffffff,8.0,0.0,0.0,0.0
848f46dffffffff,14.0,0.0,0.0,0.0
848f483ffffffff,1.0,0.0,0.0,0.0
848f485ffffffff,8.0,0.0,0.0,0.0
848f489ffffffff,74.0,0.0,0.0,0.0
848f48dffffffff,24.0,0.0,0.0,0.0
848f495ffffffff,2.0,0.0,0.0,0.0
848f4a1ffffffff,6.0,0.0,0.0,0.0
848f4a5ffffffff,71.0,0.0,0.0,0.0
848f4a7ffffffff,24.0,0.0,0.0,0.0
848f4abffffffff,10.0,0.0,0.0,0.0
848f4adffffffff,101.0,0.0,0.0,0.0
848f4b3ffffffff,28.0,0.0,0.0,0.0
848f4b5ffffffff,16.0,0.0,0.0,0.0
848f4c1ffffffff,4.0,0.0,0.0,0.0
848f4c5ffffffff,2.0,0.0,0.0,0.0
848f4c7ffffffff,131.0,0.0,0.0,0.0
848f4e3ffffffff,5.0,0.0,0.0,0.0
848f4e5ffffffff,8.0,0.0,0.0,0.0
848f4e7ffffffff,4.0,0.0,0.0,0.0
848f4ebffffffff,5.0,0.0,0.0,0.0
848f501ffffffff,103.0,0.0,0.0,0.0
848f503ffffffff,10.0,0.0,0.0,0.0
848f505ffffffff,255.0,0.0,0.0,0.0
848f507ffffffff,39.0,0.0,0.0,0.0
848f509ffffffff,50.0,0.0,0.0,0.0
848f50bffffffff,13.0,0.0,0.0,0.0
848f50dffffffff,356.0,0.0,0.0,0.0
848f515ffffffff,7.0,0.0,0.0,0.0
848f517ffffffff,8.0,0.0,0.0,0.0
848f519ffffffff,9.0,0.0,0.0,0.0
848f51dffffffff,37.0,0.0,0.0,0.0
848f539ffffffff,2.0,0.0,0.0,0.0
848f53bffffffff,15.0,0.0,0.0,0.0
848f541ffffffff,13.0,0.0,0.0,0.0
848f543ffffffff,20.0,0.0,0.0,0.0
848f545ffffffff,17.0,0.0,0.0,0.0
848f547ffffffff,78.0,0.0,0.0,0.0
848f549ffffffff,85.0,0.0,0.0,0.0
848f54bffffffff,313.0,0.0,0.0,0.0
848f54dffffffff,33.0,0.0,0.0,0.0
848f553ffffffff,238.0,0.0,0.0,0.0
848f555ffffffff,11.0,0.0,0.0,0.0
848f557ffffffff,2.0,0.0,0.0,0.0
848f559ffffffff,527.0,0.0,0.0,0.0
848f55bffffffff,294.0,0.0,0.0,0.0
848f55dffffffff,50.0,0.0,0.0,0.0
848f563ffffffff,25.0,0.0,0.0,0.0
848f569ffffffff,2.0,0.0,0.0,0.0
848f56bffffffff,23.0,0.0,0.0,0.0
848f581ffffffff,5.0,0.0,0.0,0.0
848f589ffffffff,3.0,0.0,0.0,0.0
848f58dffffffff,15.0,0.0,0.0,0.0
848f593ffffffff,2.0,0.0,0.0,0.0
848f59bffffffff,75.0,0.0,0.0,0.0
848f59dffffffff,1.0,0.0,0.0,0.0
848f5a9ffffffff,4.0,0.0,0.0,0.0
848f5b1ffffffff,37.0,0.0,0.0,0.0
848f5b3ffffffff,16.0,0.0,0.0,0.0
848f5b7ffffffff,16.0,0.0,0.0,0.0
848f5b9ffffffff,15.0,0.0,0.0,0.0
848f5c3ffffffff,1.0,0.0,0.0,0.0
848f5c7ffffffff,2.0,0.0,0.0,0.0
848f5cbffffffff,2.0,0.0,0.0,0.0
848f5cdffffffff,2.0,0.0,0.0,0.0
848f5d3ffffffff,107.0,0.0,0.0,0.0
848f5d7ffffffff,27.0,0.0,0.0,0.0
848f5d9ffffffff,9.0,0.0,0.0,0.0
848f5dbffffffff,6.0,0.0,0.0,0.0
848f5ddffffffff,71.0,0.0,0.0,0.0
848f5e1ffffffff,10.0,0.0,0.0,0.0
848f5e7ffffffff,4.0,0.0,0.0,0.0
848f5e9ffffffff,2.0,0.0,0.0,0.0
848f5ebffffffff,2.0,0.0,0.0,0.0
848f611ffffffff,53.0,0.0,0.0,0.0
848f613ffffffff,185.0,0.0,0.0,0.0
848f617ffffffff,3.0,0.0,0.0,0.0
848f61bffffffff,358.0,0.0,0.0,0.0
848f625ffffffff,2.0,0.0,0.0,0.0
848f631ffffffff,2.0,0.0,0.0,0.0
848f633ffffffff,2.0,0.0,0.0,0.0
848f637ffffffff,3.0,0.0,0.0,0.0
848f655ffffffff,6.0,0.0,0.0,0.0
848f657ffffffff,4.0,0.0,0.0,0.0
848f6b1ffffffff,16.0,0.0,0.0,0.0
848f6b3ffffffff,4.0,0.0,0.0,0.0
848f6b5ffffffff,40.0,0.0,0.0,0.0
848f6bbffffffff,14.0,0.0,0.0,0.0
848f6c9ffffffff,21.0,0.0,0.0,0.0
848f6cdffffffff,18.0,0.0,0.0,0.0
848f6e1ffffffff,8.0,0.0,0.0,0.0
848f6e9ffffffff,140.0,0.0,0.0,0.0
848f6ebffffffff,2.0,0.0,0.0,0.0
848f6edffffffff,40.0,0.0,0.0,0.0
848f705ffffffff,293.0,0.0,0.0,0.0
848f70dffffffff,25.0,0.0,0.0,0.0
848f719ffffffff,10.0,0.0,0.0,0.0
848f71bffffffff,64.0,0.0,0.0,0.0
848f71dffffffff,2.0,0.0,0.0,0.0
848f721ffffffff,509.0,0.0,0.0,0.0
848f723ffffffff,2.0,0.0,0.0,0.0
848f725ffffffff,10.0,0.0,0.0,0.0
848f727ffffffff,31.0,0.0,0.0,0.0
848f729ffffffff,877.0,0.0,0.0,0.0
848f72bffffffff,361.0,0.0,0.0,0.0
848f72dffffffff,141.0,0.0,0.0,0.0
848f731ffffffff,5.0,0.0,0.0,0.0
848f733ffffffff,268.0,0.0,0.0,0.0
848f735ffffffff,9.0,0.0,0.0,0.0
848f737ffffffff,84.0,0.0,0.0,0.0
848f73dffffffff,2.0,0.0,0.0,0.0
848f741ffffffff,10.0,0.0,0.0,0.0
848f745ffffffff,146.0,0.0,0.0,0.0
848f74bffffffff,32.0,0.0,0.0,0.0
848f74dffffffff,100.0,0.0,0.0,0.0
848f757ffffffff,2.0,0.0,0.0,0.0
848f761ffffffff,4.0,0.0,0.0,0.0
848f763ffffffff,212.0,0.0,0.0,0.0
848f765ffffffff,169.0,0.0,0.0,0.0
848f767ffffffff,13.0,0.0,0.0,0.0
848f769ffffffff,4.0,0.0,0.0,0.0
848f76bffffffff,250.0,0.0,0.0,0.0
848f76dffffffff,23.0,0.0,0.0,0.0
84a5961ffffffff,93.0,0.0,0.0,0.0
84a5967ffffffff,5.0,0.0,0.0,0.0
84a5969ffffffff,563.0,0.0,0.0,0.0
84a596dffffffff,2.0,0.0,0.0,0.0
84a8001ffffffff,8.0,0.0,0.0,0.0
84a8005ffffffff,2.0,0.0,0.0,0.0
84a8009ffffffff,1.0,0.0,0.0,0.0
84a800dffffffff,5.0,0.0,0.0,0.0
84a8011ffffffff,3.0,0.0,0.0,0.0
84a8013ffffffff,8.0,0.0,0.0,0.0
84a8019ffffffff,14.0,0.0,0.0,0.0
84a801bffffffff,137.0,0.0,0.0,0.0
84a8021ffffffff,2.0,0.0,0.0,0.0
84a8023ffffffff,2.0,0.0,0.0,0.0
84a8025ffffffff,11.0,0.0,0.0,0.0
84a8027ffffffff,1.0,0.0,0.0,0.0
84a802dffffffff,43.0,0.0,0.0,0.0
84a8031ffffffff,1.0,0.0,0.0,0.0
84a8033ffffffff,2.0,0.0,0.0,0.0
84a8035ffffffff,4.0,0.0,0.0,0.0
84a803dffffffff,5.0,0.0,0.0,0.0
84a8041ffffffff,5.0,0.0,0.0,0.0
84a8043ffffffff,9.0,0.0,0.0,0.0
84a8049ffffffff,28.0,0.0,0.0,0.0
84a804bffffffff,1.0,0.0,0.0,0.0
84a804dffffffff,91.0,0.0,0.0,0.0
84a8055ffffffff,6.0,0.0,0.0,0.0
84a8057ffffffff,17.0,0.0,0.0,0.0
84a805dffffffff,12.0,0.0,0.0,0.0
84a8061ffffffff,86.0,0.0,0.0,0.0
84a8063ffffffff,16.0,0.0,0.0,0.0
84a8065ffffffff,27.0,0.0,0.0,0.0
84a8067ffffffff,382.0,0.0,0.0,0.0
84a8069ffffffff,20.0,0.0,0.0,0.0
84a806bffffffff,6.0,0.0,0.0,0.0
84a806dffffffff,10.0,0.0,0.0,0.0
84a808dffffffff,12.0,0.0,0.0,0.0
84a80a1ffffffff,2.0,0.0,0.0,0.0
84a80a5ffffffff,15.0,0.0,0.0,0.0
84a80a7ffffffff,2.0,0.0,0.0,0.0
84a80b1ffffffff,10.0,0.0,0.0,0.0
84a80c3ffffffff,33.0,0.0,0.0,0.0
84a80d3ffffffff,1.0,0.0,0.0,0.0
84a80d5ffffffff,2.0,0.0,0.0,0.0
84a80d9ffffffff,5.0,0.0,0.0,0.0
84a80dbffffffff,2.0,0.0,0.0,0.0
84a80ddffffffff,5.0,0.0,0.0,0.0
84a80e1ffffffff,8.0,0.0,0.0,0.0
84a80e3ffffffff,4.0,0.0,0.0,0.0
84a80edffffffff,3.0,0.0,0.0,0.0
84a8101ffffffff,2181.0,0.0,0.0,0.0
84a8103ffffffff,324.0,0.0,0.0,0.0
84a8105ffffffff,992.0,0.0,0.0,0.0
84a8107ffffffff,633.0,0.0,0.0,0.0
84a8109ffffffff,361.0,0.0,0.0,0.0
84a810bffffffff,165.0,0.0,0.0,0.0
84a810dffffffff,817.0,0.0,0.0,0.0
84a8111ffffffff,9.0,0.0,0.0,0.0
84a8113ffffffff,79.0,0.0,0.0,0.0
84a8115ffffffff,339.0,0.0,0.0,0.0
84a8117ffffffff,116.0,0.0,0.0,0.0
84a8119ffffffff,76.0,0.0,0.0,0.0
84a811bffffffff,11.0,0.0,0.0,0.0
84a811dffffffff,49.0,0.0,0.0,0.0
84a8121ffffffff,64.0,0.0,0.0,0.0
84a8123ffffffff,220.0,0.0,0.0,0.0
84a8125ffffffff,112.0,0.0,0.0,0.0
84a8127ffffffff,354.0,0.0,0.0,0.0
84a8129ffffffff,210.0,0.0,0.0,0.0
84a812bffffffff,330.0,0.0,0.0,0.0
84a812dffffffff,146.0,0.0,0.0,0.0
84a8131ffffffff,213.0,0.0,0.0,0.0
84a8133ffffffff,15.0,0.0,0.0,0.0
84a8135ffffffff,4.0,0.0,0.0,0.0
84a8137ffffffff,6.0,0.0,0.0,0.0
84a8139ffffffff,737.0,0.0,0.0,0.0
84a813bffffffff,248.0,0.0,0.0,0.0
84a813dffffffff,55.0,0.0,0.0,0.0
84a8143ffffffff,462.0,0.0,0.0,0.0
84a8151ffffffff,18.0,0.0,0.0,0.0
84a8153ffffffff,149.0,0.0,0.0,0.0
84a8155ffffffff,319.0,0.0,0.0,0.0
84a8157ffffffff,146.0,0.0,0.0,0.0
84a8159ffffffff,14.0,0.0,0.0,0.0
84a815bffffffff,317.0,0.0,0.0,0.0
84a815dffffffff,7.0,0.0,0.0,0.0
84a8161ffffffff,6.0,0.0,0.0,0.0
84a8163ffffffff,95.0,0.0,0.0,0.0
84a8167ffffffff,60.0,0.0,0.0,0.0
84a8181ffffffff,22.0,0.0,0.0,0.0
84a8183ffffffff,3.0,0.0,0.0,0.0
84a8185ffffffff,127.0,0.0,0.0,0.0
84a8187ffffffff,92.0,0.0,0.0,0.0
84a8189ffffffff,9.0,0.0,0.0,0.0
84a818bffffffff,5.0,0.0,0.0,0.0
84a818dffffffff,126.0,0.0,0.0,0.0
84a8191ffffffff,9.0,0.0,0.0,0.0
84a8193ffffffff,2.0,0.0,0.0,0.0
84a8195ffffffff,148.0,0.0,0.0,0.0
84a8197ffffffff,7.0,0.0,0.0,0.0
84a8199ffffffff,16.0,0.0,0.0,0.0
84a81a1ffffffff,28.0,0.0,0.0,0.0
84a81a3ffffffff,6.0,0.0,0.0,0.0
84a81a5ffffffff,3.0,0.0,0.0,0.0
84a81a7ffffffff,12.0,0.0,0.0,0.0
84a81a9ffffffff,28.0,0.0,0.0,0.0
84a81abffffffff,47.0,0.0,0.0,0.0
84a81adffffffff,11.0,0.0,0.0,0.0
