cell_id,Dendrocopos major,Dendrocopos major canariensis/thanneri,Dendrocopos major numidus/mauritanus,Dendrocopos major [major Group],Dendrocopos major poelzami,Dendrocopos major japonicus,Dendrocopos major cabanisi/stresemanni
842c233ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c235ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
842c237ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c23bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842c245ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c263ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842c26dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c281ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c283ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842c285ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c287ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842c289ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2a1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2abffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2c9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2cbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2edffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842c629ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842c62dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842c725ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c763ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842c765ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc05ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc07ffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc21ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc2bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc33ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc3dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc65ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc67ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842cce1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842cce5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ccedffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf17ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf1dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf51ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842d005ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842d007ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842d00bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842d00dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d01dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d033ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842d035ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d03bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d043ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842d045ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d04dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d069ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842d06dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d0edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d193ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842d195ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842d19dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d2d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d303ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d309ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d30dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842d311ffffffff,23.0,0.0,0.0,4.0,0.0,0.0,0.0
842d313ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842d315ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842d317ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842d319ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d31dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842d33bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d33dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d341ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842d349ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842d34dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d351ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d355ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d357ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842d359ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842d35bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842d35dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842d363ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d369ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842d36bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842d36dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d511ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d527ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d531ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d533ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842d535ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842d547ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d549ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842d569ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842d56bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d5c3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842d641ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
842d649ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842d64dffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0
842d71dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d721ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842d729ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842d735ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0c9ffffffff,6.0,0.0,0.0,0.0,0.0,1.0,0.0
842e0d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e123ffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
842e127ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842e135ffffffff,14.0,0.0,0.0,0.0,0.0,9.0,0.0
842e137ffffffff,18.0,0.0,0.0,0.0,0.0,3.0,0.0
842e191ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a5ffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0
842e1a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b1ffffffff,32.0,0.0,0.0,0.0,0.0,2.0,0.0
842e1b5ffffffff,29.0,0.0,0.0,0.0,0.0,2.0,0.0
842e1b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1bdffffffff,19.0,0.0,0.0,0.0,0.0,4.0,0.0
842e1e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1e7ffffffff,8.0,0.0,0.0,0.0,0.0,1.0,0.0
842e2b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e449ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e44dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e605ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e607ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e60bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e611ffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0
842e619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e61dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e627ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842e631ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e639ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842e647ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e653ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842e655ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e657ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e663ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e681ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842e683ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e685ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e687ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842e689ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842e68bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e68dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e709ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842e729ffffffff,3.0,0.0,0.0,0.0,0.0,1.0,0.0
842e743ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842e745ffffffff,81.0,0.0,0.0,0.0,0.0,7.0,0.0
842e747ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842e749ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842e751ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842e753ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842e755ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e757ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842e759ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
842e75bffffffff,7.0,0.0,0.0,0.0,0.0,1.0,0.0
842e75dffffffff,242.0,0.0,0.0,0.0,0.0,87.0,0.0
842e767ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e881ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842ea3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ea9bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac3ffffffff,4.0,0.0,0.0,0.0,0.0,1.0,0.0
842eac7ffffffff,8.0,0.0,0.0,0.0,0.0,1.0,0.0
842eac9ffffffff,142.0,0.0,0.0,0.0,0.0,46.0,0.0
842eacbffffffff,109.0,0.0,0.0,0.0,0.0,41.0,0.0
842eacdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ead1ffffffff,7.0,0.0,0.0,0.0,0.0,1.0,0.0
842ead3ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842ead5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842ead9ffffffff,116.0,0.0,0.0,0.0,0.0,25.0,0.0
842eadbffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0
842eaddffffffff,63.0,0.0,0.0,0.0,0.0,22.0,0.0
842ec23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ec25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ec81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ec91ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842ecb9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842eda5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ef47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ef67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842f587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5a3ffffffff,17.0,0.0,0.0,0.0,0.0,2.0,0.0
842f5abffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0
842f5b1ffffffff,13.0,0.0,0.0,0.0,0.0,2.0,0.0
842f5b3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5bbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8430005ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843000dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430045ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430055ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430063ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430115ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430123ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843015bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8430251ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430257ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430259ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843025dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
84302b7ffffffff,65.0,0.0,0.0,0.0,0.0,3.0,0.0
84302ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430305ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,29.0
843030dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430329ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843032dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8430345ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8430815ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8430833ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,1.0
843083bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843084bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8430855ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430911ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,4.0
843091bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843091dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8430929ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430981ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430983ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430987ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843098dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8430995ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,9.0
84309a5ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,47.0
84309b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84309d9ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,6.0
84309e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84309e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430b5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c0bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c13ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8430c15ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c17ffffffff,10.0,0.0,0.0,0.0,0.0,4.0,0.0
8430c1dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c3bffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8430c41ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c45ffffffff,5.0,0.0,0.0,0.0,0.0,1.0,0.0
8430c49ffffffff,24.0,0.0,0.0,0.0,0.0,3.0,0.0
8430c4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c4dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c5dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c6bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8430cedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e01ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e03ffffffff,44.0,0.0,0.0,0.0,0.0,1.0,0.0
8430e07ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e09ffffffff,36.0,0.0,0.0,0.0,0.0,13.0,0.0
8430e0bffffffff,133.0,0.0,0.0,0.0,0.0,16.0,0.0
8430e0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e11ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e15ffffffff,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8430e17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e1dffffffff,379.0,0.0,0.0,0.0,0.0,11.0,0.0
8430e21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e25ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e29ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e2bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e31ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e35ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e37ffffffff,18.0,0.0,0.0,0.0,0.0,2.0,0.0
8430e39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e53ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e55ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e57ffffffff,23.0,0.0,0.0,0.0,0.0,1.0,0.0
8430e81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e8dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ecbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ee7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ee9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430eebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430eedffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84311b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8431265ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8431267ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84312adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84312edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8431347ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8431565ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84315b7ffffffff,8.0,0.0,0.0,0.0,0.0,1.0,0.0
8431613ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84316c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84316c5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84316e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84316e5ffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0
84316e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84316e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8431767ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8431819ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
843181bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843181dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8431825ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8431851ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,6.0
8431853ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,4.0
8431855ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8431857ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,1.0
8431859ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,4.0
843185bffffffff,267.0,0.0,0.0,0.0,0.0,0.0,15.0
8431889ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0
84318c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84318c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84318c7ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
84318d1ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,11.0
84318d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84318d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8431909ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8431915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8431921ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8431925ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8431927ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843192bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8431a37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8431a85ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,1.0
8431a87ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0
8431aa1ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,2.0
8431aa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa5ffffffff,970.0,0.0,0.0,0.0,0.0,0.0,58.0
