cell_id,Quiscalus quiscula,Quiscalus quiscula stonei,Quiscalus quiscula quiscula,Quiscalus quiscula versicolor,Quiscalus quiscula quiscula/stonei
8428b2bffffffff,10.0,0.0,0.0,0.0,0.0
8428b2dffffffff,7.0,0.0,0.0,0.0,0.0
8428b37ffffffff,2.0,0.0,0.0,0.0,0.0
8428b3bffffffff,26.0,0.0,0.0,0.0,0.0
8428b65ffffffff,7.0,0.0,0.0,0.0,0.0
84299adffffffff,2.0,0.0,0.0,0.0,0.0
842a065ffffffff,131.0,0.0,0.0,17.0,0.0
842a069ffffffff,183.0,0.0,0.0,41.0,0.0
842a06dffffffff,180.0,0.0,0.0,7.0,0.0
842a101ffffffff,19058.0,0.0,0.0,104.0,38.0
842a103ffffffff,3866.0,0.0,0.0,12.0,0.0
842a105ffffffff,3258.0,0.0,0.0,2.0,61.0
842a107ffffffff,13013.0,0.0,0.0,97.0,18.0
842a109ffffffff,11946.0,0.0,0.0,840.0,0.0
842a10bffffffff,6040.0,0.0,0.0,3.0,26.0
842a10dffffffff,4942.0,0.0,0.0,47.0,1.0
842a121ffffffff,1620.0,0.0,0.0,0.0,0.0
842a123ffffffff,494.0,0.0,0.0,0.0,0.0
842a125ffffffff,426.0,0.0,0.0,0.0,0.0
842a127ffffffff,550.0,0.0,0.0,1.0,0.0
842a129ffffffff,1746.0,0.0,0.0,0.0,12.0
842a12bffffffff,3902.0,0.0,0.0,0.0,158.0
842a12dffffffff,272.0,0.0,0.0,0.0,0.0
842a131ffffffff,901.0,0.0,0.0,0.0,10.0
842a133ffffffff,3965.0,0.0,0.0,0.0,94.0
842a135ffffffff,3442.0,0.0,0.0,0.0,15.0
842a137ffffffff,1131.0,0.0,0.0,2.0,7.0
842a139ffffffff,1507.0,0.0,0.0,0.0,3.0
842a13bffffffff,1279.0,0.0,0.0,0.0,21.0
842a13dffffffff,3653.0,0.0,0.0,0.0,20.0
842a141ffffffff,11734.0,0.0,0.0,22.0,0.0
842a143ffffffff,10695.0,0.0,0.0,116.0,0.0
842a145ffffffff,2665.0,0.0,0.0,31.0,0.0
842a147ffffffff,2161.0,0.0,0.0,22.0,0.0
842a149ffffffff,2796.0,0.0,0.0,113.0,0.0
842a14bffffffff,5707.0,0.0,0.0,34.0,0.0
842a14dffffffff,2387.0,0.0,0.0,677.0,0.0
842a151ffffffff,1272.0,0.0,0.0,0.0,3.0
842a153ffffffff,3.0,0.0,0.0,0.0,0.0
842a155ffffffff,2949.0,0.0,0.0,0.0,12.0
842a157ffffffff,1035.0,0.0,0.0,0.0,24.0
842a159ffffffff,1567.0,0.0,0.0,29.0,0.0
842a15dffffffff,7394.0,0.0,0.0,128.0,0.0
842a161ffffffff,242.0,0.0,0.0,12.0,0.0
842a163ffffffff,2939.0,0.0,0.0,79.0,0.0
842a165ffffffff,199.0,0.0,0.0,15.0,0.0
842a167ffffffff,237.0,0.0,0.0,0.0,0.0
842a169ffffffff,2084.0,0.0,0.0,20.0,0.0
842a16bffffffff,2428.0,0.0,0.0,72.0,0.0
842a16dffffffff,228.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,1644.0,4.0,0.0,3.0,224.0
842a301ffffffff,13751.0,0.0,0.0,1195.0,0.0
842a303ffffffff,3446.0,0.0,0.0,320.0,0.0
842a305ffffffff,1059.0,0.0,0.0,12.0,0.0
842a307ffffffff,25364.0,0.0,0.0,3289.0,0.0
842a309ffffffff,605.0,0.0,0.0,3.0,0.0
842a30bffffffff,3.0,0.0,0.0,0.0,0.0
842a30dffffffff,3632.0,0.0,0.0,25.0,0.0
842a311ffffffff,8505.0,0.0,0.0,433.0,0.0
842a313ffffffff,1400.0,0.0,0.0,180.0,0.0
842a315ffffffff,4641.0,0.0,0.0,427.0,0.0
842a317ffffffff,2948.0,0.0,0.0,242.0,0.0
842a31bffffffff,6.0,0.0,0.0,0.0,0.0
842a31dffffffff,2509.0,0.0,0.0,163.0,0.0
842a321ffffffff,1892.0,0.0,0.0,19.0,0.0
842a323ffffffff,1187.0,0.0,0.0,112.0,0.0
842a325ffffffff,409.0,0.0,0.0,3.0,0.0
842a327ffffffff,3531.0,0.0,0.0,341.0,0.0
842a329ffffffff,579.0,0.0,0.0,0.0,0.0
842a32bffffffff,2157.0,0.0,0.0,581.0,0.0
842a32dffffffff,4261.0,0.0,0.0,0.0,0.0
842a331ffffffff,2765.0,0.0,0.0,118.0,0.0
842a333ffffffff,3757.0,0.0,0.0,179.0,0.0
842a335ffffffff,2258.0,0.0,0.0,22.0,0.0
842a337ffffffff,2458.0,0.0,0.0,28.0,0.0
842a339ffffffff,3940.0,0.0,0.0,410.0,0.0
842a33bffffffff,5812.0,0.0,0.0,982.0,0.0
842a33dffffffff,2308.0,0.0,0.0,482.0,0.0
842a341ffffffff,2127.0,0.0,0.0,162.0,0.0
842a345ffffffff,1595.0,0.0,0.0,120.0,0.0
842a347ffffffff,6327.0,0.0,0.0,644.0,0.0
842a349ffffffff,3365.0,0.0,0.0,252.0,0.0
842a34dffffffff,1558.0,0.0,0.0,68.0,0.0
842a361ffffffff,1529.0,0.0,0.0,0.0,0.0
842a363ffffffff,1684.0,0.0,0.0,0.0,0.0
842a365ffffffff,5754.0,0.0,0.0,2.0,0.0
842a367ffffffff,432.0,0.0,0.0,0.0,0.0
842a369ffffffff,1321.0,0.0,0.0,35.0,0.0
842a36bffffffff,172.0,0.0,0.0,2.0,0.0
842a36dffffffff,114.0,0.0,0.0,0.0,0.0
842a801ffffffff,271.0,0.0,0.0,8.0,0.0
842a803ffffffff,42.0,0.0,0.0,5.0,0.0
842a805ffffffff,16.0,0.0,0.0,0.0,0.0
842a807ffffffff,8.0,0.0,0.0,3.0,0.0
842a809ffffffff,77.0,0.0,0.0,0.0,0.0
842a80bffffffff,301.0,0.0,0.0,5.0,10.0
842a80dffffffff,144.0,0.0,0.0,0.0,0.0
842a811ffffffff,175.0,0.0,0.0,6.0,0.0
842a813ffffffff,1335.0,0.0,0.0,2.0,14.0
842a815ffffffff,24.0,0.0,0.0,0.0,0.0
842a817ffffffff,927.0,0.0,0.0,3.0,19.0
842a819ffffffff,192.0,0.0,0.0,6.0,5.0
842a81bffffffff,350.0,0.0,0.0,0.0,7.0
842a81dffffffff,408.0,0.0,0.0,4.0,13.0
842a821ffffffff,532.0,0.0,0.0,14.0,0.0
842a823ffffffff,97.0,0.0,0.0,1.0,0.0
842a825ffffffff,362.0,0.0,0.0,54.0,0.0
842a827ffffffff,310.0,0.0,0.0,16.0,0.0
842a829ffffffff,157.0,0.0,0.0,45.0,0.0
842a82bffffffff,221.0,0.0,0.0,9.0,0.0
842a82dffffffff,231.0,0.0,0.0,16.0,0.0
842a831ffffffff,20.0,0.0,0.0,0.0,0.0
842a833ffffffff,29.0,0.0,0.0,0.0,0.0
842a835ffffffff,6.0,0.0,0.0,0.0,0.0
842a837ffffffff,4.0,0.0,0.0,0.0,0.0
842a839ffffffff,48.0,0.0,0.0,0.0,0.0
842a83bffffffff,4.0,0.0,0.0,0.0,0.0
842a83dffffffff,1.0,0.0,0.0,1.0,0.0
842a841ffffffff,1388.0,0.0,0.0,0.0,0.0
842a843ffffffff,685.0,0.0,0.0,0.0,0.0
842a845ffffffff,950.0,0.0,0.0,0.0,0.0
842a847ffffffff,2836.0,0.0,0.0,0.0,0.0
842a849ffffffff,3338.0,0.0,0.0,0.0,0.0
842a84bffffffff,2754.0,0.0,0.0,0.0,0.0
842a84dffffffff,2853.0,0.0,0.0,0.0,0.0
842a851ffffffff,1278.0,1.0,0.0,2.0,167.0
842a853ffffffff,74.0,0.0,0.0,0.0,4.0
842a855ffffffff,676.0,0.0,0.0,0.0,38.0
842a857ffffffff,1021.0,0.0,0.0,2.0,71.0
842a859ffffffff,293.0,0.0,0.0,0.0,0.0
842a85bffffffff,468.0,1.0,0.0,4.0,40.0
842a85dffffffff,385.0,0.0,0.0,0.0,0.0
842a861ffffffff,323.0,0.0,0.0,5.0,0.0
842a863ffffffff,132.0,0.0,0.0,13.0,0.0
842a865ffffffff,464.0,0.0,0.0,0.0,0.0
842a867ffffffff,236.0,0.0,0.0,2.0,0.0
842a869ffffffff,76.0,0.0,0.0,0.0,0.0
842a86bffffffff,357.0,0.0,0.0,9.0,0.0
842a86dffffffff,1346.0,0.0,0.0,0.0,0.0
842a881ffffffff,95.0,0.0,0.0,0.0,1.0
842a883ffffffff,135.0,0.0,0.0,0.0,0.0
842a885ffffffff,185.0,0.0,0.0,0.0,3.0
842a887ffffffff,100.0,0.0,0.0,0.0,1.0
842a889ffffffff,195.0,0.0,0.0,0.0,0.0
842a88bffffffff,147.0,0.0,0.0,0.0,0.0
842a88dffffffff,572.0,0.0,0.0,2.0,1.0
842a891ffffffff,29.0,0.0,0.0,0.0,0.0
842a893ffffffff,190.0,0.0,0.0,0.0,2.0
842a895ffffffff,99.0,0.0,0.0,0.0,0.0
842a897ffffffff,3685.0,0.0,0.0,3.0,25.0
842a899ffffffff,81.0,0.0,0.0,4.0,0.0
842a89bffffffff,61.0,0.0,0.0,0.0,0.0
842a89dffffffff,511.0,0.0,0.0,0.0,5.0
842a8a1ffffffff,350.0,0.0,0.0,0.0,5.0
842a8a3ffffffff,25.0,0.0,0.0,0.0,0.0
842a8a5ffffffff,240.0,0.0,0.0,0.0,2.0
842a8a7ffffffff,112.0,0.0,0.0,0.0,4.0
842a8a9ffffffff,1452.0,0.0,0.0,3.0,56.0
842a8abffffffff,80.0,0.0,0.0,0.0,1.0
842a8adffffffff,2100.0,0.0,0.0,6.0,33.0
842a8b1ffffffff,2551.0,0.0,0.0,2.0,339.0
842a8b3ffffffff,177.0,0.0,0.0,0.0,2.0
842a8b5ffffffff,2194.0,0.0,0.0,0.0,83.0
842a8b7ffffffff,146.0,0.0,0.0,0.0,0.0
842a8b9ffffffff,107.0,0.0,0.0,0.0,2.0
842a8bbffffffff,2558.0,0.0,0.0,0.0,34.0
842a8bdffffffff,108.0,0.0,0.0,0.0,4.0
842a8c1ffffffff,2921.0,0.0,0.0,5.0,109.0
842a8c3ffffffff,197.0,0.0,0.0,0.0,3.0
842a8c5ffffffff,2878.0,0.0,0.0,2.0,57.0
842a8c7ffffffff,235.0,0.0,0.0,0.0,0.0
842a8c9ffffffff,324.0,0.0,0.0,0.0,12.0
842a8cbffffffff,308.0,0.0,0.0,0.0,10.0
842a8cdffffffff,1210.0,0.0,0.0,4.0,14.0
842a8d1ffffffff,66.0,0.0,0.0,0.0,2.0
842a8d3ffffffff,140.0,0.0,0.0,0.0,10.0
842a8d5ffffffff,506.0,0.0,0.0,0.0,6.0
842a8d7ffffffff,54.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,2049.0,0.0,0.0,8.0,31.0
842a8dbffffffff,188.0,0.0,0.0,0.0,7.0
842a8ddffffffff,328.0,0.0,0.0,2.0,7.0
842a8e1ffffffff,237.0,0.0,0.0,0.0,5.0
842a8e3ffffffff,1388.0,0.0,0.0,2.0,45.0
842a8e5ffffffff,70.0,0.0,0.0,7.0,0.0
842a8e7ffffffff,150.0,0.0,0.0,0.0,4.0
842a8e9ffffffff,276.0,0.0,0.0,0.0,4.0
842a8ebffffffff,522.0,0.0,0.0,6.0,0.0
842a8edffffffff,132.0,0.0,0.0,0.0,0.0
842a901ffffffff,158.0,0.0,0.0,0.0,0.0
842a903ffffffff,2706.0,0.0,0.0,0.0,0.0
842a905ffffffff,357.0,0.0,0.0,0.0,0.0
842a907ffffffff,1123.0,0.0,0.0,0.0,0.0
842a909ffffffff,172.0,0.0,0.0,0.0,0.0
842a90bffffffff,1495.0,0.0,0.0,0.0,0.0
842a90dffffffff,236.0,0.0,0.0,0.0,0.0
842a911ffffffff,269.0,0.0,0.0,0.0,0.0
842a913ffffffff,86.0,0.0,0.0,0.0,0.0
842a915ffffffff,259.0,0.0,0.0,0.0,0.0
842a917ffffffff,108.0,0.0,0.0,0.0,0.0
842a919ffffffff,567.0,0.0,0.0,82.0,0.0
842a91bffffffff,367.0,0.0,0.0,7.0,0.0
842a91dffffffff,1390.0,0.0,0.0,0.0,0.0
842a921ffffffff,154.0,0.0,0.0,2.0,0.0
842a923ffffffff,209.0,0.0,0.0,14.0,0.0
842a925ffffffff,1235.0,0.0,0.0,45.0,0.0
842a927ffffffff,273.0,0.0,0.0,7.0,0.0
842a929ffffffff,20.0,0.0,0.0,0.0,0.0
842a92bffffffff,252.0,0.0,0.0,7.0,0.0
842a92dffffffff,131.0,0.0,0.0,6.0,0.0
842a931ffffffff,2135.0,0.0,0.0,33.0,0.0
842a933ffffffff,343.0,0.0,0.0,0.0,0.0
842a935ffffffff,911.0,0.0,0.0,4.0,0.0
842a937ffffffff,492.0,0.0,0.0,7.0,0.0
842a939ffffffff,1074.0,0.0,0.0,0.0,0.0
842a93bffffffff,496.0,0.0,0.0,0.0,0.0
842a93dffffffff,770.0,0.0,0.0,58.0,0.0
842a941ffffffff,678.0,0.0,0.0,0.0,0.0
842a943ffffffff,923.0,0.0,0.0,0.0,0.0
842a945ffffffff,120.0,0.0,0.0,0.0,0.0
842a947ffffffff,422.0,0.0,0.0,0.0,0.0
842a949ffffffff,5916.0,0.0,0.0,377.0,0.0
842a94bffffffff,53.0,0.0,0.0,0.0,0.0
842a94dffffffff,7511.0,0.0,0.0,140.0,0.0
842a951ffffffff,596.0,0.0,0.0,0.0,0.0
842a953ffffffff,1049.0,0.0,0.0,1.0,0.0
842a955ffffffff,1225.0,0.0,0.0,0.0,0.0
842a957ffffffff,7418.0,0.0,0.0,0.0,0.0
842a959ffffffff,2415.0,0.0,0.0,0.0,0.0
842a95bffffffff,249.0,0.0,0.0,0.0,0.0
842a95dffffffff,407.0,0.0,0.0,0.0,0.0
842a961ffffffff,48.0,0.0,0.0,6.0,0.0
842a963ffffffff,236.0,0.0,0.0,0.0,0.0
842a965ffffffff,181.0,0.0,0.0,6.0,0.0
842a967ffffffff,59.0,0.0,0.0,0.0,0.0
842a969ffffffff,112.0,0.0,0.0,0.0,0.0
842a96bffffffff,135.0,0.0,0.0,0.0,0.0
842a96dffffffff,134.0,0.0,0.0,1.0,0.0
842a981ffffffff,4.0,0.0,0.0,0.0,0.0
842a983ffffffff,28.0,0.0,0.0,0.0,0.0
842a985ffffffff,12.0,0.0,0.0,0.0,0.0
842a987ffffffff,2.0,0.0,0.0,0.0,0.0
842a98dffffffff,4.0,0.0,0.0,0.0,0.0
842a991ffffffff,233.0,0.0,0.0,0.0,4.0
842a993ffffffff,201.0,0.0,0.0,8.0,0.0
842a995ffffffff,60.0,0.0,0.0,0.0,0.0
842a997ffffffff,863.0,0.0,0.0,6.0,0.0
842a999ffffffff,126.0,0.0,0.0,0.0,4.0
842a99bffffffff,186.0,0.0,0.0,0.0,4.0
842a99dffffffff,28.0,0.0,0.0,0.0,0.0
842a9a1ffffffff,112.0,0.0,0.0,0.0,0.0
842a9a3ffffffff,27.0,0.0,0.0,4.0,0.0
842a9a5ffffffff,1448.0,0.0,0.0,288.0,0.0
842a9a7ffffffff,47.0,0.0,0.0,15.0,0.0
842a9a9ffffffff,124.0,0.0,0.0,17.0,0.0
842a9abffffffff,15.0,0.0,0.0,2.0,0.0
842a9adffffffff,647.0,0.0,0.0,15.0,0.0
842a9b1ffffffff,48.0,0.0,0.0,0.0,0.0
842a9b3ffffffff,176.0,0.0,0.0,4.0,0.0
842a9b5ffffffff,34.0,0.0,0.0,0.0,1.0
842a9b7ffffffff,337.0,0.0,0.0,0.0,0.0
842a9b9ffffffff,26.0,0.0,0.0,0.0,0.0
842a9bbffffffff,990.0,0.0,0.0,2.0,0.0
842a9bdffffffff,5.0,0.0,0.0,0.0,0.0
842a9c1ffffffff,472.0,0.0,0.0,9.0,0.0
842a9c3ffffffff,18.0,0.0,0.0,0.0,0.0
842a9c5ffffffff,31.0,0.0,0.0,2.0,0.0
842a9c7ffffffff,63.0,0.0,0.0,0.0,0.0
842a9c9ffffffff,88.0,0.0,0.0,1.0,0.0
842a9cbffffffff,103.0,0.0,0.0,0.0,0.0
842a9cdffffffff,153.0,0.0,0.0,2.0,0.0
842a9d1ffffffff,43.0,0.0,0.0,2.0,0.0
842a9d3ffffffff,80.0,0.0,0.0,1.0,0.0
842a9d5ffffffff,4.0,0.0,0.0,0.0,0.0
842a9d7ffffffff,2.0,0.0,0.0,0.0,0.0
842a9d9ffffffff,167.0,0.0,0.0,24.0,0.0
842a9dbffffffff,121.0,0.0,0.0,8.0,0.0
842a9ddffffffff,49.0,0.0,0.0,0.0,0.0
842a9e1ffffffff,26.0,0.0,0.0,2.0,0.0
842a9e3ffffffff,215.0,0.0,0.0,10.0,0.0
842a9e5ffffffff,105.0,0.0,0.0,2.0,0.0
842a9e7ffffffff,72.0,0.0,0.0,1.0,0.0
842a9e9ffffffff,533.0,0.0,0.0,30.0,0.0
842a9ebffffffff,45.0,0.0,0.0,2.0,0.0
842a9edffffffff,163.0,0.0,0.0,0.0,0.0
842aa01ffffffff,387.0,0.0,0.0,3.0,0.0
842aa03ffffffff,847.0,0.0,0.0,0.0,0.0
842aa05ffffffff,293.0,0.0,0.0,0.0,0.0
842aa07ffffffff,175.0,0.0,0.0,0.0,0.0
842aa09ffffffff,691.0,0.0,0.0,13.0,0.0
842aa0bffffffff,928.0,0.0,0.0,2.0,0.0
842aa0dffffffff,58.0,0.0,0.0,8.0,0.0
842aa11ffffffff,315.0,0.0,0.0,0.0,0.0
842aa13ffffffff,1801.0,0.0,0.0,0.0,0.0
842aa15ffffffff,301.0,0.0,0.0,0.0,0.0
842aa17ffffffff,2033.0,0.0,0.0,0.0,0.0
842aa19ffffffff,526.0,0.0,0.0,0.0,0.0
842aa1bffffffff,855.0,0.0,0.0,3.0,0.0
842aa1dffffffff,4951.0,0.0,0.0,0.0,0.0
842aa21ffffffff,131.0,0.0,0.0,0.0,0.0
842aa23ffffffff,127.0,0.0,0.0,0.0,0.0
842aa25ffffffff,339.0,0.0,0.0,0.0,0.0
842aa27ffffffff,360.0,0.0,0.0,0.0,0.0
842aa29ffffffff,329.0,0.0,0.0,0.0,0.0
842aa2bffffffff,75.0,0.0,0.0,0.0,0.0
842aa2dffffffff,530.0,0.0,0.0,8.0,0.0
842aa31ffffffff,2722.0,0.0,0.0,0.0,0.0
842aa33ffffffff,818.0,0.0,0.0,0.0,0.0
842aa35ffffffff,502.0,0.0,0.0,0.0,0.0
842aa37ffffffff,466.0,0.0,0.0,0.0,0.0
842aa39ffffffff,5315.0,0.0,0.0,0.0,0.0
842aa3bffffffff,1253.0,0.0,0.0,0.0,0.0
842aa3dffffffff,119.0,0.0,0.0,0.0,0.0
842aa41ffffffff,1854.0,0.0,0.0,612.0,0.0
842aa43ffffffff,3110.0,0.0,0.0,2048.0,0.0
842aa45ffffffff,887.0,0.0,0.0,179.0,0.0
842aa47ffffffff,261.0,0.0,0.0,35.0,0.0
842aa49ffffffff,4207.0,0.0,0.0,1471.0,0.0
842aa4bffffffff,20991.0,0.0,0.0,7377.0,0.0
842aa4dffffffff,4442.0,0.0,0.0,1275.0,0.0
842aa51ffffffff,210.0,0.0,0.0,0.0,0.0
842aa53ffffffff,831.0,0.0,0.0,0.0,0.0
842aa55ffffffff,78.0,0.0,0.0,13.0,0.0
842aa57ffffffff,156.0,0.0,0.0,0.0,0.0
842aa59ffffffff,829.0,0.0,0.0,21.0,0.0
842aa5bffffffff,309.0,0.0,0.0,0.0,0.0
842aa5dffffffff,525.0,0.0,0.0,79.0,0.0
842aa61ffffffff,222.0,0.0,0.0,16.0,0.0
842aa63ffffffff,143.0,0.0,0.0,35.0,0.0
842aa65ffffffff,285.0,0.0,0.0,33.0,0.0
842aa67ffffffff,274.0,0.0,0.0,36.0,0.0
842aa69ffffffff,1255.0,0.0,0.0,263.0,0.0
842aa6bffffffff,267.0,0.0,0.0,71.0,0.0
842aa6dffffffff,3124.0,0.0,0.0,214.0,0.0
842aa81ffffffff,4239.0,4.0,0.0,16.0,473.0
842aa83ffffffff,2215.0,6.0,0.0,8.0,347.0
842aa85ffffffff,15336.0,0.0,0.0,12.0,575.0
842aa87ffffffff,8444.0,0.0,0.0,6.0,622.0
842aa89ffffffff,3444.0,10.0,0.0,27.0,576.0
842aa8bffffffff,4756.0,1.0,0.0,4.0,558.0
842aa8dffffffff,9942.0,107.0,0.0,72.0,1990.0
842aa91ffffffff,1101.0,0.0,0.0,0.0,126.0
842aa93ffffffff,581.0,0.0,0.0,0.0,25.0
842aa95ffffffff,1578.0,0.0,0.0,4.0,199.0
842aa97ffffffff,119.0,0.0,0.0,0.0,9.0
842aa99ffffffff,1970.0,3.0,0.0,6.0,187.0
842aa9bffffffff,4200.0,0.0,0.0,7.0,320.0
842aa9dffffffff,3058.0,3.0,0.0,11.0,286.0
842aaa1ffffffff,1420.0,0.0,0.0,2.0,65.0
842aaa3ffffffff,454.0,0.0,0.0,0.0,81.0
842aaa5ffffffff,618.0,0.0,0.0,3.0,17.0
842aaa7ffffffff,449.0,0.0,0.0,6.0,79.0
842aaa9ffffffff,4218.0,1.0,0.0,78.0,222.0
842aaabffffffff,4585.0,0.0,0.0,7.0,155.0
842aaadffffffff,1929.0,0.0,0.0,57.0,24.0
842aab1ffffffff,289.0,0.0,0.0,0.0,8.0
842aab3ffffffff,264.0,0.0,0.0,0.0,13.0
842aab5ffffffff,162.0,0.0,0.0,0.0,2.0
842aab7ffffffff,838.0,0.0,0.0,2.0,9.0
842aab9ffffffff,1476.0,1.0,0.0,10.0,107.0
842aabbffffffff,368.0,0.0,0.0,0.0,17.0
842aabdffffffff,2218.0,0.0,0.0,5.0,143.0
842aac1ffffffff,4389.0,0.0,0.0,1.0,56.0
842aac3ffffffff,2667.0,0.0,0.0,6.0,150.0
842aac5ffffffff,1818.0,0.0,0.0,0.0,0.0
842aac7ffffffff,2504.0,2.0,0.0,22.0,320.0
842aac9ffffffff,3973.0,0.0,0.0,0.0,53.0
842aacbffffffff,7918.0,0.0,0.0,0.0,111.0
842aacdffffffff,2112.0,0.0,0.0,5.0,0.0
842aad1ffffffff,28499.0,0.0,0.0,36.0,1436.0
842aad3ffffffff,2827.0,2.0,0.0,0.0,174.0
842aad5ffffffff,5895.0,1.0,0.0,1.0,306.0
842aad7ffffffff,1075.0,0.0,0.0,0.0,29.0
842aad9ffffffff,3927.0,0.0,0.0,0.0,114.0
842aadbffffffff,1304.0,0.0,0.0,0.0,60.0
842aaddffffffff,1404.0,0.0,0.0,0.0,42.0
842aae1ffffffff,636.0,0.0,0.0,0.0,27.0
842aae3ffffffff,1279.0,0.0,0.0,10.0,113.0
842aae5ffffffff,775.0,0.0,0.0,1.0,16.0
842aae7ffffffff,1256.0,1.0,0.0,44.0,89.0
842aae9ffffffff,2290.0,0.0,0.0,0.0,0.0
842aaebffffffff,1046.0,26.0,0.0,24.0,140.0
842aaedffffffff,1738.0,0.0,0.0,0.0,0.0
842ab03ffffffff,2476.0,0.0,0.0,0.0,0.0
842ab05ffffffff,7086.0,0.0,0.0,392.0,0.0
842ab09ffffffff,1081.0,0.0,0.0,69.0,0.0
842ab0dffffffff,1592.0,0.0,0.0,26.0,0.0
842ab11ffffffff,1367.0,0.0,0.0,0.0,0.0
842ab13ffffffff,1514.0,0.0,0.0,0.0,0.0
842ab15ffffffff,1908.0,0.0,0.0,0.0,0.0
842ab17ffffffff,578.0,0.0,0.0,0.0,0.0
842ab19ffffffff,1581.0,0.0,0.0,0.0,0.0
842ab1bffffffff,377.0,0.0,0.0,0.0,0.0
842ab1dffffffff,271.0,0.0,0.0,0.0,0.0
842ab21ffffffff,5534.0,0.0,0.0,66.0,0.0
842ab23ffffffff,3270.0,0.0,0.0,221.0,0.0
842ab25ffffffff,15364.0,0.0,0.0,3.0,0.0
842ab27ffffffff,29442.0,0.0,0.0,1517.0,0.0
842ab29ffffffff,1382.0,0.0,0.0,101.0,0.0
842ab2bffffffff,22679.0,0.0,0.0,1686.0,0.0
842ab2dffffffff,6054.0,0.0,0.0,23.0,0.0
842ab31ffffffff,2084.0,0.0,0.0,52.0,0.0
842ab33ffffffff,786.0,0.0,0.0,0.0,0.0
842ab35ffffffff,3123.0,0.0,0.0,101.0,0.0
842ab37ffffffff,389.0,0.0,0.0,0.0,0.0
842ab39ffffffff,4924.0,0.0,0.0,36.0,0.0
842ab3bffffffff,5289.0,0.0,0.0,4.0,0.0
842ab3dffffffff,708.0,0.0,0.0,12.0,0.0
842ab41ffffffff,1464.0,0.0,0.0,48.0,0.0
842ab43ffffffff,964.0,0.0,0.0,57.0,0.0
842ab45ffffffff,399.0,0.0,0.0,38.0,0.0
842ab47ffffffff,2742.0,0.0,0.0,63.0,0.0
842ab49ffffffff,7262.0,0.0,0.0,1179.0,0.0
842ab4bffffffff,3317.0,0.0,0.0,107.0,0.0
842ab4dffffffff,477.0,0.0,0.0,46.0,0.0
842ab51ffffffff,417.0,0.0,0.0,0.0,0.0
842ab53ffffffff,190.0,0.0,0.0,11.0,0.0
842ab55ffffffff,8502.0,0.0,0.0,5.0,0.0
842ab57ffffffff,2060.0,0.0,0.0,80.0,0.0
842ab59ffffffff,285.0,0.0,0.0,25.0,0.0
842ab5bffffffff,848.0,0.0,0.0,42.0,0.0
842ab5dffffffff,1376.0,0.0,0.0,34.0,0.0
842ab61ffffffff,1536.0,0.0,0.0,4.0,0.0
842ab63ffffffff,220.0,0.0,0.0,17.0,0.0
842ab65ffffffff,276.0,0.0,0.0,2.0,0.0
842ab67ffffffff,3654.0,0.0,0.0,8.0,0.0
842ab69ffffffff,670.0,0.0,0.0,12.0,0.0
842ab6bffffffff,1213.0,0.0,0.0,17.0,0.0
842ab6dffffffff,98.0,0.0,0.0,0.0,0.0
842ac6dffffffff,526.0,0.0,0.0,0.0,23.0
842ad01ffffffff,32.0,0.0,0.0,0.0,6.0
842ad03ffffffff,710.0,0.0,0.0,0.0,56.0
842ad05ffffffff,39.0,0.0,0.0,0.0,0.0
842ad07ffffffff,76.0,0.0,0.0,0.0,6.0
842ad09ffffffff,16.0,0.0,0.0,0.0,2.0
842ad0bffffffff,164.0,0.0,0.0,0.0,24.0
842ad0dffffffff,27.0,0.0,0.0,0.0,0.0
842ad15ffffffff,410.0,0.0,0.0,0.0,18.0
842ad21ffffffff,93.0,0.0,0.0,0.0,6.0
842ad23ffffffff,23.0,0.0,0.0,0.0,0.0
842ad25ffffffff,121.0,0.0,0.0,0.0,0.0
842ad27ffffffff,137.0,0.0,0.0,0.0,4.0
842ad29ffffffff,202.0,0.0,0.0,0.0,2.0
842ad2bffffffff,66.0,0.0,0.0,0.0,2.0
842ad2dffffffff,87.0,0.0,0.0,0.0,1.0
842ad31ffffffff,208.0,0.0,0.0,0.0,0.0
842ad35ffffffff,323.0,0.0,0.0,0.0,12.0
842ad37ffffffff,1559.0,0.0,0.0,4.0,38.0
842ad39ffffffff,476.0,0.0,0.0,0.0,31.0
842ad3dffffffff,5.0,0.0,0.0,0.0,1.0
842ad41ffffffff,87.0,0.0,0.0,0.0,2.0
842ad43ffffffff,22.0,0.0,0.0,0.0,2.0
842ad45ffffffff,94.0,0.0,0.0,0.0,0.0
842ad47ffffffff,41.0,0.0,0.0,0.0,0.0
842ad49ffffffff,467.0,0.0,0.0,0.0,27.0
842ad4bffffffff,107.0,0.0,0.0,0.0,11.0
842ad4dffffffff,147.0,0.0,0.0,0.0,1.0
842ad51ffffffff,473.0,0.0,0.0,0.0,18.0
842ad55ffffffff,151.0,0.0,0.0,0.0,3.0
842ad57ffffffff,53.0,0.0,0.0,0.0,0.0
842ad59ffffffff,491.0,0.0,0.0,0.0,11.0
842ad5bffffffff,42.0,0.0,0.0,0.0,0.0
842ad5dffffffff,492.0,0.0,0.0,0.0,10.0
842ad61ffffffff,160.0,0.0,0.0,0.0,0.0
