cell_id,Periparus ater,Periparus ater britannicus/hibernicus,Periparus ater [ater Group],Periparus ater ledouci/atlas,Periparus ater cypriotes,Periparus ater [phaeonotus Group],Periparus ater melanolophus,Periparus ater [aemodius Group],Periparus ater ptilosus/kuatunensis
841ece1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed07ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed13ffffffff,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed19ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed39ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed3bffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed4dffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed93ffffffff,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda1ffffffff,77.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda3ffffffff,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda7ffffffff,103.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841edadffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ededffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eecbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef01ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef09ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef37ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef45ffffffff,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef47ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef59ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef63ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef69ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f001ffffffff,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841f003ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f007ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f009ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f021ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f025ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f029ffffffff,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f02dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f037ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f03bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f041ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f045ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f051ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f055ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f059ffffffff,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f05bffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f05dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f061ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f065ffffffff,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f067ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f083ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f087ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f089ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f095ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f097ffffffff,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d1ffffffff,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f103ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f111ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f117ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f119ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f11dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f121ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f125ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f127ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f129ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f12bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f131ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f133ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f137ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f139ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f143ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f145ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f147ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f153ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f155ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f157ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f15bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f165ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f169ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f16bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f16dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f183ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f185ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f189ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f18bffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f193ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f195ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f199ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a5ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1abffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b3ffffffff,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1bbffffffff,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1dbffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e5ffffffff,21.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1edffffffff,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f205ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f207ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f20dffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f213ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f217ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f219ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f225ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f229ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f231ffffffff,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f233ffffffff,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f237ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f241ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f245ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f24bffffffff,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f251ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f257ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f259ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f269ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f281ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f29dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a3ffffffff,24.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2dbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2ebffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f311ffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f319ffffffff,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f31bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f31dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f331ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33bffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f351ffffffff,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f353ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f355ffffffff,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f357ffffffff,25.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f35bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f403ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f407ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f40dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f41dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f421ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f425ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f427ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f451ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f485ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4ebffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f513ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f519ffffffff,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f523ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f525ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f535ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f53dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f549ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f585ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f58bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5adffffffff,24.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c5ffffffff,72.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e9ffffffff,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f601ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f603ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f605ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f607ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f60dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f645ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f659ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f65dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f661ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f703ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f71dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,294.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f72dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f739ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f751ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f757ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f801ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f807ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f80bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f811ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f813ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f815ffffffff,97.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f817ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f819ffffffff,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f821ffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f823ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f825ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f827ffffffff,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f831ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f833ffffffff,63.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f835ffffffff,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f837ffffffff,64.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
