cell_id,Catharus guttatus,Catharus guttatus [guttatus Group],Catharus guttatus [auduboni Group],Catharus guttatus faxoni/crymophilus
842994dffffffff,84.0,0.0,1.0,0.0
8429951ffffffff,61.0,0.0,0.0,0.0
8429953ffffffff,80.0,0.0,0.0,0.0
8429955ffffffff,13.0,0.0,0.0,0.0
8429957ffffffff,87.0,0.0,6.0,0.0
842995bffffffff,6.0,0.0,0.0,0.0
8429965ffffffff,18.0,0.0,0.0,0.0
842996bffffffff,9.0,0.0,0.0,0.0
8429989ffffffff,5.0,0.0,0.0,0.0
842998dffffffff,8.0,0.0,0.0,0.0
8429995ffffffff,4.0,0.0,0.0,0.0
84299a9ffffffff,6.0,0.0,0.0,0.0
84299adffffffff,6.0,0.0,0.0,0.0
84299b3ffffffff,3.0,0.0,0.0,0.0
84299b5ffffffff,2.0,0.0,0.0,0.0
84299b7ffffffff,5.0,0.0,0.0,0.0
84299bbffffffff,103.0,0.0,0.0,0.0
84299bdffffffff,26.0,0.0,0.0,0.0
84299d3ffffffff,2.0,0.0,0.0,0.0
84299ebffffffff,129.0,0.0,0.0,0.0
84299edffffffff,4.0,0.0,0.0,0.0
8429a01ffffffff,643.0,0.0,0.0,0.0
8429a03ffffffff,1330.0,3.0,0.0,0.0
8429a05ffffffff,766.0,0.0,0.0,0.0
8429a07ffffffff,58.0,0.0,0.0,0.0
8429a09ffffffff,1103.0,6.0,0.0,0.0
8429a0bffffffff,2999.0,31.0,0.0,0.0
8429a0dffffffff,211.0,0.0,0.0,0.0
8429a11ffffffff,1020.0,6.0,0.0,0.0
8429a13ffffffff,85.0,3.0,0.0,0.0
8429a15ffffffff,546.0,2.0,0.0,0.0
8429a17ffffffff,270.0,0.0,0.0,0.0
8429a19ffffffff,2508.0,12.0,0.0,0.0
8429a1bffffffff,679.0,0.0,0.0,0.0
8429a1dffffffff,4747.0,41.0,0.0,0.0
8429a23ffffffff,2.0,0.0,0.0,0.0
8429a25ffffffff,2.0,0.0,0.0,0.0
8429a27ffffffff,4.0,0.0,0.0,0.0
8429a29ffffffff,161.0,0.0,0.0,0.0
8429a31ffffffff,44.0,0.0,0.0,0.0
8429a33ffffffff,33.0,0.0,0.0,0.0
8429a39ffffffff,28.0,0.0,0.0,0.0
8429a3bffffffff,522.0,0.0,0.0,0.0
8429a3dffffffff,32.0,0.0,0.0,0.0
8429a41ffffffff,4051.0,0.0,0.0,0.0
8429a43ffffffff,268.0,0.0,0.0,0.0
8429a45ffffffff,605.0,0.0,0.0,0.0
8429a47ffffffff,1454.0,0.0,0.0,0.0
8429a4dffffffff,1354.0,0.0,0.0,0.0
8429a51ffffffff,100.0,0.0,0.0,0.0
8429a55ffffffff,2029.0,25.0,0.0,0.0
8429a57ffffffff,4512.0,58.0,0.0,0.0
8429a59ffffffff,543.0,0.0,0.0,0.0
8429a61ffffffff,30.0,0.0,0.0,0.0
8429a63ffffffff,357.0,0.0,0.0,0.0
8429a65ffffffff,28.0,0.0,0.0,0.0
8429a67ffffffff,36.0,0.0,0.0,0.0
8429a69ffffffff,331.0,0.0,0.0,0.0
8429a6bffffffff,82.0,0.0,0.0,0.0
8429a6dffffffff,54.0,0.0,0.0,0.0
8429a81ffffffff,18.0,0.0,0.0,0.0
8429a83ffffffff,13.0,0.0,0.0,0.0
8429a85ffffffff,29.0,0.0,0.0,0.0
8429a87ffffffff,44.0,0.0,0.0,0.0
8429a89ffffffff,23.0,0.0,0.0,0.0
8429a8bffffffff,16.0,0.0,0.0,0.0
8429a8dffffffff,2.0,0.0,0.0,0.0
8429a91ffffffff,140.0,0.0,0.0,0.0
8429a93ffffffff,241.0,0.0,0.0,0.0
8429a95ffffffff,2.0,0.0,0.0,0.0
8429a97ffffffff,193.0,0.0,0.0,0.0
8429a99ffffffff,48.0,19.0,0.0,0.0
8429a9bffffffff,600.0,52.0,0.0,0.0
8429a9dffffffff,84.0,0.0,0.0,0.0
8429aa1ffffffff,71.0,0.0,0.0,0.0
8429aa3ffffffff,125.0,0.0,0.0,0.0
8429aa5ffffffff,3.0,0.0,0.0,0.0
8429aa7ffffffff,306.0,0.0,0.0,0.0
8429aa9ffffffff,156.0,0.0,0.0,0.0
8429aabffffffff,93.0,0.0,0.0,0.0
8429aadffffffff,108.0,0.0,0.0,0.0
8429ab1ffffffff,63.0,0.0,0.0,0.0
8429ab3ffffffff,59.0,0.0,0.0,0.0
8429ab5ffffffff,51.0,0.0,0.0,0.0
8429ab7ffffffff,388.0,0.0,0.0,0.0
8429ab9ffffffff,179.0,0.0,0.0,0.0
8429abbffffffff,5.0,0.0,0.0,0.0
8429abdffffffff,88.0,0.0,0.0,0.0
8429ac1ffffffff,25.0,0.0,0.0,0.0
8429ac3ffffffff,37.0,0.0,0.0,0.0
8429ac5ffffffff,58.0,0.0,0.0,0.0
8429ac7ffffffff,4.0,0.0,0.0,0.0
8429ac9ffffffff,2502.0,0.0,0.0,0.0
8429acbffffffff,54.0,0.0,0.0,0.0
8429acdffffffff,303.0,0.0,0.0,0.0
8429ad1ffffffff,1943.0,0.0,0.0,0.0
8429ad3ffffffff,188.0,15.0,0.0,0.0
8429ad5ffffffff,7.0,0.0,0.0,0.0
8429ad7ffffffff,16.0,6.0,0.0,0.0
8429ad9ffffffff,359.0,0.0,0.0,0.0
8429addffffffff,1298.0,0.0,0.0,0.0
8429ae1ffffffff,217.0,0.0,0.0,0.0
8429ae3ffffffff,98.0,0.0,0.0,0.0
8429ae5ffffffff,154.0,0.0,0.0,0.0
8429ae7ffffffff,88.0,0.0,0.0,0.0
8429ae9ffffffff,28.0,0.0,0.0,0.0
8429aebffffffff,101.0,0.0,0.0,0.0
8429aedffffffff,356.0,0.0,0.0,0.0
8429b01ffffffff,2.0,0.0,0.0,0.0
8429b03ffffffff,115.0,0.0,0.0,0.0
8429b05ffffffff,1.0,0.0,0.0,0.0
8429b09ffffffff,183.0,0.0,0.0,0.0
8429b0bffffffff,255.0,0.0,0.0,0.0
8429b0dffffffff,22.0,0.0,0.0,0.0
8429b11ffffffff,13.0,0.0,0.0,0.0
8429b13ffffffff,19.0,0.0,0.0,0.0
8429b15ffffffff,51.0,0.0,0.0,0.0
8429b19ffffffff,15.0,0.0,0.0,0.0
8429b1bffffffff,18.0,0.0,0.0,0.0
8429b1dffffffff,35.0,0.0,0.0,0.0
8429b21ffffffff,13.0,0.0,0.0,0.0
8429b25ffffffff,648.0,0.0,10.0,0.0
8429b29ffffffff,224.0,0.0,0.0,0.0
8429b2dffffffff,801.0,0.0,0.0,0.0
8429b39ffffffff,3.0,0.0,0.0,0.0
8429b51ffffffff,2.0,0.0,0.0,0.0
8429b53ffffffff,6.0,0.0,0.0,0.0
8429b55ffffffff,54.0,0.0,0.0,0.0
8429b5bffffffff,71.0,0.0,0.0,0.0
8429b5dffffffff,61.0,2.0,0.0,0.0
8429b61ffffffff,102.0,0.0,0.0,0.0
8429b63ffffffff,24.0,0.0,0.0,0.0
8429b65ffffffff,395.0,0.0,0.0,0.0
8429b67ffffffff,252.0,0.0,4.0,0.0
8429b69ffffffff,44.0,0.0,0.0,0.0
8429b6bffffffff,586.0,0.0,0.0,0.0
8429b6dffffffff,62.0,0.0,0.0,0.0
842a065ffffffff,78.0,0.0,0.0,1.0
842a069ffffffff,37.0,0.0,0.0,6.0
842a06dffffffff,108.0,0.0,0.0,5.0
842a101ffffffff,6766.0,0.0,0.0,91.0
842a103ffffffff,1182.0,0.0,0.0,53.0
842a105ffffffff,315.0,0.0,0.0,0.0
842a107ffffffff,4755.0,0.0,0.0,54.0
842a109ffffffff,1355.0,0.0,0.0,119.0
842a10bffffffff,944.0,0.0,0.0,21.0
842a10dffffffff,629.0,0.0,0.0,9.0
842a121ffffffff,229.0,0.0,0.0,0.0
842a123ffffffff,222.0,0.0,0.0,0.0
842a125ffffffff,218.0,0.0,0.0,1.0
842a127ffffffff,43.0,0.0,0.0,3.0
842a129ffffffff,408.0,0.0,0.0,0.0
842a12bffffffff,457.0,0.0,0.0,8.0
842a12dffffffff,399.0,0.0,0.0,1.0
842a131ffffffff,394.0,0.0,0.0,3.0
842a133ffffffff,1464.0,0.0,0.0,0.0
842a135ffffffff,816.0,0.0,0.0,0.0
842a137ffffffff,161.0,0.0,0.0,0.0
842a139ffffffff,250.0,0.0,0.0,2.0
842a13bffffffff,636.0,0.0,0.0,1.0
842a13dffffffff,694.0,0.0,0.0,0.0
842a141ffffffff,2444.0,0.0,0.0,13.0
842a143ffffffff,1064.0,0.0,0.0,5.0
842a145ffffffff,409.0,0.0,0.0,19.0
842a147ffffffff,391.0,0.0,0.0,6.0
842a149ffffffff,379.0,0.0,0.0,4.0
842a14bffffffff,472.0,0.0,0.0,2.0
842a14dffffffff,944.0,0.0,0.0,132.0
842a151ffffffff,159.0,0.0,0.0,5.0
842a155ffffffff,232.0,0.0,0.0,2.0
842a157ffffffff,68.0,0.0,0.0,6.0
842a159ffffffff,433.0,0.0,0.0,24.0
842a15dffffffff,815.0,0.0,0.0,10.0
842a161ffffffff,153.0,0.0,0.0,1.0
842a163ffffffff,347.0,0.0,0.0,3.0
842a165ffffffff,70.0,0.0,0.0,0.0
842a167ffffffff,165.0,0.0,0.0,0.0
842a169ffffffff,632.0,0.0,0.0,18.0
842a16bffffffff,458.0,0.0,0.0,18.0
842a16dffffffff,106.0,0.0,0.0,1.0
842a1a5ffffffff,520.0,0.0,0.0,27.0
842a301ffffffff,1952.0,0.0,0.0,166.0
842a303ffffffff,849.0,0.0,0.0,39.0
842a305ffffffff,200.0,0.0,0.0,6.0
842a307ffffffff,2735.0,0.0,0.0,94.0
842a309ffffffff,60.0,0.0,0.0,0.0
842a30dffffffff,824.0,0.0,0.0,3.0
842a311ffffffff,1345.0,0.0,0.0,121.0
842a313ffffffff,248.0,0.0,0.0,32.0
842a315ffffffff,1092.0,0.0,0.0,175.0
842a317ffffffff,876.0,0.0,0.0,146.0
842a31dffffffff,323.0,0.0,0.0,45.0
842a321ffffffff,527.0,0.0,0.0,8.0
842a323ffffffff,545.0,0.0,0.0,25.0
842a325ffffffff,325.0,0.0,0.0,4.0
842a327ffffffff,886.0,0.0,0.0,22.0
842a329ffffffff,711.0,0.0,0.0,0.0
842a32bffffffff,646.0,0.0,0.0,81.0
842a32dffffffff,946.0,0.0,0.0,0.0
842a331ffffffff,455.0,0.0,0.0,13.0
842a333ffffffff,1013.0,0.0,0.0,16.0
842a335ffffffff,392.0,0.0,0.0,6.0
842a337ffffffff,808.0,0.0,0.0,6.0
842a339ffffffff,406.0,0.0,0.0,45.0
842a33bffffffff,1285.0,0.0,0.0,136.0
842a33dffffffff,238.0,0.0,0.0,25.0
842a341ffffffff,783.0,0.0,0.0,15.0
842a345ffffffff,550.0,0.0,0.0,12.0
842a347ffffffff,1036.0,0.0,0.0,43.0
842a349ffffffff,1462.0,0.0,0.0,0.0
842a34dffffffff,846.0,0.0,0.0,28.0
842a361ffffffff,625.0,0.0,0.0,0.0
842a363ffffffff,459.0,0.0,0.0,0.0
842a365ffffffff,1540.0,0.0,0.0,0.0
842a367ffffffff,253.0,0.0,0.0,0.0
842a369ffffffff,1335.0,0.0,0.0,0.0
842a36bffffffff,274.0,0.0,0.0,0.0
842a36dffffffff,513.0,0.0,0.0,0.0
842a4c1ffffffff,2.0,0.0,0.0,0.0
842a4c9ffffffff,23.0,0.0,0.0,0.0
842a801ffffffff,49.0,0.0,0.0,5.0
842a803ffffffff,19.0,0.0,0.0,2.0
842a807ffffffff,4.0,0.0,0.0,0.0
842a809ffffffff,9.0,0.0,0.0,0.0
842a80bffffffff,354.0,0.0,0.0,61.0
842a80dffffffff,2.0,0.0,0.0,0.0
842a811ffffffff,148.0,0.0,0.0,10.0
842a813ffffffff,90.0,0.0,0.0,5.0
842a815ffffffff,34.0,0.0,0.0,0.0
842a817ffffffff,448.0,0.0,0.0,10.0
842a819ffffffff,17.0,0.0,0.0,9.0
842a81bffffffff,25.0,0.0,0.0,0.0
842a81dffffffff,693.0,0.0,0.0,86.0
842a821ffffffff,34.0,0.0,0.0,0.0
842a825ffffffff,20.0,0.0,0.0,6.0
842a827ffffffff,34.0,0.0,0.0,0.0
842a829ffffffff,19.0,0.0,0.0,0.0
842a82bffffffff,8.0,0.0,0.0,0.0
842a82dffffffff,34.0,0.0,0.0,0.0
842a833ffffffff,12.0,0.0,0.0,0.0
842a835ffffffff,2.0,0.0,0.0,0.0
842a839ffffffff,2.0,0.0,0.0,0.0
842a83bffffffff,8.0,0.0,0.0,0.0
842a841ffffffff,52.0,0.0,0.0,0.0
842a843ffffffff,99.0,0.0,0.0,0.0
842a845ffffffff,92.0,0.0,0.0,0.0
842a847ffffffff,200.0,0.0,0.0,0.0
842a849ffffffff,46.0,0.0,0.0,0.0
842a84bffffffff,125.0,0.0,0.0,0.0
842a84dffffffff,85.0,0.0,0.0,0.0
842a851ffffffff,119.0,0.0,0.0,22.0
842a853ffffffff,16.0,0.0,0.0,0.0
842a855ffffffff,62.0,0.0,0.0,4.0
842a857ffffffff,378.0,0.0,0.0,59.0
842a859ffffffff,35.0,0.0,0.0,0.0
842a85bffffffff,155.0,0.0,0.0,24.0
842a85dffffffff,203.0,0.0,0.0,0.0
842a861ffffffff,42.0,0.0,0.0,0.0
842a863ffffffff,14.0,0.0,0.0,0.0
842a865ffffffff,68.0,0.0,0.0,0.0
842a867ffffffff,15.0,0.0,0.0,0.0
842a86bffffffff,30.0,0.0,0.0,0.0
842a86dffffffff,91.0,0.0,0.0,0.0
842a881ffffffff,9.0,0.0,0.0,0.0
842a883ffffffff,49.0,0.0,0.0,0.0
842a885ffffffff,58.0,0.0,0.0,0.0
842a887ffffffff,25.0,0.0,0.0,0.0
842a889ffffffff,109.0,0.0,0.0,6.0
842a88bffffffff,33.0,0.0,0.0,0.0
842a88dffffffff,121.0,0.0,0.0,2.0
842a891ffffffff,6.0,0.0,0.0,0.0
842a893ffffffff,95.0,0.0,0.0,0.0
842a895ffffffff,45.0,0.0,0.0,0.0
842a897ffffffff,1897.0,0.0,0.0,0.0
842a899ffffffff,11.0,0.0,0.0,0.0
842a89bffffffff,34.0,0.0,0.0,0.0
842a89dffffffff,391.0,0.0,0.0,4.0
842a8a1ffffffff,36.0,0.0,0.0,5.0
842a8a3ffffffff,15.0,0.0,0.0,0.0
842a8a5ffffffff,6.0,0.0,0.0,0.0
842a8a7ffffffff,9.0,0.0,0.0,0.0
842a8a9ffffffff,227.0,0.0,0.0,0.0
842a8abffffffff,39.0,0.0,0.0,0.0
842a8adffffffff,363.0,0.0,0.0,7.0
842a8b1ffffffff,740.0,0.0,0.0,0.0
842a8b3ffffffff,25.0,0.0,0.0,0.0
842a8b5ffffffff,727.0,0.0,0.0,0.0
842a8b7ffffffff,44.0,0.0,0.0,0.0
842a8b9ffffffff,24.0,0.0,0.0,0.0
842a8bbffffffff,1944.0,0.0,0.0,0.0
842a8bdffffffff,29.0,0.0,0.0,0.0
842a8c1ffffffff,1314.0,0.0,0.0,82.0
842a8c3ffffffff,82.0,0.0,0.0,2.0
842a8c5ffffffff,231.0,0.0,0.0,2.0
842a8c7ffffffff,139.0,0.0,0.0,4.0
842a8c9ffffffff,251.0,0.0,0.0,16.0
842a8cbffffffff,95.0,0.0,0.0,2.0
842a8cdffffffff,143.0,0.0,0.0,5.0
842a8d1ffffffff,27.0,0.0,0.0,0.0
842a8d3ffffffff,20.0,0.0,0.0,0.0
842a8d5ffffffff,351.0,0.0,0.0,7.0
842a8d7ffffffff,24.0,0.0,0.0,0.0
842a8d9ffffffff,832.0,0.0,0.0,14.0
842a8dbffffffff,84.0,0.0,0.0,0.0
842a8ddffffffff,201.0,0.0,0.0,2.0
842a8e1ffffffff,26.0,0.0,0.0,2.0
842a8e3ffffffff,281.0,0.0,0.0,0.0
842a8e5ffffffff,22.0,0.0,0.0,0.0
842a8e7ffffffff,41.0,0.0,0.0,0.0
842a8e9ffffffff,47.0,0.0,0.0,2.0
842a8ebffffffff,89.0,0.0,0.0,2.0
842a8edffffffff,250.0,0.0,0.0,32.0
842a901ffffffff,17.0,0.0,0.0,0.0
842a903ffffffff,379.0,0.0,0.0,2.0
842a905ffffffff,37.0,0.0,0.0,0.0
842a907ffffffff,93.0,0.0,0.0,0.0
842a909ffffffff,27.0,0.0,0.0,0.0
842a90bffffffff,101.0,0.0,0.0,0.0
842a90dffffffff,4.0,0.0,0.0,0.0
842a911ffffffff,11.0,0.0,0.0,0.0
842a913ffffffff,3.0,0.0,0.0,0.0
842a915ffffffff,16.0,0.0,0.0,0.0
842a917ffffffff,7.0,0.0,0.0,0.0
842a919ffffffff,171.0,0.0,0.0,11.0
842a91bffffffff,143.0,0.0,0.0,2.0
842a91dffffffff,69.0,0.0,0.0,3.0
842a921ffffffff,13.0,0.0,0.0,0.0
842a923ffffffff,45.0,0.0,0.0,0.0
842a925ffffffff,110.0,0.0,0.0,0.0
842a927ffffffff,13.0,0.0,0.0,0.0
842a929ffffffff,1.0,0.0,0.0,0.0
842a92bffffffff,10.0,0.0,0.0,0.0
842a92dffffffff,28.0,0.0,0.0,0.0
842a931ffffffff,173.0,0.0,0.0,0.0
842a933ffffffff,10.0,0.0,0.0,0.0
842a935ffffffff,73.0,0.0,0.0,0.0
842a937ffffffff,19.0,0.0,0.0,0.0
842a939ffffffff,118.0,0.0,0.0,0.0
842a93bffffffff,65.0,0.0,0.0,0.0
842a93dffffffff,113.0,0.0,0.0,6.0
842a941ffffffff,87.0,0.0,0.0,7.0
842a943ffffffff,47.0,0.0,0.0,1.0
842a945ffffffff,12.0,0.0,0.0,2.0
842a947ffffffff,70.0,0.0,0.0,10.0
842a949ffffffff,318.0,0.0,0.0,0.0
842a94bffffffff,7.0,0.0,0.0,5.0
842a94dffffffff,567.0,0.0,0.0,0.0
842a951ffffffff,9.0,0.0,0.0,0.0
842a953ffffffff,105.0,0.0,0.0,0.0
842a955ffffffff,110.0,0.0,0.0,0.0
842a957ffffffff,1274.0,0.0,0.0,49.0
842a959ffffffff,112.0,0.0,0.0,3.0
842a95bffffffff,31.0,0.0,0.0,0.0
842a95dffffffff,51.0,0.0,0.0,0.0
842a961ffffffff,2.0,0.0,0.0,0.0
842a963ffffffff,3.0,0.0,0.0,0.0
842a965ffffffff,24.0,0.0,0.0,0.0
842a967ffffffff,11.0,0.0,0.0,0.0
842a969ffffffff,1.0,0.0,0.0,0.0
842a96bffffffff,4.0,0.0,0.0,0.0
842a96dffffffff,17.0,0.0,0.0,0.0
842a983ffffffff,9.0,0.0,0.0,0.0
842a985ffffffff,4.0,0.0,0.0,0.0
842a987ffffffff,2.0,0.0,0.0,0.0
842a98dffffffff,31.0,0.0,0.0,0.0
842a991ffffffff,12.0,0.0,0.0,0.0
842a993ffffffff,47.0,0.0,0.0,0.0
842a995ffffffff,3.0,0.0,0.0,0.0
842a997ffffffff,209.0,0.0,0.0,0.0
842a999ffffffff,1.0,0.0,0.0,0.0
842a99bffffffff,7.0,0.0,0.0,0.0
842a9a1ffffffff,27.0,0.0,0.0,0.0
842a9a3ffffffff,3.0,0.0,0.0,0.0
842a9a5ffffffff,37.0,0.0,0.0,0.0
842a9a7ffffffff,3.0,0.0,0.0,0.0
842a9a9ffffffff,16.0,0.0,0.0,0.0
842a9adffffffff,47.0,0.0,0.0,0.0
842a9b1ffffffff,11.0,0.0,0.0,0.0
842a9b3ffffffff,30.0,0.0,0.0,0.0
842a9b5ffffffff,4.0,0.0,0.0,0.0
842a9b7ffffffff,26.0,0.0,0.0,0.0
842a9b9ffffffff,7.0,0.0,0.0,0.0
842a9bbffffffff,141.0,0.0,0.0,0.0
842a9bdffffffff,2.0,0.0,0.0,0.0
842a9c1ffffffff,4.0,0.0,0.0,0.0
842a9c3ffffffff,8.0,0.0,0.0,0.0
842a9c5ffffffff,6.0,0.0,0.0,0.0
842a9c7ffffffff,16.0,0.0,0.0,0.0
842a9c9ffffffff,3.0,0.0,0.0,0.0
842a9cbffffffff,17.0,0.0,0.0,0.0
842a9cdffffffff,2.0,0.0,0.0,0.0
842a9d1ffffffff,1.0,0.0,0.0,0.0
842a9d3ffffffff,2.0,0.0,0.0,0.0
842a9d9ffffffff,35.0,0.0,0.0,2.0
842a9dbffffffff,6.0,0.0,0.0,0.0
842a9ddffffffff,10.0,0.0,0.0,0.0
842a9e3ffffffff,17.0,0.0,0.0,0.0
842a9e5ffffffff,2.0,0.0,0.0,0.0
842a9e7ffffffff,2.0,0.0,0.0,0.0
842a9e9ffffffff,28.0,0.0,0.0,0.0
842a9ebffffffff,2.0,0.0,0.0,0.0
842aa01ffffffff,230.0,0.0,0.0,2.0
842aa03ffffffff,91.0,0.0,0.0,0.0
842aa05ffffffff,101.0,0.0,0.0,0.0
842aa07ffffffff,89.0,0.0,0.0,0.0
842aa09ffffffff,37.0,0.0,0.0,0.0
842aa0bffffffff,169.0,0.0,0.0,0.0
842aa0dffffffff,10.0,0.0,0.0,4.0
842aa11ffffffff,12.0,0.0,0.0,0.0
842aa13ffffffff,192.0,0.0,0.0,2.0
842aa15ffffffff,88.0,0.0,0.0,2.0
842aa17ffffffff,149.0,0.0,0.0,2.0
842aa19ffffffff,19.0,0.0,0.0,0.0
842aa1bffffffff,318.0,0.0,0.0,14.0
842aa1dffffffff,260.0,0.0,0.0,0.0
842aa21ffffffff,177.0,0.0,0.0,0.0
842aa23ffffffff,24.0,0.0,0.0,0.0
842aa25ffffffff,91.0,0.0,0.0,0.0
842aa27ffffffff,62.0,0.0,0.0,0.0
842aa29ffffffff,108.0,0.0,0.0,0.0
842aa2bffffffff,30.0,0.0,0.0,0.0
842aa2dffffffff,101.0,0.0,0.0,0.0
842aa31ffffffff,226.0,0.0,0.0,0.0
842aa33ffffffff,50.0,0.0,0.0,0.0
842aa35ffffffff,81.0,0.0,0.0,0.0
842aa37ffffffff,33.0,0.0,0.0,0.0
842aa39ffffffff,580.0,0.0,0.0,5.0
842aa3bffffffff,170.0,0.0,0.0,0.0
842aa3dffffffff,62.0,0.0,0.0,0.0
842aa41ffffffff,186.0,0.0,0.0,91.0
842aa43ffffffff,1058.0,0.0,0.0,884.0
842aa45ffffffff,69.0,0.0,0.0,12.0
842aa47ffffffff,38.0,0.0,0.0,17.0
842aa49ffffffff,42.0,0.0,0.0,16.0
842aa4bffffffff,2294.0,0.0,0.0,899.0
842aa4dffffffff,65.0,0.0,0.0,12.0
842aa51ffffffff,67.0,0.0,0.0,0.0
842aa53ffffffff,90.0,0.0,0.0,0.0
842aa55ffffffff,8.0,0.0,0.0,0.0
842aa57ffffffff,273.0,0.0,0.0,2.0
842aa59ffffffff,233.0,0.0,0.0,2.0
842aa5bffffffff,109.0,0.0,0.0,5.0
842aa5dffffffff,68.0,0.0,0.0,7.0
842aa61ffffffff,64.0,0.0,0.0,4.0
842aa63ffffffff,30.0,0.0,0.0,2.0
842aa65ffffffff,20.0,0.0,0.0,0.0
842aa67ffffffff,50.0,0.0,0.0,6.0
842aa69ffffffff,55.0,0.0,0.0,0.0
842aa6bffffffff,57.0,0.0,0.0,14.0
842aa6dffffffff,531.0,0.0,0.0,41.0
842aa81ffffffff,1357.0,0.0,0.0,21.0
842aa83ffffffff,506.0,0.0,0.0,32.0
842aa85ffffffff,3124.0,0.0,0.0,58.0
842aa87ffffffff,3054.0,0.0,0.0,280.0
842aa89ffffffff,1207.0,0.0,0.0,99.0
842aa8bffffffff,963.0,0.0,0.0,60.0
842aa8dffffffff,2140.0,0.0,0.0,226.0
842aa91ffffffff,475.0,0.0,0.0,49.0
842aa93ffffffff,47.0,0.0,0.0,2.0
842aa95ffffffff,429.0,0.0,0.0,22.0
842aa97ffffffff,40.0,0.0,0.0,0.0
842aa99ffffffff,847.0,0.0,0.0,32.0
842aa9bffffffff,908.0,0.0,0.0,46.0
842aa9dffffffff,528.0,0.0,0.0,12.0
842aaa1ffffffff,307.0,0.0,0.0,12.0
842aaa3ffffffff,128.0,0.0,0.0,11.0
842aaa5ffffffff,63.0,0.0,0.0,5.0
842aaa7ffffffff,228.0,0.0,0.0,10.0
842aaa9ffffffff,1304.0,0.0,0.0,49.0
842aaabffffffff,1989.0,0.0,0.0,85.0
842aaadffffffff,453.0,0.0,0.0,22.0
842aab1ffffffff,158.0,0.0,0.0,0.0
842aab3ffffffff,285.0,0.0,0.0,0.0
842aab5ffffffff,84.0,0.0,0.0,0.0
842aab7ffffffff,240.0,0.0,0.0,1.0
842aab9ffffffff,493.0,0.0,0.0,22.0
842aabbffffffff,74.0,0.0,0.0,0.0
842aabdffffffff,777.0,0.0,0.0,41.0
842aac1ffffffff,750.0,0.0,0.0,0.0
842aac3ffffffff,358.0,0.0,0.0,17.0
842aac5ffffffff,218.0,0.0,0.0,0.0
842aac7ffffffff,423.0,0.0,0.0,5.0
842aac9ffffffff,587.0,0.0,0.0,0.0
842aacbffffffff,1514.0,0.0,0.0,2.0
842aacdffffffff,306.0,0.0,0.0,7.0
842aad1ffffffff,3800.0,0.0,0.0,117.0
842aad3ffffffff,700.0,0.0,0.0,4.0
842aad5ffffffff,450.0,0.0,0.0,9.0
842aad7ffffffff,333.0,0.0,0.0,0.0
842aad9ffffffff,884.0,0.0,0.0,29.0
842aadbffffffff,178.0,0.0,0.0,4.0
842aaddffffffff,447.0,0.0,0.0,4.0
842aae1ffffffff,224.0,0.0,0.0,2.0
842aae3ffffffff,449.0,0.0,0.0,3.0
842aae5ffffffff,81.0,0.0,0.0,0.0
842aae7ffffffff,245.0,0.0,0.0,6.0
842aae9ffffffff,221.0,0.0,0.0,4.0
842aaebffffffff,192.0,0.0,0.0,28.0
842aaedffffffff,312.0,0.0,0.0,4.0
842ab03ffffffff,730.0,0.0,0.0,14.0
842ab05ffffffff,1268.0,0.0,0.0,72.0
842ab09ffffffff,157.0,0.0,0.0,0.0
842ab0dffffffff,73.0,0.0,0.0,2.0
842ab11ffffffff,37.0,0.0,0.0,0.0
842ab13ffffffff,51.0,0.0,0.0,0.0
842ab15ffffffff,192.0,0.0,0.0,8.0
842ab17ffffffff,52.0,0.0,0.0,0.0
842ab19ffffffff,99.0,0.0,0.0,0.0
842ab1bffffffff,14.0,0.0,0.0,0.0
842ab1dffffffff,9.0,0.0,0.0,2.0
842ab21ffffffff,628.0,0.0,0.0,4.0
842ab23ffffffff,369.0,0.0,0.0,0.0
842ab25ffffffff,1475.0,0.0,0.0,0.0
842ab27ffffffff,2594.0,0.0,0.0,1.0
842ab29ffffffff,102.0,0.0,0.0,4.0
842ab2bffffffff,4744.0,0.0,0.0,335.0
842ab2dffffffff,659.0,0.0,0.0,0.0
842ab31ffffffff,330.0,0.0,0.0,0.0
842ab33ffffffff,97.0,0.0,0.0,0.0
842ab35ffffffff,554.0,0.0,0.0,2.0
842ab37ffffffff,48.0,0.0,0.0,3.0
842ab39ffffffff,1730.0,0.0,0.0,14.0
842ab3bffffffff,444.0,0.0,0.0,6.0
842ab3dffffffff,77.0,0.0,0.0,1.0
842ab41ffffffff,26.0,0.0,0.0,0.0
842ab43ffffffff,52.0,0.0,0.0,2.0
842ab45ffffffff,3.0,0.0,0.0,0.0
842ab47ffffffff,209.0,0.0,0.0,0.0
842ab49ffffffff,466.0,0.0,0.0,44.0
842ab4bffffffff,198.0,0.0,0.0,0.0
842ab4dffffffff,22.0,0.0,0.0,0.0
842ab51ffffffff,183.0,0.0,0.0,0.0
842ab53ffffffff,19.0,0.0,0.0,2.0
842ab55ffffffff,1334.0,0.0,0.0,0.0
842ab57ffffffff,247.0,0.0,0.0,20.0
842ab59ffffffff,15.0,0.0,0.0,0.0
842ab5bffffffff,86.0,0.0,0.0,1.0
842ab5dffffffff,94.0,0.0,0.0,0.0
842ab61ffffffff,313.0,0.0,0.0,0.0
842ab63ffffffff,9.0,0.0,0.0,0.0
