cell_id,Acrocephalus scirpaceus,Acrocephalus scirpaceus scirpaceus,Acrocephalus scirpaceus fuscus,Acrocephalus scirpaceus avicenniae,Acrocephalus scirpaceus ammon,Acrocephalus scirpaceus [baeticatus Group]
842da5dffffffff,98.0,0.0,1.0,0.0,0.0,0.0
842da69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842da6bffffffff,16.0,0.0,2.0,0.0,0.0,0.0
842da81ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
842da89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842da8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842da8dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842dab9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842dac5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842dac9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842dacdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842dad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842dae3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842dae9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842db01ffffffff,686.0,3.0,0.0,0.0,0.0,0.0
842db03ffffffff,540.0,82.0,0.0,0.0,0.0,0.0
842db05ffffffff,1134.0,0.0,0.0,0.0,0.0,0.0
842db07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842db0bffffffff,556.0,38.0,0.0,0.0,0.0,0.0
842db0dffffffff,73.0,0.0,0.0,0.0,0.0,0.0
842db11ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
842db15ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842db1bffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842db1dffffffff,276.0,0.0,0.0,0.0,0.0,0.0
842db21ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842db25ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
842db29ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842db2bffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842db2dffffffff,335.0,17.0,5.0,0.0,0.0,0.0
842db37ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842db39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842db3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842db63ffffffff,182.0,0.0,0.0,0.0,0.0,0.0
842db65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842db67ffffffff,359.0,0.0,0.0,0.0,0.0,0.0
8434697ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8438161ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8438169ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843816dffffffff,24.0,2.0,0.0,0.0,0.0,0.0
8438243ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8438245ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8438247ffffffff,106.0,5.0,0.0,0.0,0.0,0.0
8438251ffffffff,31.0,2.0,0.0,0.0,0.0,0.0
8438255ffffffff,47.0,2.0,0.0,0.0,0.0,0.0
8438259ffffffff,94.0,5.0,0.0,0.0,0.0,0.0
843825bffffffff,97.0,8.0,0.0,0.0,0.0,0.0
8438269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843826bffffffff,64.0,2.0,0.0,0.0,0.0,0.0
8438325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438353ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8438367ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8438433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438435ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84384a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84385c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8438625ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843863dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84386d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84386e3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84386e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8438753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843875bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439001ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8439003ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8439005ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439007ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8439009ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
843900bffffffff,172.0,0.0,0.0,0.0,0.0,0.0
843900dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439011ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439013ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
843901bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843901dffffffff,457.0,0.0,0.0,0.0,0.0,0.0
8439023ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439029ffffffff,83.0,0.0,0.0,0.0,0.0,3.0
843902bffffffff,79.0,0.0,0.0,0.0,0.0,0.0
843902dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8439035ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8439037ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439039ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
843903bffffffff,36.0,0.0,0.0,0.0,0.0,0.0
843903dffffffff,122.0,0.0,0.0,0.0,0.0,0.0
8439041ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439047ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
843904bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439051ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8439055ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439057ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8439059ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843905bffffffff,40.0,0.0,0.0,0.0,0.0,0.0
843905dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8439061ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8439063ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439065ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439067ffffffff,4.0,0.0,0.0,0.0,0.0,1.0
8439069ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843906bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
843906dffffffff,117.0,0.0,0.0,0.0,0.0,14.0
8439087ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439089ffffffff,324.0,0.0,0.0,0.0,0.0,0.0
843908bffffffff,44.0,0.0,0.0,0.0,0.0,0.0
843908dffffffff,470.0,0.0,0.0,0.0,0.0,0.0
8439093ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439095ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439097ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
843909bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390a1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84390a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84390adffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84390b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84390b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84390b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84390c1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84390c3ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
84390c5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84390c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84390c9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84390cbffffffff,1078.0,0.0,0.0,0.0,0.0,0.0
84390cdffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84390d3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84390d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84390dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84390ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84390e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390e3ffffffff,108.0,0.0,0.0,0.0,0.0,0.0
84390e7ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
84390e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439101ffffffff,327.0,0.0,0.0,0.0,0.0,0.0
8439103ffffffff,229.0,1.0,0.0,0.0,0.0,2.0
843910bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439111ffffffff,38.0,2.0,0.0,0.0,0.0,0.0
8439113ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8439115ffffffff,205.0,2.0,0.0,0.0,0.0,4.0
8439117ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8439119ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843911dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439151ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439153ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8439155ffffffff,47.0,0.0,0.0,0.0,0.0,2.0
8439157ffffffff,15.0,1.0,0.0,0.0,0.0,0.0
8439159ffffffff,536.0,0.0,0.0,0.0,0.0,40.0
843915bffffffff,33.0,0.0,0.0,0.0,0.0,0.0
843915dffffffff,47.0,0.0,0.0,0.0,0.0,4.0
8439181ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8439183ffffffff,214.0,0.0,0.0,0.0,0.0,0.0
8439185ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8439187ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8439189ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
843918bffffffff,257.0,0.0,0.0,0.0,0.0,0.0
843918dffffffff,14.0,1.0,0.0,0.0,0.0,0.0
8439191ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439193ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8439195ffffffff,373.0,0.0,0.0,0.0,0.0,0.0
8439197ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
843919bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843919dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84391a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84391a9ffffffff,307.0,10.0,0.0,0.0,0.0,0.0
84391abffffffff,56.0,4.0,0.0,0.0,0.0,0.0
84391adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84391b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84391c1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84391c5ffffffff,412.0,30.0,0.0,0.0,0.0,0.0
84391c7ffffffff,601.0,0.0,0.0,0.0,0.0,0.0
84391cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84391d1ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84391d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84391d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84391d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84391dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84391e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84391e3ffffffff,101.0,2.0,0.0,0.0,0.0,0.0
84391e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84391e9ffffffff,53.0,4.0,0.0,0.0,0.0,0.0
84391ebffffffff,501.0,8.0,0.0,0.0,0.0,0.0
8439203ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439205ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8439207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439209ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8439215ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439217ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843921bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843921dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439221ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8439227ffffffff,803.0,0.0,0.0,0.0,0.0,11.0
8439229ffffffff,42.0,2.0,0.0,0.0,0.0,0.0
8439233ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8439235ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439237ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439239ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843923bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843923dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439241ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439243ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8439247ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439257ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439259ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
843925bffffffff,37.0,0.0,0.0,0.0,0.0,0.0
843925dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439281ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439283ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439285ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8439287ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8439289ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
843928bffffffff,26.0,0.0,0.0,0.0,0.0,0.0
843928dffffffff,123.0,0.0,0.0,0.0,0.0,0.0
8439293ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439295ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439297ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
8439299ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
843929bffffffff,68.0,0.0,0.0,0.0,0.0,0.0
843929dffffffff,420.0,0.0,0.0,0.0,0.0,0.0
84392a1ffffffff,229.0,0.0,0.0,0.0,0.0,0.0
84392a3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84392a5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84392a7ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84392a9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,220.0,0.0,0.0,0.0,0.0,0.0
84392b5ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
84392b7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84392b9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84392bbffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84392bdffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84392c5ffffffff,116.0,0.0,0.0,0.0,0.0,0.0
84392c7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84392cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84392d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84392d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84392d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84392d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84392d9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84392dbffffffff,187.0,0.0,0.0,0.0,0.0,0.0
84392e1ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84392e3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84392e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84392e7ffffffff,137.0,0.0,0.0,0.0,0.0,0.0
84392e9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84392ebffffffff,134.0,0.0,0.0,0.0,0.0,0.0
84392edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439311ffffffff,17.0,0.0,0.0,0.0,0.0,2.0
8439313ffffffff,114.0,0.0,0.0,0.0,0.0,3.0
8439317ffffffff,145.0,0.0,0.0,0.0,0.0,8.0
843931bffffffff,265.0,0.0,0.0,0.0,0.0,7.0
8439331ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8439333ffffffff,676.0,8.0,0.0,0.0,0.0,17.0
8439337ffffffff,449.0,0.0,0.0,0.0,0.0,11.0
8439339ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
843933bffffffff,128.0,0.0,0.0,0.0,0.0,11.0
8439423ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439427ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439435ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8439441ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439443ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439445ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439447ffffffff,358.0,0.0,0.0,0.0,0.0,0.0
843944bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439451ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8439455ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439459ffffffff,169.0,0.0,0.0,0.0,0.0,0.0
843945dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439469ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
843946bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843946dffffffff,467.0,6.0,0.0,0.0,0.0,0.0
8439493ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843950dffffffff,46.0,0.0,0.0,0.0,0.0,0.0
843951dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843952dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439541ffffffff,306.0,0.0,0.0,0.0,0.0,0.0
8439547ffffffff,235.0,0.0,0.0,0.0,0.0,0.0
843954bffffffff,32.0,0.0,0.0,0.0,0.0,0.0
843954dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439561ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8439563ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8439565ffffffff,140.0,2.0,0.0,0.0,0.0,0.0
8439567ffffffff,511.0,0.0,0.0,0.0,0.0,0.0
843956bffffffff,69.0,0.0,0.0,0.0,0.0,0.0
843956dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84395c1ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84395c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439617ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8439625ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439627ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439633ffffffff,11.0,3.0,0.0,0.0,0.0,0.0
843963bffffffff,9.0,1.0,0.0,0.0,0.0,0.0
8439641ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439665ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843968dffffffff,9.0,2.0,0.0,0.0,0.0,0.0
843969bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84396c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84396c5ffffffff,110.0,8.0,0.0,0.0,0.0,0.0
84396c7ffffffff,204.0,27.0,0.0,0.0,0.0,0.0
84396e9ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84396ebffffffff,80.0,9.0,0.0,0.0,0.0,0.0
8439701ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8439703ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439709ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
843970bffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8439711ffffffff,204.0,0.0,0.0,0.0,0.0,0.0
8439713ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439715ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439717ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439719ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
843971bffffffff,147.0,0.0,0.0,0.0,0.0,0.0
843971dffffffff,77.0,0.0,0.0,0.0,0.0,0.0
8439721ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8439725ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8439733ffffffff,312.0,3.0,0.0,0.0,0.0,0.0
8439737ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843973bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439741ffffffff,195.0,0.0,0.0,0.0,0.0,0.0
8439743ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8439745ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439747ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
843974bffffffff,37.0,0.0,0.0,0.0,0.0,0.0
843974dffffffff,139.0,0.0,0.0,0.0,0.0,0.0
8439755ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8439757ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843975dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439761ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8439763ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8439765ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439767ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439769ffffffff,295.0,0.0,0.0,0.0,0.0,0.0
843976bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843976dffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8439805ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439821ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439827ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8439833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439837ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
843983bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439851ffffffff,7.0,0.0,0.0,0.0,0.0,2.0
8439855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439881ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8439883ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439885ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
8439887ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439891ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439895ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84398a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84398d3ffffffff,8.0,0.0,0.0,0.0,0.0,2.0
84398e5ffffffff,15.0,0.0,0.0,0.0,0.0,2.0
84398e7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84398edffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843991bffffffff,108.0,6.0,0.0,0.0,0.0,12.0
843992bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843993bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439989ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843998dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84399d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84399e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439a83ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439a87ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439a91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439a95ffffffff,8.0,0.0,0.0,0.0,0.0,2.0
8439a99ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8439aa9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439ab9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843e411ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843e451ffffffff,435.0,0.0,0.0,0.0,0.0,0.0
843e457ffffffff,331.0,0.0,0.0,0.0,0.0,0.0
843e583ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843e58bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843e5b9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843e5cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843e605ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843e625ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843e629ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843e631ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e655ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843e665ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e689ffffffff,2054.0,0.0,59.0,0.0,0.0,0.0
843e68dffffffff,52.0,0.0,0.0,0.0,0.0,0.0
843e6a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e6adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843e6c3ffffffff,100.0,0.0,0.0,0.0,0.0,0.0
843e6c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843e6c9ffffffff,166.0,11.0,2.0,0.0,0.0,0.0
843e6cbffffffff,34.0,0.0,0.0,0.0,0.0,0.0
843e6d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843e719ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843e72bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843ee93ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
843f24bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f28dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f295ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f2b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f2c3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843f2cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f2d5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843f2ddffffffff,20.0,0.0,0.0,0.0,0.0,0.0
843f305ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f30bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f349ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f355ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f445ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f44bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843f459ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843f45bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f4d1ffffffff,22.0,0.0,1.0,0.0,0.0,0.0
843f4d3ffffffff,78.0,0.0,11.0,0.0,0.0,0.0
843f4d9ffffffff,4.0,0.0,3.0,0.0,0.0,0.0
843f4ddffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f605ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843f607ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f609ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
