cell_id,Buteo buteo,Buteo buteo buteo,Buteo buteo arrigonii,Buteo buteo rothschildi,Buteo buteo insularum,Buteo buteo bannermani,Buteo buteo vulpinus/menetriesi
8439665ffffffff,57.0,3.0,0.0,0.0,0.0,0.0,0.0
8439667ffffffff,30.0,1.0,0.0,0.0,0.0,0.0,0.0
8439669ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843966bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843966dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439681ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439683ffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
8439689ffffffff,54.0,7.0,0.0,0.0,0.0,0.0,0.0
843968bffffffff,7.0,3.0,0.0,0.0,0.0,0.0,0.0
843968dffffffff,43.0,7.0,0.0,0.0,0.0,0.0,0.0
8439691ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439695ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439699ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843969bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
843969dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c3ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c5ffffffff,161.0,4.0,0.0,0.0,0.0,0.0,0.0
84396c7ffffffff,682.0,50.0,0.0,0.0,0.0,0.0,0.0
84396c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84396cbffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0
84396d1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d5ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84396dbffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ddffffffff,57.0,6.0,0.0,0.0,0.0,0.0,0.0
84396e9ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ebffffffff,89.0,8.0,0.0,0.0,0.0,0.0,0.0
84396edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439701ffffffff,202.0,5.0,0.0,0.0,0.0,0.0,0.0
8439703ffffffff,80.0,1.0,0.0,0.0,0.0,0.0,0.0
8439705ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8439707ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439709ffffffff,198.0,4.0,0.0,0.0,0.0,0.0,0.0
843970bffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
843970dffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8439711ffffffff,703.0,2.0,0.0,0.0,0.0,0.0,0.0
8439713ffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0
8439715ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8439717ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8439719ffffffff,216.0,2.0,0.0,0.0,0.0,0.0,0.0
843971bffffffff,395.0,0.0,0.0,0.0,0.0,0.0,0.0
843971dffffffff,542.0,12.0,0.0,0.0,0.0,0.0,0.0
8439721ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8439723ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439725ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8439727ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0
843972bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843972dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8439731ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439733ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8439735ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8439737ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
843973bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
843973dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439741ffffffff,604.0,0.0,0.0,0.0,0.0,0.0,0.0
8439743ffffffff,206.0,0.0,0.0,0.0,0.0,0.0,0.0
8439745ffffffff,196.0,0.0,0.0,0.0,0.0,0.0,0.0
8439747ffffffff,412.0,0.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,465.0,0.0,0.0,0.0,0.0,0.0,0.0
843974bffffffff,283.0,0.0,0.0,0.0,0.0,0.0,0.0
843974dffffffff,220.0,0.0,0.0,0.0,0.0,0.0,0.0
8439751ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8439753ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
8439755ffffffff,439.0,13.0,0.0,0.0,0.0,0.0,0.0
8439757ffffffff,161.0,7.0,0.0,0.0,0.0,0.0,0.0
8439759ffffffff,514.0,0.0,0.0,0.0,0.0,0.0,0.0
843975bffffffff,147.0,5.0,0.0,0.0,0.0,0.0,0.0
843975dffffffff,140.0,3.0,0.0,0.0,0.0,0.0,0.0
8439761ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
8439763ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8439765ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8439767ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8439769ffffffff,536.0,0.0,0.0,0.0,0.0,0.0,0.0
843976bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843976dffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0
8439833ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439835ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843983bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439885ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843991bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843993bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a83ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0b5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0b7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,4.0
843c0bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
843ce4bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0
843ce4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
843ce55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce59ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce5dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843d049ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d141ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d301ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843d321ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d343ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843d345ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843d349ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d34bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
843d355ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843d35dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843d363ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843d36bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843e411ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,12.0
843e413ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
843e419ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
843e44bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
843e451ffffffff,203.0,0.0,0.0,0.0,0.0,0.0,195.0
843e457ffffffff,841.0,0.0,0.0,0.0,0.0,0.0,820.0
843e45dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
843e4a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843e4e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
843e583ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843e5b9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,4.0
843e5cbffffffff,12.0,0.0,0.0,0.0,0.0,0.0,2.0
843e5d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843e625ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
843e629ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843e631ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
843e635ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843e637ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843e689ffffffff,2662.0,101.0,0.0,0.0,0.0,0.0,1958.0
843e68bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
843e68dffffffff,513.0,0.0,0.0,0.0,0.0,0.0,451.0
843e6a7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,15.0
843e6a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
843e6adffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
843e6c1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,5.0
843e6c3ffffffff,533.0,0.0,0.0,0.0,0.0,0.0,456.0
843e6c7ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,47.0
843e6c9ffffffff,506.0,22.0,0.0,0.0,0.0,0.0,336.0
843e6cbffffffff,96.0,1.0,0.0,0.0,0.0,0.0,77.0
843e6d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843e6d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843e6ddffffffff,16.0,0.0,0.0,0.0,0.0,0.0,9.0
843e753ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843f0dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f241ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f269ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f283ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
843f289ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843f28bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843f28dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843f291ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843f293ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f295ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843f297ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f299ffffffff,40.0,4.0,0.0,0.0,0.0,0.0,0.0
843f29bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
843f29dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2b9ffffffff,15.0,2.0,0.0,0.0,0.0,0.0,0.0
843f2bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2c1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2c3ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2c7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2cbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2d1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2d5ffffffff,44.0,2.0,0.0,0.0,0.0,0.0,0.0
843f2d7ffffffff,23.0,6.0,0.0,0.0,0.0,0.0,0.0
843f2d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2dbffffffff,101.0,3.0,0.0,0.0,0.0,0.0,0.0
843f2ddffffffff,118.0,4.0,0.0,0.0,0.0,0.0,0.0
843f30bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843f343ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f349ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f34bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f34dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843f351ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f355ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
843f359ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
843f35dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843f365ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
843f441ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f443ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
843f449ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
843f44bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f459ffffffff,13.0,1.0,0.0,0.0,0.0,0.0,0.0
843f45bffffffff,41.0,6.0,0.0,0.0,0.0,0.0,0.0
843f46dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f4d1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,9.0
843f4d3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,4.0
843f4d9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
843f4ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f5bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f601ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843f605ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
843f607ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f609ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
843f60bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
843f60dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
843f611ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843f613ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
843f615ffffffff,186.0,0.0,0.0,0.0,0.0,0.0,2.0
843f617ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843f619ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
843f61bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843f61dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843f623ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f627ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f629ffffffff,22.0,2.0,0.0,0.0,0.0,0.0,0.0
843f62bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
843f62dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f631ffffffff,13.0,5.0,0.0,0.0,0.0,0.0,0.0
843f633ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f635ffffffff,5.0,1.0,0.0,0.0,0.0,0.0,2.0
843f637ffffffff,9.0,4.0,0.0,0.0,0.0,0.0,0.0
843f63bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f641ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f643ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843f645ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
843f647ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843f649ffffffff,46.0,1.0,0.0,0.0,0.0,0.0,0.0
843f64bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843f64dffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
843f651ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f65dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843f663ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
843f667ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f669ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
843f66bffffffff,99.0,2.0,0.0,0.0,0.0,0.0,0.0
843f681ffffffff,167.0,2.0,0.0,0.0,0.0,0.0,9.0
843f683ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f689ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f68bffffffff,56.0,0.0,0.0,0.0,0.0,0.0,32.0
843f68dffffffff,93.0,0.0,0.0,0.0,0.0,0.0,4.0
843f693ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843f695ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,3.0
843f697ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f69bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6adffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
843f6cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843f6d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6e3ffffffff,28.0,2.0,0.0,0.0,0.0,0.0,0.0
843f6e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
843f6e7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,2.0
843f6e9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6ebffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f70bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843f721ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
843f723ffffffff,75.0,16.0,0.0,0.0,0.0,0.0,0.0
843f727ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f729ffffffff,40.0,4.0,0.0,0.0,0.0,0.0,0.0
843f72bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843f72dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843f731ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
843f733ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f735ffffffff,18.0,3.0,0.0,0.0,0.0,0.0,0.0
843f737ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f73dffffffff,24.0,4.0,0.0,0.0,0.0,0.0,0.0
843f743ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f747ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f749ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
843f74dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f751ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
843f755ffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0
843f757ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843f765ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843f767ffffffff,481.0,0.0,0.0,0.0,0.0,0.0,0.0
843f76dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8442339ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
8442493ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,4.0
8442499ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,3.0
8442c01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c07ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c13ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c1bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c27ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c41ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c4bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c5dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dcdffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb3ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
844300dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443029ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
844315dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84431e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443233ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
8443241ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443257ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8443261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8443319ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8443341ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443507ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8443601ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8443603ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
844360bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,12.0
8443621ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8443641ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443643ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8443647ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443655ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
844365dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
844366bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8452021ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8452027ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
845202dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8452065ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8452113ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8452151ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8452153ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
845215bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
84521b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84521c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
845233bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
845233dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8452825ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8452827ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8452863ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8452893ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0
8452897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
845291bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
8452933ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8452991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8452997ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
845299bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
84529a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84529b5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,10.0
84529b7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,6.0
84529b9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,2.0
84529bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
84529e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
84529edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8452b39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8452d45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
