cell_id,Butorides virescens,Butorides virescens virescens/bahamensis,Butorides virescens anthonyi,Butorides virescens frazari
84446ddffffffff,1048.0,0.0,0.0,0.0
84446e1ffffffff,47.0,0.0,0.0,0.0
84446e3ffffffff,20.0,0.0,0.0,0.0
84446e5ffffffff,404.0,0.0,0.0,0.0
84446e7ffffffff,16.0,0.0,0.0,0.0
84446e9ffffffff,1879.0,0.0,0.0,0.0
84446ebffffffff,315.0,0.0,0.0,0.0
84446edffffffff,932.0,0.0,0.0,0.0
8444711ffffffff,19.0,0.0,0.0,0.0
8444713ffffffff,25.0,0.0,0.0,0.0
8444715ffffffff,125.0,0.0,0.0,0.0
8444717ffffffff,171.0,0.0,0.0,0.0
8444731ffffffff,451.0,0.0,0.0,0.0
8444733ffffffff,122.0,0.0,0.0,0.0
8444735ffffffff,87.0,0.0,0.0,0.0
844473bffffffff,1816.0,0.0,0.0,0.0
844473dffffffff,30.0,0.0,0.0,0.0
844480dffffffff,8.0,0.0,0.0,0.0
8444843ffffffff,28.0,0.0,0.0,0.0
8444845ffffffff,1.0,0.0,0.0,0.0
8444847ffffffff,7.0,0.0,0.0,0.0
844484bffffffff,372.0,0.0,0.0,0.0
8444859ffffffff,256.0,0.0,0.0,0.0
844485dffffffff,17.0,0.0,0.0,0.0
8444861ffffffff,71.0,0.0,0.0,0.0
8444869ffffffff,35.0,0.0,0.0,0.0
844486bffffffff,111.0,0.0,0.0,0.0
844486dffffffff,11.0,0.0,0.0,0.0
8444a07ffffffff,1.0,0.0,0.0,0.0
8444a11ffffffff,987.0,18.0,0.0,0.0
8444a13ffffffff,1482.0,12.0,0.0,0.0
8444a17ffffffff,8.0,4.0,0.0,0.0
8444a19ffffffff,2493.0,30.0,0.0,0.0
8444a1bffffffff,444.0,7.0,0.0,0.0
8444a27ffffffff,5.0,0.0,0.0,0.0
8444a2dffffffff,42.0,0.0,0.0,0.0
8444a37ffffffff,946.0,0.0,0.0,0.0
8444a39ffffffff,8.0,0.0,0.0,0.0
8444a51ffffffff,65.0,0.0,0.0,0.0
8444a53ffffffff,2245.0,35.0,0.0,0.0
8444a57ffffffff,85.0,0.0,0.0,0.0
8444a5bffffffff,484.0,10.0,0.0,0.0
8444a67ffffffff,4.0,0.0,0.0,0.0
8444a81ffffffff,1558.0,19.0,0.0,0.0
8444a83ffffffff,2050.0,19.0,0.0,0.0
8444a85ffffffff,15.0,0.0,0.0,0.0
8444a87ffffffff,130.0,2.0,0.0,0.0
8444a89ffffffff,167.0,2.0,0.0,0.0
8444a8bffffffff,265.0,7.0,0.0,0.0
8444a8dffffffff,578.0,0.0,0.0,0.0
8444a91ffffffff,578.0,0.0,0.0,0.0
8444a93ffffffff,4771.0,70.0,0.0,0.0
8444a95ffffffff,2114.0,125.0,0.0,0.0
8444a97ffffffff,259.0,0.0,0.0,0.0
8444a99ffffffff,359.0,0.0,0.0,0.0
8444a9bffffffff,561.0,32.0,0.0,0.0
8444a9dffffffff,359.0,20.0,0.0,0.0
8444ab9ffffffff,195.0,8.0,0.0,0.0
8444abbffffffff,5182.0,134.0,0.0,0.0
8444ac1ffffffff,810.0,21.0,0.0,0.0
8444ac3ffffffff,145.0,0.0,0.0,0.0
8444ac5ffffffff,2098.0,126.0,0.0,0.0
8444ac7ffffffff,427.0,15.0,0.0,0.0
8444ac9ffffffff,1087.0,11.0,0.0,0.0
8444acbffffffff,78.0,11.0,0.0,0.0
8444acdffffffff,1063.0,32.0,0.0,0.0
8444ad1ffffffff,72.0,0.0,0.0,0.0
8444ad3ffffffff,1303.0,17.0,0.0,0.0
8444ad5ffffffff,137.0,2.0,0.0,0.0
8444ad7ffffffff,200.0,0.0,0.0,0.0
8444ad9ffffffff,232.0,0.0,0.0,0.0
8444adbffffffff,57.0,1.0,0.0,0.0
8444addffffffff,119.0,0.0,0.0,0.0
8444ae1ffffffff,2.0,0.0,0.0,0.0
8444ae3ffffffff,12.0,0.0,0.0,0.0
8444ae9ffffffff,7458.0,199.0,0.0,0.0
8444aebffffffff,623.0,17.0,0.0,0.0
8444b05ffffffff,25.0,0.0,0.0,0.0
8444b07ffffffff,2.0,0.0,0.0,0.0
8444b09ffffffff,2.0,0.0,0.0,0.0
8444b13ffffffff,21.0,0.0,0.0,0.0
8444b17ffffffff,38.0,0.0,0.0,0.0
8444b1bffffffff,4.0,0.0,0.0,0.0
8444b2bffffffff,17.0,0.0,0.0,0.0
8444b2dffffffff,2.0,0.0,0.0,0.0
8444b39ffffffff,4.0,0.0,0.0,0.0
8444b47ffffffff,3.0,0.0,0.0,0.0
8444b51ffffffff,25.0,0.0,0.0,0.0
8444b53ffffffff,15.0,0.0,0.0,0.0
8444b57ffffffff,1871.0,0.0,0.0,0.0
8444b59ffffffff,6.0,0.0,0.0,0.0
8444b5bffffffff,20.0,0.0,0.0,0.0
8444b5dffffffff,23.0,0.0,0.0,0.0
8444b63ffffffff,10.0,0.0,0.0,0.0
8444b67ffffffff,9.0,0.0,0.0,0.0
8444b69ffffffff,4.0,0.0,0.0,0.0
8444b6bffffffff,4.0,0.0,0.0,0.0
8444c01ffffffff,78.0,0.0,0.0,0.0
8444c03ffffffff,11.0,0.0,0.0,0.0
8444c05ffffffff,9.0,0.0,0.0,0.0
8444c07ffffffff,10.0,0.0,0.0,0.0
8444c09ffffffff,64.0,0.0,0.0,0.0
8444c0bffffffff,283.0,0.0,0.0,0.0
8444c0dffffffff,63.0,0.0,0.0,0.0
8444c11ffffffff,204.0,0.0,0.0,0.0
8444c13ffffffff,659.0,0.0,0.0,0.0
8444c15ffffffff,110.0,0.0,0.0,0.0
8444c17ffffffff,267.0,0.0,0.0,0.0
8444c19ffffffff,361.0,0.0,0.0,0.0
8444c1bffffffff,278.0,0.0,0.0,0.0
8444c1dffffffff,43.0,0.0,0.0,0.0
8444c21ffffffff,10.0,0.0,0.0,0.0
8444c23ffffffff,28.0,0.0,0.0,0.0
8444c25ffffffff,16.0,0.0,0.0,0.0
8444c27ffffffff,431.0,0.0,0.0,0.0
8444c29ffffffff,9.0,0.0,0.0,0.0
8444c2bffffffff,5.0,0.0,0.0,0.0
8444c2dffffffff,10.0,0.0,0.0,0.0
8444c33ffffffff,7.0,0.0,0.0,0.0
8444c35ffffffff,26.0,0.0,0.0,0.0
8444c37ffffffff,6.0,0.0,0.0,0.0
8444c39ffffffff,90.0,0.0,0.0,0.0
8444c3bffffffff,407.0,0.0,0.0,0.0
8444c3dffffffff,2.0,0.0,0.0,0.0
8444c41ffffffff,6.0,0.0,0.0,0.0
8444c43ffffffff,46.0,0.0,0.0,0.0
8444c45ffffffff,5.0,0.0,0.0,0.0
8444c47ffffffff,13.0,0.0,0.0,0.0
8444c49ffffffff,19.0,0.0,0.0,0.0
8444c4bffffffff,91.0,0.0,0.0,0.0
8444c4dffffffff,35.0,0.0,0.0,0.0
8444c51ffffffff,12.0,0.0,0.0,0.0
8444c53ffffffff,15.0,0.0,0.0,0.0
8444c55ffffffff,83.0,0.0,0.0,0.0
8444c57ffffffff,29.0,0.0,0.0,0.0
8444c59ffffffff,11.0,0.0,0.0,0.0
8444c5bffffffff,42.0,0.0,0.0,0.0
8444c5dffffffff,20.0,0.0,0.0,0.0
8444c61ffffffff,1.0,0.0,0.0,0.0
8444c63ffffffff,8.0,0.0,0.0,0.0
8444c65ffffffff,21.0,0.0,0.0,0.0
8444c67ffffffff,13.0,0.0,0.0,0.0
8444c69ffffffff,2.0,0.0,0.0,0.0
8444c6bffffffff,5.0,0.0,0.0,0.0
8444c6dffffffff,2.0,0.0,0.0,0.0
8444c81ffffffff,21.0,0.0,0.0,0.0
8444c83ffffffff,20.0,0.0,0.0,0.0
8444c85ffffffff,131.0,0.0,0.0,0.0
8444c87ffffffff,287.0,0.0,0.0,0.0
8444c89ffffffff,169.0,0.0,0.0,0.0
8444c8bffffffff,56.0,0.0,0.0,0.0
8444c8dffffffff,13.0,0.0,0.0,0.0
8444c91ffffffff,27.0,0.0,0.0,0.0
8444c93ffffffff,6.0,0.0,0.0,0.0
8444c95ffffffff,4.0,0.0,0.0,0.0
8444c97ffffffff,4.0,0.0,0.0,0.0
8444c99ffffffff,37.0,0.0,0.0,0.0
8444c9bffffffff,44.0,0.0,0.0,0.0
8444c9dffffffff,20.0,0.0,0.0,0.0
8444ca1ffffffff,21.0,0.0,0.0,0.0
8444ca3ffffffff,188.0,0.0,0.0,0.0
8444ca5ffffffff,141.0,0.0,0.0,0.0
8444ca7ffffffff,267.0,0.0,0.0,0.0
8444ca9ffffffff,10.0,0.0,0.0,0.0
8444cabffffffff,208.0,0.0,0.0,0.0
8444cadffffffff,129.0,0.0,0.0,0.0
8444cb1ffffffff,9.0,0.0,0.0,0.0
8444cb3ffffffff,9.0,0.0,0.0,0.0
8444cb5ffffffff,22.0,0.0,0.0,0.0
8444cb7ffffffff,11.0,0.0,0.0,0.0
8444cb9ffffffff,22.0,0.0,0.0,0.0
8444cbbffffffff,2.0,0.0,0.0,0.0
8444cbdffffffff,274.0,0.0,0.0,0.0
8444cc1ffffffff,76.0,0.0,0.0,0.0
8444cc3ffffffff,26.0,0.0,0.0,0.0
8444cc5ffffffff,21.0,0.0,0.0,0.0
8444cc7ffffffff,15.0,0.0,0.0,0.0
8444cc9ffffffff,30.0,0.0,0.0,0.0
8444ccbffffffff,11.0,0.0,0.0,0.0
8444ccdffffffff,507.0,0.0,0.0,0.0
8444cd1ffffffff,19.0,0.0,0.0,0.0
8444cd3ffffffff,32.0,0.0,0.0,0.0
8444cd5ffffffff,285.0,0.0,0.0,0.0
8444cd7ffffffff,75.0,0.0,0.0,0.0
8444cd9ffffffff,7.0,0.0,0.0,0.0
8444cdbffffffff,10.0,0.0,0.0,0.0
8444cddffffffff,13.0,0.0,0.0,0.0
8444ce1ffffffff,11.0,0.0,0.0,0.0
8444ce3ffffffff,42.0,0.0,0.0,0.0
8444ce5ffffffff,15.0,0.0,0.0,0.0
8444ce7ffffffff,38.0,0.0,0.0,0.0
8444ce9ffffffff,74.0,0.0,0.0,0.0
8444cebffffffff,27.0,0.0,0.0,0.0
8444cedffffffff,6.0,0.0,0.0,0.0
8444d01ffffffff,1429.0,0.0,0.0,0.0
8444d03ffffffff,1098.0,0.0,0.0,0.0
8444d07ffffffff,2035.0,0.0,0.0,0.0
8444d09ffffffff,168.0,0.0,0.0,0.0
8444d0bffffffff,1155.0,0.0,0.0,0.0
8444d11ffffffff,4.0,0.0,0.0,0.0
8444d15ffffffff,36.0,0.0,0.0,0.0
8444d17ffffffff,169.0,0.0,0.0,0.0
8444d19ffffffff,15.0,0.0,0.0,0.0
8444d1bffffffff,21.0,0.0,0.0,0.0
8444d1dffffffff,19.0,0.0,0.0,0.0
8444d23ffffffff,282.0,0.0,0.0,0.0
8444d2bffffffff,399.0,0.0,0.0,0.0
8444d31ffffffff,7.0,0.0,0.0,0.0
8444d33ffffffff,6.0,0.0,0.0,0.0
8444d35ffffffff,53.0,0.0,0.0,0.0
8444d37ffffffff,113.0,0.0,0.0,0.0
8444d39ffffffff,84.0,0.0,0.0,0.0
8444d3bffffffff,298.0,0.0,0.0,0.0
8444d3dffffffff,104.0,0.0,0.0,0.0
8444d41ffffffff,5.0,0.0,0.0,0.0
8444d51ffffffff,384.0,0.0,0.0,0.0
8444d53ffffffff,64.0,0.0,0.0,0.0
8444d55ffffffff,1088.0,0.0,0.0,0.0
8444d57ffffffff,44.0,0.0,0.0,0.0
8444d59ffffffff,78.0,0.0,0.0,0.0
8444d5bffffffff,80.0,0.0,0.0,0.0
8444d5dffffffff,3719.0,0.0,0.0,0.0
8444d81ffffffff,136.0,0.0,0.0,0.0
8444d83ffffffff,13.0,0.0,0.0,0.0
8444d85ffffffff,403.0,0.0,0.0,0.0
8444d87ffffffff,96.0,0.0,0.0,0.0
8444d89ffffffff,55.0,0.0,0.0,0.0
8444d8bffffffff,9.0,0.0,0.0,0.0
8444d8dffffffff,13.0,0.0,0.0,0.0
8444d91ffffffff,16.0,0.0,0.0,0.0
8444d93ffffffff,230.0,0.0,0.0,0.0
8444d95ffffffff,4.0,0.0,0.0,0.0
8444d97ffffffff,209.0,0.0,0.0,0.0
8444d99ffffffff,755.0,0.0,0.0,0.0
8444d9bffffffff,24.0,0.0,0.0,0.0
8444d9dffffffff,36.0,0.0,0.0,0.0
8444da1ffffffff,77.0,0.0,0.0,0.0
8444da3ffffffff,20.0,0.0,0.0,0.0
8444da5ffffffff,18.0,0.0,0.0,0.0
8444da7ffffffff,21.0,0.0,0.0,0.0
8444da9ffffffff,29.0,0.0,0.0,0.0
8444dabffffffff,306.0,0.0,0.0,0.0
8444dadffffffff,78.0,0.0,0.0,0.0
8444db1ffffffff,18.0,0.0,0.0,0.0
8444db3ffffffff,9.0,0.0,0.0,0.0
8444db5ffffffff,283.0,0.0,0.0,0.0
8444db7ffffffff,20.0,0.0,0.0,0.0
8444db9ffffffff,28.0,0.0,0.0,0.0
8444dbbffffffff,225.0,0.0,0.0,0.0
8444dbdffffffff,59.0,0.0,0.0,0.0
8444dc1ffffffff,8.0,0.0,0.0,0.0
8444dc3ffffffff,2.0,0.0,0.0,0.0
8444dc5ffffffff,111.0,0.0,0.0,0.0
8444dc7ffffffff,3.0,0.0,0.0,0.0
8444dc9ffffffff,24.0,0.0,0.0,0.0
8444dcbffffffff,15.0,0.0,0.0,0.0
8444dcdffffffff,6.0,0.0,0.0,0.0
8444dd1ffffffff,47.0,0.0,0.0,0.0
8444dd3ffffffff,171.0,0.0,0.0,0.0
8444dd5ffffffff,222.0,0.0,0.0,0.0
8444dd7ffffffff,254.0,0.0,0.0,0.0
8444dd9ffffffff,183.0,0.0,0.0,0.0
8444ddbffffffff,2.0,0.0,0.0,0.0
8444dddffffffff,19.0,0.0,0.0,0.0
8444de1ffffffff,7.0,0.0,0.0,0.0
8444de3ffffffff,30.0,0.0,0.0,0.0
8444de5ffffffff,13.0,0.0,0.0,0.0
8444de7ffffffff,18.0,0.0,0.0,0.0
8444de9ffffffff,158.0,0.0,0.0,0.0
8444debffffffff,11.0,0.0,0.0,0.0
8444dedffffffff,13.0,0.0,0.0,0.0
8444e01ffffffff,29.0,0.0,0.0,0.0
8444e03ffffffff,22.0,0.0,0.0,0.0
8444e05ffffffff,373.0,12.0,0.0,0.0
8444e07ffffffff,18.0,0.0,0.0,0.0
8444e0bffffffff,2.0,0.0,0.0,0.0
8444e0dffffffff,5.0,0.0,0.0,0.0
8444e11ffffffff,4.0,0.0,0.0,0.0
8444e13ffffffff,1.0,0.0,0.0,0.0
8444e17ffffffff,7.0,0.0,0.0,0.0
8444e19ffffffff,13.0,0.0,0.0,0.0
8444e1bffffffff,12.0,0.0,0.0,0.0
8444e1dffffffff,4.0,0.0,0.0,0.0
8444e21ffffffff,21.0,0.0,0.0,0.0
8444e23ffffffff,4.0,0.0,0.0,0.0
8444e25ffffffff,29.0,0.0,0.0,0.0
8444e27ffffffff,13.0,0.0,0.0,0.0
8444e29ffffffff,282.0,5.0,0.0,0.0
8444e2bffffffff,66.0,4.0,0.0,0.0
8444e2dffffffff,34.0,0.0,0.0,0.0
8444e31ffffffff,3.0,0.0,0.0,0.0
8444e33ffffffff,129.0,0.0,0.0,0.0
8444e35ffffffff,116.0,0.0,0.0,0.0
8444e37ffffffff,19.0,0.0,0.0,0.0
8444e39ffffffff,2.0,0.0,0.0,0.0
8444e3bffffffff,4.0,0.0,0.0,0.0
8444e3dffffffff,29.0,0.0,0.0,0.0
8444e41ffffffff,2.0,0.0,0.0,0.0
8444e43ffffffff,40.0,0.0,0.0,0.0
8444e47ffffffff,174.0,0.0,0.0,0.0
8444e51ffffffff,128.0,0.0,0.0,0.0
8444e53ffffffff,31.0,0.0,0.0,0.0
8444e55ffffffff,52.0,0.0,0.0,0.0
8444e57ffffffff,12.0,0.0,0.0,0.0
8444e5bffffffff,165.0,0.0,0.0,0.0
8444e63ffffffff,1038.0,0.0,0.0,0.0
8444e65ffffffff,1.0,0.0,0.0,0.0
8444e67ffffffff,23.0,0.0,0.0,0.0
8444e6bffffffff,16.0,0.0,0.0,0.0
8444e83ffffffff,112.0,0.0,0.0,0.0
8444e87ffffffff,12.0,0.0,0.0,0.0
8444e89ffffffff,21.0,0.0,0.0,0.0
8444e8bffffffff,70.0,0.0,0.0,0.0
8444e91ffffffff,2.0,0.0,0.0,0.0
8444e93ffffffff,2.0,0.0,0.0,0.0
8444e95ffffffff,2.0,0.0,0.0,0.0
8444e97ffffffff,2.0,0.0,0.0,0.0
8444e99ffffffff,2.0,0.0,0.0,0.0
8444e9bffffffff,2.0,0.0,0.0,0.0
8444e9dffffffff,1.0,0.0,0.0,0.0
8444ea1ffffffff,12.0,0.0,0.0,0.0
8444ea3ffffffff,6.0,0.0,0.0,0.0
8444ea5ffffffff,72.0,0.0,0.0,0.0
8444ea7ffffffff,10.0,0.0,0.0,0.0
8444ea9ffffffff,8.0,0.0,0.0,0.0
8444eabffffffff,6.0,0.0,0.0,0.0
8444eadffffffff,18.0,0.0,0.0,0.0
8444eb1ffffffff,9.0,0.0,0.0,0.0
8444eb3ffffffff,7.0,0.0,0.0,0.0
8444eb7ffffffff,3.0,0.0,0.0,0.0
8444eb9ffffffff,2.0,0.0,0.0,0.0
8444ebdffffffff,9.0,0.0,0.0,0.0
8444ec1ffffffff,5.0,0.0,0.0,0.0
8444ec3ffffffff,10.0,0.0,0.0,0.0
8444ec5ffffffff,2.0,0.0,0.0,0.0
8444ec7ffffffff,15.0,0.0,0.0,0.0
8444ec9ffffffff,2.0,0.0,0.0,0.0
8444ed1ffffffff,111.0,0.0,0.0,0.0
8444ed3ffffffff,100.0,0.0,0.0,0.0
8444ed5ffffffff,42.0,0.0,0.0,0.0
8444ed7ffffffff,33.0,0.0,0.0,0.0
8444ed9ffffffff,48.0,0.0,0.0,0.0
8444edbffffffff,26.0,0.0,0.0,0.0
8444eddffffffff,67.0,0.0,0.0,0.0
8444ee1ffffffff,16.0,0.0,0.0,0.0
8444ee3ffffffff,17.0,0.0,0.0,0.0
8444ee5ffffffff,88.0,0.0,0.0,0.0
8444ee7ffffffff,33.0,0.0,0.0,0.0
8444ee9ffffffff,26.0,0.0,0.0,0.0
8444eebffffffff,10.0,0.0,0.0,0.0
8444eedffffffff,117.0,0.0,0.0,0.0
8444f01ffffffff,158.0,0.0,0.0,0.0
8444f03ffffffff,32.0,0.0,0.0,0.0
8444f05ffffffff,1315.0,0.0,0.0,0.0
8444f07ffffffff,370.0,0.0,0.0,0.0
8444f09ffffffff,18.0,0.0,0.0,0.0
8444f0bffffffff,5.0,0.0,0.0,0.0
8444f0dffffffff,98.0,0.0,0.0,0.0
8444f13ffffffff,2.0,0.0,0.0,0.0
8444f15ffffffff,11.0,0.0,0.0,0.0
8444f19ffffffff,13.0,0.0,0.0,0.0
8444f1bffffffff,17.0,0.0,0.0,0.0
8444f1dffffffff,27.0,0.0,0.0,0.0
8444f31ffffffff,1400.0,0.0,0.0,0.0
8444f33ffffffff,4.0,0.0,0.0,0.0
8444f35ffffffff,631.0,0.0,0.0,0.0
8444f37ffffffff,1226.0,0.0,0.0,0.0
8444f3dffffffff,691.0,0.0,0.0,0.0
8444f41ffffffff,228.0,0.0,0.0,0.0
8444f43ffffffff,4427.0,19.0,0.0,0.0
8444f45ffffffff,75.0,0.0,0.0,0.0
8444f47ffffffff,155.0,0.0,0.0,0.0
8444f49ffffffff,126.0,0.0,0.0,0.0
8444f4bffffffff,29.0,0.0,0.0,0.0
8444f4dffffffff,457.0,16.0,0.0,0.0
8444f51ffffffff,26.0,0.0,0.0,0.0
8444f53ffffffff,13.0,0.0,0.0,0.0
8444f55ffffffff,125.0,0.0,0.0,0.0
8444f57ffffffff,77.0,0.0,0.0,0.0
8444f59ffffffff,13.0,0.0,0.0,0.0
8444f5bffffffff,6.0,0.0,0.0,0.0
8444f5dffffffff,20.0,0.0,0.0,0.0
8444f61ffffffff,72.0,0.0,0.0,0.0
8444f63ffffffff,564.0,0.0,0.0,0.0
8444f69ffffffff,112.0,0.0,0.0,0.0
8444f6bffffffff,235.0,0.0,0.0,0.0
8444f6dffffffff,265.0,0.0,0.0,0.0
8445011ffffffff,8.0,0.0,0.0,0.0
8445015ffffffff,2.0,0.0,0.0,0.0
8445017ffffffff,3.0,0.0,0.0,0.0
8445019ffffffff,160.0,4.0,0.0,0.0
844501bffffffff,137.0,0.0,0.0,0.0
8445043ffffffff,16.0,0.0,0.0,0.0
8445051ffffffff,9.0,0.0,0.0,0.0
8445053ffffffff,724.0,4.0,0.0,0.0
8445055ffffffff,2.0,0.0,0.0,0.0
8445057ffffffff,122.0,2.0,0.0,0.0
8445059ffffffff,163.0,0.0,0.0,0.0
844505bffffffff,1316.0,41.0,0.0,0.0
844505dffffffff,34.0,0.0,0.0,0.0
8445083ffffffff,9.0,0.0,0.0,0.0
8445085ffffffff,128.0,0.0,0.0,0.0
8445091ffffffff,20.0,0.0,0.0,0.0
8445093ffffffff,116.0,0.0,0.0,0.0
8445095ffffffff,1.0,0.0,0.0,0.0
8445097ffffffff,50.0,0.0,0.0,0.0
8445099ffffffff,4.0,0.0,0.0,0.0
844509bffffffff,1351.0,0.0,0.0,0.0
84450a1ffffffff,5.0,0.0,0.0,0.0
84450a3ffffffff,39.0,0.0,0.0,0.0
84450a5ffffffff,198.0,0.0,0.0,0.0
84450a7ffffffff,144.0,0.0,0.0,0.0
84450a9ffffffff,119.0,0.0,0.0,0.0
84450abffffffff,16.0,0.0,0.0,0.0
84450adffffffff,368.0,0.0,0.0,0.0
84450b1ffffffff,836.0,0.0,0.0,0.0
84450b5ffffffff,238.0,0.0,0.0,0.0
84450b9ffffffff,14.0,0.0,0.0,0.0
84450bdffffffff,6.0,0.0,0.0,0.0
84450c1ffffffff,43.0,0.0,0.0,0.0
84450c5ffffffff,42.0,0.0,0.0,0.0
84450c9ffffffff,5.0,0.0,0.0,0.0
84450cbffffffff,3.0,0.0,0.0,0.0
84450cdffffffff,37.0,0.0,0.0,0.0
84450d3ffffffff,3.0,0.0,0.0,0.0
84450d5ffffffff,5.0,0.0,0.0,0.0
84450d9ffffffff,6.0,0.0,0.0,0.0
84450e1ffffffff,83.0,0.0,0.0,0.0
84450e3ffffffff,160.0,0.0,0.0,0.0
84450e7ffffffff,15.0,0.0,0.0,0.0
84450ebffffffff,13.0,0.0,0.0,0.0
84450edffffffff,3.0,0.0,0.0,0.0
844510dffffffff,1.0,0.0,0.0,0.0
844519bffffffff,241.0,0.0,0.0,0.0
84451b7ffffffff,19.0,0.0,0.0,0.0
8445203ffffffff,74.0,0.0,0.0,0.0
8445205ffffffff,377.0,0.0,0.0,0.0
8445207ffffffff,476.0,10.0,0.0,0.0
8445209ffffffff,23.0,0.0,0.0,0.0
844520dffffffff,286.0,0.0,0.0,0.0
8445211ffffffff,7.0,0.0,0.0,0.0
8445213ffffffff,11.0,0.0,0.0,0.0
8445215ffffffff,657.0,7.0,0.0,0.0
8445217ffffffff,229.0,0.0,0.0,0.0
8445219ffffffff,6.0,0.0,0.0,0.0
844521bffffffff,21.0,0.0,0.0,0.0
844521dffffffff,85.0,7.0,0.0,0.0
8445221ffffffff,209.0,0.0,0.0,0.0
8445223ffffffff,2.0,0.0,0.0,0.0
8445225ffffffff,1434.0,0.0,0.0,0.0
8445227ffffffff,7.0,0.0,0.0,0.0
844522bffffffff,591.0,0.0,0.0,0.0
844522dffffffff,3.0,0.0,0.0,0.0
8445231ffffffff,106.0,0.0,0.0,0.0
8445233ffffffff,676.0,10.0,0.0,0.0
8445237ffffffff,221.0,1.0,0.0,0.0
8445239ffffffff,48.0,0.0,0.0,0.0
844523bffffffff,197.0,0.0,0.0,0.0
8445243ffffffff,91.0,0.0,0.0,0.0
8445245ffffffff,22.0,0.0,0.0,0.0
8445247ffffffff,148.0,0.0,0.0,0.0
8445249ffffffff,249.0,0.0,0.0,0.0
844524bffffffff,51.0,0.0,0.0,0.0
844524dffffffff,7.0,0.0,0.0,0.0
8445251ffffffff,96.0,0.0,0.0,0.0
8445253ffffffff,21.0,2.0,0.0,0.0
8445255ffffffff,75.0,0.0,0.0,0.0
8445257ffffffff,86.0,12.0,0.0,0.0
844525bffffffff,53.0,0.0,0.0,0.0
844525dffffffff,2.0,0.0,0.0,0.0
8445261ffffffff,10.0,0.0,0.0,0.0
8445263ffffffff,253.0,0.0,0.0,0.0
8445265ffffffff,2.0,0.0,0.0,0.0
8445269ffffffff,43.0,0.0,0.0,0.0
844526bffffffff,832.0,0.0,0.0,0.0
844526dffffffff,7.0,0.0,0.0,0.0
8445281ffffffff,5.0,0.0,0.0,0.0
8445283ffffffff,28.0,5.0,0.0,0.0
8445285ffffffff,8.0,0.0,0.0,0.0
8445287ffffffff,80.0,22.0,0.0,0.0
8445289ffffffff,83.0,0.0,0.0,0.0
844528dffffffff,19.0,0.0,0.0,0.0
8445293ffffffff,5.0,0.0,0.0,0.0
8445295ffffffff,21.0,5.0,0.0,0.0
8445297ffffffff,2.0,0.0,0.0,0.0
8445299ffffffff,1.0,0.0,0.0,0.0
844529bffffffff,28.0,4.0,0.0,0.0
84452a1ffffffff,35.0,0.0,0.0,0.0
84452a3ffffffff,45.0,0.0,0.0,0.0
84452a5ffffffff,299.0,0.0,0.0,0.0
84452a7ffffffff,30.0,0.0,0.0,0.0
84452a9ffffffff,229.0,13.0,0.0,0.0
84452abffffffff,10.0,2.0,0.0,0.0
84452adffffffff,4704.0,183.0,0.0,0.0
84452b5ffffffff,5.0,0.0,0.0,0.0
84452b9ffffffff,35.0,0.0,0.0,0.0
84452bdffffffff,100.0,4.0,0.0,0.0
84452c1ffffffff,80.0,6.0,0.0,0.0
84452c3ffffffff,675.0,46.0,0.0,0.0
84452c5ffffffff,50.0,0.0,0.0,0.0
84452c7ffffffff,1367.0,25.0,0.0,0.0
84452c9ffffffff,89.0,12.0,0.0,0.0
84452cbffffffff,60.0,5.0,0.0,0.0
84452d9ffffffff,14.0,0.0,0.0,0.0
84452dbffffffff,4.0,0.0,0.0,0.0
84452e1ffffffff,1237.0,5.0,0.0,0.0
84452e3ffffffff,846.0,14.0,0.0,0.0
84452e5ffffffff,392.0,19.0,0.0,0.0
84452e7ffffffff,97.0,0.0,0.0,0.0
84452ebffffffff,478.0,11.0,0.0,0.0
84452edffffffff,41.0,0.0,0.0,0.0
8445303ffffffff,28.0,0.0,0.0,0.0
8445305ffffffff,3.0,0.0,0.0,0.0
8445309ffffffff,5.0,0.0,0.0,0.0
8445313ffffffff,369.0,0.0,0.0,0.0
8445317ffffffff,89.0,0.0,0.0,0.0
8445319ffffffff,111.0,0.0,0.0,0.0
844531bffffffff,91.0,0.0,0.0,0.0
8445321ffffffff,57.0,0.0,0.0,0.0
8445329ffffffff,2.0,0.0,0.0,0.0
844532bffffffff,63.0,0.0,0.0,0.0
844533bffffffff,149.0,0.0,0.0,0.0
8445341ffffffff,13.0,0.0,0.0,0.0
8445343ffffffff,38.0,0.0,0.0,0.0
8445345ffffffff,7.0,0.0,0.0,0.0
8445351ffffffff,3.0,0.0,0.0,0.0
8445353ffffffff,77.0,0.0,0.0,0.0
8445355ffffffff,1.0,0.0,0.0,0.0
8445357ffffffff,8.0,0.0,0.0,0.0
8445359ffffffff,4.0,0.0,0.0,0.0
844535dffffffff,2.0,0.0,0.0,0.0
8445365ffffffff,7.0,0.0,0.0,0.0
8445367ffffffff,6.0,0.0,0.0,0.0
844549bffffffff,3.0,0.0,0.0,0.0
8445649ffffffff,18.0,2.0,0.0,0.0
84456dbffffffff,18.0,0.0,0.0,0.0
8445721ffffffff,454.0,0.0,0.0,0.0
8445723ffffffff,11.0,0.0,0.0,0.0
8445725ffffffff,41.0,0.0,0.0,0.0
8445727ffffffff,362.0,0.0,0.0,0.0
