cell_id,Acanthis flammea,Acanthis flammea flammea,Acanthis flammea rostrata/islandica,Acanthis flammea cabaret,Acanthis flammea exilipes,Acanthis flammea hornemanni,Acanthis flammea flammea/rostrata/islandica,Acanthis flammea [flammea Group/cabaret],Acanthis flammea hornemanni/exilipes,Acanthis flammea [flammea Group/hornemanni/exilipes],Acanthis flammea [flammea Group x hornemanni/exilipes]
842a34dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
842a361ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0
842a363ffffffff,10.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
842a365ffffffff,189.0,27.0,0.0,0.0,12.0,0.0,116.0,0.0,32.0,2.0,0.0
842a367ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842a369ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842a36dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
842a4c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842a801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a811ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a819ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a81dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842a821ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a827ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842a843ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a845ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842a847ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
842a849ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
842a84bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
842a84dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
842a851ffffffff,6.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
842a855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a857ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
842a859ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a865ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0
842a869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a86bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a86dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842a8a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842a8bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842a903ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
842a90bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a91dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a925ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842a933ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a935ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a937ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842a93bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a941ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a943ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
842a947ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
842a949ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
842a94dffffffff,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0
842a951ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a955ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
842a957ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842a959ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
842a95dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842a965ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842a969ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842aa03ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0
842aa05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842aa0bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
842aa13ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
842aa17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa19ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0
842aa1bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
842aa1dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0
842aa21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842aa27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa29ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,3.0,0.0
842aa2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa2dffffffff,48.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,7.0,1.0,0.0
842aa31ffffffff,31.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,5.0,2.0,0.0
842aa33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
842aa35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa39ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,37.0,0.0,0.0
842aa3bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
842aa3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa41ffffffff,21.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,13.0,1.0,0.0
842aa43ffffffff,16.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
842aa45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa49ffffffff,29.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,8.0,0.0,0.0
842aa4bffffffff,167.0,24.0,6.0,0.0,15.0,3.0,78.0,0.0,31.0,10.0,0.0
842aa4dffffffff,13.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0,0.0
842aa51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa53ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0
842aa59ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
842aa5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
842aa5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0
842aa69ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
842aa6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa6dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0
842aa81ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
842aa83ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842aa85ffffffff,14.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0
842aa87ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
842aa89ffffffff,21.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0
842aa8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842aa8dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
842aa91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842aaa5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
842aaabffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842aac1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
842aac3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aac5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842aac7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842aac9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
842aacbffffffff,52.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,0.0,0.0
842aacdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842aad1ffffffff,76.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,2.0,0.0
842aad3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842aad5ffffffff,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
842aad9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842aadbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842aae3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
842aae7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aaebffffffff,17.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842aaedffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842ab03ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,2.0,0.0,0.0
842ab05ffffffff,39.0,5.0,0.0,0.0,2.0,0.0,19.0,0.0,13.0,0.0,0.0
842ab09ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,26.0,0.0,0.0
842ab0dffffffff,25.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,6.0,0.0,0.0
842ab11ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
842ab13ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
842ab15ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,0.0,0.0
842ab19ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842ab1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842ab21ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,26.0,0.0,0.0
842ab25ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,16.0,2.0,0.0
842ab27ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0
842ab29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0
842ab2bffffffff,46.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,8.0,4.0,0.0
842ab2dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0
842ab31ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0
842ab33ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842ab35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842ab37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab39ffffffff,207.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,38.0,0.0,0.0
842ab3bffffffff,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
842ab3dffffffff,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0
842ab41ffffffff,52.0,4.0,3.0,0.0,0.0,0.0,26.0,0.0,19.0,0.0,0.0
842ab43ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
842ab45ffffffff,32.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0
842ab47ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0
842ab49ffffffff,580.0,39.0,0.0,0.0,11.0,0.0,494.0,0.0,32.0,4.0,0.0
842ab4bffffffff,93.0,7.0,0.0,0.0,1.0,0.0,57.0,0.0,28.0,0.0,0.0
842ab4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842ab55ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0
842ab57ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
842ab59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab5dffffffff,13.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0
842ab61ffffffff,37.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,0.0
842ab63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab67ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,18.0,0.0,0.0
842ab69ffffffff,11.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0
842ab6bffffffff,13.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
842ab6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842af03ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
842af15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842af33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842af39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842af63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842af6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b003ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b007ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842b011ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
842b013ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
842b019ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b01bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
842b02bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842b035ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
842b039ffffffff,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
842b03bffffffff,31.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,23.0,0.0,0.0
842b053ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842b055ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842b059ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842b067ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
842b06bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0
842b0a7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0
842b103ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
842b105ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
842b107ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842b10dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842b121ffffffff,93.0,0.0,8.0,0.0,0.0,2.0,63.0,0.0,20.0,0.0,0.0
842b127ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842b129ffffffff,6.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
842b12dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0
842b133ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842b145ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
842b14bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b14dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
842b161ffffffff,193.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,162.0,0.0,0.0
842b163ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
842b165ffffffff,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
842b167ffffffff,87.0,0.0,7.0,0.0,5.0,1.0,47.0,0.0,23.0,4.0,0.0
842b169ffffffff,234.0,0.0,0.0,0.0,4.0,2.0,20.0,0.0,208.0,0.0,0.0
842b16bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0
842b16dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842b187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b189ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842b199ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
842b1a1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
842b1a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842b1a5ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,0.0
842b1a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842b1a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
842b1abffffffff,11.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0
842b1cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
842b1cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842b1d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
842b1ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842b1edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
842b235ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842b243ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b24bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0
842b255ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842b257ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
842b285ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b2abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b2ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842b301ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0
842b303ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,1.0,0.0
842b307ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b315ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0
842b323ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842b327ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842b32bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
842b333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b339ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
842b345ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842b369ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842b809ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842b80bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842b811ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0
842b813ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0
842b815ffffffff,16.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0
842b817ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0
842b819ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
842b81bffffffff,43.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,22.0,0.0,0.0
842b823ffffffff,31.0,10.0,0.0,0.0,7.0,4.0,8.0,0.0,2.0,0.0,0.0
842b827ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0
842b831ffffffff,121.0,17.0,12.0,0.0,26.0,3.0,39.0,0.0,22.0,2.0,0.0
842b833ffffffff,11.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0
842b835ffffffff,23.0,2.0,2.0,0.0,4.0,0.0,7.0,0.0,8.0,0.0,0.0
842b837ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842b839ffffffff,32.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,5.0,0.0,0.0
842b83bffffffff,155.0,10.0,28.0,0.0,18.0,4.0,45.0,0.0,50.0,0.0,0.0
842b83dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0
842b841ffffffff,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842b847ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842b851ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0
842b853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
