cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
8461999ffffffff,1.0,0.0,0.0,0.0
8464227ffffffff,4.0,0.0,0.0,0.0
8464265ffffffff,3.0,0.0,0.0,0.0
8464267ffffffff,6.0,0.0,0.0,0.0
846434bffffffff,2.0,0.0,0.0,0.0
846435bffffffff,6.0,0.0,0.0,0.0
8464e49ffffffff,4.0,0.0,0.0,0.0
8464e61ffffffff,3.0,0.0,0.0,0.0
8465017ffffffff,1.0,0.0,0.0,0.0
8465019ffffffff,2.0,0.0,0.0,0.0
8465053ffffffff,2.0,0.0,0.0,0.0
8465057ffffffff,9.0,0.0,0.0,0.0
8465153ffffffff,3.0,0.0,0.0,0.0
846518dffffffff,5.0,0.0,0.0,0.0
8465197ffffffff,1.0,0.0,0.0,0.0
846519dffffffff,2.0,0.0,0.0,0.0
84651d1ffffffff,68.0,4.0,5.0,0.0
84651d9ffffffff,2.0,0.0,0.0,0.0
84651dbffffffff,2.0,0.0,0.0,0.0
846520dffffffff,5.0,0.0,0.0,0.0
846526bffffffff,60.0,2.0,0.0,0.0
84658a3ffffffff,4.0,0.0,0.0,0.0
84658b1ffffffff,8.0,0.0,0.0,0.0
84658b3ffffffff,13.0,0.0,0.0,0.0
84658b7ffffffff,5.0,0.0,0.0,0.0
846620bffffffff,8.0,0.0,0.0,0.0
8466223ffffffff,1.0,0.0,0.0,0.0
8466a17ffffffff,2.0,0.0,0.0,0.0
8466a25ffffffff,2.0,0.0,0.0,0.0
8466a35ffffffff,2.0,0.0,0.0,0.0
8466a51ffffffff,11.0,0.0,0.0,0.0
8466a5bffffffff,5.0,0.0,0.0,0.0
8466a65ffffffff,8.0,0.0,0.0,0.0
8466b59ffffffff,32.0,0.0,0.0,0.0
8467365ffffffff,2.0,0.0,0.0,0.0
8467413ffffffff,2.0,0.0,0.0,0.0
8467447ffffffff,18.0,0.0,0.0,0.0
8467461ffffffff,13.0,0.0,0.0,0.0
846746bffffffff,19.0,0.0,0.0,0.0
84674cbffffffff,4.0,0.0,0.0,0.0
846752dffffffff,7.0,0.0,0.0,0.0
8467551ffffffff,10.0,0.0,0.0,0.0
8467555ffffffff,1.0,0.0,0.0,0.0
84676b9ffffffff,2.0,0.0,0.0,0.0
8467737ffffffff,22.0,0.0,0.0,0.0
84679adffffffff,1.0,0.0,0.0,0.0
8467a09ffffffff,1.0,0.0,0.0,0.0
8468401ffffffff,2.0,0.0,0.0,0.0
846841bffffffff,4.0,0.0,0.0,0.0
8468923ffffffff,2.0,0.0,2.0,0.0
8469453ffffffff,2.0,0.0,0.0,0.0
84694edffffffff,3.0,0.0,0.0,0.0
846c595ffffffff,1.0,0.0,0.0,0.0
846c619ffffffff,4.0,0.0,0.0,0.0
846c651ffffffff,3.0,0.0,0.0,0.0
846d045ffffffff,2.0,0.0,0.0,0.0
846d06dffffffff,2.0,2.0,0.0,0.0
846d143ffffffff,3.0,0.0,0.0,0.0
846d257ffffffff,2.0,0.0,0.0,0.0
846d2bbffffffff,4.0,0.0,0.0,0.0
846d34dffffffff,15.0,0.0,0.0,0.0
846d613ffffffff,2.0,0.0,0.0,0.0
846d663ffffffff,4.0,0.0,0.0,0.0
846d667ffffffff,1.0,0.0,0.0,0.0
846d68bffffffff,5.0,0.0,0.0,0.0
846d68dffffffff,20.0,0.0,0.0,0.0
846d695ffffffff,4.0,0.0,0.0,0.0
846d697ffffffff,8.0,4.0,0.0,0.0
846d745ffffffff,10.0,0.0,0.0,0.0
846d747ffffffff,2.0,0.0,0.0,0.0
846d751ffffffff,4.0,0.0,0.0,0.0
846d75dffffffff,4.0,0.0,0.0,0.0
846d761ffffffff,2.0,0.0,0.0,0.0
846d769ffffffff,16.0,0.0,0.0,0.0
846d76bffffffff,1.0,0.0,0.0,0.0
846d76dffffffff,19.0,0.0,0.0,0.0
8472c91ffffffff,2.0,0.0,0.0,0.0
8472dd5ffffffff,2.0,0.0,0.0,0.0
84731b1ffffffff,2.0,0.0,0.0,0.0
847390dffffffff,2.0,0.0,2.0,0.0
8476815ffffffff,2.0,0.0,0.0,0.0
847683bffffffff,2.0,0.0,0.0,0.0
8476a29ffffffff,2.0,0.0,0.0,0.0
847a6adffffffff,1.0,0.0,0.0,0.0
847b48dffffffff,6.0,0.0,0.0,0.0
847b4adffffffff,13.0,0.0,0.0,0.0
847b4c1ffffffff,16.0,1.0,0.0,0.0
847b4c5ffffffff,2.0,2.0,0.0,0.0
847b4c7ffffffff,9.0,0.0,0.0,0.0
847b4c9ffffffff,4.0,0.0,0.0,0.0
847b4e1ffffffff,2.0,0.0,0.0,0.0
847b4e7ffffffff,12.0,0.0,0.0,0.0
847b4ebffffffff,9.0,0.0,0.0,0.0
8482d1dffffffff,1.0,0.0,0.0,0.0
84845a1ffffffff,4.0,0.0,0.0,0.0
8485a2bffffffff,2.0,0.0,0.0,0.0
8485b01ffffffff,1.0,0.0,0.0,0.0
848b713ffffffff,3.0,0.0,0.0,0.0
848c13dffffffff,4.0,0.0,2.0,0.0
848e443ffffffff,1.0,0.0,0.0,0.0
848e45dffffffff,4.0,0.0,0.0,0.0
848e621ffffffff,3.0,0.0,0.0,0.0
848e62dffffffff,7.0,0.0,0.0,0.0
848e759ffffffff,6.0,0.0,0.0,0.0
848f505ffffffff,25.0,0.0,0.0,0.0
848f6edffffffff,2.0,0.0,0.0,0.0
84942c9ffffffff,2.0,0.0,0.0,0.0
849451dffffffff,2.0,0.0,2.0,0.0
8494801ffffffff,2.0,0.0,0.0,0.0
849480bffffffff,2.0,0.0,0.0,0.0
8494855ffffffff,1.0,0.0,0.0,0.0
8494919ffffffff,2.0,0.0,0.0,0.0
84956abffffffff,2.0,0.0,2.0,0.0
849c901ffffffff,4.0,0.0,0.0,0.0
849c907ffffffff,18.0,0.0,4.0,0.0
849cb59ffffffff,3.0,0.0,0.0,0.0
849d0a3ffffffff,2.0,0.0,0.0,0.0
849d209ffffffff,2.0,0.0,0.0,0.0
84a2543ffffffff,1.0,0.0,0.0,0.0
84a3997ffffffff,1.0,0.0,0.0,0.0
84a399bffffffff,3.0,0.0,0.0,0.0
84a626bffffffff,1.0,0.0,0.0,0.0
84a726bffffffff,8.0,0.0,0.0,0.0
84a79a7ffffffff,2.0,0.0,0.0,0.0
84a810dffffffff,2.0,0.0,0.0,0.0
84a8143ffffffff,2.0,0.0,0.0,0.0
84a8161ffffffff,2.0,2.0,0.0,0.0
84a8163ffffffff,15.0,0.0,0.0,0.0
84a8337ffffffff,3.0,0.0,0.0,0.0
84a8957ffffffff,1.0,0.0,0.0,0.0
84a895bffffffff,2.0,0.0,0.0,0.0
84a89e5ffffffff,2.0,0.0,0.0,0.0
84a89edffffffff,7.0,0.0,0.0,0.0
84a8a19ffffffff,1.0,0.0,0.0,0.0
84a8a21ffffffff,4.0,0.0,0.0,0.0
84a8a59ffffffff,8.0,0.0,0.0,0.0
84a9003ffffffff,6.0,0.0,0.0,0.0
84a9031ffffffff,2.0,0.0,0.0,0.0
84a9051ffffffff,6.0,0.0,0.0,0.0
84a918bffffffff,30.0,0.0,0.0,0.0
84a92edffffffff,1.0,0.0,0.0,0.0
84ac125ffffffff,18.0,0.0,0.0,0.0
84ac12dffffffff,17.0,0.0,0.0,0.0
84ac365ffffffff,4.0,0.0,0.0,0.0
84ad321ffffffff,8.0,0.0,0.0,0.0
84ad329ffffffff,27.0,0.0,0.0,0.0
84ad345ffffffff,4.0,0.0,0.0,0.0
84ad347ffffffff,1.0,0.0,0.0,0.0
84ad34dffffffff,14.0,0.0,0.0,0.0
84ad361ffffffff,8.0,0.0,0.0,0.0
84ad369ffffffff,9.0,4.0,0.0,0.0
84ad36bffffffff,1.0,0.0,0.0,0.0
84ad36dffffffff,19.0,6.0,0.0,0.0
84adad5ffffffff,2.0,2.0,0.0,0.0
84b2269ffffffff,1.0,0.0,0.0,0.0
84b2701ffffffff,2.0,0.0,0.0,0.0
84b2c0dffffffff,37.0,0.0,0.0,0.0
84b2c41ffffffff,4.0,0.0,0.0,0.0
84b2c45ffffffff,2.0,0.0,0.0,0.0
84b2d87ffffffff,3.0,0.0,0.0,0.0
84b3031ffffffff,4.0,0.0,0.0,0.0
84b3047ffffffff,93.0,0.0,0.0,0.0
84b3197ffffffff,9.0,1.0,0.0,0.0
84b31d9ffffffff,5.0,0.0,0.0,0.0
84b3429ffffffff,1.0,0.0,0.0,0.0
84b3513ffffffff,2.0,0.0,0.0,0.0
84b8349ffffffff,2.0,0.0,0.0,0.0
84b865dffffffff,2.0,0.0,0.0,0.0
84bb295ffffffff,6.0,0.0,0.0,0.0
84bb2b3ffffffff,28.0,0.0,9.0,0.0
84bb2bbffffffff,15.0,0.0,0.0,0.0
84bb2dbffffffff,1.0,0.0,1.0,0.0
84bb505ffffffff,2.0,0.0,0.0,0.0
84bb529ffffffff,2.0,0.0,0.0,0.0
84bb74bffffffff,4.0,0.0,0.0,0.0
84bc1b7ffffffff,10.0,9.0,0.0,0.0
84bc49bffffffff,8.0,0.0,0.0,0.0
84bc683ffffffff,2.0,2.0,0.0,0.0
84bc693ffffffff,12.0,4.0,0.0,0.0
84bc697ffffffff,3.0,0.0,0.0,0.0
84bc897ffffffff,3.0,0.0,0.0,0.0
84bcf29ffffffff,2.0,0.0,0.0,0.0
84bcf61ffffffff,7.0,2.0,0.0,0.0
84be089ffffffff,7.0,0.0,4.0,0.0
84be08dffffffff,1.0,0.0,0.0,0.0
84be0c3ffffffff,6.0,0.0,0.0,0.0
84be0c7ffffffff,1.0,0.0,0.0,0.0
84be181ffffffff,4.0,0.0,0.0,0.0
84be189ffffffff,1.0,0.0,0.0,0.0
84be49bffffffff,2.0,0.0,0.0,0.0
84be607ffffffff,2.0,0.0,1.0,0.0
84be631ffffffff,3.0,0.0,0.0,0.0
84be63bffffffff,4.0,0.0,0.0,0.0
84be63dffffffff,2.0,0.0,0.0,0.0
84be759ffffffff,2.0,0.0,0.0,0.0
84be887ffffffff,2.0,0.0,0.0,0.0
84be889ffffffff,2.0,0.0,0.0,0.0
84be88bffffffff,5.0,0.0,0.0,0.0
84be8d1ffffffff,2.0,0.0,0.0,0.0
84be8d5ffffffff,3.0,0.0,1.0,0.0
84be8ddffffffff,2.0,0.0,0.0,0.0
84bea91ffffffff,2.0,0.0,0.0,0.0
84bea95ffffffff,1.0,0.0,0.0,0.0
84beab5ffffffff,8.0,0.0,0.0,0.0
84beab7ffffffff,11.0,0.0,0.0,0.0
84bf491ffffffff,2.0,0.0,2.0,0.0
84c2037ffffffff,2.0,0.0,0.0,0.0
84c2053ffffffff,2.0,0.0,0.0,0.0
84c205bffffffff,1.0,0.0,0.0,0.0
84c21b3ffffffff,20.0,3.0,0.0,0.0
84c21b9ffffffff,2.0,0.0,0.0,0.0
84c21ddffffffff,3.0,0.0,0.0,0.0
84c2893ffffffff,1.0,0.0,0.0,0.0
84c2e3dffffffff,1.0,0.0,0.0,0.0
84c2e61ffffffff,3.0,0.0,0.0,0.0
84c2f11ffffffff,12.0,0.0,0.0,0.0
84c2f15ffffffff,3.0,0.0,0.0,0.0
84c2f1dffffffff,2.0,0.0,0.0,0.0
84c2f23ffffffff,23.0,0.0,0.0,0.0
84c2f27ffffffff,34.0,0.0,0.0,0.0
84c2f2bffffffff,3.0,0.0,0.0,0.0
84c2f39ffffffff,2.0,0.0,0.0,0.0
84c2f3dffffffff,2.0,0.0,0.0,0.0
84c3089ffffffff,2.0,0.0,0.0,0.0
84c320dffffffff,3.0,0.0,0.0,0.0
84c32adffffffff,4.0,0.0,0.0,0.0
84c32e1ffffffff,5.0,0.0,0.0,0.0
84c3403ffffffff,2.0,0.0,0.0,0.0
84c350dffffffff,1.0,0.0,0.0,0.0
84c9935ffffffff,1.0,0.0,1.0,0.0
84ceaa9ffffffff,2.0,0.0,0.0,0.0
84ceae3ffffffff,3.0,0.0,0.0,0.0
84da841ffffffff,2.0,0.0,2.0,0.0
84da94bffffffff,3.0,0.0,0.0,0.0
84dab37ffffffff,2.0,0.0,0.0,0.0
