cell_id,Apus affinis,Apus affinis [affinis Group],Apus affinis bannermani,Apus affinis singalensis
8497297ffffffff,3.0,0.0,0.0,0.0
8497299ffffffff,6.0,6.0,0.0,0.0
84972c5ffffffff,155.0,76.0,0.0,0.0
84972c9ffffffff,45.0,11.0,0.0,0.0
84972cbffffffff,2.0,0.0,0.0,0.0
84972cdffffffff,155.0,46.0,0.0,0.0
84972d5ffffffff,2.0,2.0,0.0,0.0
84972d9ffffffff,23.0,4.0,0.0,0.0
84972dbffffffff,12.0,5.0,0.0,0.0
84972e3ffffffff,196.0,49.0,0.0,0.0
84972e7ffffffff,2.0,0.0,0.0,0.0
84972ebffffffff,56.0,26.0,0.0,0.0
849731dffffffff,2.0,0.0,0.0,0.0
8497417ffffffff,5.0,0.0,0.0,0.0
849741dffffffff,6.0,0.0,0.0,0.0
8497437ffffffff,3.0,0.0,0.0,0.0
849743bffffffff,4.0,0.0,0.0,0.0
84974a9ffffffff,32.0,0.0,0.0,0.0
84974abffffffff,28.0,0.0,0.0,0.0
84974adffffffff,3.0,0.0,0.0,0.0
84974e9ffffffff,2.0,0.0,0.0,0.0
84974edffffffff,1.0,0.0,0.0,0.0
8497503ffffffff,2.0,0.0,0.0,0.0
8497505ffffffff,2.0,0.0,0.0,0.0
8497509ffffffff,12.0,12.0,0.0,0.0
849750bffffffff,4.0,0.0,0.0,0.0
8497511ffffffff,8.0,0.0,0.0,0.0
8497513ffffffff,88.0,0.0,0.0,0.0
8497515ffffffff,127.0,17.0,0.0,0.0
8497517ffffffff,15.0,1.0,0.0,0.0
8497519ffffffff,3.0,0.0,0.0,0.0
8497529ffffffff,2.0,0.0,0.0,0.0
8497545ffffffff,4.0,4.0,0.0,0.0
8497557ffffffff,7.0,0.0,0.0,0.0
84975c5ffffffff,4.0,0.0,0.0,0.0
84975c7ffffffff,26.0,3.0,0.0,0.0
84975c9ffffffff,4.0,0.0,0.0,0.0
84975cbffffffff,2.0,0.0,0.0,0.0
84975d1ffffffff,12.0,0.0,0.0,0.0
84975d9ffffffff,3.0,0.0,0.0,0.0
84975dbffffffff,2.0,0.0,0.0,0.0
84975e9ffffffff,10.0,0.0,0.0,0.0
849763bffffffff,2.0,0.0,0.0,0.0
8497685ffffffff,4.0,0.0,0.0,0.0
8497709ffffffff,2.0,0.0,0.0,0.0
8497725ffffffff,2.0,0.0,0.0,0.0
849772dffffffff,1.0,0.0,0.0,0.0
849775dffffffff,3.0,0.0,0.0,0.0
8497895ffffffff,1.0,0.0,0.0,0.0
84978b9ffffffff,4.0,0.0,0.0,0.0
84978cbffffffff,2.0,0.0,0.0,0.0
84978d9ffffffff,3.0,2.0,0.0,0.0
8497a89ffffffff,6.0,1.0,0.0,0.0
8497aabffffffff,4.0,2.0,0.0,0.0
8497ac7ffffffff,1.0,0.0,0.0,0.0
84a2319ffffffff,1.0,0.0,0.0,0.0
84a231bffffffff,1.0,0.0,0.0,0.0
84a2357ffffffff,11.0,0.0,0.0,0.0
84a2aedffffffff,2.0,0.0,0.0,0.0
84ac125ffffffff,10.0,0.0,0.0,0.0
84ac12dffffffff,55.0,9.0,0.0,0.0
84ac801ffffffff,196.0,2.0,0.0,0.0
84ac805ffffffff,7.0,0.0,0.0,0.0
84ac80bffffffff,2.0,0.0,0.0,0.0
84ac811ffffffff,3.0,3.0,0.0,0.0
84ac813ffffffff,3.0,0.0,0.0,0.0
84ac819ffffffff,4.0,0.0,0.0,0.0
84ac81bffffffff,7.0,4.0,0.0,0.0
84ac81dffffffff,4.0,0.0,0.0,0.0
84ac829ffffffff,2.0,0.0,0.0,0.0
84ac82dffffffff,11.0,5.0,0.0,0.0
84ac841ffffffff,8.0,2.0,0.0,0.0
84ac84dffffffff,5.0,0.0,0.0,0.0
84ac853ffffffff,4.0,2.0,0.0,0.0
84ac85dffffffff,2.0,0.0,0.0,0.0
84ac863ffffffff,82.0,3.0,0.0,0.0
84ac865ffffffff,2.0,0.0,0.0,0.0
84ac867ffffffff,21.0,2.0,0.0,0.0
84ac8a3ffffffff,4.0,4.0,0.0,0.0
84ac8a9ffffffff,17.0,1.0,0.0,0.0
84ac8cdffffffff,2.0,0.0,0.0,0.0
84ac8e7ffffffff,10.0,0.0,0.0,0.0
84ac95bffffffff,1.0,0.0,0.0,0.0
84ac961ffffffff,2.0,0.0,0.0,0.0
84ac99dffffffff,2.0,0.0,0.0,0.0
84ac9d9ffffffff,1.0,0.0,0.0,0.0
84ac9dbffffffff,14.0,0.0,0.0,0.0
84aca03ffffffff,15.0,0.0,0.0,0.0
84aca07ffffffff,20.0,0.0,0.0,0.0
84aca15ffffffff,4.0,0.0,0.0,0.0
84aca27ffffffff,31.0,1.0,0.0,0.0
84aca2bffffffff,10.0,5.0,0.0,0.0
84aca39ffffffff,1.0,0.0,0.0,0.0
84aca3dffffffff,20.0,2.0,0.0,0.0
84aca45ffffffff,11.0,8.0,0.0,0.0
84aca4bffffffff,22.0,1.0,0.0,0.0
84aca4dffffffff,5.0,0.0,0.0,0.0
84aca51ffffffff,2.0,0.0,0.0,0.0
84aca5dffffffff,2.0,0.0,0.0,0.0
84aca61ffffffff,125.0,40.0,0.0,0.0
84aca63ffffffff,1.0,0.0,0.0,0.0
84aca67ffffffff,2.0,0.0,0.0,0.0
84aca69ffffffff,7.0,1.0,0.0,0.0
84aca6bffffffff,233.0,44.0,0.0,0.0
84aca6dffffffff,24.0,0.0,0.0,0.0
84aca81ffffffff,1.0,0.0,0.0,0.0
84acaa5ffffffff,6.0,0.0,0.0,0.0
84acaedffffffff,5.0,0.0,0.0,0.0
84acb1bffffffff,21.0,8.0,0.0,0.0
84acb31ffffffff,5.0,0.0,0.0,0.0
84acb33ffffffff,3.0,0.0,0.0,0.0
84ad12dffffffff,2.0,0.0,0.0,0.0
84ad321ffffffff,76.0,7.0,0.0,0.0
84ad325ffffffff,23.0,0.0,0.0,0.0
84ad329ffffffff,155.0,21.0,0.0,0.0
84ad32dffffffff,9.0,2.0,0.0,0.0
84ad361ffffffff,147.0,37.0,0.0,0.0
84ad365ffffffff,35.0,14.0,0.0,0.0
84ad367ffffffff,59.0,24.0,0.0,0.0
84ad369ffffffff,178.0,27.0,0.0,0.0
84ad36dffffffff,75.0,24.0,0.0,0.0
84ad861ffffffff,2.0,0.0,0.0,0.0
84ad867ffffffff,1.0,0.0,0.0,0.0
84ad869ffffffff,1.0,0.0,0.0,0.0
84ad883ffffffff,2.0,0.0,0.0,0.0
84ad885ffffffff,1.0,0.0,0.0,0.0
84ad8b5ffffffff,3.0,0.0,0.0,0.0
84ad8bdffffffff,2.0,0.0,0.0,0.0
84ad8e7ffffffff,2.0,0.0,0.0,0.0
84ad991ffffffff,2.0,0.0,0.0,0.0
84ad9a3ffffffff,1.0,0.0,0.0,0.0
84ad9a5ffffffff,2.0,0.0,0.0,0.0
84ad9b5ffffffff,5.0,0.0,0.0,0.0
84ad9dbffffffff,1.0,0.0,0.0,0.0
84ada01ffffffff,1.0,0.0,0.0,0.0
84ada03ffffffff,21.0,9.0,0.0,0.0
84ada1bffffffff,21.0,6.0,0.0,0.0
84ada1dffffffff,1.0,0.0,0.0,0.0
84ada21ffffffff,34.0,4.0,0.0,0.0
84ada2dffffffff,10.0,0.0,0.0,0.0
84ada33ffffffff,2.0,0.0,0.0,0.0
84ada39ffffffff,20.0,5.0,0.0,0.0
84ada49ffffffff,7.0,7.0,0.0,0.0
84ada4dffffffff,60.0,8.0,0.0,0.0
84ada53ffffffff,2.0,0.0,0.0,0.0
84ada61ffffffff,1.0,0.0,0.0,0.0
84ada65ffffffff,6.0,2.0,0.0,0.0
84adaa5ffffffff,1.0,0.0,0.0,0.0
84adaa9ffffffff,4.0,0.0,0.0,0.0
84adacbffffffff,3.0,0.0,0.0,0.0
84adacdffffffff,3.0,0.0,0.0,0.0
84adb07ffffffff,7.0,2.0,0.0,0.0
84adb2bffffffff,6.0,0.0,0.0,0.0
84adb31ffffffff,1.0,1.0,0.0,0.0
84adb53ffffffff,27.0,3.0,0.0,0.0
84adb57ffffffff,1.0,0.0,0.0,0.0
84adb63ffffffff,4.0,2.0,0.0,0.0
84bc091ffffffff,6.0,0.0,0.0,0.0
84bc0bdffffffff,2.0,0.0,0.0,0.0
84bc197ffffffff,6.0,0.0,0.0,0.0
84bc1b3ffffffff,14.0,0.0,0.0,0.0
84bc1b7ffffffff,62.0,8.0,0.0,0.0
84bc1bbffffffff,8.0,0.0,0.0,0.0
84bc411ffffffff,5.0,1.0,0.0,0.0
84bc415ffffffff,2.0,0.0,0.0,0.0
84bc41bffffffff,1.0,0.0,0.0,0.0
84bc41dffffffff,5.0,0.0,0.0,0.0
84bc431ffffffff,102.0,18.0,0.0,0.0
84bc433ffffffff,1.0,0.0,0.0,0.0
84bc435ffffffff,6.0,0.0,0.0,0.0
84bc43bffffffff,7.0,7.0,0.0,0.0
84bc43dffffffff,1.0,0.0,0.0,0.0
84bc443ffffffff,4.0,0.0,0.0,0.0
84bc447ffffffff,5.0,3.0,0.0,0.0
84bc455ffffffff,5.0,0.0,0.0,0.0
84bc469ffffffff,2.0,0.0,0.0,0.0
84bc46dffffffff,6.0,0.0,0.0,0.0
84bc481ffffffff,10.0,6.0,0.0,0.0
84bc48bffffffff,2.0,0.0,0.0,0.0
84bc491ffffffff,7.0,1.0,0.0,0.0
84bc497ffffffff,8.0,3.0,0.0,0.0
84bc49bffffffff,49.0,7.0,0.0,0.0
84bc49dffffffff,3.0,0.0,0.0,0.0
84bc4bbffffffff,3.0,1.0,0.0,0.0
84bc4bdffffffff,27.0,12.0,0.0,0.0
84bc4c7ffffffff,2.0,2.0,0.0,0.0
84bc4d3ffffffff,2.0,0.0,0.0,0.0
84bc4d5ffffffff,5.0,0.0,0.0,0.0
84bc4d9ffffffff,26.0,6.0,0.0,0.0
84bc4dbffffffff,9.0,2.0,0.0,0.0
84bc4ddffffffff,6.0,0.0,0.0,0.0
84bc4ebffffffff,2.0,2.0,0.0,0.0
84bc50bffffffff,8.0,0.0,0.0,0.0
84bc519ffffffff,2.0,0.0,0.0,0.0
84bc535ffffffff,2.0,0.0,0.0,0.0
84bc537ffffffff,1.0,0.0,0.0,0.0
84bc543ffffffff,1.0,1.0,0.0,0.0
84bc549ffffffff,4.0,2.0,0.0,0.0
84bc559ffffffff,4.0,0.0,0.0,0.0
84bc595ffffffff,3.0,0.0,0.0,0.0
84bc5bdffffffff,1.0,1.0,0.0,0.0
84bc5c1ffffffff,4.0,0.0,0.0,0.0
84bc5c9ffffffff,2.0,2.0,0.0,0.0
84bc5cbffffffff,5.0,2.0,0.0,0.0
84bc5e3ffffffff,1.0,1.0,0.0,0.0
84bc5edffffffff,9.0,0.0,0.0,0.0
84bc683ffffffff,5.0,3.0,0.0,0.0
84bc687ffffffff,90.0,3.0,0.0,0.0
84bc695ffffffff,5.0,1.0,0.0,0.0
84bc697ffffffff,62.0,8.0,0.0,0.0
84bc6a3ffffffff,33.0,14.0,0.0,0.0
84bc6abffffffff,16.0,8.0,0.0,0.0
84bc6adffffffff,7.0,4.0,0.0,0.0
84bc6b1ffffffff,9.0,0.0,0.0,0.0
84bc6b3ffffffff,6.0,0.0,0.0,0.0
84bc6b5ffffffff,2.0,0.0,0.0,0.0
84bc6b7ffffffff,2.0,0.0,0.0,0.0
84bc6bbffffffff,2.0,0.0,0.0,0.0
84bc6bdffffffff,10.0,4.0,0.0,0.0
84bc717ffffffff,34.0,0.0,0.0,0.0
84bc723ffffffff,2.0,0.0,0.0,0.0
84bc731ffffffff,6.0,0.0,0.0,0.0
84bc735ffffffff,4.0,0.0,0.0,0.0
84bc737ffffffff,43.0,2.0,0.0,0.0
84bc739ffffffff,15.0,1.0,0.0,0.0
84bc73bffffffff,6.0,2.0,0.0,0.0
84bc891ffffffff,10.0,0.0,0.0,0.0
84bc897ffffffff,50.0,2.0,0.0,0.0
84bc89bffffffff,22.0,0.0,0.0,0.0
84bcc05ffffffff,6.0,6.0,0.0,0.0
84bcc0dffffffff,4.0,2.0,0.0,0.0
84bcc15ffffffff,2.0,0.0,0.0,0.0
84bcc17ffffffff,15.0,6.0,0.0,0.0
84bcc21ffffffff,4.0,0.0,0.0,0.0
84bcc23ffffffff,274.0,55.0,0.0,0.0
84bcc25ffffffff,4.0,0.0,0.0,0.0
84bcc27ffffffff,4.0,2.0,0.0,0.0
84bcc29ffffffff,19.0,3.0,0.0,0.0
84bcc2bffffffff,31.0,11.0,0.0,0.0
84bcc2dffffffff,5.0,0.0,0.0,0.0
84bcc31ffffffff,2.0,0.0,0.0,0.0
84bcc35ffffffff,70.0,19.0,0.0,0.0
84bcc37ffffffff,9.0,3.0,0.0,0.0
84bcc3bffffffff,3.0,3.0,0.0,0.0
84bcc3dffffffff,113.0,21.0,0.0,0.0
84bcc45ffffffff,2.0,0.0,0.0,0.0
84bcc47ffffffff,1.0,0.0,0.0,0.0
84bcc49ffffffff,8.0,0.0,0.0,0.0
84bcc4bffffffff,15.0,2.0,0.0,0.0
84bcc4dffffffff,8.0,3.0,0.0,0.0
84bcc5bffffffff,4.0,4.0,0.0,0.0
84bcc65ffffffff,9.0,0.0,0.0,0.0
84bcc67ffffffff,2.0,0.0,0.0,0.0
84bcc69ffffffff,2.0,0.0,0.0,0.0
84bcc6dffffffff,53.0,2.0,0.0,0.0
84bcc85ffffffff,2.0,0.0,0.0,0.0
84bcca5ffffffff,3.0,0.0,0.0,0.0
84bcca7ffffffff,14.0,0.0,0.0,0.0
84bcca9ffffffff,3.0,0.0,0.0,0.0
84bccc9ffffffff,4.0,0.0,0.0,0.0
84bcccbffffffff,2.0,0.0,0.0,0.0
84bccddffffffff,2.0,0.0,0.0,0.0
84bcce1ffffffff,2.0,0.0,0.0,0.0
84bccedffffffff,2.0,2.0,0.0,0.0
84bcd01ffffffff,31.0,3.0,0.0,0.0
84bcd03ffffffff,10.0,2.0,0.0,0.0
84bcd05ffffffff,123.0,34.0,0.0,0.0
84bcd07ffffffff,24.0,8.0,0.0,0.0
84bcd09ffffffff,6.0,6.0,0.0,0.0
84bcd0bffffffff,6.0,0.0,0.0,0.0
84bcd0dffffffff,163.0,40.0,0.0,0.0
84bcd11ffffffff,16.0,0.0,0.0,0.0
84bcd13ffffffff,9.0,5.0,0.0,0.0
84bcd15ffffffff,1.0,0.0,0.0,0.0
84bcd17ffffffff,2.0,0.0,0.0,0.0
84bcd19ffffffff,24.0,0.0,0.0,0.0
84bcd1dffffffff,16.0,5.0,0.0,0.0
84bcd21ffffffff,504.0,136.0,0.0,0.0
84bcd23ffffffff,35.0,17.0,0.0,0.0
84bcd25ffffffff,96.0,19.0,0.0,0.0
84bcd27ffffffff,343.0,119.0,0.0,0.0
84bcd29ffffffff,544.0,100.0,0.0,0.0
84bcd2bffffffff,15.0,0.0,0.0,0.0
84bcd2dffffffff,97.0,31.0,0.0,0.0
84bcd33ffffffff,2.0,0.0,0.0,0.0
84bcd35ffffffff,23.0,7.0,0.0,0.0
84bcd37ffffffff,13.0,0.0,0.0,0.0
84bcd39ffffffff,2.0,2.0,0.0,0.0
84bcd3dffffffff,21.0,2.0,0.0,0.0
84bcd41ffffffff,4.0,0.0,0.0,0.0
84bcd43ffffffff,6.0,0.0,0.0,0.0
84bcd45ffffffff,6.0,0.0,0.0,0.0
84bcd47ffffffff,3.0,0.0,0.0,0.0
84bcd49ffffffff,6.0,0.0,0.0,0.0
84bcd4bffffffff,17.0,0.0,0.0,0.0
84bcd55ffffffff,2.0,0.0,0.0,0.0
84bcd57ffffffff,3.0,0.0,0.0,0.0
84bcd5bffffffff,2.0,2.0,0.0,0.0
84bcd61ffffffff,7.0,0.0,0.0,0.0
84bcd63ffffffff,227.0,49.0,0.0,0.0
84bcd67ffffffff,308.0,44.0,0.0,0.0
84bcd69ffffffff,3.0,0.0,0.0,0.0
84bcd6bffffffff,4.0,0.0,0.0,0.0
84bcd6dffffffff,63.0,0.0,0.0,0.0
84bcd81ffffffff,3.0,0.0,0.0,0.0
84bcd85ffffffff,2.0,0.0,0.0,0.0
84bcd87ffffffff,2.0,0.0,0.0,0.0
84bcd8bffffffff,2.0,0.0,0.0,0.0
84bcd9bffffffff,4.0,0.0,0.0,0.0
84bcda3ffffffff,1.0,0.0,0.0,0.0
84bcdc1ffffffff,132.0,21.0,0.0,0.0
84bcdc3ffffffff,67.0,17.0,0.0,0.0
84bcdc5ffffffff,21.0,1.0,0.0,0.0
84bcdc7ffffffff,14.0,7.0,0.0,0.0
84bcdc9ffffffff,78.0,13.0,0.0,0.0
84bcdcbffffffff,2.0,2.0,0.0,0.0
84bcdcdffffffff,20.0,2.0,0.0,0.0
84bcdd1ffffffff,47.0,8.0,0.0,0.0
84bcdd5ffffffff,2.0,0.0,0.0,0.0
84bcdd9ffffffff,5.0,2.0,0.0,0.0
84bcddbffffffff,3.0,0.0,0.0,0.0
84bcdddffffffff,8.0,0.0,0.0,0.0
84bcde1ffffffff,7.0,7.0,0.0,0.0
84bcde5ffffffff,82.0,12.0,0.0,0.0
84bcdebffffffff,26.0,2.0,0.0,0.0
84bce15ffffffff,1.0,0.0,0.0,0.0
84bce21ffffffff,7.0,0.0,0.0,0.0
84bce25ffffffff,3.0,0.0,0.0,0.0
84bce27ffffffff,11.0,9.0,0.0,0.0
84bce29ffffffff,14.0,0.0,0.0,0.0
84bce2dffffffff,7.0,4.0,0.0,0.0
84bce3bffffffff,1.0,0.0,0.0,0.0
84bce49ffffffff,1.0,0.0,0.0,0.0
84bce61ffffffff,6.0,2.0,0.0,0.0
84bce63ffffffff,11.0,0.0,0.0,0.0
84bce65ffffffff,5.0,2.0,0.0,0.0
84bce67ffffffff,12.0,0.0,0.0,0.0
84bce69ffffffff,2.0,0.0,0.0,0.0
84bce6bffffffff,3.0,0.0,0.0,0.0
84bce6dffffffff,2.0,0.0,0.0,0.0
84bce83ffffffff,70.0,3.0,0.0,0.0
84bce85ffffffff,10.0,0.0,0.0,0.0
84bce87ffffffff,1.0,1.0,0.0,0.0
84bce89ffffffff,1.0,0.0,0.0,0.0
84bce8dffffffff,1.0,0.0,0.0,0.0
84bce95ffffffff,52.0,14.0,0.0,0.0
84bce99ffffffff,8.0,0.0,0.0,0.0
84bce9dffffffff,2.0,2.0,0.0,0.0
84bcea1ffffffff,9.0,0.0,0.0,0.0
84bceb5ffffffff,2.0,2.0,0.0,0.0
84bceb9ffffffff,2.0,2.0,0.0,0.0
84bcebbffffffff,1.0,0.0,0.0,0.0
84bcec1ffffffff,1.0,0.0,0.0,0.0
84bcee3ffffffff,3.0,0.0,0.0,0.0
84bcf05ffffffff,20.0,7.0,0.0,0.0
84bcf09ffffffff,21.0,3.0,0.0,0.0
84bcf0dffffffff,10.0,2.0,0.0,0.0
84bcf11ffffffff,2.0,0.0,0.0,0.0
84bcf13ffffffff,3.0,0.0,0.0,0.0
84bcf17ffffffff,3.0,0.0,0.0,0.0
84bcf1bffffffff,11.0,3.0,0.0,0.0
84bcf21ffffffff,18.0,4.0,0.0,0.0
84bcf23ffffffff,3.0,2.0,0.0,0.0
84bcf25ffffffff,5.0,0.0,0.0,0.0
84bcf27ffffffff,14.0,0.0,0.0,0.0
84bcf29ffffffff,421.0,69.0,0.0,0.0
84bcf2dffffffff,40.0,5.0,0.0,0.0
84bcf33ffffffff,10.0,4.0,0.0,0.0
84bcf35ffffffff,3.0,0.0,0.0,0.0
84bcf3bffffffff,3.0,0.0,0.0,0.0
84bcf3dffffffff,8.0,8.0,0.0,0.0
84bcf43ffffffff,7.0,7.0,0.0,0.0
84bcf47ffffffff,58.0,12.0,0.0,0.0
84bcf53ffffffff,16.0,6.0,0.0,0.0
84bcf59ffffffff,18.0,9.0,0.0,0.0
84bcf5bffffffff,210.0,122.0,0.0,0.0
84bcf5dffffffff,58.0,3.0,0.0,0.0
84bcf61ffffffff,268.0,67.0,0.0,0.0
84bcf63ffffffff,190.0,29.0,0.0,0.0
84bcf67ffffffff,13.0,2.0,0.0,0.0
84bcf6bffffffff,1.0,0.0,0.0,0.0
