cell_id,Dryobates villosus,Dryobates villosus [villosus Group],Dryobates villosus [harrisi Group],Dryobates villosus orius/icastus,Dryobates villosus jardinii/sanctorum,Dryobates villosus extimus
842b163ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,1865.0,2.0,0.0,0.0,0.0,0.0
842b169ffffffff,1200.0,2.0,0.0,0.0,0.0,0.0
842b16bffffffff,584.0,4.0,0.0,0.0,0.0,0.0
842b16dffffffff,68.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,176.0,2.0,0.0,0.0,0.0,0.0
842b185ffffffff,206.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,2144.0,25.0,0.0,0.0,0.0,0.0
842b189ffffffff,954.0,2.0,0.0,0.0,0.0,0.0
842b18bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b18dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842b199ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,463.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,528.0,0.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,552.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,922.0,0.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,1129.0,1.0,0.0,0.0,0.0,0.0
842b1abffffffff,1884.0,24.0,0.0,0.0,0.0,0.0
842b1adffffffff,209.0,0.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b1bdffffffff,123.0,0.0,0.0,0.0,0.0,0.0
842b1c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b1c3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b1c5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,156.0,0.0,0.0,0.0,0.0,0.0
842b1c9ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
842b1cbffffffff,106.0,0.0,0.0,0.0,0.0,0.0
842b1cdffffffff,146.0,0.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,122.0,0.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842b1dbffffffff,79.0,0.0,0.0,0.0,0.0,0.0
842b1ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1e1ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842b1e3ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
842b1e5ffffffff,90.0,0.0,0.0,0.0,0.0,0.0
842b1e7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842b1e9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b1ebffffffff,90.0,0.0,0.0,0.0,0.0,0.0
842b1edffffffff,83.0,0.0,0.0,0.0,0.0,0.0
842b215ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b217ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,192.0,0.0,0.0,0.0,0.0,0.0
842b23bffffffff,62.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842b25dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b265ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,101.0,0.0,0.0,0.0,0.0,0.0
842b2a1ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
842b2a5ffffffff,172.0,0.0,0.0,0.0,0.0,0.0
842b2a7ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
842b2a9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b2abffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b2adffffffff,86.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b2e1ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
842b2e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b2e5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b2e7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
842b2ebffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842b2edffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b301ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,587.0,0.0,0.0,0.0,0.0,0.0
842b305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b307ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b30dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,163.0,0.0,0.0,0.0,0.0,0.0
842b317ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b321ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b323ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
842b327ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842b32bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b331ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b333ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b335ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b337ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842b339ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
842b33bffffffff,99.0,0.0,0.0,0.0,0.0,0.0
842b341ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b343ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b345ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b34dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b355ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b35dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b361ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842b365ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b369ffffffff,288.0,0.0,0.0,0.0,0.0,0.0
842b36bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b801ffffffff,182.0,0.0,0.0,0.0,0.0,0.0
842b803ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
842b805ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b807ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
842b809ffffffff,272.0,0.0,0.0,0.0,0.0,0.0
842b80bffffffff,125.0,0.0,0.0,0.0,0.0,0.0
842b80dffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,527.0,10.0,0.0,0.0,0.0,0.0
842b813ffffffff,1523.0,51.0,0.0,0.0,0.0,0.0
842b815ffffffff,2602.0,126.0,0.0,0.0,0.0,0.0
842b817ffffffff,594.0,48.0,0.0,0.0,0.0,0.0
842b819ffffffff,1348.0,2.0,0.0,0.0,0.0,0.0
842b81bffffffff,3535.0,0.0,0.0,0.0,0.0,0.0
842b81dffffffff,289.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,227.0,49.0,0.0,0.0,0.0,0.0
842b825ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b827ffffffff,350.0,21.0,0.0,0.0,0.0,0.0
842b82bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b82dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,2391.0,345.0,0.0,0.0,0.0,0.0
842b833ffffffff,490.0,53.0,0.0,0.0,0.0,0.0
842b835ffffffff,973.0,48.0,0.0,0.0,0.0,0.0
842b837ffffffff,68.0,8.0,0.0,0.0,0.0,0.0
842b839ffffffff,1499.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,12047.0,1240.0,0.0,0.0,0.0,0.0
842b83dffffffff,184.0,15.0,0.0,0.0,0.0,0.0
842b841ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
842b843ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b847ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
842b849ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b851ffffffff,995.0,0.0,0.0,0.0,0.0,0.0
842b853ffffffff,652.0,0.0,0.0,0.0,0.0,0.0
842b855ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
842b857ffffffff,773.0,0.0,0.0,0.0,0.0,0.0
842b859ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842b85bffffffff,222.0,0.0,0.0,0.0,0.0,0.0
842b85dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b861ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b863ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b865ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b881ffffffff,341.0,101.0,0.0,0.0,0.0,0.0
842b883ffffffff,7145.0,4.0,0.0,0.0,0.0,0.0
842b885ffffffff,115.0,26.0,0.0,0.0,0.0,0.0
842b887ffffffff,107.0,6.0,0.0,0.0,0.0,0.0
842b889ffffffff,545.0,93.0,0.0,0.0,0.0,0.0
842b88bffffffff,188.0,4.0,0.0,0.0,0.0,0.0
842b88dffffffff,633.0,82.0,0.0,0.0,0.0,0.0
842b891ffffffff,4304.0,94.0,0.0,0.0,0.0,0.0
842b893ffffffff,1527.0,30.0,0.0,0.0,0.0,0.0
842b895ffffffff,160.0,4.0,0.0,0.0,0.0,0.0
842b897ffffffff,171.0,7.0,0.0,0.0,0.0,0.0
842b899ffffffff,843.0,27.0,0.0,0.0,0.0,0.0
842b89bffffffff,1455.0,509.0,0.0,0.0,0.0,0.0
842b89dffffffff,350.0,22.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,491.0,79.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,816.0,122.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,896.0,288.0,0.0,0.0,0.0,0.0
842b8a9ffffffff,53.0,14.0,0.0,0.0,0.0,0.0
842b8abffffffff,500.0,7.0,0.0,0.0,0.0,0.0
842b8adffffffff,595.0,398.0,0.0,0.0,0.0,0.0
842b8b1ffffffff,190.0,20.0,0.0,0.0,0.0,0.0
842b8b3ffffffff,109.0,8.0,0.0,0.0,0.0,0.0
842b8b5ffffffff,477.0,215.0,0.0,0.0,0.0,0.0
842b8b7ffffffff,326.0,112.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,200.0,15.0,0.0,0.0,0.0,0.0
842b8bbffffffff,162.0,32.0,0.0,0.0,0.0,0.0
842b8bdffffffff,433.0,33.0,0.0,0.0,0.0,0.0
842b8c1ffffffff,555.0,127.0,0.0,0.0,0.0,0.0
842b8c3ffffffff,516.0,47.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,206.0,22.0,0.0,0.0,0.0,0.0
842b8c7ffffffff,794.0,154.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,604.0,8.0,0.0,0.0,0.0,0.0
842b8cbffffffff,3039.0,68.0,0.0,0.0,0.0,0.0
842b8cdffffffff,643.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,5034.0,28.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,628.0,53.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,3269.0,29.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,299.0,26.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,313.0,9.0,0.0,0.0,0.0,0.0
842b8dbffffffff,1331.0,33.0,0.0,0.0,0.0,0.0
842b8ddffffffff,1855.0,94.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,323.0,34.0,0.0,0.0,0.0,0.0
842b8e3ffffffff,88.0,46.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,9826.0,1418.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,1302.0,94.0,0.0,0.0,0.0,0.0
842b8e9ffffffff,1906.0,119.0,0.0,0.0,0.0,0.0
842b8ebffffffff,838.0,38.0,0.0,0.0,0.0,0.0
842b8edffffffff,272.0,41.0,0.0,0.0,0.0,0.0
842b901ffffffff,23.0,2.0,0.0,0.0,0.0,0.0
842b903ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b907ffffffff,48.0,19.0,0.0,0.0,0.0,0.0
842b909ffffffff,3082.0,2.0,0.0,0.0,0.0,0.0
842b90bffffffff,64.0,0.0,0.0,0.0,0.0,0.0
842b90dffffffff,442.0,0.0,0.0,0.0,0.0,0.0
842b911ffffffff,192.0,11.0,0.0,0.0,0.0,0.0
842b913ffffffff,89.0,3.0,0.0,0.0,0.0,0.0
842b915ffffffff,277.0,181.0,0.0,0.0,0.0,0.0
842b917ffffffff,117.0,17.0,0.0,0.0,0.0,0.0
842b91bffffffff,122.0,6.0,0.0,0.0,0.0,0.0
842b91dffffffff,87.0,3.0,0.0,0.0,0.0,0.0
842b921ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b923ffffffff,144.0,2.0,0.0,0.0,0.0,0.0
842b927ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b929ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b92bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b92dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b931ffffffff,43.0,5.0,0.0,0.0,0.0,0.0
842b933ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842b935ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b937ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b939ffffffff,50.0,17.0,0.0,0.0,0.0,0.0
842b93bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b93dffffffff,195.0,9.0,0.0,0.0,0.0,0.0
842b941ffffffff,307.0,0.0,0.0,0.0,0.0,0.0
842b943ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b945ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,620.0,63.0,0.0,0.0,0.0,0.0
842b949ffffffff,387.0,0.0,0.0,0.0,0.0,0.0
842b94bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b94dffffffff,258.0,0.0,0.0,0.0,0.0,0.0
842b955ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
842b95bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b963ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b965ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b967ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
842b969ffffffff,29.0,2.0,0.0,0.0,0.0,0.0
842b96bffffffff,29.0,5.0,0.0,0.0,0.0,0.0
842b96dffffffff,196.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,932.0,51.0,0.0,0.0,0.0,0.0
842b983ffffffff,839.0,40.0,0.0,0.0,0.0,0.0
842b985ffffffff,256.0,29.0,0.0,0.0,0.0,0.0
842b987ffffffff,1907.0,40.0,0.0,0.0,0.0,0.0
842b989ffffffff,1330.0,97.0,0.0,0.0,0.0,0.0
842b98bffffffff,5268.0,778.0,0.0,0.0,0.0,0.0
842b98dffffffff,1041.0,47.0,0.0,0.0,0.0,0.0
842b991ffffffff,1167.0,508.0,0.0,0.0,0.0,0.0
842b993ffffffff,5233.0,755.0,0.0,0.0,0.0,0.0
842b995ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b997ffffffff,562.0,125.0,0.0,0.0,0.0,0.0
842b999ffffffff,565.0,61.0,0.0,0.0,0.0,0.0
842b99bffffffff,345.0,62.0,0.0,0.0,0.0,0.0
842b99dffffffff,396.0,33.0,0.0,0.0,0.0,0.0
842b9a1ffffffff,327.0,197.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,1101.0,38.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,505.0,7.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,236.0,19.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,1242.0,94.0,0.0,0.0,0.0,0.0
842b9abffffffff,1209.0,42.0,0.0,0.0,0.0,0.0
842b9adffffffff,94.0,0.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,436.0,17.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,1891.0,227.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,6638.0,844.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,863.0,55.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,775.0,32.0,0.0,0.0,0.0,0.0
842b9bbffffffff,225.0,33.0,0.0,0.0,0.0,0.0
842b9bdffffffff,9023.0,327.0,0.0,0.0,0.0,0.0
842b9c1ffffffff,104.0,8.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,156.0,31.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,1661.0,188.0,0.0,0.0,0.0,0.0
842b9c7ffffffff,815.0,60.0,0.0,0.0,0.0,0.0
842b9c9ffffffff,43.0,6.0,0.0,0.0,0.0,0.0
842b9cbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b9cdffffffff,4470.0,505.0,0.0,0.0,0.0,0.0
842b9d1ffffffff,481.0,42.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,1740.0,375.0,0.0,0.0,0.0,0.0
842b9d5ffffffff,393.0,12.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,3255.0,264.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,1530.0,138.0,0.0,0.0,0.0,0.0
842b9dbffffffff,10106.0,985.0,0.0,0.0,0.0,0.0
842b9ddffffffff,78.0,9.0,0.0,0.0,0.0,0.0
842b9e1ffffffff,397.0,4.0,0.0,0.0,0.0,0.0
842b9e3ffffffff,2024.0,120.0,0.0,0.0,0.0,0.0
842b9e5ffffffff,167.0,0.0,0.0,0.0,0.0,0.0
842b9e7ffffffff,201.0,6.0,0.0,0.0,0.0,0.0
842b9e9ffffffff,644.0,3.0,0.0,0.0,0.0,0.0
842b9ebffffffff,1065.0,11.0,0.0,0.0,0.0,0.0
842b9edffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842ba01ffffffff,352.0,0.0,0.0,0.0,0.0,0.0
842ba03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba09ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
842ba0bffffffff,918.0,0.0,0.0,0.0,0.0,0.0
842ba0dffffffff,255.0,0.0,0.0,0.0,0.0,0.0
842ba11ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842ba13ffffffff,2523.0,8.0,0.0,0.0,0.0,0.0
842ba17ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ba19ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842ba1bffffffff,110.0,0.0,0.0,0.0,0.0,0.0
842ba1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba27ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ba31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba33ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ba35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba47ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ba49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba51ffffffff,2665.0,0.0,0.0,0.0,0.0,0.0
842ba53ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842ba55ffffffff,1746.0,0.0,0.0,0.0,0.0,0.0
842ba57ffffffff,1631.0,0.0,0.0,0.0,0.0,0.0
842ba59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba5bffffffff,277.0,0.0,0.0,0.0,0.0,0.0
842ba5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ba65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba81ffffffff,141.0,0.0,0.0,0.0,0.0,0.0
842ba83ffffffff,341.0,11.0,0.0,0.0,0.0,0.0
842ba85ffffffff,919.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,2985.0,0.0,0.0,0.0,0.0,0.0
842ba89ffffffff,578.0,0.0,0.0,0.0,0.0,0.0
842ba8bffffffff,266.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,895.0,0.0,0.0,0.0,0.0,0.0
842ba91ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
842ba93ffffffff,300.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,724.0,22.0,0.0,0.0,0.0,0.0
842ba97ffffffff,547.0,6.0,0.0,0.0,0.0,0.0
842ba99ffffffff,159.0,0.0,0.0,0.0,0.0,0.0
842ba9bffffffff,524.0,0.0,0.0,0.0,0.0,0.0
842ba9dffffffff,425.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,4405.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,3683.0,4.0,0.0,0.0,0.0,0.0
842baa5ffffffff,17751.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,8299.0,0.0,0.0,0.0,0.0,0.0
842baa9ffffffff,520.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,5673.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,2110.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,167.0,6.0,0.0,0.0,0.0,0.0
842bab3ffffffff,460.0,4.0,0.0,0.0,0.0,0.0
842bab5ffffffff,473.0,8.0,0.0,0.0,0.0,0.0
842bab7ffffffff,3377.0,19.0,0.0,0.0,0.0,0.0
842bab9ffffffff,820.0,49.0,0.0,0.0,0.0,0.0
842babbffffffff,726.0,26.0,0.0,0.0,0.0,0.0
842babdffffffff,533.0,0.0,0.0,0.0,0.0,0.0
842bac1ffffffff,411.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,2998.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,12345.0,57.0,0.0,0.0,0.0,0.0
842bac7ffffffff,765.0,0.0,0.0,0.0,0.0,0.0
842bac9ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
842bacbffffffff,105.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,3548.0,13.0,0.0,0.0,0.0,0.0
842bad1ffffffff,115.0,0.0,0.0,0.0,0.0,0.0
842bad3ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842bad5ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842bad7ffffffff,122.0,0.0,0.0,0.0,0.0,0.0
842bad9ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
842badbffffffff,234.0,0.0,0.0,0.0,0.0,0.0
842baddffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842bae1ffffffff,437.0,2.0,0.0,0.0,0.0,0.0
842bae3ffffffff,407.0,0.0,0.0,0.0,0.0,0.0
842bae5ffffffff,323.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,2860.0,0.0,0.0,0.0,0.0,0.0
842bae9ffffffff,1148.0,8.0,0.0,0.0,0.0,0.0
842baebffffffff,344.0,0.0,0.0,0.0,0.0,0.0
842baedffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842bb01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb21ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842bb23ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842bb27ffffffff,366.0,0.0,0.0,0.0,0.0,0.0
842bb29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842bb2bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,188.0,0.0,0.0,0.0,0.0,0.0
842bb33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842bb35ffffffff,202.0,0.0,0.0,0.0,0.0,0.0
842bb37ffffffff,1322.0,0.0,0.0,0.0,0.0,0.0
842bb39ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842bb3dffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842bb43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb59ffffffff,88.0,0.0,0.0,0.0,0.0,0.0
842bb5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bb63ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842bb6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444123ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444127ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8444131ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8444133ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8444135ffffffff,64.0,33.0,0.0,0.0,0.0,0.0
8444137ffffffff,188.0,0.0,0.0,0.0,0.0,0.0
844413bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844413dffffffff,9.0,2.0,0.0,0.0,0.0,0.0
84441a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84441b7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444401ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8444403ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8444405ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444407ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444409ffffffff,122.0,0.0,0.0,0.0,0.0,0.0
844440bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,374.0,0.0,0.0,0.0,0.0,0.0
8444411ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8444413ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444415ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8444419ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
844441bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
844441dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444421ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444425ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444429ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
844442bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
844442dffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8444431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444433ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444437ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8444439ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
844443bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844443dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444441ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8444443ffffffff,163.0,0.0,0.0,0.0,0.0,0.0
