cell_id,Cistothorus palustris,Cistothorus palustris [paludicola Group],Cistothorus palustris [plesius Group],Cistothorus palustris [palustris Group],Cistothorus palustris griseus,Cistothorus palustris tolucensis
84275e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84275e9ffffffff,127.0,0.0,0.0,2.0,0.0,0.0
84275ebffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84275edffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427617ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8427685ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8427687ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84276a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
84276a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276abffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84276b1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,202.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,1026.0,0.0,0.0,0.0,0.0,0.0
84276b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,460.0,0.0,0.0,0.0,0.0,0.0
84276c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276d1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84276d3ffffffff,429.0,0.0,0.0,0.0,0.0,0.0
84276d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276d7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84276e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276e5ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
84276e7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,89.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842780dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427813ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842782dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427831ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427841ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427847ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427859ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842785bffffffff,148.0,0.0,0.0,0.0,0.0,0.0
8427861ffffffff,451.0,0.0,23.0,0.0,0.0,0.0
8427865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427867ffffffff,38.0,0.0,17.0,0.0,0.0,0.0
842786bffffffff,15.0,0.0,2.0,0.0,0.0,0.0
84278b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84278b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84278c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278cbffffffff,15.0,0.0,0.0,5.0,0.0,0.0
84278cdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84278d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84278d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278d5ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
84278d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427907ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842791dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427921ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427923ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,374.0,0.0,0.0,0.0,0.0,0.0
8427929ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842792dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427937ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842793bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842794bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427953ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427959ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427961ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427963ffffffff,225.0,0.0,0.0,0.0,0.0,0.0
8427965ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427967ffffffff,335.0,0.0,0.0,0.0,0.0,0.0
8427969ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427987ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842798dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427995ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427997ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84279a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84279a3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84279a5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84279a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84279abffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84279cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84279e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84279e3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84279e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84279ebffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8427a01ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8427a05ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8427a07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a09ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427a0bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427a15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a17ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427a1dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8427a21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a2dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8427a33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427a39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a3bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427a45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8427a4bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427a57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427a67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427a81ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8427a83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a85ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427a87ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a89ffffffff,102.0,0.0,0.0,13.0,0.0,0.0
8427a8bffffffff,17.0,0.0,0.0,1.0,0.0,0.0
8427a8dffffffff,190.0,0.0,0.0,36.0,0.0,0.0
8427a91ffffffff,19.0,0.0,0.0,1.0,0.0,0.0
8427a93ffffffff,122.0,0.0,0.0,5.0,0.0,0.0
8427a95ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8427a97ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8427a99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a9bffffffff,32.0,0.0,0.0,10.0,0.0,0.0
8427aa9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8427aabffffffff,12.0,0.0,0.0,2.0,0.0,0.0
8427aadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ab1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427abdffffffff,26.0,0.0,0.0,2.0,0.0,0.0
8427ac3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427ac5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427ac7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8427ac9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427acbffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8427acdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ad1ffffffff,165.0,0.0,0.0,45.0,0.0,0.0
8427ad3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427ad5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,138.0,0.0,0.0,29.0,0.0,0.0
8427ad9ffffffff,194.0,0.0,0.0,0.0,0.0,0.0
8427adbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427addffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8427ae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427ae3ffffffff,20.0,0.0,0.0,3.0,0.0,0.0
8427ae5ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8427ae7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427aebffffffff,30.0,0.0,0.0,3.0,0.0,0.0
8427aedffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b13ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427b1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427b25ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8427b27ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8427b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b2bffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8427b2dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427b31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b65ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8427b67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428005ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428021ffffffff,14.0,2.0,0.0,0.0,0.0,0.0
8428023ffffffff,1297.0,62.0,0.0,0.0,0.0,0.0
8428027ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842802bffffffff,6391.0,433.0,0.0,0.0,0.0,0.0
842802dffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428035ffffffff,109.0,7.0,0.0,0.0,0.0,0.0
8428063ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428065ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,190.0,0.0,0.0,0.0,0.0,0.0
842806bffffffff,189.0,0.0,0.0,0.0,0.0,0.0
842806dffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8428101ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8428105ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428107ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842810bffffffff,62.0,0.0,0.0,0.0,0.0,0.0
842810dffffffff,47.0,0.0,2.0,0.0,0.0,0.0
8428111ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8428113ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428115ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428117ffffffff,224.0,0.0,0.0,0.0,0.0,0.0
8428119ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842811dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428123ffffffff,246.0,0.0,2.0,0.0,0.0,0.0
8428125ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428127ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428129ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842812bffffffff,280.0,0.0,3.0,0.0,0.0,0.0
8428131ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
8428135ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428139ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,984.0,0.0,0.0,0.0,0.0,0.0
8428141ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8428145ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428149ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842814bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,147.0,0.0,0.0,0.0,0.0,0.0
8428153ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428157ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428159ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842815dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428161ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428165ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,450.0,0.0,7.0,0.0,0.0,0.0
8428183ffffffff,311.0,14.0,0.0,0.0,0.0,0.0
8428187ffffffff,40.0,2.0,0.0,0.0,0.0,0.0
842818bffffffff,67.0,4.0,0.0,0.0,0.0,0.0
842818dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428195ffffffff,163.0,16.0,0.0,0.0,0.0,0.0
842819dffffffff,226.0,0.0,0.0,0.0,0.0,0.0
84281a3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84281a5ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84281a7ffffffff,18.0,2.0,0.0,0.0,0.0,0.0
84281abffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84281adffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84281b1ffffffff,406.0,19.0,0.0,0.0,0.0,0.0
84281b3ffffffff,381.0,32.0,0.0,0.0,0.0,0.0
84281b5ffffffff,2062.0,63.0,0.0,0.0,0.0,0.0
84281b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84281b9ffffffff,145.0,15.0,0.0,0.0,0.0,0.0
84281bbffffffff,88.0,4.0,0.0,0.0,0.0,0.0
84281c3ffffffff,24.0,3.0,0.0,0.0,0.0,0.0
84281c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84281c9ffffffff,107.0,2.0,0.0,0.0,0.0,0.0
84281cbffffffff,765.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,32.0,2.0,0.0,0.0,0.0,0.0
84281ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,673.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,299.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,210.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,3370.0,104.0,0.0,0.0,0.0,0.0
8428303ffffffff,164.0,19.0,0.0,0.0,0.0,0.0
8428305ffffffff,2838.0,2.0,0.0,0.0,0.0,0.0
8428307ffffffff,317.0,2.0,0.0,0.0,0.0,0.0
8428309ffffffff,5607.0,148.0,0.0,0.0,0.0,0.0
842830bffffffff,7263.0,326.0,0.0,0.0,0.0,0.0
842830dffffffff,1407.0,0.0,0.0,0.0,0.0,0.0
8428311ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428313ffffffff,163.0,0.0,0.0,0.0,0.0,0.0
8428315ffffffff,16.0,4.0,0.0,0.0,0.0,0.0
8428317ffffffff,126.0,0.0,0.0,0.0,0.0,0.0
842831dffffffff,543.0,19.0,0.0,0.0,0.0,0.0
8428321ffffffff,197.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,525.0,61.0,0.0,0.0,0.0,0.0
8428325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428327ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,409.0,2.0,9.0,0.0,0.0,0.0
842832bffffffff,5155.0,0.0,0.0,0.0,0.0,0.0
842832dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428331ffffffff,3141.0,0.0,0.0,0.0,0.0,0.0
8428333ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,1352.0,42.0,0.0,0.0,0.0,0.0
8428337ffffffff,518.0,0.0,0.0,0.0,0.0,0.0
8428339ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
842833bffffffff,273.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,480.0,0.0,0.0,0.0,0.0,0.0
8428341ffffffff,1004.0,7.0,0.0,0.0,0.0,0.0
8428343ffffffff,822.0,26.0,0.0,0.0,0.0,0.0
8428345ffffffff,195.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,7043.0,1.0,0.0,0.0,0.0,0.0
842834dffffffff,7157.0,1481.0,0.0,0.0,0.0,0.0
8428355ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8428357ffffffff,67.0,5.0,0.0,0.0,0.0,0.0
8428361ffffffff,319.0,0.0,0.0,0.0,0.0,0.0
8428363ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428365ffffffff,109.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8428369ffffffff,436.0,15.0,0.0,0.0,0.0,0.0
842836bffffffff,400.0,0.0,0.0,0.0,0.0,0.0
842836dffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428811ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,610.0,0.0,22.0,0.0,0.0,0.0
8428817ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
842881bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842882dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,307.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,613.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,132.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,704.0,0.0,0.0,0.0,0.0,0.0
8428851ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,515.0,0.0,0.0,0.0,0.0,0.0
8428857ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842885bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,312.0,0.0,0.0,0.0,0.0,0.0
8428869ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842886dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8428883ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8428887ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428889ffffffff,317.0,0.0,0.0,0.0,0.0,0.0
842888bffffffff,416.0,0.0,0.0,0.0,0.0,0.0
842888dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428891ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428893ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,299.0,0.0,0.0,0.0,0.0,0.0
8428897ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8428899ffffffff,358.0,0.0,0.0,0.0,0.0,0.0
842889bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842889dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288a3ffffffff,331.0,0.0,0.0,0.0,0.0,0.0
84288a5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84288a9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84288abffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84288b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288b3ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
84288b5ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
84288b7ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
84288b9ffffffff,401.0,0.0,0.0,0.0,0.0,0.0
84288bbffffffff,132.0,0.0,0.0,0.0,0.0,0.0
84288bdffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,48.0,0.0,2.0,0.0,0.0,0.0
84288c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84288cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288d1ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,232.0,0.0,0.0,0.0,0.0,0.0
84288d7ffffffff,136.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84288e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428903ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,203.0,0.0,0.0,0.0,0.0,0.0
8428909ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842890bffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,110.0,0.0,8.0,0.0,0.0,0.0
8428911ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428913ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428915ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842891dffffffff,66.0,0.0,6.0,0.0,0.0,0.0
8428921ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,402.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842892bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,156.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,158.0,0.0,0.0,0.0,0.0,0.0
842893bffffffff,82.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,548.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,571.0,0.0,0.0,0.0,0.0,0.0
8428945ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428947ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842894bffffffff,58.0,0.0,0.0,0.0,0.0,0.0
842894dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428959ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842895bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428965ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428967ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428969ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842896bffffffff,65.0,0.0,1.0,0.0,0.0,0.0
8428985ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8428989ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428993ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842899bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84289a3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84289a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,232.0,0.0,0.0,0.0,0.0,0.0
84289b1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84289b3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,106.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84289bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,71.0,0.0,0.0,0.0,0.0,0.0
84289c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289dbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84289e5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84289e7ffffffff,172.0,0.0,0.0,0.0,0.0,0.0
84289e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,418.0,0.0,0.0,0.0,0.0,0.0
84289edffffffff,336.0,0.0,2.0,0.0,0.0,0.0
8428a11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428a13ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428a17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a19ffffffff,20.0,0.0,6.0,0.0,0.0,0.0
8428a1bffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8428a21ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428a27ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
