cell_id,Passerella iliaca,Passerella iliaca [unalaschcensis Group],Passerella iliaca [megarhyncha Group],Passerella iliaca [schistacea Group],Passerella iliaca iliaca/zaboria,Passerella iliaca [unalaschcensis Group] x zaboria
8426755ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426759ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842675bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842675dffffffff,38.0,0.0,0.0,0.0,5.0,0.0
8426761ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426765ffffffff,5.0,0.0,0.0,0.0,1.0,0.0
8426767ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426769ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842676dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,39.0,0.0,0.0,33.0,0.0,0.0
8426803ffffffff,44.0,0.0,0.0,41.0,0.0,0.0
8426805ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426807ffffffff,16.0,0.0,0.0,10.0,0.0,0.0
8426809ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
842680bffffffff,63.0,0.0,0.0,58.0,0.0,0.0
8426811ffffffff,115.0,0.0,0.0,82.0,0.0,0.0
8426813ffffffff,151.0,0.0,0.0,79.0,0.0,0.0
8426815ffffffff,28.0,0.0,0.0,13.0,0.0,0.0
8426817ffffffff,118.0,0.0,0.0,51.0,0.0,0.0
8426819ffffffff,87.0,0.0,0.0,57.0,0.0,0.0
842681bffffffff,18.0,0.0,0.0,5.0,0.0,0.0
842681dffffffff,21.0,0.0,0.0,21.0,0.0,0.0
842682bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,29.0,0.0,0.0,11.0,0.0,0.0
8426833ffffffff,110.0,0.0,0.0,60.0,0.0,0.0
8426835ffffffff,18.0,0.0,0.0,5.0,0.0,0.0
8426837ffffffff,27.0,0.0,0.0,13.0,0.0,0.0
8426839ffffffff,5.0,0.0,0.0,2.0,0.0,0.0
842683bffffffff,39.0,0.0,0.0,19.0,0.0,0.0
842683dffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8426841ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,24.0,0.0,0.0,12.0,0.0,0.0
8426851ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,5.0,0.0,0.0,5.0,0.0,0.0
8426855ffffffff,18.0,0.0,0.0,11.0,0.0,0.0
8426857ffffffff,318.0,0.0,0.0,221.0,0.0,0.0
8426859ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842686bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842686dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84268a5ffffffff,13.0,0.0,0.0,10.0,0.0,0.0
84268adffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84268c5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84268e5ffffffff,14.0,0.0,0.0,7.0,0.0,0.0
84268e7ffffffff,8.0,0.0,0.0,6.0,0.0,0.0
84268e9ffffffff,10.0,0.0,0.0,6.0,0.0,0.0
84268edffffffff,111.0,0.0,0.0,67.0,0.0,0.0
8426901ffffffff,10.0,0.0,0.0,4.0,0.0,0.0
8426905ffffffff,57.0,0.0,0.0,8.0,0.0,0.0
8426907ffffffff,4.0,0.0,0.0,3.0,0.0,0.0
8426909ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,87.0,0.0,0.0,43.0,0.0,0.0
842693dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,32.0,0.0,0.0,4.0,0.0,0.0
8426947ffffffff,36.0,0.0,0.0,19.0,0.0,0.0
842694dffffffff,26.0,0.0,0.0,8.0,0.0,0.0
8426959ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,7.0,0.0,0.0,2.0,0.0,0.0
8426963ffffffff,78.0,0.0,0.0,45.0,0.0,0.0
8426969ffffffff,81.0,0.0,0.0,14.0,0.0,0.0
842696bffffffff,1697.0,0.0,0.0,1206.0,0.0,0.0
8426981ffffffff,11.0,0.0,0.0,7.0,0.0,0.0
8426983ffffffff,50.0,0.0,0.0,19.0,0.0,0.0
8426987ffffffff,5.0,0.0,0.0,2.0,0.0,0.0
8426989ffffffff,30.0,0.0,0.0,17.0,0.0,0.0
842698bffffffff,80.0,0.0,0.0,51.0,0.0,0.0
8426999ffffffff,10.0,0.0,0.0,8.0,0.0,0.0
842699bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842699dffffffff,39.0,0.0,0.0,20.0,0.0,0.0
84269c5ffffffff,73.0,0.0,0.0,41.0,0.0,0.0
84269c7ffffffff,57.0,0.0,0.0,34.0,0.0,0.0
84269c9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84269cbffffffff,121.0,0.0,0.0,66.0,0.0,0.0
84269d1ffffffff,35.0,0.0,0.0,17.0,0.0,0.0
84269d3ffffffff,9.0,0.0,0.0,3.0,0.0,0.0
84269d5ffffffff,26.0,0.0,0.0,5.0,0.0,0.0
84269d7ffffffff,28.0,0.0,0.0,11.0,0.0,0.0
84269d9ffffffff,64.0,0.0,0.0,23.0,0.0,0.0
84269dbffffffff,11.0,0.0,0.0,4.0,0.0,0.0
84269ddffffffff,176.0,0.0,0.0,130.0,0.0,0.0
8426a97ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426b0bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
8426b55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,16.0,0.0,0.0,6.0,0.0,0.0
8426b63ffffffff,26.0,0.0,0.0,10.0,0.0,0.0
8426b65ffffffff,12.0,0.0,0.0,2.0,0.0,0.0
8426b67ffffffff,13.0,0.0,0.0,7.0,0.0,0.0
8426b69ffffffff,176.0,0.0,0.0,55.0,0.0,0.0
8426b6dffffffff,57.0,0.0,0.0,13.0,0.0,0.0
8426c03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c07ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426c09ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426c0bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426c11ffffffff,168.0,0.0,0.0,0.0,11.0,0.0
8426c13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,236.0,0.0,0.0,0.0,25.0,0.0
8426c1bffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426c1dffffffff,61.0,0.0,0.0,0.0,2.0,0.0
8426c27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c29ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
8426c2bffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426c2dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426c31ffffffff,18.0,0.0,0.0,0.0,5.0,0.0
8426c33ffffffff,4.0,0.0,0.0,0.0,3.0,0.0
8426c37ffffffff,18.0,0.0,0.0,0.0,8.0,0.0
8426c39ffffffff,12.0,0.0,0.0,0.0,7.0,0.0
8426c3bffffffff,38.0,0.0,0.0,0.0,13.0,0.0
8426c41ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
8426c43ffffffff,25.0,0.0,0.0,0.0,7.0,0.0
8426c49ffffffff,19.0,0.0,0.0,0.0,7.0,0.0
8426c4bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,14.0,0.0,0.0,0.0,7.0,0.0
8426c51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,95.0,0.0,0.0,0.0,19.0,0.0
8426c55ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426c59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,60.0,0.0,0.0,0.0,17.0,0.0
8426c69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c81ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426c83ffffffff,288.0,0.0,0.0,0.0,74.0,0.0
8426c85ffffffff,95.0,0.0,0.0,0.0,14.0,0.0
8426c87ffffffff,228.0,0.0,0.0,0.0,37.0,0.0
8426c89ffffffff,873.0,0.0,0.0,0.0,110.0,0.0
8426c8bffffffff,13.0,0.0,0.0,0.0,1.0,0.0
8426c8dffffffff,9.0,0.0,0.0,0.0,1.0,0.0
8426c91ffffffff,6.0,0.0,0.0,0.0,1.0,0.0
8426c93ffffffff,40.0,0.0,0.0,0.0,1.0,0.0
8426c95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c97ffffffff,11.0,0.0,0.0,0.0,3.0,0.0
8426c99ffffffff,10.0,0.0,0.0,0.0,5.0,0.0
8426c9bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,22.0,0.0,0.0,0.0,3.0,0.0
8426ca1ffffffff,27.0,0.0,0.0,0.0,8.0,0.0
8426ca3ffffffff,45.0,0.0,0.0,0.0,15.0,0.0
8426ca5ffffffff,13.0,0.0,0.0,0.0,4.0,0.0
8426ca7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426ca9ffffffff,20.0,0.0,0.0,0.0,7.0,0.0
8426cabffffffff,140.0,0.0,0.0,0.0,66.0,0.0
8426cadffffffff,24.0,0.0,0.0,0.0,8.0,0.0
8426cb1ffffffff,5.0,0.0,0.0,0.0,3.0,0.0
8426cb3ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8426cb5ffffffff,29.0,0.0,0.0,0.0,6.0,0.0
8426cb7ffffffff,12.0,0.0,0.0,0.0,2.0,0.0
8426cb9ffffffff,365.0,0.0,0.0,0.0,51.0,0.0
8426cbbffffffff,17.0,0.0,0.0,0.0,7.0,0.0
8426cbdffffffff,448.0,0.0,0.0,0.0,210.0,0.0
8426cc1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cc3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,18.0,0.0,0.0,0.0,2.0,0.0
8426ccbffffffff,2.0,0.0,0.0,0.0,1.0,0.0
8426cd1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,8.0,0.0,0.0,0.0,3.0,0.0
8426cd5ffffffff,20.0,0.0,0.0,0.0,15.0,0.0
8426cd7ffffffff,23.0,0.0,0.0,0.0,2.0,0.0
8426cd9ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426cdbffffffff,12.0,0.0,0.0,0.0,1.0,0.0
8426ce1ffffffff,13.0,0.0,0.0,0.0,5.0,0.0
8426ce3ffffffff,13.0,0.0,0.0,0.0,6.0,0.0
8426ce5ffffffff,15.0,0.0,0.0,0.0,12.0,0.0
8426ce7ffffffff,12.0,0.0,0.0,0.0,6.0,0.0
8426cebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cedffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,177.0,0.0,0.0,0.0,9.0,0.0
8426d1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d2bffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426d4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d81ffffffff,7.0,0.0,0.0,0.0,3.0,0.0
8426d83ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426d85ffffffff,11.0,0.0,0.0,0.0,3.0,0.0
8426d87ffffffff,5.0,0.0,0.0,0.0,1.0,0.0
8426d8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d91ffffffff,12.0,0.0,0.0,0.0,5.0,0.0
8426d95ffffffff,22.0,0.0,0.0,0.0,8.0,0.0
8426d97ffffffff,14.0,0.0,0.0,0.0,4.0,0.0
8426d99ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8426d9bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426d9dffffffff,3.0,0.0,0.0,0.0,2.0,0.0
8426da1ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426da3ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
8426da7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426dabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426dadffffffff,5.0,0.0,0.0,0.0,1.0,0.0
8426db1ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426db3ffffffff,10.0,0.0,0.0,0.0,7.0,0.0
8426db9ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426dbbffffffff,21.0,0.0,0.0,0.0,10.0,0.0
8426dbdffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426dc3ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
8426dc7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426dcbffffffff,11.0,0.0,0.0,0.0,1.0,0.0
8426dd1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426dd3ffffffff,6.0,0.0,0.0,0.0,5.0,0.0
8426dd5ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8426dd7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8426ddbffffffff,42.0,0.0,0.0,0.0,12.0,0.0
8426de3ffffffff,24.0,0.0,0.0,0.0,2.0,0.0
8426de5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,49.0,0.0,0.0,0.0,11.0,0.0
8426de9ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8426debffffffff,7.0,0.0,0.0,0.0,2.0,0.0
8426dedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e01ffffffff,17.0,0.0,0.0,0.0,2.0,0.0
8426e03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e07ffffffff,46.0,0.0,0.0,0.0,6.0,0.0
8426e09ffffffff,9.0,0.0,0.0,0.0,6.0,0.0
8426e0bffffffff,25.0,0.0,0.0,0.0,11.0,0.0
8426e0dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426e11ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
8426e13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e15ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426e17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,21.0,0.0,0.0,0.0,8.0,0.0
8426e1bffffffff,11.0,0.0,0.0,0.0,1.0,0.0
8426e21ffffffff,42.0,0.0,0.0,0.0,13.0,0.0
8426e23ffffffff,61.0,0.0,0.0,0.0,11.0,0.0
8426e27ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8426e29ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426e2bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426e31ffffffff,30.0,0.0,0.0,0.0,10.0,0.0
8426e33ffffffff,31.0,0.0,0.0,0.0,2.0,0.0
8426e35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e39ffffffff,124.0,0.0,0.0,0.0,14.0,0.0
8426e3bffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426e3dffffffff,41.0,0.0,0.0,0.0,12.0,0.0
8426e41ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426e43ffffffff,146.0,0.0,0.0,0.0,19.0,0.0
8426e47ffffffff,22.0,0.0,0.0,0.0,8.0,0.0
8426e49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e4bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426e4dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8426e53ffffffff,41.0,0.0,0.0,0.0,16.0,0.0
8426e55ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426e57ffffffff,77.0,0.0,0.0,0.0,25.0,0.0
8426e59ffffffff,181.0,0.0,0.0,0.0,16.0,0.0
8426e5bffffffff,423.0,0.0,0.0,0.0,87.0,0.0
8426e5dffffffff,98.0,0.0,0.0,0.0,10.0,0.0
8426e61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e63ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
8426e67ffffffff,57.0,0.0,0.0,0.0,19.0,0.0
8426e6bffffffff,7.0,0.0,0.0,0.0,4.0,0.0
8426e6dffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426e81ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8426e83ffffffff,7.0,0.0,0.0,0.0,7.0,0.0
8426e85ffffffff,46.0,0.0,0.0,0.0,11.0,0.0
8426e87ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e89ffffffff,9.0,0.0,0.0,0.0,7.0,0.0
8426e8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e8dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426e95ffffffff,4.0,0.0,0.0,0.0,1.0,0.0
8426e97ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426e99ffffffff,6.0,0.0,0.0,0.0,5.0,0.0
8426e9bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426e9dffffffff,34.0,0.0,0.0,0.0,18.0,0.0
8426ea5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426ea7ffffffff,6.0,0.0,0.0,0.0,6.0,0.0
8426ea9ffffffff,16.0,0.0,0.0,0.0,4.0,0.0
8426eabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426eadffffffff,10.0,0.0,0.0,0.0,3.0,0.0
8426eb9ffffffff,35.0,0.0,0.0,0.0,7.0,0.0
8426ec1ffffffff,21.0,0.0,0.0,0.0,4.0,0.0
8426ec3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,125.0,0.0,0.0,0.0,34.0,0.0
8426ecbffffffff,102.0,0.0,0.0,0.0,2.0,0.0
8426ecdffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426ed1ffffffff,57.0,0.0,0.0,0.0,16.0,0.0
8426ed3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,98.0,0.0,0.0,0.0,18.0,0.0
8426ed7ffffffff,116.0,0.0,0.0,0.0,37.0,0.0
8426ed9ffffffff,8.0,0.0,0.0,0.0,4.0,0.0
8426edbffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426eddffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8426ee1ffffffff,6.0,0.0,0.0,0.0,5.0,0.0
8426ee3ffffffff,41.0,0.0,0.0,0.0,21.0,0.0
8426ee5ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8426ee7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426ee9ffffffff,21.0,0.0,0.0,0.0,5.0,0.0
8426eedffffffff,30.0,0.0,0.0,0.0,14.0,0.0
8426f03ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426f07ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426f0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f0dffffffff,50.0,0.0,0.0,0.0,11.0,0.0
8426f11ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8426f17ffffffff,18.0,0.0,0.0,0.0,8.0,0.0
8426f3bffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426f51ffffffff,10.0,0.0,0.0,0.0,5.0,0.0
8426f57ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426f59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427007ffffffff,6.0,0.0,0.0,0.0,4.0,0.0
8427013ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427017ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427021ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,207.0,0.0,0.0,0.0,42.0,0.0
8427025ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
8427027ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
8427029ffffffff,33.0,0.0,0.0,0.0,1.0,0.0
842702bffffffff,71.0,0.0,0.0,0.0,20.0,0.0
842702dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427031ffffffff,3.0,0.0,0.0,0.0,2.0,0.0
8427035ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427039ffffffff,8.0,0.0,0.0,0.0,6.0,0.0
842703bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842703dffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8427063ffffffff,16.0,0.0,0.0,0.0,4.0,0.0
8427067ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427089ffffffff,6.0,0.0,0.0,0.0,1.0,0.0
842708bffffffff,1.0,0.0,0.0,0.0,1.0,0.0
842708dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,147.0,0.0,0.0,0.0,4.0,0.0
8427097ffffffff,29.0,0.0,0.0,0.0,11.0,0.0
842709dffffffff,5.0,0.0,0.0,0.0,3.0,0.0
84270a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84270a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84270abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270b1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84270b3ffffffff,12.0,0.0,0.0,0.0,4.0,0.0
84270b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84270b9ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84270bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84270bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427103ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842710bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427119ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
842711bffffffff,97.0,0.0,0.0,0.0,47.0,0.0
8427133ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842713bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427181ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427183ffffffff,31.0,0.0,0.0,0.0,8.0,0.0
8427187ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8427191ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8427193ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427195ffffffff,7.0,0.0,0.0,0.0,3.0,0.0
8427197ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8427199ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842719bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842719dffffffff,126.0,0.0,0.0,0.0,19.0,0.0
84271a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84271a3ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
84271abffffffff,6.0,0.0,0.0,0.0,4.0,0.0
84271adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271b1ffffffff,9.0,0.0,0.0,0.0,5.0,0.0
84271b3ffffffff,50.0,0.0,0.0,0.0,33.0,0.0
84271b7ffffffff,18.0,0.0,0.0,0.0,5.0,0.0
84271b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84271bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271c5ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
84271c7ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
84271c9ffffffff,670.0,0.0,0.0,0.0,220.0,0.0
84271cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84271cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271d1ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84271d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271d5ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
84271d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84271dbffffffff,4.0,0.0,0.0,0.0,2.0,0.0
84271ddffffffff,7.0,0.0,0.0,0.0,4.0,0.0
84271ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427363ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427401ffffffff,26.0,0.0,0.0,0.0,6.0,0.0
8427405ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427407ffffffff,15.0,0.0,0.0,0.0,1.0,0.0
8427409ffffffff,36.0,0.0,0.0,0.0,29.0,0.0
8427411ffffffff,45.0,0.0,0.0,0.0,4.0,0.0
8427417ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,17.0,0.0,0.0,0.0,2.0,0.0
842741bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8427421ffffffff,23.0,0.0,0.0,0.0,10.0,0.0
8427425ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427427ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8427429ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842742bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842742dffffffff,11.0,0.0,0.0,0.0,1.0,0.0
8427431ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,204.0,0.0,0.0,0.0,8.0,0.0
8427437ffffffff,36.0,0.0,0.0,0.0,2.0,0.0
8427439ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842743dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427441ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,104.0,0.0,0.0,0.0,92.0,0.0
8427447ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842744bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427453ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
842745bffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8427461ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8427463ffffffff,237.0,0.0,0.0,0.0,77.0,0.0
8427465ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427467ffffffff,37.0,0.0,0.0,0.0,7.0,0.0
8427469ffffffff,18.0,0.0,0.0,0.0,12.0,0.0
842746bffffffff,3.0,0.0,0.0,0.0,2.0,0.0
842746dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,104.0,0.0,0.0,0.0,4.0,0.0
8427483ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,227.0,0.0,0.0,0.0,29.0,0.0
8427487ffffffff,58.0,0.0,0.0,0.0,3.0,0.0
