cell_id,Cyclarhis gujanensis,Cyclarhis gujanensis [gujanensis Group],Cyclarhis gujanensis insularis,Cyclarhis gujanensis [virenticeps Group],Cyclarhis gujanensis viridis/cearensis,Cyclarhis gujanensis ochrocephala
848e651ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
848e65bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848e6c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848e6cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848e6d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f081ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f08bffffffff,3.0,0.0,0.0,2.0,0.0,0.0
848f093ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
848f095ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f099ffffffff,90.0,0.0,0.0,10.0,0.0,0.0
848f0d1ffffffff,109.0,0.0,0.0,11.0,0.0,0.0
848f0d3ffffffff,527.0,0.0,0.0,57.0,0.0,0.0
848f0d5ffffffff,40.0,0.0,0.0,1.0,0.0,0.0
848f0d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
848f0d9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
848f0dbffffffff,189.0,0.0,0.0,32.0,0.0,0.0
848f0ddffffffff,60.0,0.0,0.0,0.0,0.0,0.0
848f213ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f21bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f285ffffffff,13.0,0.0,0.0,10.0,0.0,0.0
848f287ffffffff,46.0,0.0,0.0,6.0,0.0,0.0
848f289ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f28dffffffff,115.0,0.0,0.0,6.0,0.0,0.0
848f291ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
848f293ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
848f295ffffffff,180.0,0.0,0.0,0.0,0.0,0.0
848f2a1ffffffff,12.0,0.0,0.0,2.0,0.0,0.0
848f2a9ffffffff,328.0,0.0,0.0,16.0,0.0,0.0
848f2abffffffff,46.0,0.0,0.0,0.0,0.0,0.0
848f2b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f2b9ffffffff,159.0,0.0,0.0,27.0,0.0,0.0
848f2bbffffffff,54.0,0.0,0.0,0.0,0.0,0.0
848f2bdffffffff,280.0,0.0,0.0,20.0,0.0,0.0
848f2c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f2c3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
848f2c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f2c9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
848f2cbffffffff,99.0,0.0,0.0,0.0,0.0,0.0
848f2cdffffffff,118.0,0.0,0.0,2.0,0.0,0.0
848f2d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f2ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f2e3ffffffff,115.0,0.0,0.0,20.0,0.0,0.0
848f2e7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
848f2e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f2ebffffffff,62.0,0.0,0.0,0.0,0.0,0.0
848f401ffffffff,160.0,0.0,0.0,0.0,0.0,0.0
848f407ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
848f421ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
848f425ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
848f427ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f429ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
848f42dffffffff,36.0,0.0,0.0,3.0,0.0,0.0
848f439ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
848f461ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
848f463ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
848f465ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
848f467ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
848f46bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f4a5ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
848f4adffffffff,16.0,0.0,0.0,0.0,0.0,0.0
848f501ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
848f503ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
848f505ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
848f509ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
848f50bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
848f50dffffffff,175.0,0.0,0.0,0.0,0.0,0.0
848f511ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f513ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
848f515ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
848f517ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
848f519ffffffff,59.0,0.0,0.0,10.0,0.0,0.0
848f51bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
848f51dffffffff,33.0,0.0,0.0,4.0,0.0,0.0
848f541ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
848f543ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f545ffffffff,56.0,0.0,0.0,6.0,0.0,0.0
848f547ffffffff,120.0,0.0,0.0,7.0,0.0,0.0
848f549ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
848f54bffffffff,177.0,0.0,0.0,23.0,0.0,0.0
848f54dffffffff,84.0,0.0,0.0,0.0,0.0,0.0
848f551ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f553ffffffff,235.0,0.0,0.0,5.0,0.0,0.0
848f555ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f559ffffffff,363.0,0.0,0.0,21.0,0.0,0.0
848f55bffffffff,166.0,0.0,0.0,7.0,0.0,0.0
848f55dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
848f563ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f59bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
848f5cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f5cdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
848f5d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f5ddffffffff,15.0,0.0,0.0,0.0,0.0,0.0
848f613ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
848f61bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
848f633ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f6b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f6cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f6e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f705ffffffff,32.0,0.0,0.0,14.0,0.0,0.0
848f721ffffffff,245.0,0.0,0.0,51.0,0.0,0.0
848f725ffffffff,17.0,0.0,0.0,9.0,0.0,0.0
848f727ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
848f729ffffffff,22.0,0.0,0.0,3.0,0.0,0.0
848f72bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
848f72dffffffff,129.0,0.0,0.0,20.0,0.0,0.0
848f733ffffffff,553.0,0.0,0.0,53.0,0.0,0.0
848f735ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f737ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
848f73dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f745ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
848f74dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f761ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f763ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
848f765ffffffff,158.0,0.0,0.0,16.0,0.0,0.0
848f769ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
848f76bffffffff,40.0,0.0,0.0,0.0,0.0,0.0
848f76dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a5961ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84a5969ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84a8001ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84a8009ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a800dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8011ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8013ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8019ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84a801bffffffff,172.0,0.0,0.0,0.0,0.0,0.0
84a8025ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a802dffffffff,30.0,0.0,0.0,0.0,0.0,6.0
84a8035ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a803dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84a8043ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8049ffffffff,37.0,0.0,0.0,0.0,0.0,4.0
84a804bffffffff,6.0,0.0,0.0,0.0,0.0,2.0
84a804dffffffff,107.0,0.0,0.0,0.0,0.0,4.0
84a8055ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8057ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a805dffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84a8061ffffffff,43.0,0.0,0.0,0.0,0.0,18.0
84a8063ffffffff,30.0,0.0,0.0,0.0,0.0,6.0
84a8065ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8067ffffffff,331.0,0.0,0.0,0.0,0.0,59.0
84a8069ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84a806bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a806dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a808dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84a8095ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8097ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a80a5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a80b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a80b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a80bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a80c3ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
84a80c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a80d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a80d9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a80ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a80e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a80e3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a8101ffffffff,3332.0,0.0,0.0,0.0,0.0,62.0
84a8103ffffffff,988.0,0.0,0.0,0.0,0.0,53.0
84a8105ffffffff,1252.0,0.0,0.0,0.0,0.0,17.0
84a8107ffffffff,892.0,0.0,0.0,0.0,0.0,37.0
84a8109ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
84a810bffffffff,255.0,0.0,0.0,0.0,0.0,11.0
84a810dffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84a8111ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8113ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84a8115ffffffff,331.0,0.0,0.0,0.0,0.0,119.0
84a8117ffffffff,50.0,0.0,0.0,0.0,0.0,2.0
84a8119ffffffff,65.0,0.0,0.0,0.0,0.0,9.0
84a811bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a811dffffffff,56.0,0.0,0.0,0.0,0.0,9.0
84a8121ffffffff,63.0,0.0,0.0,0.0,0.0,1.0
84a8123ffffffff,476.0,0.0,0.0,0.0,0.0,18.0
84a8125ffffffff,134.0,0.0,0.0,0.0,0.0,20.0
84a8127ffffffff,480.0,0.0,0.0,0.0,0.0,49.0
84a8129ffffffff,410.0,0.0,0.0,0.0,0.0,25.0
84a812bffffffff,312.0,0.0,0.0,0.0,0.0,2.0
84a812dffffffff,76.0,0.0,0.0,0.0,0.0,17.0
84a8131ffffffff,363.0,0.0,0.0,0.0,0.0,19.0
84a8133ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a8135ffffffff,6.0,0.0,0.0,0.0,0.0,4.0
84a8137ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8139ffffffff,277.0,0.0,0.0,0.0,0.0,101.0
84a813bffffffff,192.0,0.0,0.0,0.0,0.0,10.0
84a813dffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84a8151ffffffff,29.0,0.0,0.0,0.0,0.0,2.0
84a8153ffffffff,207.0,0.0,0.0,0.0,0.0,7.0
84a8155ffffffff,277.0,0.0,0.0,0.0,0.0,23.0
84a8157ffffffff,215.0,0.0,0.0,0.0,0.0,24.0
84a815bffffffff,471.0,0.0,0.0,0.0,0.0,68.0
84a8163ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a8167ffffffff,77.0,0.0,0.0,0.0,0.0,2.0
84a8181ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a8183ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8185ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
84a8187ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
84a8189ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a818bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a818dffffffff,102.0,0.0,0.0,0.0,0.0,0.0
84a8191ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8193ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8195ffffffff,138.0,0.0,0.0,0.0,0.0,28.0
84a8197ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8199ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a81a1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84a81a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a81a9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a81abffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84a81adffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a81b1ffffffff,28.0,0.0,0.0,0.0,0.0,1.0
84a81b3ffffffff,7.0,0.0,0.0,0.0,0.0,2.0
84a81b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a81b9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a81bbffffffff,81.0,0.0,0.0,0.0,0.0,3.0
84a81bdffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84a81c3ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84a81c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a81c7ffffffff,30.0,0.0,0.0,0.0,0.0,2.0
84a81c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a81cdffffffff,435.0,0.0,0.0,0.0,0.0,0.0
84a81d1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a81d9ffffffff,87.0,0.0,0.0,0.0,0.0,3.0
84a81ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a81e1ffffffff,216.0,0.0,0.0,0.0,0.0,0.0
84a81e3ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84a81e7ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84a81e9ffffffff,361.0,0.0,0.0,0.0,0.0,8.0
84a81ebffffffff,48.0,0.0,0.0,0.0,0.0,2.0
84a81edffffffff,2196.0,0.0,0.0,0.0,0.0,135.0
84a8203ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84a8207ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a8209ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a820dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8211ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a8213ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8215ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a8219ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a821bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8223ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8225ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8227ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8229ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a822bffffffff,40.0,0.0,0.0,0.0,0.0,2.0
84a8231ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8233ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8235ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8237ffffffff,42.0,0.0,0.0,0.0,0.0,4.0
84a8239ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a823dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8241ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84a8245ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84a8247ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84a824bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8251ffffffff,6.0,0.0,0.0,0.0,0.0,3.0
84a8253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8257ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a825bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8261ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84a8265ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8267ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a826dffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84a8283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8287ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84a8289ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8291ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84a829bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a82a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a82a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a82a7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a82abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a82b9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84a82bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a82c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a82c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a82c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a82cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a82d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a82d3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a82dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a82ddffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a82e1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a82e3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a82e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8311ffffffff,82.0,0.0,0.0,0.0,0.0,1.0
84a8313ffffffff,166.0,0.0,0.0,0.0,0.0,16.0
84a8315ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8317ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84a8319ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84a831bffffffff,94.0,0.0,0.0,0.0,0.0,0.0
84a831dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a8331ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8333ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84a8337ffffffff,10.0,0.0,0.0,0.0,0.0,3.0
84a833bffffffff,16.0,0.0,0.0,0.0,0.0,5.0
84a834bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8351ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a8353ffffffff,178.0,0.0,0.0,0.0,0.0,9.0
84a8357ffffffff,77.0,0.0,0.0,0.0,0.0,2.0
84a8359ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84a835bffffffff,106.0,0.0,0.0,0.0,0.0,0.0
84a835dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8403ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84a8405ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a840dffffffff,86.0,0.0,0.0,0.0,0.0,0.0
84a8411ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8413ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8421ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a842bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8441ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8447ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84a8449ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a844dffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84a845bffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84a8461ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84a8463ffffffff,116.0,0.0,0.0,0.0,0.0,0.0
84a8465ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a84a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a84b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a84d9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a84e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a84e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a84edffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8501ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a850bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8519ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a851bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8527ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8535ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8545ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8559ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a855dffffffff,71.0,0.0,0.0,0.0,0.0,0.0
84a8565ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a856bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a856dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8591ffffffff,334.0,0.0,0.0,0.0,0.0,0.0
84a8597ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8599ffffffff,258.0,0.0,0.0,0.0,0.0,0.0
84a85a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a85a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a85b3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a85b7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84a85d3ffffffff,420.0,0.0,0.0,0.0,0.0,0.0
84a85d7ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84a85dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8601ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8605ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84a8607ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a860dffffffff,81.0,0.0,0.0,0.0,0.0,0.0
84a8615ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8629ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84a862dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8639ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8647ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a864bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8653ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a865bffffffff,73.0,0.0,0.0,0.0,0.0,0.0
84a8663ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a866bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8691ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a86bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a86d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a86d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a86d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a86e7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a8701ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a8705ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8709ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a870bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a870dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a871bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8721ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a872dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8737ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84a8743ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8753ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8757ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8759ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a8763ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8767ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a876bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a876dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84a8805ffffffff,202.0,0.0,0.0,0.0,0.0,2.0
84a8807ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84a8809ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a880dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84a8811ffffffff,149.0,0.0,0.0,0.0,0.0,10.0
84a8813ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8817ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8819ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84a881bffffffff,102.0,0.0,0.0,0.0,0.0,0.0
84a8821ffffffff,6.0,0.0,0.0,0.0,0.0,1.0
84a8823ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8825ffffffff,21.0,0.0,0.0,0.0,0.0,1.0
84a8829ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a882bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a882dffffffff,214.0,0.0,0.0,0.0,0.0,42.0
84a8831ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a883bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a883dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8845ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8849ffffffff,437.0,0.0,0.0,0.0,0.0,2.0
84a884bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a884dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84a8857ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a8859ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a885bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
