cell_id,Butorides striata,Butorides striata striata,Butorides striata sundevalli,Butorides striata [atricapilla Group]
8464919ffffffff,2.0,0.0,0.0,2.0
846494bffffffff,2.0,0.0,0.0,0.0
8464951ffffffff,6.0,0.0,0.0,2.0
8464955ffffffff,2.0,0.0,0.0,2.0
8464967ffffffff,1.0,0.0,0.0,0.0
8464983ffffffff,2.0,0.0,0.0,0.0
84649cdffffffff,6.0,0.0,0.0,4.0
8464a05ffffffff,5.0,0.0,0.0,4.0
8464a25ffffffff,2.0,0.0,0.0,0.0
8464a27ffffffff,2.0,0.0,0.0,2.0
8464a29ffffffff,42.0,0.0,0.0,7.0
8464a2bffffffff,2.0,0.0,0.0,2.0
8464a31ffffffff,2.0,0.0,0.0,0.0
8464a35ffffffff,4.0,0.0,0.0,2.0
8464a3dffffffff,10.0,0.0,0.0,4.0
8464a41ffffffff,19.0,0.0,0.0,10.0
8464a49ffffffff,66.0,0.0,0.0,14.0
8464a4bffffffff,781.0,0.0,0.0,139.0
8464a4dffffffff,6.0,0.0,0.0,4.0
8464a55ffffffff,2.0,0.0,0.0,2.0
8464a57ffffffff,4.0,0.0,0.0,0.0
8464a59ffffffff,13.0,0.0,0.0,6.0
8464a5dffffffff,9.0,0.0,0.0,5.0
8464a6bffffffff,2.0,0.0,0.0,0.0
8464acdffffffff,2.0,0.0,0.0,0.0
8464b05ffffffff,4.0,0.0,0.0,4.0
8464b13ffffffff,2.0,0.0,0.0,2.0
8464b1bffffffff,2.0,0.0,0.0,0.0
8464b1dffffffff,2.0,0.0,0.0,0.0
8464b41ffffffff,2.0,0.0,0.0,0.0
8464b43ffffffff,1.0,0.0,0.0,1.0
8464b45ffffffff,2.0,0.0,0.0,0.0
8464b49ffffffff,3.0,0.0,0.0,0.0
8464b4dffffffff,25.0,0.0,0.0,0.0
8464b55ffffffff,8.0,0.0,0.0,5.0
8464b57ffffffff,2.0,0.0,0.0,0.0
8464b5dffffffff,2.0,0.0,0.0,0.0
8464b61ffffffff,9.0,0.0,0.0,0.0
8464b63ffffffff,2.0,0.0,0.0,0.0
8464b67ffffffff,11.0,0.0,0.0,0.0
8464e49ffffffff,1668.0,0.0,0.0,0.0
8464e4dffffffff,41.0,0.0,0.0,0.0
8464e61ffffffff,24.0,0.0,0.0,0.0
8464e65ffffffff,27.0,0.0,0.0,0.0
8464e69ffffffff,61.0,0.0,0.0,0.0
8464e6dffffffff,28.0,0.0,0.0,0.0
8465005ffffffff,27.0,0.0,0.0,0.0
8465009ffffffff,2.0,0.0,0.0,0.0
846500bffffffff,5.0,0.0,0.0,0.0
846500dffffffff,1.0,0.0,0.0,0.0
8465011ffffffff,1.0,0.0,0.0,0.0
8465015ffffffff,9.0,0.0,0.0,0.0
8465017ffffffff,9.0,0.0,0.0,0.0
8465019ffffffff,43.0,0.0,0.0,9.0
846501dffffffff,3.0,0.0,0.0,0.0
8465033ffffffff,72.0,0.0,0.0,0.0
8465039ffffffff,8.0,0.0,0.0,0.0
846503bffffffff,15.0,0.0,0.0,0.0
8465051ffffffff,113.0,0.0,0.0,14.0
8465053ffffffff,22.0,0.0,0.0,8.0
8465055ffffffff,38.0,0.0,0.0,3.0
8465057ffffffff,365.0,0.0,0.0,18.0
8465059ffffffff,14.0,0.0,0.0,0.0
846505dffffffff,4.0,0.0,0.0,0.0
8465063ffffffff,4.0,0.0,0.0,0.0
84650bbffffffff,4.0,0.0,0.0,0.0
84650d5ffffffff,2.0,0.0,0.0,0.0
84650e5ffffffff,15.0,0.0,0.0,0.0
8465183ffffffff,4.0,0.0,0.0,2.0
8465185ffffffff,2.0,0.0,0.0,0.0
8465187ffffffff,5.0,0.0,0.0,0.0
8465189ffffffff,2.0,0.0,0.0,0.0
846518bffffffff,7.0,0.0,0.0,0.0
846518dffffffff,43.0,0.0,0.0,0.0
8465195ffffffff,18.0,0.0,0.0,7.0
8465199ffffffff,3.0,0.0,0.0,0.0
846519dffffffff,17.0,0.0,0.0,4.0
84651b3ffffffff,2.0,0.0,0.0,0.0
84651b7ffffffff,2.0,0.0,0.0,0.0
84651bbffffffff,5.0,0.0,0.0,3.0
84651bdffffffff,4.0,0.0,0.0,2.0
84651c1ffffffff,2.0,0.0,0.0,0.0
84651c3ffffffff,2.0,0.0,0.0,1.0
84651c7ffffffff,2.0,0.0,0.0,0.0
84651d1ffffffff,45.0,0.0,0.0,0.0
84651d5ffffffff,2.0,0.0,0.0,0.0
84651d7ffffffff,2.0,0.0,0.0,0.0
84651d9ffffffff,55.0,0.0,0.0,0.0
84651dbffffffff,22.0,0.0,0.0,0.0
8465201ffffffff,3.0,0.0,0.0,0.0
8465205ffffffff,9.0,0.0,0.0,0.0
8465207ffffffff,2.0,0.0,0.0,0.0
846520dffffffff,995.0,0.0,0.0,10.0
8465225ffffffff,6.0,0.0,0.0,0.0
846522dffffffff,3.0,0.0,0.0,0.0
8465231ffffffff,10.0,0.0,0.0,0.0
8465233ffffffff,14.0,0.0,0.0,0.0
8465237ffffffff,3.0,0.0,0.0,0.0
846523dffffffff,48.0,0.0,0.0,3.0
8465257ffffffff,5.0,0.0,0.0,0.0
8465263ffffffff,411.0,0.0,0.0,3.0
8465267ffffffff,7.0,0.0,0.0,0.0
846526bffffffff,164.0,0.0,0.0,1.0
84652e5ffffffff,2.0,0.0,0.0,0.0
8465313ffffffff,4.0,0.0,0.0,0.0
8465319ffffffff,1.0,0.0,0.0,0.0
8465353ffffffff,3.0,0.0,0.0,0.0
8465535ffffffff,1.0,0.0,0.0,0.0
846580dffffffff,2.0,0.0,0.0,0.0
8465811ffffffff,1.0,0.0,0.0,0.0
8465813ffffffff,2.0,0.0,0.0,2.0
8465819ffffffff,2.0,0.0,0.0,0.0
8465835ffffffff,307.0,0.0,0.0,0.0
8465847ffffffff,22.0,0.0,0.0,0.0
8465851ffffffff,4.0,0.0,0.0,0.0
8465859ffffffff,23.0,0.0,0.0,2.0
846585bffffffff,2.0,0.0,0.0,0.0
846585dffffffff,13.0,0.0,0.0,0.0
8465863ffffffff,2.0,0.0,0.0,0.0
846586bffffffff,8.0,0.0,0.0,0.0
846586dffffffff,4.0,0.0,0.0,0.0
8465887ffffffff,9.0,0.0,0.0,0.0
8465891ffffffff,15.0,0.0,0.0,2.0
8465895ffffffff,2.0,0.0,0.0,0.0
8465897ffffffff,9.0,0.0,0.0,0.0
846589bffffffff,7.0,0.0,0.0,0.0
84658a3ffffffff,164.0,0.0,0.0,86.0
84658a5ffffffff,2.0,0.0,0.0,2.0
84658a7ffffffff,3.0,0.0,0.0,0.0
84658a9ffffffff,14.0,0.0,0.0,2.0
84658abffffffff,2.0,0.0,0.0,0.0
84658b1ffffffff,358.0,0.0,0.0,124.0
84658b3ffffffff,439.0,0.0,0.0,105.0
84658b5ffffffff,307.0,0.0,0.0,114.0
84658b7ffffffff,87.0,0.0,0.0,43.0
84658bbffffffff,4.0,0.0,0.0,4.0
84658e3ffffffff,37.0,0.0,0.0,7.0
84658e9ffffffff,1.0,0.0,0.0,0.0
8465907ffffffff,2.0,0.0,0.0,0.0
846590bffffffff,5.0,0.0,0.0,0.0
8465911ffffffff,3.0,0.0,0.0,0.0
8465915ffffffff,1.0,0.0,0.0,0.0
8465919ffffffff,1.0,0.0,0.0,0.0
846591bffffffff,4.0,0.0,0.0,0.0
8465955ffffffff,2.0,0.0,0.0,0.0
846595dffffffff,10.0,0.0,0.0,0.0
846596dffffffff,1.0,0.0,0.0,0.0
8465981ffffffff,4.0,0.0,0.0,2.0
846598bffffffff,6.0,0.0,0.0,2.0
8465993ffffffff,150.0,0.0,0.0,47.0
8465997ffffffff,4.0,0.0,0.0,0.0
846599bffffffff,4.0,0.0,0.0,0.0
84659b3ffffffff,1.0,0.0,0.0,0.0
84659c3ffffffff,7.0,0.0,0.0,0.0
84659c9ffffffff,26.0,0.0,0.0,0.0
84659dbffffffff,2.0,0.0,0.0,0.0
8465a27ffffffff,7.0,0.0,0.0,2.0
8465a2dffffffff,1.0,0.0,0.0,0.0
8465a37ffffffff,2.0,0.0,0.0,0.0
8465b01ffffffff,57.0,0.0,0.0,4.0
8465b09ffffffff,3.0,0.0,0.0,0.0
8465b21ffffffff,3.0,0.0,0.0,0.0
8465b2dffffffff,2.0,0.0,0.0,0.0
8465b33ffffffff,29.0,0.0,0.0,0.0
8465b3dffffffff,6.0,0.0,0.0,0.0
8465b43ffffffff,2.0,0.0,0.0,0.0
8465b51ffffffff,10.0,0.0,0.0,0.0
8465b57ffffffff,37.0,0.0,0.0,0.0
8465b5bffffffff,6.0,0.0,0.0,2.0
8465b61ffffffff,18.0,0.0,0.0,3.0
8465b65ffffffff,4.0,0.0,0.0,0.0
8466005ffffffff,17.0,0.0,0.0,0.0
8466007ffffffff,6.0,2.0,0.0,0.0
8466009ffffffff,8.0,0.0,0.0,0.0
846600dffffffff,2.0,0.0,0.0,0.0
846601bffffffff,5.0,0.0,0.0,0.0
8466021ffffffff,168.0,3.0,0.0,0.0
8466023ffffffff,32.0,0.0,0.0,0.0
8466025ffffffff,50.0,0.0,0.0,0.0
8466027ffffffff,28.0,0.0,0.0,0.0
8466029ffffffff,100.0,0.0,0.0,0.0
846602bffffffff,14.0,0.0,0.0,0.0
846602dffffffff,5.0,0.0,0.0,0.0
8466033ffffffff,2.0,0.0,0.0,0.0
8466035ffffffff,16.0,0.0,0.0,0.0
846603dffffffff,8.0,0.0,0.0,0.0
8466043ffffffff,12.0,0.0,0.0,0.0
8466045ffffffff,23.0,0.0,0.0,0.0
8466047ffffffff,26.0,0.0,0.0,0.0
8466049ffffffff,2.0,0.0,0.0,0.0
846604dffffffff,13.0,0.0,0.0,0.0
8466051ffffffff,2.0,0.0,0.0,0.0
8466053ffffffff,3.0,0.0,0.0,0.0
8466055ffffffff,22.0,0.0,0.0,0.0
8466057ffffffff,3.0,0.0,0.0,0.0
8466059ffffffff,17.0,5.0,0.0,0.0
846605bffffffff,5.0,0.0,0.0,0.0
8466061ffffffff,16.0,0.0,0.0,0.0
8466063ffffffff,13.0,0.0,0.0,0.0
8466067ffffffff,346.0,8.0,0.0,0.0
8466069ffffffff,9.0,0.0,0.0,0.0
846606bffffffff,2.0,0.0,0.0,0.0
8466081ffffffff,30.0,0.0,0.0,0.0
8466087ffffffff,39.0,0.0,0.0,0.0
8466089ffffffff,49.0,1.0,0.0,0.0
846608dffffffff,26.0,2.0,0.0,0.0
8466093ffffffff,8.0,0.0,0.0,0.0
8466095ffffffff,2.0,0.0,0.0,0.0
846609bffffffff,9.0,0.0,0.0,0.0
84660a1ffffffff,11.0,0.0,0.0,0.0
84660a5ffffffff,86.0,0.0,0.0,0.0
84660a7ffffffff,306.0,8.0,0.0,0.0
84660a9ffffffff,4.0,0.0,0.0,0.0
84660abffffffff,1.0,0.0,0.0,0.0
84660adffffffff,50.0,2.0,0.0,0.0
84660b3ffffffff,8.0,0.0,0.0,0.0
84660b5ffffffff,56.0,0.0,0.0,0.0
84660b7ffffffff,6.0,0.0,0.0,0.0
84660b9ffffffff,18.0,2.0,0.0,0.0
84660bbffffffff,48.0,0.0,0.0,0.0
84660bdffffffff,7.0,0.0,0.0,0.0
84660c3ffffffff,7.0,0.0,0.0,0.0
84660c5ffffffff,13.0,0.0,0.0,0.0
84660c7ffffffff,6.0,0.0,0.0,0.0
84660cbffffffff,8.0,0.0,0.0,0.0
84660cdffffffff,2.0,0.0,0.0,0.0
84660d1ffffffff,14.0,0.0,0.0,0.0
84660d3ffffffff,3.0,0.0,0.0,0.0
84660d9ffffffff,1.0,0.0,0.0,0.0
84660dbffffffff,3.0,0.0,0.0,0.0
84660e1ffffffff,113.0,2.0,0.0,0.0
84660e3ffffffff,92.0,0.0,0.0,0.0
84660e7ffffffff,21.0,0.0,0.0,0.0
84660e9ffffffff,33.0,0.0,0.0,0.0
84660ebffffffff,135.0,0.0,0.0,0.0
8466103ffffffff,2.0,0.0,0.0,0.0
8466105ffffffff,3.0,0.0,0.0,0.0
8466107ffffffff,493.0,0.0,0.0,0.0
846610bffffffff,3.0,0.0,0.0,0.0
8466111ffffffff,3.0,0.0,0.0,0.0
8466113ffffffff,31.0,3.0,0.0,0.0
8466117ffffffff,9.0,0.0,0.0,0.0
8466119ffffffff,121.0,0.0,0.0,0.0
846612bffffffff,2.0,0.0,0.0,0.0
8466131ffffffff,2.0,0.0,0.0,0.0
8466137ffffffff,1.0,0.0,0.0,0.0
8466139ffffffff,330.0,0.0,0.0,0.0
846613dffffffff,6.0,0.0,0.0,0.0
8466153ffffffff,29.0,0.0,0.0,0.0
846615bffffffff,16.0,0.0,0.0,0.0
8466163ffffffff,120.0,0.0,0.0,0.0
8466165ffffffff,10.0,0.0,0.0,0.0
8466167ffffffff,281.0,0.0,0.0,0.0
8466181ffffffff,1.0,0.0,0.0,0.0
8466183ffffffff,7.0,0.0,0.0,0.0
846618bffffffff,99.0,2.0,0.0,0.0
8466191ffffffff,7.0,0.0,0.0,0.0
8466193ffffffff,428.0,5.0,0.0,0.0
8466195ffffffff,22.0,0.0,0.0,0.0
8466197ffffffff,3.0,0.0,0.0,0.0
8466199ffffffff,31.0,1.0,0.0,0.0
846619bffffffff,381.0,50.0,0.0,0.0
846619dffffffff,390.0,10.0,0.0,0.0
84661a3ffffffff,2.0,0.0,0.0,0.0
84661a5ffffffff,134.0,3.0,0.0,0.0
84661a7ffffffff,12.0,0.0,0.0,0.0
84661adffffffff,65.0,2.0,0.0,0.0
84661b1ffffffff,3.0,0.0,0.0,0.0
84661b3ffffffff,239.0,8.0,0.0,0.0
84661b9ffffffff,36.0,0.0,0.0,0.0
84661bbffffffff,12.0,0.0,0.0,0.0
84661bdffffffff,3.0,0.0,0.0,0.0
84661c1ffffffff,1.0,0.0,0.0,0.0
84661c3ffffffff,2.0,0.0,0.0,0.0
84661c9ffffffff,6.0,0.0,0.0,0.0
84661cbffffffff,9.0,0.0,0.0,0.0
84661cdffffffff,26.0,0.0,0.0,0.0
84661d1ffffffff,54.0,6.0,0.0,0.0
84661d3ffffffff,4.0,0.0,0.0,0.0
84661d5ffffffff,2.0,0.0,0.0,0.0
84661d7ffffffff,62.0,0.0,0.0,0.0
84661dbffffffff,9.0,0.0,0.0,0.0
84661ddffffffff,1.0,0.0,0.0,0.0
84661e9ffffffff,4.0,2.0,0.0,0.0
84661ebffffffff,20.0,0.0,0.0,0.0
8466201ffffffff,23.0,6.0,0.0,0.0
8466203ffffffff,2.0,0.0,0.0,0.0
8466205ffffffff,20.0,4.0,0.0,0.0
8466207ffffffff,4.0,0.0,0.0,0.0
846620bffffffff,202.0,9.0,0.0,0.0
8466213ffffffff,2.0,0.0,0.0,0.0
8466219ffffffff,6.0,0.0,0.0,0.0
846621bffffffff,3.0,0.0,0.0,0.0
846621dffffffff,9.0,0.0,0.0,0.0
8466221ffffffff,897.0,100.0,0.0,0.0
8466223ffffffff,16.0,3.0,0.0,0.0
8466225ffffffff,130.0,12.0,0.0,0.0
8466227ffffffff,60.0,0.0,0.0,0.0
846622bffffffff,28.0,3.0,0.0,0.0
8466235ffffffff,1.0,0.0,0.0,0.0
8466237ffffffff,2.0,0.0,0.0,0.0
846623bffffffff,12.0,0.0,0.0,0.0
8466251ffffffff,2.0,0.0,0.0,0.0
8466257ffffffff,4.0,0.0,0.0,0.0
846625bffffffff,2.0,0.0,0.0,0.0
8466281ffffffff,4.0,0.0,0.0,0.0
8466289ffffffff,4.0,0.0,0.0,0.0
846628bffffffff,14.0,0.0,0.0,0.0
8466291ffffffff,26.0,0.0,0.0,0.0
846629dffffffff,1.0,0.0,0.0,0.0
84662a7ffffffff,3.0,0.0,0.0,0.0
84662b5ffffffff,35.0,0.0,0.0,0.0
84662bdffffffff,2.0,0.0,0.0,0.0
84662c1ffffffff,14.0,0.0,0.0,0.0
84662c9ffffffff,11.0,0.0,0.0,0.0
84662cdffffffff,34.0,0.0,0.0,0.0
84662e1ffffffff,2.0,0.0,0.0,0.0
84662e5ffffffff,1.0,0.0,0.0,0.0
8466311ffffffff,98.0,1.0,0.0,0.0
8466313ffffffff,346.0,10.0,0.0,0.0
8466317ffffffff,14.0,4.0,0.0,0.0
846631bffffffff,128.0,3.0,0.0,0.0
8466411ffffffff,100.0,5.0,0.0,0.0
8466415ffffffff,153.0,9.0,0.0,0.0
8466417ffffffff,17.0,2.0,0.0,0.0
846641dffffffff,126.0,5.0,0.0,0.0
846643bffffffff,2.0,0.0,0.0,0.0
8466441ffffffff,6.0,0.0,0.0,0.0
8466451ffffffff,2.0,0.0,0.0,0.0
8466455ffffffff,2.0,0.0,0.0,0.0
8466457ffffffff,5.0,0.0,0.0,0.0
846645dffffffff,1.0,0.0,0.0,0.0
8466461ffffffff,1.0,0.0,0.0,0.0
84664c5ffffffff,2.0,0.0,0.0,0.0
84664d5ffffffff,1.0,0.0,0.0,0.0
84664e9ffffffff,1.0,0.0,0.0,0.0
8466501ffffffff,1.0,0.0,0.0,0.0
8466509ffffffff,6.0,0.0,0.0,0.0
846650dffffffff,7.0,0.0,0.0,0.0
8466527ffffffff,4.0,0.0,0.0,0.0
8466529ffffffff,145.0,0.0,0.0,0.0
846652dffffffff,107.0,0.0,0.0,0.0
8466537ffffffff,4.0,0.0,0.0,0.0
8466543ffffffff,4.0,0.0,0.0,0.0
8466545ffffffff,76.0,0.0,0.0,0.0
8466547ffffffff,10.0,0.0,0.0,0.0
8466549ffffffff,33.0,0.0,0.0,0.0
846654bffffffff,71.0,0.0,0.0,0.0
846654dffffffff,19.0,0.0,0.0,0.0
8466561ffffffff,48.0,0.0,0.0,0.0
8466563ffffffff,4.0,0.0,0.0,0.0
8466565ffffffff,34.0,2.0,0.0,0.0
8466567ffffffff,22.0,0.0,0.0,0.0
8466569ffffffff,34.0,0.0,0.0,0.0
846656bffffffff,16.0,0.0,0.0,0.0
846656dffffffff,31.0,0.0,0.0,0.0
84665a3ffffffff,3.0,0.0,0.0,0.0
84665a7ffffffff,2.0,0.0,0.0,0.0
84665abffffffff,122.0,16.0,0.0,0.0
84665bdffffffff,19.0,4.0,0.0,0.0
84665e9ffffffff,31.0,0.0,0.0,0.0
84665edffffffff,1.0,0.0,0.0,0.0
8466601ffffffff,2.0,0.0,0.0,0.0
8466603ffffffff,8.0,0.0,0.0,0.0
846660bffffffff,2.0,0.0,0.0,0.0
846660dffffffff,6.0,0.0,0.0,0.0
8466623ffffffff,7.0,0.0,0.0,0.0
8466627ffffffff,3.0,0.0,0.0,0.0
8466631ffffffff,6.0,0.0,0.0,0.0
8466637ffffffff,16.0,0.0,0.0,0.0
8466639ffffffff,35.0,0.0,0.0,0.0
846663dffffffff,20.0,0.0,0.0,0.0
8466641ffffffff,8.0,0.0,0.0,0.0
8466643ffffffff,2.0,0.0,0.0,0.0
8466645ffffffff,6.0,0.0,0.0,0.0
8466647ffffffff,18.0,0.0,0.0,0.0
846664dffffffff,21.0,0.0,0.0,0.0
846666bffffffff,2.0,0.0,0.0,0.0
846666dffffffff,1.0,0.0,0.0,0.0
84666a1ffffffff,2.0,2.0,0.0,0.0
84666c5ffffffff,14.0,0.0,0.0,0.0
84666e3ffffffff,14.0,0.0,0.0,0.0
84666ebffffffff,5.0,0.0,0.0,0.0
8466705ffffffff,14.0,0.0,0.0,0.0
8466709ffffffff,1.0,0.0,0.0,0.0
846670dffffffff,24.0,0.0,0.0,0.0
8466715ffffffff,7.0,0.0,0.0,0.0
846671bffffffff,8.0,0.0,0.0,0.0
8466725ffffffff,4.0,0.0,0.0,0.0
8466727ffffffff,159.0,0.0,0.0,0.0
8466729ffffffff,6.0,0.0,0.0,0.0
8466733ffffffff,2.0,0.0,0.0,0.0
8466735ffffffff,23.0,0.0,0.0,0.0
8466737ffffffff,8.0,0.0,0.0,0.0
8466749ffffffff,3.0,0.0,0.0,0.0
846674bffffffff,6.0,0.0,0.0,0.0
8466759ffffffff,2.0,0.0,0.0,0.0
846675dffffffff,199.0,0.0,0.0,0.0
8466761ffffffff,2.0,0.0,0.0,0.0
8466763ffffffff,28.0,0.0,0.0,0.0
8466765ffffffff,1.0,0.0,0.0,0.0
846676dffffffff,1.0,0.0,0.0,0.0
8466a51ffffffff,1744.0,0.0,0.0,0.0
8466a55ffffffff,8.0,0.0,0.0,0.0
8466a57ffffffff,14.0,0.0,0.0,0.0
8466a59ffffffff,16.0,0.0,0.0,0.0
8466a5bffffffff,263.0,0.0,0.0,0.0
8466a5dffffffff,14.0,0.0,0.0,0.0
8466a9bffffffff,2.0,0.0,0.0,0.0
8466c01ffffffff,147.0,0.0,0.0,0.0
8466c03ffffffff,8.0,0.0,0.0,0.0
8466c05ffffffff,21.0,0.0,0.0,0.0
8466c07ffffffff,7.0,0.0,0.0,0.0
8466c09ffffffff,27.0,0.0,0.0,0.0
8466c0dffffffff,16.0,0.0,0.0,0.0
8466c15ffffffff,2.0,0.0,0.0,0.0
8466c19ffffffff,5.0,0.0,0.0,0.0
8466c1dffffffff,13.0,0.0,0.0,0.0
8466c21ffffffff,242.0,19.0,0.0,0.0
8466c23ffffffff,194.0,10.0,0.0,0.0
8466c25ffffffff,16.0,0.0,0.0,0.0
8466c27ffffffff,64.0,4.0,0.0,0.0
8466c29ffffffff,9.0,0.0,0.0,0.0
8466c2bffffffff,23.0,0.0,0.0,0.0
8466c37ffffffff,17.0,3.0,0.0,0.0
8466c39ffffffff,2.0,0.0,0.0,0.0
8466c3bffffffff,2.0,0.0,0.0,0.0
8466c41ffffffff,20.0,0.0,0.0,0.0
8466c45ffffffff,3.0,0.0,0.0,0.0
8466c47ffffffff,128.0,0.0,0.0,0.0
8466c49ffffffff,165.0,0.0,0.0,0.0
8466c4dffffffff,2.0,0.0,0.0,0.0
8466c53ffffffff,8.0,0.0,0.0,0.0
8466c57ffffffff,31.0,0.0,0.0,0.0
8466c5bffffffff,1.0,0.0,0.0,0.0
8466c5dffffffff,37.0,0.0,0.0,0.0
8466c61ffffffff,3.0,0.0,0.0,0.0
8466c63ffffffff,181.0,0.0,0.0,0.0
8466c65ffffffff,44.0,0.0,0.0,0.0
8466c69ffffffff,3.0,0.0,0.0,0.0
8466c6bffffffff,11.0,0.0,0.0,0.0
8466c6dffffffff,130.0,4.0,0.0,0.0
8466cc5ffffffff,6.0,6.0,0.0,0.0
8466cdbffffffff,2.0,0.0,0.0,0.0
8466ce1ffffffff,60.0,2.0,0.0,0.0
8466ce9ffffffff,72.0,3.0,0.0,0.0
8466cedffffffff,29.0,3.0,0.0,0.0
8466d01ffffffff,6.0,2.0,0.0,0.0
8466d05ffffffff,113.0,27.0,0.0,0.0
8466d07ffffffff,22.0,5.0,0.0,0.0
8466d0dffffffff,263.0,37.0,0.0,0.0
8466d13ffffffff,9.0,0.0,0.0,0.0
8466d15ffffffff,31.0,0.0,0.0,0.0
8466d19ffffffff,2.0,0.0,0.0,0.0
8466d1bffffffff,3.0,0.0,0.0,0.0
8466d21ffffffff,9.0,0.0,0.0,0.0
8466d23ffffffff,7.0,4.0,0.0,0.0
8466d25ffffffff,29.0,4.0,0.0,0.0
8466d27ffffffff,15.0,0.0,0.0,0.0
8466d29ffffffff,3.0,1.0,0.0,0.0
8466d31ffffffff,247.0,42.0,0.0,0.0
8466d33ffffffff,39.0,5.0,0.0,0.0
8466d35ffffffff,79.0,12.0,0.0,0.0
8466d37ffffffff,6.0,1.0,0.0,0.0
8466d3bffffffff,3.0,0.0,0.0,0.0
8466d3dffffffff,17.0,0.0,0.0,0.0
8466d47ffffffff,39.0,0.0,0.0,0.0
8466d49ffffffff,25.0,0.0,0.0,0.0
8466d51ffffffff,3.0,0.0,0.0,0.0
8466d53ffffffff,7.0,0.0,0.0,0.0
8466d55ffffffff,5.0,0.0,0.0,0.0
8466d59ffffffff,1.0,0.0,0.0,0.0
8466d6bffffffff,20.0,2.0,0.0,0.0
8466d81ffffffff,67.0,6.0,0.0,0.0
8466d85ffffffff,1.0,0.0,0.0,0.0
8466d8dffffffff,49.0,9.0,0.0,0.0
8466da1ffffffff,2.0,0.0,0.0,0.0
8466da7ffffffff,1.0,1.0,0.0,0.0
8466da9ffffffff,8.0,0.0,0.0,0.0
8466dadffffffff,163.0,27.0,0.0,0.0
8466db1ffffffff,18.0,3.0,0.0,0.0
8466dc1ffffffff,16.0,2.0,0.0,0.0
8466dc3ffffffff,1449.0,283.0,0.0,0.0
8466dc7ffffffff,152.0,19.0,0.0,0.0
8466dc9ffffffff,156.0,8.0,0.0,0.0
8466dcbffffffff,176.0,37.0,0.0,0.0
8466dcdffffffff,16.0,1.0,0.0,0.0
8466dd1ffffffff,10.0,0.0,0.0,0.0
8466dd3ffffffff,10.0,2.0,0.0,0.0
8466dd5ffffffff,38.0,1.0,0.0,0.0
8466dd7ffffffff,11.0,0.0,0.0,0.0
8466dd9ffffffff,8.0,0.0,0.0,0.0
8466ddbffffffff,31.0,0.0,0.0,0.0
8466dddffffffff,65.0,12.0,0.0,0.0
8466de1ffffffff,33.0,6.0,0.0,0.0
8466de3ffffffff,350.0,58.0,0.0,0.0
8466de7ffffffff,101.0,6.0,0.0,0.0
8466debffffffff,55.0,11.0,0.0,0.0
8466e01ffffffff,3.0,0.0,0.0,0.0
8466e03ffffffff,1.0,0.0,0.0,0.0
8466e05ffffffff,38.0,2.0,0.0,0.0
8466e09ffffffff,207.0,0.0,0.0,0.0
8466e0bffffffff,143.0,0.0,0.0,0.0
8466e0dffffffff,113.0,0.0,0.0,0.0
8466e11ffffffff,39.0,0.0,0.0,0.0
8466e13ffffffff,16.0,0.0,0.0,0.0
8466e15ffffffff,171.0,0.0,0.0,0.0
8466e17ffffffff,25.0,0.0,0.0,0.0
8466e19ffffffff,21.0,0.0,0.0,0.0
8466e1dffffffff,66.0,2.0,0.0,0.0
8466e21ffffffff,1.0,0.0,0.0,0.0
8466e23ffffffff,29.0,0.0,0.0,0.0
8466e29ffffffff,38.0,0.0,0.0,0.0
8466e2bffffffff,53.0,0.0,0.0,0.0
8466e39ffffffff,8.0,0.0,0.0,0.0
8466e3bffffffff,27.0,0.0,0.0,0.0
8466e41ffffffff,167.0,10.0,0.0,0.0
8466e43ffffffff,1830.0,79.0,0.0,0.0
8466e45ffffffff,140.0,0.0,0.0,0.0
8466e47ffffffff,103.0,8.0,0.0,0.0
8466e4bffffffff,8.0,0.0,0.0,0.0
8466e4dffffffff,15.0,0.0,0.0,0.0
8466e51ffffffff,13.0,0.0,0.0,0.0
8466e53ffffffff,249.0,0.0,0.0,0.0
8466e55ffffffff,3.0,0.0,0.0,0.0
8466e57ffffffff,1175.0,15.0,0.0,0.0
8466e59ffffffff,22.0,0.0,0.0,0.0
8466e5bffffffff,26.0,0.0,0.0,0.0
8466e5dffffffff,3.0,0.0,0.0,0.0
8466e63ffffffff,858.0,7.0,0.0,0.0
8466e65ffffffff,403.0,2.0,0.0,0.0
8466e67ffffffff,6.0,0.0,0.0,0.0
8466e69ffffffff,94.0,0.0,0.0,0.0
8466e6bffffffff,59.0,0.0,0.0,0.0
8466e6dffffffff,876.0,28.0,0.0,0.0
8466e9dffffffff,16.0,4.0,0.0,0.0
8466eadffffffff,11.0,0.0,0.0,0.0
8466ec1ffffffff,24.0,0.0,0.0,0.0
8466ec5ffffffff,32.0,0.0,0.0,0.0
8466ec7ffffffff,199.0,0.0,0.0,0.0
8466ec9ffffffff,3.0,0.0,0.0,0.0
8466ecbffffffff,102.0,0.0,0.0,0.0
8466ee5ffffffff,114.0,0.0,0.0,0.0
8466ee7ffffffff,6.0,0.0,0.0,0.0
8466f01ffffffff,155.0,0.0,0.0,0.0
8466f03ffffffff,16.0,0.0,0.0,0.0
8466f0bffffffff,154.0,5.0,0.0,0.0
8466f11ffffffff,581.0,0.0,0.0,0.0
8466f15ffffffff,229.0,0.0,0.0,0.0
