cell_id,Petrochelidon pyrrhonota,Petrochelidon pyrrhonota [pyrrhonota Group],Petrochelidon pyrrhonota melanogaster
8427183ffffffff,192.0,5.0,0.0
8427187ffffffff,13.0,0.0,0.0
8427189ffffffff,13.0,0.0,0.0
842718bffffffff,22.0,0.0,0.0
842718dffffffff,14.0,0.0,0.0
8427191ffffffff,99.0,0.0,0.0
8427193ffffffff,88.0,0.0,0.0
8427195ffffffff,25.0,0.0,0.0
8427197ffffffff,40.0,0.0,0.0
8427199ffffffff,82.0,0.0,0.0
842719bffffffff,57.0,0.0,0.0
842719dffffffff,99.0,0.0,0.0
84271a1ffffffff,30.0,0.0,0.0
84271a3ffffffff,52.0,2.0,0.0
84271a5ffffffff,11.0,0.0,0.0
84271a7ffffffff,15.0,0.0,0.0
84271a9ffffffff,33.0,0.0,0.0
84271abffffffff,73.0,6.0,0.0
84271adffffffff,10.0,0.0,0.0
84271b1ffffffff,52.0,3.0,0.0
84271b3ffffffff,61.0,4.0,0.0
84271b5ffffffff,257.0,9.0,0.0
84271b7ffffffff,75.0,11.0,0.0
84271b9ffffffff,44.0,0.0,0.0
84271bbffffffff,5.0,0.0,0.0
84271bdffffffff,36.0,0.0,0.0
84271c3ffffffff,13.0,0.0,0.0
84271c5ffffffff,7.0,0.0,0.0
84271c7ffffffff,8.0,0.0,0.0
84271c9ffffffff,234.0,0.0,0.0
84271cbffffffff,2.0,0.0,0.0
84271cdffffffff,6.0,0.0,0.0
84271d1ffffffff,36.0,2.0,0.0
84271d3ffffffff,99.0,0.0,0.0
84271d5ffffffff,29.0,0.0,0.0
84271d7ffffffff,42.0,0.0,0.0
84271d9ffffffff,30.0,0.0,0.0
84271dbffffffff,9.0,0.0,0.0
84271ddffffffff,47.0,0.0,0.0
84271e1ffffffff,2.0,0.0,0.0
84271e3ffffffff,2.0,0.0,0.0
84271e5ffffffff,10.0,0.0,0.0
84271e7ffffffff,6.0,0.0,0.0
84271e9ffffffff,11.0,0.0,0.0
84271ebffffffff,24.0,0.0,0.0
84271edffffffff,19.0,0.0,0.0
84272a5ffffffff,4.0,0.0,0.0
84272bdffffffff,2.0,0.0,0.0
8427401ffffffff,286.0,0.0,0.0
8427405ffffffff,4.0,0.0,0.0
8427407ffffffff,25.0,1.0,0.0
8427409ffffffff,41.0,0.0,0.0
842740dffffffff,13.0,0.0,0.0
8427411ffffffff,25.0,0.0,0.0
8427413ffffffff,12.0,0.0,0.0
8427417ffffffff,3.0,0.0,0.0
8427419ffffffff,24.0,0.0,0.0
842741bffffffff,7.0,0.0,0.0
842741dffffffff,4.0,0.0,0.0
8427421ffffffff,11.0,0.0,0.0
8427423ffffffff,16.0,2.0,0.0
8427425ffffffff,29.0,0.0,0.0
8427427ffffffff,8.0,0.0,0.0
8427429ffffffff,14.0,0.0,0.0
842742bffffffff,2.0,0.0,0.0
842742dffffffff,39.0,0.0,0.0
8427431ffffffff,70.0,0.0,0.0
8427435ffffffff,275.0,0.0,0.0
8427437ffffffff,296.0,0.0,0.0
8427439ffffffff,38.0,2.0,0.0
842743dffffffff,49.0,0.0,0.0
8427441ffffffff,14.0,0.0,0.0
8427445ffffffff,51.0,0.0,0.0
8427447ffffffff,22.0,0.0,0.0
8427449ffffffff,1.0,0.0,0.0
842744bffffffff,8.0,0.0,0.0
8427451ffffffff,23.0,0.0,0.0
8427453ffffffff,15.0,0.0,0.0
8427459ffffffff,4.0,0.0,0.0
842745bffffffff,34.0,0.0,0.0
842745dffffffff,4.0,0.0,0.0
8427461ffffffff,11.0,0.0,0.0
8427463ffffffff,94.0,0.0,0.0
8427465ffffffff,3.0,0.0,0.0
8427467ffffffff,36.0,0.0,0.0
8427469ffffffff,4.0,0.0,0.0
842746bffffffff,6.0,0.0,0.0
842746dffffffff,33.0,0.0,0.0
8427481ffffffff,176.0,0.0,0.0
8427483ffffffff,46.0,0.0,0.0
8427485ffffffff,78.0,0.0,0.0
8427487ffffffff,186.0,0.0,0.0
8427489ffffffff,3.0,0.0,0.0
842748bffffffff,13.0,0.0,0.0
842748dffffffff,55.0,0.0,0.0
8427491ffffffff,42.0,0.0,0.0
8427493ffffffff,12.0,0.0,0.0
8427495ffffffff,17.0,0.0,0.0
8427497ffffffff,19.0,0.0,0.0
8427499ffffffff,374.0,0.0,0.0
842749bffffffff,11.0,0.0,0.0
842749dffffffff,15.0,0.0,0.0
84274a3ffffffff,18.0,0.0,0.0
84274abffffffff,71.0,0.0,0.0
84274b1ffffffff,55.0,0.0,0.0
84274b3ffffffff,6.0,0.0,0.0
84274b5ffffffff,53.0,0.0,0.0
84274b7ffffffff,164.0,0.0,0.0
84274b9ffffffff,15.0,0.0,0.0
84274bbffffffff,60.0,0.0,0.0
84274bdffffffff,3.0,0.0,0.0
84274c1ffffffff,15.0,0.0,0.0
84274c3ffffffff,14.0,0.0,0.0
84274c5ffffffff,2.0,0.0,0.0
84274c7ffffffff,3.0,0.0,0.0
84274c9ffffffff,12.0,0.0,0.0
84274cbffffffff,23.0,0.0,0.0
84274d1ffffffff,46.0,0.0,0.0
84274d3ffffffff,107.0,0.0,0.0
84274d5ffffffff,53.0,0.0,0.0
84274d7ffffffff,37.0,0.0,0.0
84274d9ffffffff,40.0,0.0,0.0
84274dbffffffff,162.0,0.0,0.0
84274ddffffffff,215.0,0.0,0.0
84274e1ffffffff,14.0,0.0,0.0
84274e3ffffffff,824.0,0.0,0.0
84274e9ffffffff,20.0,0.0,0.0
84274ebffffffff,32.0,0.0,0.0
8427501ffffffff,8.0,0.0,0.0
8427503ffffffff,29.0,0.0,0.0
8427505ffffffff,10.0,0.0,0.0
8427507ffffffff,23.0,0.0,0.0
8427509ffffffff,6.0,0.0,0.0
842750bffffffff,43.0,0.0,0.0
842750dffffffff,3.0,1.0,0.0
8427511ffffffff,53.0,7.0,0.0
8427513ffffffff,163.0,5.0,0.0
8427515ffffffff,24.0,11.0,0.0
8427517ffffffff,28.0,0.0,0.0
8427519ffffffff,45.0,0.0,0.0
842751bffffffff,26.0,1.0,0.0
842751dffffffff,28.0,6.0,0.0
8427521ffffffff,81.0,0.0,0.0
8427523ffffffff,98.0,4.0,0.0
8427525ffffffff,65.0,0.0,0.0
8427527ffffffff,509.0,13.0,0.0
8427529ffffffff,190.0,0.0,0.0
842752bffffffff,34.0,0.0,0.0
842752dffffffff,45.0,0.0,0.0
8427531ffffffff,111.0,3.0,0.0
8427533ffffffff,8.0,0.0,0.0
8427535ffffffff,110.0,0.0,0.0
8427537ffffffff,109.0,3.0,0.0
8427539ffffffff,46.0,2.0,0.0
842753bffffffff,11.0,0.0,0.0
842753dffffffff,44.0,2.0,0.0
8427541ffffffff,153.0,2.0,0.0
8427543ffffffff,13.0,0.0,0.0
8427545ffffffff,36.0,6.0,0.0
8427547ffffffff,2.0,0.0,0.0
842754dffffffff,9.0,0.0,0.0
8427551ffffffff,19.0,0.0,0.0
8427553ffffffff,5.0,0.0,0.0
8427555ffffffff,12.0,0.0,0.0
8427557ffffffff,9.0,0.0,0.0
8427559ffffffff,3.0,0.0,0.0
842755bffffffff,45.0,0.0,0.0
842755dffffffff,8.0,0.0,0.0
8427561ffffffff,10.0,0.0,0.0
8427563ffffffff,4.0,0.0,0.0
8427565ffffffff,153.0,7.0,0.0
8427567ffffffff,20.0,0.0,0.0
8427569ffffffff,491.0,72.0,0.0
842756bffffffff,10.0,0.0,0.0
842756dffffffff,20.0,0.0,0.0
8427581ffffffff,1021.0,15.0,0.0
8427583ffffffff,75.0,0.0,0.0
8427585ffffffff,276.0,1.0,0.0
8427587ffffffff,210.0,2.0,0.0
8427589ffffffff,62.0,0.0,0.0
842758bffffffff,136.0,0.0,0.0
842758dffffffff,261.0,9.0,0.0
8427591ffffffff,316.0,0.0,0.0
8427593ffffffff,298.0,8.0,0.0
8427595ffffffff,50.0,4.0,0.0
8427597ffffffff,128.0,1.0,0.0
8427599ffffffff,150.0,6.0,0.0
842759bffffffff,876.0,38.0,0.0
842759dffffffff,106.0,0.0,0.0
84275a1ffffffff,162.0,4.0,0.0
84275a3ffffffff,79.0,0.0,0.0
84275a5ffffffff,11.0,0.0,0.0
84275a7ffffffff,6.0,1.0,0.0
84275a9ffffffff,72.0,0.0,0.0
84275abffffffff,35.0,0.0,0.0
84275adffffffff,133.0,3.0,0.0
84275b1ffffffff,11.0,2.0,0.0
84275b3ffffffff,34.0,6.0,0.0
84275b5ffffffff,357.0,8.0,0.0
84275b7ffffffff,60.0,2.0,0.0
84275b9ffffffff,106.0,0.0,0.0
84275bbffffffff,96.0,8.0,0.0
84275bdffffffff,59.0,0.0,0.0
84275c1ffffffff,41.0,0.0,0.0
84275c3ffffffff,378.0,2.0,0.0
84275c5ffffffff,365.0,9.0,0.0
84275c7ffffffff,72.0,2.0,0.0
84275c9ffffffff,74.0,0.0,0.0
84275cbffffffff,117.0,0.0,0.0
84275cdffffffff,180.0,23.0,0.0
84275d1ffffffff,189.0,0.0,0.0
84275d3ffffffff,301.0,2.0,0.0
84275d5ffffffff,489.0,0.0,0.0
84275d7ffffffff,272.0,0.0,0.0
84275d9ffffffff,61.0,0.0,0.0
84275ddffffffff,65.0,0.0,0.0
84275e1ffffffff,69.0,0.0,0.0
84275e3ffffffff,36.0,4.0,0.0
84275e5ffffffff,126.0,9.0,0.0
84275e7ffffffff,85.0,0.0,0.0
84275e9ffffffff,112.0,0.0,0.0
84275ebffffffff,41.0,3.0,0.0
84275edffffffff,13.0,0.0,0.0
8427605ffffffff,2.0,0.0,0.0
8427607ffffffff,2.0,0.0,0.0
842760dffffffff,8.0,0.0,0.0
8427613ffffffff,2.0,2.0,0.0
8427617ffffffff,4.0,1.0,0.0
8427631ffffffff,319.0,0.0,0.0
8427633ffffffff,27.0,0.0,0.0
8427637ffffffff,6.0,0.0,0.0
842763bffffffff,76.0,0.0,0.0
8427659ffffffff,2.0,0.0,0.0
8427661ffffffff,5.0,0.0,0.0
8427665ffffffff,7.0,3.0,0.0
842766dffffffff,2.0,0.0,0.0
8427685ffffffff,7.0,0.0,0.0
8427687ffffffff,28.0,0.0,0.0
8427691ffffffff,32.0,0.0,0.0
8427693ffffffff,82.0,11.0,0.0
8427699ffffffff,109.0,11.0,0.0
842769bffffffff,20.0,1.0,0.0
84276a1ffffffff,10.0,0.0,0.0
84276a3ffffffff,8.0,0.0,0.0
84276a5ffffffff,6.0,0.0,0.0
84276a7ffffffff,39.0,0.0,0.0
84276a9ffffffff,12.0,0.0,0.0
84276abffffffff,4.0,0.0,0.0
84276adffffffff,13.0,0.0,0.0
84276b1ffffffff,11.0,0.0,0.0
84276b3ffffffff,4.0,0.0,0.0
84276b5ffffffff,86.0,0.0,0.0
84276b7ffffffff,108.0,0.0,0.0
84276bbffffffff,25.0,0.0,0.0
84276bdffffffff,662.0,2.0,0.0
84276c1ffffffff,5.0,3.0,0.0
84276cbffffffff,3.0,3.0,0.0
84276d1ffffffff,75.0,25.0,0.0
84276d3ffffffff,135.0,40.0,0.0
84276d5ffffffff,8.0,0.0,0.0
84276d7ffffffff,2.0,2.0,0.0
84276e3ffffffff,4.0,0.0,0.0
84276e5ffffffff,68.0,0.0,0.0
84276e7ffffffff,7.0,0.0,0.0
84276e9ffffffff,7.0,0.0,0.0
84276ebffffffff,2.0,0.0,0.0
84276edffffffff,46.0,0.0,0.0
8427705ffffffff,3.0,0.0,0.0
842770dffffffff,13.0,0.0,0.0
8427715ffffffff,10.0,0.0,0.0
842771dffffffff,3.0,0.0,0.0
8427721ffffffff,5.0,0.0,0.0
842772bffffffff,3.0,0.0,0.0
8427731ffffffff,7.0,0.0,0.0
8427733ffffffff,4.0,0.0,0.0
842773bffffffff,26.0,0.0,0.0
8427743ffffffff,2.0,2.0,0.0
8427747ffffffff,17.0,8.0,0.0
8427761ffffffff,4.0,2.0,0.0
8427763ffffffff,18.0,0.0,0.0
8427801ffffffff,63.0,0.0,0.0
8427805ffffffff,2.0,0.0,0.0
842780bffffffff,3.0,0.0,0.0
842780dffffffff,35.0,0.0,0.0
8427811ffffffff,4.0,0.0,0.0
8427813ffffffff,35.0,6.0,0.0
8427815ffffffff,6.0,1.0,0.0
8427817ffffffff,45.0,4.0,0.0
8427819ffffffff,4.0,0.0,0.0
842781bffffffff,22.0,0.0,0.0
842781dffffffff,7.0,0.0,0.0
8427823ffffffff,6.0,0.0,0.0
8427825ffffffff,2.0,0.0,0.0
8427827ffffffff,14.0,0.0,0.0
8427829ffffffff,6.0,0.0,0.0
842782dffffffff,8.0,2.0,0.0
8427831ffffffff,7.0,0.0,0.0
8427833ffffffff,26.0,0.0,0.0
8427837ffffffff,3.0,0.0,0.0
8427839ffffffff,6.0,0.0,0.0
842783dffffffff,10.0,0.0,0.0
8427841ffffffff,98.0,0.0,0.0
8427843ffffffff,5.0,0.0,0.0
8427845ffffffff,8.0,0.0,0.0
8427847ffffffff,21.0,0.0,0.0
8427849ffffffff,4.0,0.0,0.0
842784bffffffff,4.0,0.0,0.0
842784dffffffff,3.0,0.0,0.0
8427853ffffffff,26.0,2.0,0.0
8427855ffffffff,2.0,0.0,0.0
8427857ffffffff,14.0,2.0,0.0
8427859ffffffff,35.0,0.0,0.0
842785bffffffff,127.0,7.0,0.0
842785dffffffff,5.0,0.0,0.0
8427861ffffffff,569.0,16.0,0.0
8427863ffffffff,2.0,0.0,0.0
8427865ffffffff,24.0,3.0,0.0
8427867ffffffff,80.0,24.0,0.0
8427869ffffffff,4.0,0.0,0.0
842786bffffffff,81.0,4.0,0.0
842786dffffffff,2.0,0.0,0.0
8427881ffffffff,32.0,5.0,0.0
8427883ffffffff,42.0,3.0,0.0
8427885ffffffff,9.0,0.0,0.0
8427889ffffffff,118.0,13.0,0.0
842788bffffffff,13.0,2.0,0.0
842788dffffffff,122.0,4.0,0.0
8427893ffffffff,9.0,0.0,0.0
8427899ffffffff,4.0,0.0,0.0
842789bffffffff,2.0,0.0,0.0
842789dffffffff,1.0,0.0,0.0
84278a1ffffffff,3.0,0.0,0.0
84278a3ffffffff,2.0,2.0,0.0
84278a5ffffffff,4.0,0.0,0.0
84278a9ffffffff,2.0,0.0,0.0
84278abffffffff,6.0,0.0,0.0
84278adffffffff,9.0,0.0,0.0
84278b1ffffffff,110.0,10.0,0.0
84278b3ffffffff,50.0,9.0,0.0
84278b5ffffffff,59.0,2.0,0.0
84278b7ffffffff,13.0,0.0,0.0
84278b9ffffffff,40.0,4.0,0.0
84278bbffffffff,10.0,2.0,0.0
84278c1ffffffff,74.0,9.0,0.0
84278c3ffffffff,86.0,1.0,0.0
84278c5ffffffff,20.0,2.0,0.0
84278c7ffffffff,69.0,4.0,0.0
84278c9ffffffff,358.0,7.0,0.0
84278cbffffffff,142.0,15.0,0.0
84278cdffffffff,66.0,5.0,0.0
84278d1ffffffff,24.0,0.0,0.0
84278d3ffffffff,17.0,0.0,0.0
84278d5ffffffff,38.0,0.0,0.0
84278d7ffffffff,2.0,0.0,0.0
84278d9ffffffff,30.0,5.0,0.0
84278dbffffffff,11.0,0.0,0.0
84278ddffffffff,13.0,0.0,0.0
84278e1ffffffff,2.0,0.0,0.0
84278e3ffffffff,11.0,2.0,0.0
84278e5ffffffff,10.0,0.0,0.0
84278ebffffffff,15.0,6.0,0.0
84278edffffffff,18.0,4.0,0.0
8427901ffffffff,16.0,3.0,0.0
8427903ffffffff,3.0,0.0,0.0
8427905ffffffff,127.0,0.0,0.0
8427907ffffffff,38.0,2.0,0.0
8427909ffffffff,42.0,0.0,0.0
842790bffffffff,1.0,0.0,0.0
842790dffffffff,10.0,0.0,0.0
8427911ffffffff,10.0,0.0,0.0
8427913ffffffff,40.0,4.0,0.0
8427915ffffffff,17.0,0.0,0.0
8427917ffffffff,4.0,0.0,0.0
8427919ffffffff,10.0,0.0,0.0
842791bffffffff,30.0,2.0,0.0
842791dffffffff,12.0,0.0,0.0
8427921ffffffff,114.0,6.0,0.0
8427923ffffffff,7.0,0.0,0.0
8427927ffffffff,359.0,2.0,0.0
8427929ffffffff,103.0,0.0,0.0
842792bffffffff,50.0,0.0,0.0
842792dffffffff,57.0,0.0,0.0
8427931ffffffff,21.0,0.0,0.0
8427933ffffffff,20.0,2.0,0.0
8427937ffffffff,106.0,26.0,0.0
842793bffffffff,101.0,1.0,0.0
842793dffffffff,12.0,0.0,0.0
8427941ffffffff,7.0,0.0,0.0
8427943ffffffff,7.0,2.0,0.0
8427945ffffffff,35.0,0.0,0.0
8427947ffffffff,1.0,0.0,0.0
8427949ffffffff,50.0,0.0,0.0
842794bffffffff,17.0,0.0,0.0
842794dffffffff,5.0,0.0,0.0
8427953ffffffff,117.0,8.0,0.0
8427955ffffffff,5.0,0.0,0.0
8427957ffffffff,19.0,6.0,0.0
8427959ffffffff,21.0,2.0,0.0
842795bffffffff,13.0,0.0,0.0
842795dffffffff,13.0,0.0,0.0
8427961ffffffff,12.0,0.0,0.0
8427963ffffffff,60.0,4.0,0.0
8427965ffffffff,29.0,0.0,0.0
8427967ffffffff,137.0,0.0,0.0
8427969ffffffff,18.0,0.0,0.0
842796dffffffff,35.0,0.0,0.0
8427981ffffffff,7.0,0.0,0.0
8427983ffffffff,5.0,0.0,0.0
8427985ffffffff,12.0,0.0,0.0
8427987ffffffff,28.0,0.0,0.0
8427989ffffffff,29.0,2.0,0.0
842798bffffffff,42.0,0.0,0.0
842798dffffffff,243.0,25.0,0.0
8427991ffffffff,1.0,0.0,0.0
8427993ffffffff,5.0,1.0,0.0
8427995ffffffff,85.0,0.0,0.0
8427997ffffffff,87.0,0.0,0.0
8427999ffffffff,2.0,0.0,0.0
842799dffffffff,8.0,2.0,0.0
84279a1ffffffff,21.0,0.0,0.0
84279a3ffffffff,36.0,0.0,0.0
84279a5ffffffff,192.0,3.0,0.0
84279a7ffffffff,10.0,2.0,0.0
84279a9ffffffff,81.0,0.0,0.0
84279abffffffff,28.0,2.0,0.0
84279adffffffff,5.0,0.0,0.0
84279b1ffffffff,2.0,0.0,0.0
84279b3ffffffff,6.0,0.0,0.0
84279b5ffffffff,3.0,0.0,0.0
84279b9ffffffff,6.0,0.0,0.0
84279bbffffffff,3.0,0.0,0.0
84279bdffffffff,2.0,0.0,0.0
84279c1ffffffff,2.0,0.0,0.0
84279c3ffffffff,35.0,3.0,0.0
84279c5ffffffff,122.0,5.0,0.0
84279c7ffffffff,85.0,9.0,0.0
84279c9ffffffff,1.0,0.0,0.0
84279cbffffffff,15.0,2.0,0.0
84279cdffffffff,9.0,0.0,0.0
84279d3ffffffff,16.0,0.0,0.0
84279d7ffffffff,2.0,0.0,0.0
84279d9ffffffff,12.0,0.0,0.0
84279dbffffffff,1.0,0.0,0.0
84279ddffffffff,25.0,2.0,0.0
84279e1ffffffff,46.0,0.0,0.0
84279e3ffffffff,86.0,0.0,0.0
84279e5ffffffff,127.0,10.0,0.0
84279e7ffffffff,53.0,2.0,0.0
84279e9ffffffff,51.0,5.0,0.0
84279ebffffffff,129.0,26.0,0.0
84279edffffffff,31.0,0.0,0.0
8427a01ffffffff,40.0,0.0,0.0
8427a03ffffffff,26.0,0.0,0.0
8427a05ffffffff,54.0,0.0,0.0
8427a07ffffffff,5.0,0.0,0.0
8427a09ffffffff,13.0,0.0,0.0
8427a0bffffffff,9.0,0.0,0.0
8427a0dffffffff,3.0,0.0,0.0
8427a11ffffffff,1.0,0.0,0.0
8427a15ffffffff,7.0,0.0,0.0
8427a17ffffffff,5.0,0.0,0.0
8427a19ffffffff,1.0,0.0,0.0
8427a1bffffffff,1.0,0.0,0.0
8427a1dffffffff,7.0,0.0,0.0
8427a21ffffffff,2.0,0.0,0.0
8427a23ffffffff,2.0,0.0,0.0
8427a2bffffffff,2.0,0.0,0.0
8427a2dffffffff,17.0,0.0,0.0
8427a33ffffffff,5.0,0.0,0.0
8427a35ffffffff,4.0,0.0,0.0
8427a37ffffffff,14.0,0.0,0.0
8427a39ffffffff,22.0,0.0,0.0
8427a3bffffffff,3.0,0.0,0.0
8427a41ffffffff,3.0,0.0,0.0
8427a47ffffffff,47.0,0.0,0.0
8427a4bffffffff,5.0,0.0,0.0
8427a53ffffffff,2.0,0.0,0.0
8427a57ffffffff,5.0,0.0,0.0
8427a61ffffffff,21.0,0.0,0.0
8427a63ffffffff,14.0,0.0,0.0
8427a65ffffffff,1.0,0.0,0.0
8427a69ffffffff,7.0,0.0,0.0
8427a6bffffffff,1.0,0.0,0.0
8427a6dffffffff,3.0,0.0,0.0
8427a81ffffffff,56.0,0.0,0.0
8427a83ffffffff,3.0,0.0,0.0
8427a85ffffffff,39.0,2.0,0.0
8427a87ffffffff,46.0,0.0,0.0
8427a89ffffffff,56.0,2.0,0.0
8427a8bffffffff,63.0,0.0,0.0
8427a8dffffffff,110.0,12.0,0.0
8427a91ffffffff,26.0,6.0,0.0
8427a93ffffffff,100.0,2.0,0.0
8427a95ffffffff,184.0,10.0,0.0
8427a97ffffffff,65.0,6.0,0.0
8427a99ffffffff,10.0,0.0,0.0
8427a9bffffffff,77.0,7.0,0.0
8427a9dffffffff,12.0,0.0,0.0
8427aa1ffffffff,9.0,0.0,0.0
8427aa3ffffffff,32.0,4.0,0.0
8427aa5ffffffff,16.0,2.0,0.0
8427aa7ffffffff,7.0,0.0,0.0
8427aa9ffffffff,88.0,8.0,0.0
8427aabffffffff,10.0,0.0,0.0
8427aadffffffff,27.0,0.0,0.0
8427ab1ffffffff,12.0,2.0,0.0
8427ab3ffffffff,40.0,2.0,0.0
8427ab5ffffffff,4.0,0.0,0.0
8427ab7ffffffff,31.0,13.0,0.0
8427ab9ffffffff,20.0,2.0,0.0
8427abbffffffff,8.0,0.0,0.0
8427abdffffffff,59.0,4.0,0.0
8427ac1ffffffff,1.0,0.0,0.0
8427ac3ffffffff,21.0,0.0,0.0
8427ac5ffffffff,76.0,0.0,0.0
8427ac7ffffffff,45.0,0.0,0.0
8427ac9ffffffff,10.0,0.0,0.0
8427acbffffffff,53.0,0.0,0.0
8427acdffffffff,2.0,0.0,0.0
8427ad1ffffffff,146.0,32.0,0.0
8427ad3ffffffff,11.0,0.0,0.0
8427ad5ffffffff,27.0,2.0,0.0
8427ad7ffffffff,125.0,3.0,0.0
8427ad9ffffffff,48.0,0.0,0.0
8427adbffffffff,2.0,0.0,0.0
8427addffffffff,302.0,0.0,0.0
8427ae1ffffffff,7.0,0.0,0.0
8427ae3ffffffff,31.0,2.0,0.0
8427ae5ffffffff,32.0,2.0,0.0
8427ae7ffffffff,24.0,0.0,0.0
8427ae9ffffffff,14.0,0.0,0.0
8427aebffffffff,75.0,2.0,0.0
8427aedffffffff,2.0,0.0,0.0
8427b01ffffffff,5.0,0.0,0.0
8427b05ffffffff,4.0,0.0,0.0
8427b07ffffffff,27.0,0.0,0.0
8427b0bffffffff,5.0,0.0,0.0
8427b11ffffffff,11.0,0.0,0.0
8427b13ffffffff,127.0,0.0,0.0
8427b15ffffffff,6.0,0.0,0.0
8427b17ffffffff,23.0,0.0,0.0
8427b19ffffffff,2.0,0.0,0.0
8427b1bffffffff,2.0,0.0,0.0
8427b1dffffffff,2.0,0.0,0.0
8427b21ffffffff,20.0,0.0,0.0
8427b23ffffffff,79.0,5.0,0.0
8427b25ffffffff,75.0,0.0,0.0
8427b27ffffffff,70.0,0.0,0.0
8427b29ffffffff,14.0,0.0,0.0
8427b2bffffffff,74.0,2.0,0.0
8427b2dffffffff,20.0,0.0,0.0
8427b31ffffffff,20.0,0.0,0.0
8427b33ffffffff,11.0,2.0,0.0
8427b35ffffffff,95.0,7.0,0.0
8427b37ffffffff,20.0,0.0,0.0
8427b39ffffffff,19.0,0.0,0.0
8427b3dffffffff,48.0,0.0,0.0
8427b47ffffffff,4.0,0.0,0.0
8427b51ffffffff,44.0,0.0,0.0
8427b53ffffffff,4.0,0.0,0.0
8427b57ffffffff,5.0,0.0,0.0
8427b63ffffffff,4.0,0.0,0.0
8427b65ffffffff,397.0,4.0,0.0
8427b67ffffffff,38.0,0.0,0.0
8427b6bffffffff,12.0,2.0,0.0
8427b6dffffffff,19.0,0.0,0.0
8428005ffffffff,25.0,0.0,0.0
8428007ffffffff,7.0,0.0,0.0
8428021ffffffff,48.0,0.0,0.0
8428023ffffffff,883.0,43.0,0.0
8428025ffffffff,29.0,0.0,0.0
8428027ffffffff,13.0,0.0,0.0
8428029ffffffff,11.0,0.0,0.0
842802bffffffff,1350.0,140.0,0.0
842802dffffffff,20.0,0.0,0.0
8428035ffffffff,84.0,1.0,0.0
8428061ffffffff,17.0,0.0,0.0
8428063ffffffff,201.0,8.0,0.0
8428065ffffffff,2.0,0.0,0.0
8428067ffffffff,33.0,6.0,0.0
8428069ffffffff,208.0,0.0,0.0
842806bffffffff,116.0,2.0,0.0
842806dffffffff,230.0,0.0,0.0
8428101ffffffff,46.0,0.0,0.0
8428103ffffffff,59.0,3.0,0.0
8428105ffffffff,39.0,0.0,0.0
8428107ffffffff,97.0,0.0,0.0
8428109ffffffff,15.0,0.0,0.0
842810bffffffff,143.0,4.0,0.0
842810dffffffff,127.0,6.0,0.0
8428111ffffffff,177.0,2.0,0.0
8428113ffffffff,86.0,3.0,0.0
8428115ffffffff,4.0,0.0,0.0
8428117ffffffff,136.0,5.0,0.0
8428119ffffffff,16.0,3.0,0.0
842811bffffffff,19.0,0.0,0.0
842811dffffffff,9.0,0.0,0.0
8428121ffffffff,6.0,0.0,0.0
8428123ffffffff,171.0,14.0,0.0
8428125ffffffff,5.0,0.0,0.0
8428127ffffffff,28.0,2.0,0.0
8428129ffffffff,64.0,0.0,0.0
842812bffffffff,225.0,4.0,0.0
842812dffffffff,1.0,0.0,0.0
8428131ffffffff,42.0,0.0,0.0
8428133ffffffff,347.0,0.0,0.0
8428135ffffffff,42.0,5.0,0.0
8428137ffffffff,16.0,0.0,0.0
8428139ffffffff,247.0,0.0,0.0
842813bffffffff,987.0,4.0,0.0
842813dffffffff,4.0,0.0,0.0
8428141ffffffff,313.0,0.0,0.0
8428143ffffffff,208.0,5.0,0.0
8428145ffffffff,139.0,0.0,0.0
8428147ffffffff,189.0,4.0,0.0
8428149ffffffff,189.0,27.0,0.0
842814bffffffff,120.0,1.0,0.0
842814dffffffff,154.0,2.0,0.0
8428151ffffffff,148.0,0.0,0.0
8428153ffffffff,73.0,0.0,0.0
8428155ffffffff,22.0,0.0,0.0
8428157ffffffff,160.0,2.0,0.0
8428159ffffffff,90.0,0.0,0.0
842815bffffffff,9.0,0.0,0.0
842815dffffffff,128.0,2.0,0.0
8428161ffffffff,6.0,0.0,0.0
8428169ffffffff,10.0,0.0,0.0
842816bffffffff,298.0,0.0,0.0
842816dffffffff,4.0,0.0,0.0
8428181ffffffff,1.0,0.0,0.0
8428183ffffffff,121.0,8.0,0.0
8428185ffffffff,18.0,0.0,0.0
8428187ffffffff,34.0,0.0,0.0
8428189ffffffff,15.0,0.0,0.0
842818bffffffff,100.0,2.0,0.0
842818dffffffff,106.0,22.0,0.0
8428195ffffffff,57.0,7.0,0.0
842819dffffffff,64.0,4.0,0.0
84281a3ffffffff,59.0,2.0,0.0
84281a5ffffffff,30.0,0.0,0.0
84281a7ffffffff,76.0,4.0,0.0
84281a9ffffffff,2.0,0.0,0.0
84281abffffffff,7.0,0.0,0.0
84281adffffffff,9.0,0.0,0.0
84281b1ffffffff,74.0,0.0,0.0
84281b3ffffffff,74.0,5.0,0.0
84281b5ffffffff,1731.0,28.0,0.0
84281b7ffffffff,4.0,0.0,0.0
84281b9ffffffff,35.0,2.0,0.0
84281bbffffffff,82.0,2.0,0.0
84281bdffffffff,7.0,0.0,0.0
84281c1ffffffff,2.0,0.0,0.0
84281c3ffffffff,93.0,13.0,0.0
84281c5ffffffff,4.0,0.0,0.0
84281c7ffffffff,55.0,0.0,0.0
