cell_id,Tyto furcata,Tyto furcata [tuidara Group],Tyto furcata furcata,Tyto furcata bargei,Tyto furcata nigrescens/insularis,Tyto furcata punctatissima
846675dffffffff,54.0,5.0,0.0,0.0,0.0,0.0
8466763ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8466a03ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8466a15ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8466a17ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466a1dffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8466a21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466a23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466a2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466a2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466a31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466a33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8466a39ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8466a3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466a51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466a55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466a57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466a59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466a5bffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8466a65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466aedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466b01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466b09ffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8466b0bffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8466b19ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8466b43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466b45ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8466b47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466b49ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8466b4dffffffff,324.0,0.0,0.0,0.0,0.0,0.0
8466b51ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8466b53ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8466b55ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8466b57ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8466b59ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8466b5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466b69ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8466c01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466c09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466c1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466c21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466c23ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466c29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466c2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466c45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466c47ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8466c4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466c57ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466c5dffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8466c61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466c63ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8466c67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466c6bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8466c6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466d0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466d15ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8466d19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466d23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466d25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466d31ffffffff,23.0,3.0,0.0,0.0,0.0,0.0
8466d33ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8466d35ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466d39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466d3bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466d47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466d53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466da1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466dc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466de1ffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8466de5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466dedffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8466e03ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8466e09ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8466e0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466e0dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8466e11ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8466e15ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8466e17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466e1dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466e23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466e2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466e2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466e39ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466e3bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466e41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466e43ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8466e45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466e47ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8466e49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466e4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466e53ffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8466e55ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8466e57ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8466e5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466e63ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8466e65ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8466e67ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8466e69ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466e6dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8466ee5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466f15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466f19ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8466f1dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8466f57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8466f59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8466f5bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8466f5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467255ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846725bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8467305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467329ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8467363ffffffff,35.0,0.0,1.0,0.0,0.0,0.0
8467365ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8467367ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8467413ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846743dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8467461ffffffff,79.0,0.0,0.0,14.0,0.0,0.0
84674a1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84674a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84674a7ffffffff,67.0,11.0,0.0,0.0,0.0,0.0
84674adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84674e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84674edffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8467523ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8467527ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8467535ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8467539ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8467553ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
846756bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467585ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467599ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
846759bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84675a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84675a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84675abffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84675b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84675c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84675c5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84675c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84675cbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84675d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84675d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84675ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84675e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8467921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846793bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8467947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467961ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84679a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84679a5ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84679a7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84679b3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84679b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84679b7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
846c593ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846c595ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846c597ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
846c5b1ffffffff,16.0,0.0,0.0,0.0,0.0,7.0
846c5b9ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
846c5bbffffffff,221.0,0.0,0.0,0.0,0.0,136.0
846d043ffffffff,11.0,2.0,0.0,0.0,0.0,0.0
846d04bffffffff,2.0,2.0,0.0,0.0,0.0,0.0
846d04dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d053ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
846d05bffffffff,3.0,3.0,0.0,0.0,0.0,0.0
846d20dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d219ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d21dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d231ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
846d235ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
846d239ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d23bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846d251ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d255ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
846d267ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d287ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846d291ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d295ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
846d2a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d2a3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846d2b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d2b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d2b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846d2c1ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
846d2c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d2c9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
846d2cbffffffff,6.0,1.0,0.0,0.0,0.0,0.0
846d2d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
846d2d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d2d7ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
846d2d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d2e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d2ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d30dffffffff,6.0,2.0,0.0,0.0,0.0,0.0
846d313ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
846d317ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
846d319ffffffff,12.0,2.0,0.0,0.0,0.0,0.0
846d31bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d323ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d32bffffffff,46.0,8.0,0.0,0.0,0.0,0.0
846d33dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d341ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d343ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d34bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d34dffffffff,32.0,3.0,0.0,0.0,0.0,0.0
846d35bffffffff,358.0,5.0,0.0,0.0,0.0,0.0
846d35dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d605ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d607ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d609ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d60dffffffff,55.0,0.0,0.0,0.0,0.0,0.0
846d611ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d613ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
846d615ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d617ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
846d619ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d639ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
846d641ffffffff,112.0,0.0,0.0,0.0,0.0,0.0
846d643ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d645ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846d64dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d651ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846d653ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d655ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
846d657ffffffff,148.0,0.0,0.0,0.0,0.0,0.0
846d65bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d665ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
846d667ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846d66dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846d681ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
846d683ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
846d685ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d687ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
846d689ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d68bffffffff,63.0,0.0,0.0,0.0,0.0,0.0
846d68dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d691ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
846d693ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
846d695ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
846d697ffffffff,227.0,0.0,0.0,0.0,0.0,0.0
846d699ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
846d69bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
846d69dffffffff,37.0,0.0,0.0,0.0,0.0,0.0
846d6abffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d6b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
846d6bbffffffff,36.0,0.0,0.0,0.0,0.0,0.0
846d6c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d6c9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
846d6cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d6d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d6d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d6d5ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
846d6e9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
846d6edffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d741ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
846d743ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d745ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
846d747ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d749ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846d74bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
846d751ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d759ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d75bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
846d75dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
846d769ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8480025ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8480061ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84800c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84800cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8480101ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8480107ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8480141ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84802b7ffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8480301ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8480305ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8480363ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848040bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848041dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8480469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848054bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84806a7ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8480709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8480737ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8480747ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
848075bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8481029ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8481063ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8481069ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8481137ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
848120dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8481211ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8481215ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
848121dffffffff,3.0,3.0,0.0,0.0,0.0,0.0
848123bffffffff,3.0,3.0,0.0,0.0,0.0,0.0
848124dffffffff,5.0,2.0,0.0,0.0,0.0,0.0
84812d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8481303ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8481307ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8481327ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8481339ffffffff,13.0,2.0,0.0,0.0,0.0,0.0
8481343ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8481431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848145dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84814d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84814d5ffffffff,10.0,3.0,0.0,0.0,0.0,0.0
84814dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84814e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84815d9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
848162bffffffff,26.0,13.0,0.0,0.0,0.0,0.0
8481635ffffffff,26.0,15.0,0.0,0.0,0.0,0.0
8481801ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8481837ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8481851ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
848185dffffffff,11.0,2.0,0.0,0.0,0.0,0.0
8481881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8481885ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84818e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8481ad1ffffffff,3.0,2.0,0.0,0.0,0.0,0.0
848a051ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848a069ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848a217ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848a23bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848a25bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848a35dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848a6d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
848a8cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848a9c5ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
848adc5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848ae5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848af2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848b043ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b085ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b0a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b0c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b0d1ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
848b11bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848b203ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848b205ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b221ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848b223ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
848b229ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b22dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b23dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848b2a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848b2a7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
848b2c5ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
848b2c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848b2cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848b2dbffffffff,1.0,1.0,0.0,0.0,0.0,0.0
848b2ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b315ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b345ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
848b363ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b40dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848b483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848b513ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
848b563ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
848b611ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b617ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
848b61bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
848b637ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
848b63bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b6cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b713ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b747ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b74bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848b75bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b75dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b761ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
848b765ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b76bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b829ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b849ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b99dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
848b9d1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
848b9d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848b9d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848b9d7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
848ba63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848bb59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848e259ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848e459ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848e45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848e647ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848e655ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848e657ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848e66bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848e691ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848e6d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848e6ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f081ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f08bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f095ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
848f0d1ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
848f0d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f0d7ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
848f0d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f0dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f0ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f281ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f287ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
848f291ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f2a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
848f2a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f2a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848f2abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f2b9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
848f2bbffffffff,20.0,0.0,0.0,0.0,0.0,0.0
848f2bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f2c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f2d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
