cell_id,Tyrannus savana,Tyrannus savana savana,Tyrannus savana monachus,Tyrannus savana sanctaemartae,Tyrannus savana circumdatus
848af47ffffffff,13.0,0.0,0.0,0.0,0.0
848af49ffffffff,3.0,0.0,0.0,0.0,0.0
848af4bffffffff,5.0,0.0,0.0,0.0,0.0
848af4dffffffff,8.0,0.0,0.0,0.0,0.0
848af61ffffffff,30.0,0.0,0.0,0.0,0.0
848af63ffffffff,22.0,0.0,0.0,0.0,0.0
848af67ffffffff,14.0,0.0,0.0,0.0,0.0
848af69ffffffff,227.0,0.0,0.0,0.0,0.0
848af6bffffffff,44.0,0.0,0.0,0.0,0.0
848af6dffffffff,7.0,0.0,0.0,0.0,0.0
848b061ffffffff,2.0,0.0,0.0,0.0,0.0
848b06dffffffff,2.0,0.0,0.0,0.0,0.0
848b085ffffffff,5.0,0.0,0.0,0.0,0.0
848b08bffffffff,8.0,0.0,0.0,0.0,0.0
848b093ffffffff,4.0,0.0,0.0,0.0,0.0
848b0c1ffffffff,15.0,0.0,0.0,0.0,0.0
848b0c3ffffffff,5.0,0.0,0.0,0.0,0.0
848b0c9ffffffff,3.0,0.0,0.0,0.0,0.0
848b0cbffffffff,3.0,0.0,0.0,0.0,0.0
848b0cdffffffff,17.0,0.0,0.0,0.0,0.0
848b0d1ffffffff,31.0,0.0,0.0,0.0,0.0
848b0d3ffffffff,3.0,0.0,0.0,0.0,0.0
848b0d5ffffffff,25.0,0.0,0.0,0.0,0.0
848b0ddffffffff,7.0,0.0,0.0,0.0,0.0
848b0e7ffffffff,2.0,0.0,0.0,0.0,0.0
848b105ffffffff,10.0,0.0,0.0,0.0,0.0
848b10dffffffff,3.0,0.0,0.0,0.0,0.0
848b11dffffffff,7.0,0.0,0.0,0.0,0.0
848b1e1ffffffff,1.0,0.0,0.0,0.0,0.0
848b201ffffffff,1.0,0.0,0.0,0.0,0.0
848b203ffffffff,6.0,0.0,0.0,0.0,0.0
848b205ffffffff,6.0,0.0,0.0,0.0,0.0
848b20bffffffff,2.0,0.0,0.0,0.0,0.0
848b221ffffffff,100.0,0.0,0.0,0.0,0.0
848b223ffffffff,77.0,0.0,0.0,0.0,0.0
848b225ffffffff,6.0,0.0,0.0,0.0,0.0
848b229ffffffff,4.0,0.0,0.0,0.0,0.0
848b22dffffffff,131.0,0.0,0.0,0.0,0.0
848b235ffffffff,19.0,0.0,0.0,0.0,0.0
848b259ffffffff,2.0,0.0,0.0,0.0,0.0
848b25dffffffff,2.0,0.0,0.0,0.0,0.0
848b297ffffffff,2.0,0.0,0.0,0.0,0.0
848b2a5ffffffff,13.0,0.0,0.0,0.0,0.0
848b2a7ffffffff,13.0,0.0,0.0,0.0,0.0
848b2b1ffffffff,1.0,0.0,0.0,0.0,0.0
848b2c5ffffffff,2.0,0.0,0.0,0.0,0.0
848b2c9ffffffff,27.0,0.0,0.0,0.0,0.0
848b2cdffffffff,2.0,0.0,0.0,0.0,0.0
848b2d9ffffffff,1.0,0.0,0.0,0.0,0.0
848b2e9ffffffff,5.0,0.0,0.0,0.0,0.0
848b315ffffffff,5.0,0.0,0.0,0.0,0.0
848b31bffffffff,5.0,0.0,0.0,0.0,0.0
848b335ffffffff,2.0,0.0,0.0,0.0,0.0
848b345ffffffff,9.0,0.0,0.0,0.0,0.0
848b40dffffffff,5.0,0.0,0.0,0.0,0.0
848b44dffffffff,8.0,0.0,0.0,0.0,0.0
848b469ffffffff,2.0,0.0,0.0,0.0,0.0
848b4e5ffffffff,4.0,0.0,0.0,0.0,0.0
848b513ffffffff,2.0,0.0,0.0,0.0,0.0
848b521ffffffff,1.0,0.0,0.0,0.0,0.0
848b525ffffffff,1.0,0.0,0.0,0.0,0.0
848b529ffffffff,8.0,0.0,0.0,0.0,0.0
848b52dffffffff,2.0,0.0,0.0,0.0,0.0
848b563ffffffff,9.0,0.0,0.0,0.0,0.0
848b567ffffffff,12.0,0.0,0.0,0.0,0.0
848b56bffffffff,7.0,0.0,0.0,0.0,0.0
848b5cdffffffff,18.0,0.0,0.0,0.0,0.0
848b611ffffffff,2.0,0.0,0.0,0.0,0.0
848b617ffffffff,14.0,0.0,0.0,0.0,0.0
848b61bffffffff,26.0,0.0,0.0,0.0,0.0
848b61dffffffff,9.0,0.0,0.0,0.0,0.0
848b627ffffffff,1.0,0.0,0.0,0.0,0.0
848b631ffffffff,2.0,0.0,0.0,0.0,0.0
848b635ffffffff,3.0,0.0,0.0,0.0,0.0
848b637ffffffff,3.0,0.0,0.0,0.0,0.0
848b63bffffffff,1.0,0.0,0.0,0.0,0.0
848b63dffffffff,3.0,0.0,0.0,0.0,0.0
848b713ffffffff,69.0,0.0,0.0,0.0,0.0
848b717ffffffff,5.0,0.0,0.0,0.0,0.0
848b72dffffffff,3.0,0.0,0.0,0.0,0.0
848b747ffffffff,2.0,0.0,0.0,0.0,0.0
848b761ffffffff,8.0,0.0,0.0,0.0,0.0
848b765ffffffff,2.0,0.0,0.0,0.0,0.0
848b767ffffffff,7.0,0.0,0.0,0.0,0.0
848b76bffffffff,7.0,0.0,0.0,0.0,0.0
848b829ffffffff,2.0,0.0,0.0,0.0,0.0
848b849ffffffff,45.0,0.0,0.0,0.0,0.0
848b881ffffffff,26.0,0.0,0.0,0.0,0.0
848b88dffffffff,1.0,0.0,0.0,0.0,0.0
848b98bffffffff,3.0,0.0,0.0,0.0,0.0
848b999ffffffff,7.0,0.0,0.0,0.0,0.0
848b99dffffffff,26.0,0.0,0.0,0.0,0.0
848b9d1ffffffff,9.0,0.0,0.0,0.0,0.0
848b9d5ffffffff,96.0,0.0,0.0,0.0,0.0
848b9d7ffffffff,4.0,0.0,0.0,0.0,0.0
848ba09ffffffff,6.0,0.0,0.0,0.0,0.0
848ba0dffffffff,4.0,0.0,0.0,0.0,0.0
848ba21ffffffff,2.0,0.0,0.0,0.0,0.0
848ba47ffffffff,6.0,0.0,0.0,0.0,0.0
848ba55ffffffff,1.0,0.0,0.0,0.0,0.0
848ba5dffffffff,2.0,0.0,0.0,0.0,0.0
848ba63ffffffff,15.0,0.0,0.0,0.0,0.0
848ba65ffffffff,6.0,0.0,0.0,0.0,0.0
848ba6dffffffff,24.0,0.0,0.0,0.0,0.0
848bb09ffffffff,3.0,0.0,0.0,0.0,0.0
848bb41ffffffff,2.0,0.0,0.0,0.0,0.0
848bb53ffffffff,15.0,0.0,0.0,0.0,0.0
848bb59ffffffff,217.0,0.0,0.0,0.0,0.0
848e651ffffffff,1.0,0.0,0.0,0.0,0.0
848f401ffffffff,14.0,0.0,0.0,0.0,0.0
848f443ffffffff,5.0,0.0,0.0,0.0,0.0
848f44bffffffff,2.0,0.0,0.0,0.0,0.0
848f463ffffffff,2.0,0.0,0.0,0.0,0.0
848f4a5ffffffff,4.0,0.0,0.0,0.0,0.0
848f4c7ffffffff,2.0,0.0,0.0,0.0,0.0
848f611ffffffff,23.0,0.0,0.0,0.0,0.0
848f613ffffffff,49.0,0.0,0.0,0.0,0.0
848f61bffffffff,114.0,0.0,0.0,0.0,0.0
848f6cdffffffff,3.0,0.0,0.0,0.0,0.0
848f6e9ffffffff,17.0,0.0,0.0,0.0,0.0
848f6edffffffff,5.0,0.0,0.0,0.0,0.0
84a5969ffffffff,1.0,0.0,0.0,0.0,0.0
84a596dffffffff,2.0,0.0,0.0,0.0,0.0
84a8001ffffffff,4.0,2.0,0.0,0.0,0.0
84a800dffffffff,3.0,0.0,0.0,0.0,0.0
84a8013ffffffff,6.0,2.0,0.0,0.0,0.0
84a8019ffffffff,12.0,5.0,0.0,0.0,0.0
84a801bffffffff,114.0,15.0,0.0,0.0,0.0
84a8021ffffffff,2.0,0.0,0.0,0.0,0.0
84a8023ffffffff,2.0,0.0,0.0,0.0,0.0
84a8025ffffffff,10.0,1.0,0.0,0.0,0.0
84a802dffffffff,35.0,2.0,0.0,0.0,0.0
84a8035ffffffff,5.0,0.0,0.0,0.0,0.0
84a8037ffffffff,2.0,0.0,0.0,0.0,0.0
84a803dffffffff,3.0,0.0,0.0,0.0,0.0
84a8043ffffffff,8.0,2.0,0.0,0.0,0.0
84a8049ffffffff,18.0,2.0,0.0,0.0,0.0
84a804bffffffff,5.0,3.0,0.0,0.0,0.0
84a804dffffffff,48.0,1.0,0.0,0.0,0.0
84a8055ffffffff,5.0,1.0,0.0,0.0,0.0
84a8057ffffffff,9.0,3.0,0.0,0.0,0.0
84a805dffffffff,12.0,4.0,0.0,0.0,0.0
84a8061ffffffff,24.0,4.0,0.0,0.0,0.0
84a8063ffffffff,14.0,0.0,0.0,0.0,0.0
84a8065ffffffff,7.0,0.0,0.0,0.0,0.0
84a8067ffffffff,133.0,18.0,0.0,0.0,0.0
84a8069ffffffff,11.0,0.0,0.0,0.0,0.0
84a806bffffffff,2.0,2.0,0.0,0.0,0.0
84a806dffffffff,2.0,0.0,0.0,0.0,0.0
84a808dffffffff,2.0,0.0,0.0,0.0,0.0
84a8095ffffffff,2.0,0.0,0.0,0.0,0.0
84a80a1ffffffff,4.0,0.0,0.0,0.0,0.0
84a80a5ffffffff,2.0,0.0,0.0,0.0,0.0
84a80b1ffffffff,4.0,0.0,0.0,0.0,0.0
84a80b5ffffffff,2.0,0.0,0.0,0.0,0.0
84a80c3ffffffff,9.0,0.0,0.0,0.0,0.0
84a80c9ffffffff,2.0,0.0,0.0,0.0,0.0
84a80cdffffffff,2.0,2.0,0.0,0.0,0.0
84a80d9ffffffff,3.0,0.0,0.0,0.0,0.0
84a80dbffffffff,2.0,0.0,0.0,0.0,0.0
84a80ddffffffff,2.0,0.0,0.0,0.0,0.0
84a80e1ffffffff,4.0,2.0,0.0,0.0,0.0
84a80e3ffffffff,3.0,0.0,0.0,0.0,0.0
84a8101ffffffff,437.0,64.0,0.0,0.0,0.0
84a8103ffffffff,54.0,20.0,0.0,0.0,0.0
84a8105ffffffff,234.0,13.0,0.0,0.0,0.0
84a8107ffffffff,221.0,25.0,0.0,0.0,0.0
84a8109ffffffff,18.0,0.0,0.0,0.0,0.0
84a810bffffffff,33.0,4.0,0.0,0.0,0.0
84a810dffffffff,19.0,3.0,0.0,0.0,0.0
84a8111ffffffff,6.0,0.0,0.0,0.0,0.0
84a8113ffffffff,68.0,10.0,0.0,0.0,0.0
84a8115ffffffff,172.0,68.0,0.0,0.0,0.0
84a8117ffffffff,53.0,6.0,0.0,0.0,0.0
84a8119ffffffff,63.0,7.0,0.0,0.0,0.0
84a811bffffffff,8.0,0.0,0.0,0.0,0.0
84a811dffffffff,25.0,0.0,0.0,0.0,0.0
84a8121ffffffff,31.0,10.0,0.0,0.0,0.0
84a8123ffffffff,67.0,6.0,0.0,0.0,0.0
84a8125ffffffff,45.0,9.0,0.0,0.0,0.0
84a8127ffffffff,223.0,54.0,0.0,0.0,0.0
84a8129ffffffff,69.0,12.0,0.0,0.0,0.0
84a812bffffffff,133.0,19.0,0.0,0.0,0.0
84a812dffffffff,17.0,1.0,0.0,0.0,0.0
84a8131ffffffff,138.0,22.0,0.0,0.0,0.0
84a8133ffffffff,2.0,0.0,0.0,0.0,0.0
84a8135ffffffff,3.0,2.0,0.0,0.0,0.0
84a8137ffffffff,13.0,2.0,0.0,0.0,0.0
84a8139ffffffff,221.0,92.0,0.0,0.0,0.0
84a813bffffffff,80.0,17.0,0.0,0.0,0.0
84a813dffffffff,29.0,9.0,0.0,0.0,0.0
84a8143ffffffff,44.0,7.0,0.0,0.0,0.0
84a8153ffffffff,76.0,15.0,0.0,0.0,0.0
84a8155ffffffff,27.0,4.0,0.0,0.0,0.0
84a8157ffffffff,40.0,0.0,0.0,0.0,0.0
84a815bffffffff,141.0,23.0,0.0,0.0,0.0
84a815dffffffff,3.0,0.0,0.0,0.0,0.0
84a8163ffffffff,5.0,2.0,0.0,0.0,0.0
84a8167ffffffff,10.0,2.0,0.0,0.0,0.0
84a8181ffffffff,1.0,1.0,0.0,0.0,0.0
84a8185ffffffff,39.0,7.0,0.0,0.0,0.0
84a8187ffffffff,33.0,18.0,0.0,0.0,0.0
84a8189ffffffff,8.0,3.0,0.0,0.0,0.0
84a818bffffffff,8.0,8.0,0.0,0.0,0.0
84a818dffffffff,45.0,10.0,0.0,0.0,0.0
84a8191ffffffff,6.0,4.0,0.0,0.0,0.0
84a8195ffffffff,93.0,26.0,0.0,0.0,0.0
84a8197ffffffff,5.0,2.0,0.0,0.0,0.0
84a8199ffffffff,11.0,2.0,0.0,0.0,0.0
84a81a1ffffffff,8.0,0.0,0.0,0.0,0.0
84a81a5ffffffff,1.0,0.0,0.0,0.0,0.0
84a81a7ffffffff,7.0,0.0,0.0,0.0,0.0
84a81a9ffffffff,7.0,3.0,0.0,0.0,0.0
84a81abffffffff,31.0,23.0,0.0,0.0,0.0
84a81b1ffffffff,24.0,0.0,0.0,0.0,0.0
84a81b3ffffffff,3.0,1.0,0.0,0.0,0.0
84a81b5ffffffff,1.0,0.0,0.0,0.0,0.0
84a81b9ffffffff,10.0,4.0,0.0,0.0,0.0
84a81bbffffffff,37.0,8.0,0.0,0.0,0.0
84a81bdffffffff,12.0,3.0,0.0,0.0,0.0
84a81c3ffffffff,46.0,11.0,0.0,0.0,0.0
84a81c5ffffffff,5.0,2.0,0.0,0.0,0.0
84a81c7ffffffff,24.0,2.0,0.0,0.0,0.0
84a81cbffffffff,2.0,0.0,0.0,0.0,0.0
84a81cdffffffff,175.0,11.0,0.0,0.0,0.0
84a81d1ffffffff,9.0,7.0,0.0,0.0,0.0
84a81d9ffffffff,39.0,7.0,0.0,0.0,0.0
84a81ddffffffff,2.0,0.0,0.0,0.0,0.0
84a81e1ffffffff,126.0,15.0,0.0,0.0,0.0
84a81e3ffffffff,53.0,15.0,0.0,0.0,0.0
84a81e7ffffffff,36.0,0.0,0.0,0.0,0.0
84a81e9ffffffff,152.0,24.0,0.0,0.0,0.0
84a81ebffffffff,29.0,5.0,0.0,0.0,0.0
84a81edffffffff,453.0,66.0,0.0,0.0,0.0
84a8203ffffffff,2.0,0.0,0.0,0.0,0.0
84a8207ffffffff,2.0,0.0,0.0,0.0,0.0
84a8209ffffffff,4.0,4.0,0.0,0.0,0.0
84a8211ffffffff,1.0,0.0,0.0,0.0,0.0
84a8213ffffffff,8.0,0.0,0.0,0.0,0.0
84a8215ffffffff,13.0,0.0,0.0,0.0,0.0
84a8217ffffffff,4.0,0.0,0.0,0.0,0.0
84a8219ffffffff,13.0,0.0,0.0,0.0,0.0
84a821bffffffff,7.0,0.0,0.0,0.0,0.0
84a8221ffffffff,2.0,0.0,0.0,0.0,0.0
84a8225ffffffff,6.0,0.0,0.0,0.0,0.0
84a8229ffffffff,2.0,0.0,0.0,0.0,0.0
84a822bffffffff,18.0,2.0,0.0,0.0,0.0
84a8235ffffffff,6.0,1.0,0.0,0.0,0.0
84a8237ffffffff,8.0,0.0,0.0,0.0,0.0
84a8241ffffffff,29.0,0.0,0.0,0.0,0.0
84a8245ffffffff,37.0,0.0,0.0,0.0,0.0
84a8247ffffffff,4.0,0.0,0.0,0.0,0.0
84a824bffffffff,1.0,0.0,0.0,0.0,0.0
84a8253ffffffff,1.0,0.0,0.0,0.0,0.0
84a8257ffffffff,23.0,2.0,0.0,0.0,0.0
84a825bffffffff,5.0,5.0,0.0,0.0,0.0
84a8261ffffffff,14.0,0.0,0.0,0.0,0.0
84a8265ffffffff,2.0,0.0,0.0,0.0,0.0
84a8267ffffffff,8.0,0.0,0.0,0.0,0.0
84a826dffffffff,2.0,0.0,0.0,0.0,0.0
84a8287ffffffff,6.0,0.0,0.0,0.0,0.0
84a8289ffffffff,6.0,6.0,0.0,0.0,0.0
84a8291ffffffff,4.0,0.0,0.0,0.0,0.0
84a8293ffffffff,1.0,0.0,0.0,0.0,0.0
84a8299ffffffff,2.0,0.0,0.0,0.0,0.0
84a829bffffffff,4.0,0.0,0.0,0.0,0.0
84a82a1ffffffff,3.0,0.0,0.0,0.0,0.0
84a82a5ffffffff,4.0,0.0,0.0,0.0,0.0
84a82a7ffffffff,7.0,0.0,0.0,0.0,0.0
84a82abffffffff,2.0,2.0,0.0,0.0,0.0
84a82bdffffffff,12.0,0.0,0.0,0.0,0.0
84a82c5ffffffff,2.0,2.0,0.0,0.0,0.0
84a82c9ffffffff,20.0,6.0,0.0,0.0,0.0
84a82d1ffffffff,2.0,0.0,0.0,0.0,0.0
84a82d3ffffffff,10.0,0.0,0.0,0.0,0.0
84a82d7ffffffff,1.0,1.0,0.0,0.0,0.0
84a82dbffffffff,4.0,0.0,0.0,0.0,0.0
84a82ddffffffff,2.0,2.0,0.0,0.0,0.0
84a82e1ffffffff,9.0,0.0,0.0,0.0,0.0
84a82e3ffffffff,9.0,0.0,0.0,0.0,0.0
84a82e7ffffffff,2.0,0.0,0.0,0.0,0.0
84a82edffffffff,1.0,0.0,0.0,0.0,0.0
84a8311ffffffff,29.0,1.0,0.0,0.0,0.0
84a8313ffffffff,42.0,7.0,0.0,0.0,0.0
84a8315ffffffff,3.0,1.0,0.0,0.0,0.0
84a8317ffffffff,31.0,6.0,0.0,0.0,0.0
84a8319ffffffff,6.0,0.0,0.0,0.0,0.0
84a831bffffffff,61.0,3.0,0.0,0.0,0.0
84a831dffffffff,19.0,1.0,0.0,0.0,0.0
84a8331ffffffff,2.0,0.0,0.0,0.0,0.0
84a8333ffffffff,29.0,4.0,0.0,0.0,0.0
84a8337ffffffff,8.0,3.0,0.0,0.0,0.0
84a834bffffffff,7.0,3.0,0.0,0.0,0.0
84a8351ffffffff,5.0,0.0,0.0,0.0,0.0
84a8353ffffffff,62.0,2.0,0.0,0.0,0.0
84a8357ffffffff,22.0,1.0,0.0,0.0,0.0
84a8359ffffffff,4.0,0.0,0.0,0.0,0.0
84a835bffffffff,14.0,0.0,0.0,0.0,0.0
84a835dffffffff,11.0,2.0,0.0,0.0,0.0
84a8403ffffffff,32.0,0.0,0.0,0.0,0.0
84a840dffffffff,101.0,0.0,0.0,0.0,0.0
84a8411ffffffff,10.0,0.0,0.0,0.0,0.0
84a8417ffffffff,1.0,0.0,0.0,0.0,0.0
84a8421ffffffff,4.0,0.0,0.0,0.0,0.0
84a842bffffffff,4.0,0.0,0.0,0.0,0.0
84a8439ffffffff,2.0,0.0,0.0,0.0,0.0
84a8441ffffffff,5.0,0.0,0.0,0.0,0.0
84a8447ffffffff,3.0,0.0,0.0,0.0,0.0
84a844dffffffff,17.0,0.0,0.0,0.0,0.0
84a845bffffffff,4.0,0.0,0.0,0.0,0.0
84a8461ffffffff,41.0,0.0,0.0,0.0,0.0
84a8463ffffffff,111.0,0.0,0.0,0.0,0.0
84a8465ffffffff,12.0,0.0,0.0,0.0,0.0
84a846bffffffff,2.0,0.0,0.0,0.0,0.0
84a84a3ffffffff,1.0,0.0,0.0,0.0,0.0
84a84a5ffffffff,5.0,0.0,0.0,0.0,0.0
84a84e7ffffffff,2.0,0.0,0.0,0.0,0.0
84a84edffffffff,2.0,0.0,0.0,0.0,0.0
84a850bffffffff,6.0,0.0,0.0,0.0,0.0
84a8519ffffffff,1.0,0.0,0.0,0.0,0.0
84a851bffffffff,2.0,0.0,0.0,0.0,0.0
84a8541ffffffff,6.0,0.0,0.0,0.0,0.0
84a8559ffffffff,28.0,0.0,0.0,0.0,0.0
84a855dffffffff,41.0,0.0,0.0,0.0,0.0
84a8569ffffffff,2.0,0.0,0.0,0.0,0.0
84a856dffffffff,6.0,0.0,0.0,0.0,0.0
84a8591ffffffff,366.0,0.0,0.0,0.0,0.0
84a8593ffffffff,24.0,0.0,0.0,0.0,0.0
84a8597ffffffff,15.0,0.0,0.0,0.0,0.0
84a8599ffffffff,210.0,0.0,0.0,0.0,0.0
84a859bffffffff,4.0,0.0,0.0,0.0,0.0
84a85a1ffffffff,2.0,0.0,0.0,0.0,0.0
84a85b1ffffffff,2.0,0.0,0.0,0.0,0.0
84a85b3ffffffff,2.0,0.0,0.0,0.0,0.0
84a85b7ffffffff,8.0,0.0,0.0,0.0,0.0
84a85d3ffffffff,325.0,0.0,0.0,0.0,0.0
84a85d7ffffffff,32.0,0.0,0.0,0.0,0.0
84a85dbffffffff,2.0,0.0,0.0,0.0,0.0
84a85e3ffffffff,2.0,0.0,0.0,0.0,0.0
84a8605ffffffff,9.0,0.0,0.0,0.0,0.0
84a8607ffffffff,2.0,0.0,0.0,0.0,0.0
84a860dffffffff,10.0,0.0,0.0,0.0,0.0
84a8629ffffffff,7.0,0.0,0.0,0.0,0.0
84a862dffffffff,15.0,0.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0,0.0
84a8647ffffffff,6.0,0.0,0.0,0.0,0.0
84a864bffffffff,1.0,0.0,0.0,0.0,0.0
84a864dffffffff,2.0,0.0,0.0,0.0,0.0
84a8653ffffffff,5.0,0.0,0.0,0.0,0.0
84a865bffffffff,21.0,0.0,0.0,0.0,0.0
84a86a1ffffffff,1.0,0.0,0.0,0.0,0.0
84a86adffffffff,2.0,0.0,0.0,0.0,0.0
84a86d5ffffffff,2.0,0.0,0.0,0.0,0.0
84a86e1ffffffff,3.0,0.0,0.0,0.0,0.0
84a86e7ffffffff,6.0,0.0,0.0,0.0,0.0
84a8701ffffffff,16.0,0.0,0.0,0.0,0.0
84a8705ffffffff,1.0,0.0,0.0,0.0,0.0
84a870bffffffff,2.0,0.0,0.0,0.0,0.0
84a8717ffffffff,1.0,0.0,0.0,0.0,0.0
84a871bffffffff,4.0,0.0,0.0,0.0,0.0
84a8721ffffffff,4.0,0.0,0.0,0.0,0.0
84a8737ffffffff,61.0,0.0,0.0,0.0,0.0
84a873bffffffff,1.0,0.0,0.0,0.0,0.0
84a8759ffffffff,12.0,0.0,0.0,0.0,0.0
84a875bffffffff,3.0,0.0,0.0,0.0,0.0
84a8761ffffffff,1.0,0.0,0.0,0.0,0.0
84a8763ffffffff,2.0,0.0,0.0,0.0,0.0
84a8765ffffffff,1.0,0.0,0.0,0.0,0.0
84a8767ffffffff,3.0,0.0,0.0,0.0,0.0
84a876bffffffff,3.0,0.0,0.0,0.0,0.0
84a876dffffffff,12.0,0.0,0.0,0.0,0.0
84a8805ffffffff,15.0,0.0,0.0,0.0,0.0
84a8807ffffffff,6.0,0.0,0.0,0.0,0.0
84a880dffffffff,2.0,0.0,0.0,0.0,0.0
84a8811ffffffff,14.0,1.0,0.0,0.0,0.0
84a8813ffffffff,33.0,0.0,0.0,0.0,0.0
84a8817ffffffff,7.0,7.0,0.0,0.0,0.0
84a8819ffffffff,7.0,6.0,0.0,0.0,0.0
84a881bffffffff,20.0,1.0,0.0,0.0,0.0
84a8821ffffffff,2.0,0.0,0.0,0.0,0.0
84a882dffffffff,16.0,7.0,0.0,0.0,0.0
84a883bffffffff,2.0,0.0,0.0,0.0,0.0
84a883dffffffff,1.0,0.0,0.0,0.0,0.0
84a8841ffffffff,2.0,0.0,0.0,0.0,0.0
84a8849ffffffff,166.0,2.0,0.0,0.0,0.0
84a884bffffffff,15.0,0.0,0.0,0.0,0.0
84a884dffffffff,1.0,0.0,0.0,0.0,0.0
84a8853ffffffff,4.0,2.0,0.0,0.0,0.0
84a8857ffffffff,24.0,23.0,0.0,0.0,0.0
84a8861ffffffff,2.0,0.0,0.0,0.0,0.0
84a8863ffffffff,17.0,4.0,0.0,0.0,0.0
84a8867ffffffff,6.0,0.0,0.0,0.0,0.0
84a8869ffffffff,7.0,5.0,0.0,0.0,0.0
84a8887ffffffff,1.0,0.0,0.0,0.0,0.0
84a8889ffffffff,3.0,0.0,0.0,0.0,0.0
84a8895ffffffff,4.0,0.0,0.0,0.0,0.0
84a88b1ffffffff,3.0,0.0,0.0,0.0,0.0
84a88b5ffffffff,5.0,0.0,0.0,0.0,0.0
84a88bbffffffff,4.0,0.0,0.0,0.0,0.0
84a88c1ffffffff,5.0,0.0,0.0,0.0,0.0
84a88c3ffffffff,15.0,1.0,0.0,0.0,0.0
84a88c5ffffffff,4.0,0.0,0.0,0.0,0.0
84a88cbffffffff,4.0,0.0,0.0,0.0,0.0
84a88cdffffffff,29.0,2.0,0.0,0.0,0.0
84a88d5ffffffff,4.0,0.0,0.0,0.0,0.0
84a88ddffffffff,135.0,24.0,0.0,0.0,0.0
84a88e9ffffffff,62.0,6.0,0.0,0.0,0.0
84a88ebffffffff,38.0,3.0,0.0,0.0,0.0
84a8911ffffffff,5.0,0.0,0.0,0.0,0.0
84a8915ffffffff,2.0,2.0,0.0,0.0,0.0
84a8917ffffffff,10.0,2.0,0.0,0.0,0.0
84a8919ffffffff,12.0,2.0,0.0,0.0,0.0
84a8953ffffffff,4.0,1.0,0.0,0.0,0.0
84a8957ffffffff,1.0,1.0,0.0,0.0,0.0
84a895bffffffff,4.0,0.0,0.0,0.0,0.0
84a8a03ffffffff,12.0,0.0,0.0,0.0,0.0
84a8a07ffffffff,27.0,2.0,0.0,0.0,0.0
84a8a11ffffffff,11.0,6.0,0.0,0.0,0.0
84a8a13ffffffff,132.0,19.0,0.0,0.0,0.0
84a8a15ffffffff,37.0,3.0,0.0,0.0,0.0
84a8a17ffffffff,67.0,2.0,0.0,0.0,0.0
84a8a19ffffffff,101.0,3.0,0.0,0.0,0.0
84a8a1bffffffff,37.0,7.0,0.0,0.0,0.0
84a8a1dffffffff,7.0,3.0,0.0,0.0,0.0
84a8a21ffffffff,29.0,3.0,0.0,0.0,0.0
84a8a23ffffffff,90.0,6.0,0.0,0.0,0.0
84a8a27ffffffff,13.0,5.0,0.0,0.0,0.0
84a8a2bffffffff,25.0,2.0,0.0,0.0,0.0
84a8a2dffffffff,2.0,0.0,0.0,0.0,0.0
84a8a31ffffffff,10.0,0.0,0.0,0.0,0.0
84a8a33ffffffff,10.0,0.0,0.0,0.0,0.0
84a8a35ffffffff,12.0,4.0,0.0,0.0,0.0
84a8a39ffffffff,3.0,0.0,0.0,0.0,0.0
84a8a3bffffffff,5.0,2.0,0.0,0.0,0.0
84a8a3dffffffff,24.0,1.0,0.0,0.0,0.0
84a8a53ffffffff,30.0,5.0,0.0,0.0,0.0
84a8a89ffffffff,2.0,0.0,0.0,0.0,0.0
84a8a8bffffffff,2.0,0.0,0.0,0.0,0.0
84a8a8dffffffff,4.0,0.0,0.0,0.0,0.0
84a8a91ffffffff,61.0,5.0,0.0,0.0,0.0
84a8a93ffffffff,52.0,0.0,0.0,0.0,0.0
84a8a95ffffffff,24.0,1.0,0.0,0.0,0.0
84a8a97ffffffff,143.0,33.0,0.0,0.0,0.0
84a8a99ffffffff,3.0,0.0,0.0,0.0,0.0
84a8a9dffffffff,3.0,0.0,0.0,0.0,0.0
84a8aa5ffffffff,5.0,0.0,0.0,0.0,0.0
84a8aa7ffffffff,2.0,0.0,0.0,0.0,0.0
84a8aabffffffff,2.0,0.0,0.0,0.0,0.0
84a8aadffffffff,47.0,14.0,0.0,0.0,0.0
84a8ab1ffffffff,5.0,2.0,0.0,0.0,0.0
84a8ab9ffffffff,3.0,3.0,0.0,0.0,0.0
84a8ac1ffffffff,7.0,3.0,0.0,0.0,0.0
84a8ac3ffffffff,2.0,0.0,0.0,0.0,0.0
84a8ac5ffffffff,27.0,11.0,0.0,0.0,0.0
84a8ac7ffffffff,8.0,0.0,0.0,0.0,0.0
84a8ac9ffffffff,36.0,4.0,0.0,0.0,0.0
84a8acbffffffff,89.0,36.0,0.0,0.0,0.0
84a8acdffffffff,20.0,5.0,0.0,0.0,0.0
84a8ad1ffffffff,1.0,0.0,0.0,0.0,0.0
84a8ad3ffffffff,4.0,2.0,0.0,0.0,0.0
84a8ad5ffffffff,6.0,0.0,0.0,0.0,0.0
84a8adbffffffff,2.0,0.0,0.0,0.0,0.0
84a8ae1ffffffff,17.0,0.0,0.0,0.0,0.0
84a8ae3ffffffff,24.0,4.0,0.0,0.0,0.0
