cell_id,Chlidonias niger,Chlidonias niger niger,Chlidonias niger surinamensis
84392adffffffff,42.0,0.0,0.0
84392b5ffffffff,21.0,0.0,0.0
84392c5ffffffff,31.0,0.0,0.0
84392c7ffffffff,5.0,0.0,0.0
84392dbffffffff,18.0,0.0,0.0
84392e1ffffffff,110.0,0.0,0.0
84392e7ffffffff,4.0,0.0,0.0
84392e9ffffffff,3.0,0.0,0.0
84392ebffffffff,19.0,0.0,0.0
84392edffffffff,3.0,0.0,0.0
8439311ffffffff,2.0,0.0,0.0
8439313ffffffff,9.0,0.0,0.0
8439317ffffffff,6.0,0.0,0.0
843931bffffffff,15.0,0.0,0.0
8439323ffffffff,2.0,0.0,0.0
8439331ffffffff,12.0,0.0,0.0
8439333ffffffff,44.0,0.0,0.0
8439335ffffffff,11.0,0.0,0.0
8439337ffffffff,34.0,2.0,0.0
8439339ffffffff,22.0,0.0,0.0
843933bffffffff,37.0,0.0,0.0
8439447ffffffff,13.0,0.0,0.0
8439459ffffffff,22.0,0.0,0.0
843945dffffffff,1.0,0.0,0.0
8439469ffffffff,21.0,0.0,0.0
843946bffffffff,2.0,0.0,0.0
843946dffffffff,110.0,0.0,0.0
843952dffffffff,2.0,0.0,0.0
8439541ffffffff,258.0,0.0,0.0
8439547ffffffff,127.0,0.0,0.0
843954bffffffff,1.0,0.0,0.0
8439563ffffffff,1.0,0.0,0.0
8439565ffffffff,16.0,0.0,0.0
8439567ffffffff,91.0,0.0,0.0
843956dffffffff,6.0,0.0,0.0
8439605ffffffff,2.0,0.0,0.0
8439617ffffffff,2.0,0.0,0.0
8439633ffffffff,2.0,0.0,0.0
843963bffffffff,2.0,0.0,0.0
8439663ffffffff,2.0,0.0,0.0
843968dffffffff,82.0,5.0,0.0
843969bffffffff,1.0,0.0,0.0
84396c5ffffffff,16.0,0.0,0.0
84396c7ffffffff,57.0,0.0,0.0
84396e9ffffffff,8.0,0.0,0.0
84396ebffffffff,5.0,0.0,0.0
8439701ffffffff,7.0,3.0,0.0
843970bffffffff,15.0,0.0,0.0
8439711ffffffff,19.0,0.0,0.0
8439713ffffffff,1.0,0.0,0.0
843971bffffffff,54.0,0.0,0.0
843971dffffffff,122.0,0.0,0.0
8439721ffffffff,1.0,0.0,0.0
8439729ffffffff,97.0,0.0,0.0
8439733ffffffff,53.0,0.0,0.0
8439739ffffffff,8.0,0.0,0.0
8439741ffffffff,97.0,0.0,0.0
8439747ffffffff,11.0,0.0,0.0
8439749ffffffff,19.0,0.0,0.0
843974dffffffff,16.0,0.0,0.0
8439755ffffffff,50.0,0.0,0.0
8439761ffffffff,13.0,0.0,0.0
8439763ffffffff,24.0,0.0,0.0
8439825ffffffff,20.0,8.0,0.0
8439827ffffffff,32.0,11.0,0.0
8439851ffffffff,5.0,0.0,0.0
84398dbffffffff,3.0,0.0,0.0
84398e7ffffffff,30.0,12.0,0.0
843991bffffffff,6.0,0.0,0.0
843992dffffffff,2.0,0.0,0.0
8439945ffffffff,2.0,0.0,0.0
843994dffffffff,3.0,0.0,0.0
8439a83ffffffff,5.0,0.0,0.0
8439a99ffffffff,20.0,3.0,0.0
8439a9dffffffff,2.0,0.0,0.0
8439ab9ffffffff,2.0,2.0,0.0
8439abdffffffff,1.0,0.0,0.0
843e689ffffffff,49.0,0.0,0.0
843e68dffffffff,12.0,0.0,0.0
843f2b9ffffffff,2.0,0.0,0.0
843f2c3ffffffff,1.0,0.0,0.0
843f2ddffffffff,15.0,0.0,0.0
843f611ffffffff,2.0,0.0,0.0
843f61bffffffff,3.0,0.0,0.0
843f64bffffffff,2.0,0.0,0.0
843f66bffffffff,4.0,0.0,0.0
843f6c3ffffffff,1.0,0.0,0.0
843f6c5ffffffff,4.0,0.0,0.0
843f6ddffffffff,1.0,0.0,0.0
843f727ffffffff,1.0,0.0,0.0
843f755ffffffff,3.0,0.0,0.0
8444101ffffffff,5.0,0.0,0.0
8444103ffffffff,35.0,0.0,0.0
844410bffffffff,14.0,0.0,0.0
8444111ffffffff,20.0,0.0,0.0
8444113ffffffff,4.0,0.0,0.0
8444115ffffffff,25.0,0.0,0.0
8444117ffffffff,17.0,0.0,0.0
844412bffffffff,2.0,0.0,0.0
844412dffffffff,4.0,0.0,0.0
8444131ffffffff,135.0,0.0,0.0
8444133ffffffff,18.0,0.0,0.0
8444135ffffffff,3.0,0.0,0.0
8444139ffffffff,9.0,0.0,0.0
844413bffffffff,40.0,0.0,0.0
844413dffffffff,37.0,0.0,0.0
8444141ffffffff,1.0,0.0,0.0
8444143ffffffff,3.0,0.0,0.0
8444161ffffffff,2.0,0.0,0.0
8444165ffffffff,2.0,0.0,0.0
8444167ffffffff,2.0,0.0,0.0
8444169ffffffff,2.0,0.0,0.0
844416bffffffff,5.0,0.0,0.0
84441a3ffffffff,26.0,0.0,0.0
84441a7ffffffff,2.0,0.0,0.0
84441a9ffffffff,184.0,0.0,2.0
84441abffffffff,35.0,0.0,4.0
84441adffffffff,42.0,0.0,8.0
84441b5ffffffff,2.0,0.0,0.0
84441b7ffffffff,8.0,0.0,0.0
84441c5ffffffff,2.0,0.0,2.0
84441e1ffffffff,114.0,0.0,19.0
84441e3ffffffff,116.0,0.0,4.0
84441e5ffffffff,9.0,0.0,0.0
84441e7ffffffff,70.0,0.0,1.0
84441e9ffffffff,35.0,0.0,35.0
84441edffffffff,9.0,0.0,0.0
8444241ffffffff,1.0,0.0,0.0
8444249ffffffff,14.0,0.0,0.0
844424dffffffff,7.0,0.0,0.0
8444401ffffffff,14.0,0.0,0.0
8444409ffffffff,15.0,0.0,0.0
844440bffffffff,8.0,0.0,0.0
844440dffffffff,31.0,0.0,0.0
844444bffffffff,53.0,0.0,0.0
8444455ffffffff,2.0,0.0,0.0
8444459ffffffff,84.0,0.0,0.0
844445bffffffff,3.0,0.0,0.0
844445dffffffff,18.0,0.0,0.0
8444461ffffffff,17.0,0.0,0.0
8444463ffffffff,1.0,0.0,0.0
8444465ffffffff,62.0,0.0,0.0
8444467ffffffff,2.0,0.0,0.0
844448bffffffff,14.0,0.0,0.0
8444499ffffffff,28.0,0.0,0.0
844449dffffffff,21.0,0.0,0.0
84444a5ffffffff,49.0,0.0,0.0
84444adffffffff,2.0,0.0,0.0
84444b1ffffffff,1.0,0.0,0.0
84444b9ffffffff,1.0,0.0,0.0
84444c1ffffffff,15.0,0.0,0.0
84444c3ffffffff,49.0,0.0,0.0
84444cdffffffff,3.0,0.0,0.0
84444d3ffffffff,2.0,0.0,0.0
84444d5ffffffff,11.0,0.0,0.0
84444d7ffffffff,11.0,0.0,0.0
84444d9ffffffff,8.0,0.0,0.0
84444dbffffffff,17.0,0.0,0.0
84444e1ffffffff,1.0,0.0,0.0
84444e5ffffffff,1.0,0.0,0.0
84444e9ffffffff,1.0,0.0,0.0
84444ebffffffff,1.0,0.0,0.0
84444edffffffff,1.0,0.0,0.0
8444501ffffffff,45.0,0.0,0.0
8444509ffffffff,326.0,0.0,0.0
844450dffffffff,400.0,0.0,0.0
8444511ffffffff,5.0,0.0,0.0
844451bffffffff,2.0,0.0,0.0
8444529ffffffff,38.0,0.0,0.0
844452dffffffff,20.0,0.0,0.0
8444543ffffffff,10.0,0.0,0.0
844454bffffffff,16.0,0.0,0.0
844454dffffffff,1.0,0.0,0.0
8444551ffffffff,105.0,0.0,0.0
8444555ffffffff,271.0,0.0,0.0
844455bffffffff,14.0,0.0,0.0
844455dffffffff,47.0,0.0,0.0
8444563ffffffff,126.0,0.0,0.0
8444567ffffffff,124.0,0.0,0.0
8444595ffffffff,2.0,0.0,0.0
8444597ffffffff,1.0,0.0,0.0
8444599ffffffff,9.0,0.0,0.0
844459dffffffff,11.0,0.0,0.0
84445a1ffffffff,10.0,0.0,0.0
84445a9ffffffff,2.0,0.0,0.0
84445abffffffff,4.0,0.0,0.0
84445adffffffff,1.0,0.0,0.0
84445b1ffffffff,3.0,0.0,0.0
84445b9ffffffff,4.0,0.0,0.0
84445bbffffffff,4.0,0.0,0.0
84445c1ffffffff,2.0,0.0,0.0
84445c3ffffffff,8.0,0.0,0.0
84445c7ffffffff,1.0,0.0,0.0
84445d1ffffffff,13.0,0.0,0.0
84445d3ffffffff,14.0,0.0,0.0
84445d5ffffffff,16.0,0.0,0.0
84445d7ffffffff,2.0,0.0,0.0
8444613ffffffff,13.0,0.0,0.0
8444633ffffffff,526.0,0.0,0.0
8444637ffffffff,57.0,0.0,0.0
8444651ffffffff,12.0,0.0,0.0
8444653ffffffff,1.0,0.0,0.0
844465bffffffff,14.0,0.0,0.0
8444681ffffffff,1.0,0.0,0.0
844468bffffffff,4.0,0.0,0.0
8444693ffffffff,69.0,0.0,0.0
8444699ffffffff,2.0,0.0,0.0
84446a1ffffffff,3.0,0.0,0.0
84446a3ffffffff,2.0,0.0,0.0
84446bdffffffff,3.0,0.0,0.0
84446c1ffffffff,99.0,0.0,0.0
84446c3ffffffff,3.0,0.0,0.0
84446c5ffffffff,2728.0,0.0,0.0
84446c7ffffffff,21.0,0.0,0.0
84446c9ffffffff,160.0,0.0,0.0
84446cbffffffff,15.0,0.0,0.0
84446cdffffffff,2180.0,0.0,0.0
84446d1ffffffff,11.0,0.0,0.0
84446d3ffffffff,46.0,0.0,0.0
84446d7ffffffff,6.0,0.0,0.0
84446dbffffffff,52.0,0.0,0.0
84446ddffffffff,41.0,0.0,0.0
84446e1ffffffff,13.0,0.0,0.0
84446e5ffffffff,51.0,0.0,0.0
84446e9ffffffff,357.0,0.0,0.0
84446ebffffffff,22.0,0.0,0.0
84446edffffffff,539.0,0.0,0.0
8444705ffffffff,7.0,0.0,0.0
8444707ffffffff,62.0,0.0,0.0
8444711ffffffff,38.0,0.0,0.0
8444713ffffffff,11.0,0.0,0.0
8444715ffffffff,221.0,0.0,0.0
8444717ffffffff,40.0,0.0,0.0
844471bffffffff,2.0,0.0,0.0
8444721ffffffff,88.0,0.0,0.0
8444723ffffffff,69.0,0.0,0.0
8444729ffffffff,6.0,0.0,0.0
844472bffffffff,98.0,0.0,0.0
844472dffffffff,3.0,0.0,0.0
8444731ffffffff,103.0,0.0,0.0
8444733ffffffff,11.0,0.0,0.0
8444735ffffffff,80.0,0.0,0.0
8444737ffffffff,8.0,0.0,0.0
8444739ffffffff,25.0,0.0,0.0
844473bffffffff,377.0,0.0,0.0
844473dffffffff,210.0,0.0,0.0
8444751ffffffff,1.0,0.0,0.0
8444893ffffffff,1.0,0.0,0.0
844489bffffffff,1.0,0.0,0.0
84448c3ffffffff,1.0,0.0,0.0
84448c9ffffffff,2.0,0.0,0.0
8444a11ffffffff,4.0,0.0,0.0
8444a13ffffffff,8.0,0.0,0.0
8444a19ffffffff,12.0,0.0,0.0
8444a1dffffffff,31.0,0.0,0.0
8444a53ffffffff,3.0,0.0,0.0
8444a57ffffffff,41.0,0.0,0.0
8444a81ffffffff,11.0,0.0,0.0
8444a83ffffffff,26.0,0.0,0.0
8444a85ffffffff,2.0,0.0,0.0
8444a87ffffffff,5.0,0.0,0.0
8444a8dffffffff,41.0,0.0,0.0
8444a93ffffffff,18.0,0.0,0.0
8444a95ffffffff,2.0,0.0,0.0
8444a9dffffffff,19.0,0.0,0.0
8444ab1ffffffff,12.0,0.0,0.0
8444ab3ffffffff,12.0,0.0,0.0
8444ab7ffffffff,4.0,0.0,0.0
8444ab9ffffffff,33.0,0.0,0.0
8444abbffffffff,118.0,0.0,0.0
8444abdffffffff,25.0,0.0,0.0
8444ac1ffffffff,62.0,0.0,0.0
8444ac5ffffffff,720.0,0.0,0.0
8444ac7ffffffff,3.0,0.0,0.0
8444ac9ffffffff,9.0,0.0,0.0
8444acdffffffff,21.0,0.0,0.0
8444ad1ffffffff,13.0,0.0,0.0
8444ad3ffffffff,11.0,0.0,0.0
8444adbffffffff,3.0,0.0,0.0
8444ae3ffffffff,4.0,0.0,0.0
8444ae9ffffffff,78.0,0.0,0.0
8444aebffffffff,4.0,0.0,0.0
8444aedffffffff,9.0,0.0,0.0
8444c23ffffffff,5.0,0.0,0.0
8444c27ffffffff,2.0,0.0,0.0
8444c35ffffffff,4.0,0.0,0.0
8444c37ffffffff,6.0,0.0,0.0
8444c43ffffffff,6.0,0.0,0.0
8444c83ffffffff,2.0,0.0,0.0
8444c87ffffffff,1.0,0.0,0.0
8444c8bffffffff,2.0,0.0,0.0
8444c93ffffffff,2.0,0.0,0.0
8444c99ffffffff,2.0,0.0,0.0
8444ca7ffffffff,20.0,0.0,0.0
8444cabffffffff,12.0,0.0,0.0
8444cbdffffffff,9.0,0.0,0.0
8444cddffffffff,2.0,0.0,0.0
8444d01ffffffff,109.0,0.0,0.0
8444d07ffffffff,96.0,0.0,0.0
8444d09ffffffff,76.0,0.0,0.0
8444d0bffffffff,75.0,0.0,0.0
8444d17ffffffff,2.0,0.0,0.0
8444d19ffffffff,3.0,0.0,0.0
8444d23ffffffff,19.0,0.0,0.0
8444d2bffffffff,74.0,0.0,0.0
8444d35ffffffff,2.0,0.0,0.0
8444d37ffffffff,10.0,0.0,0.0
8444d39ffffffff,2.0,0.0,0.0
8444d3bffffffff,2.0,0.0,0.0
8444d41ffffffff,64.0,0.0,0.0
8444d43ffffffff,50.0,0.0,0.0
8444d45ffffffff,2.0,0.0,0.0
8444d47ffffffff,16.0,0.0,0.0
8444d4bffffffff,13.0,0.0,0.0
8444d4dffffffff,12.0,0.0,0.0
8444d51ffffffff,13.0,0.0,0.0
8444d55ffffffff,31.0,0.0,0.0
8444d5dffffffff,1385.0,0.0,0.0
8444d63ffffffff,2.0,0.0,0.0
8444d87ffffffff,77.0,0.0,0.0
8444d93ffffffff,4.0,0.0,0.0
8444db5ffffffff,6.0,0.0,0.0
8444dbdffffffff,5.0,0.0,0.0
8444dd9ffffffff,4.0,0.0,0.0
8444e19ffffffff,2.0,0.0,0.0
8444e33ffffffff,1.0,0.0,0.0
8444e3bffffffff,2.0,0.0,0.0
8444e41ffffffff,4.0,0.0,0.0
8444e43ffffffff,19.0,0.0,0.0
8444e47ffffffff,16.0,0.0,0.0
8444e51ffffffff,55.0,0.0,4.0
8444e53ffffffff,3.0,0.0,0.0
8444e55ffffffff,17.0,0.0,0.0
8444e5bffffffff,12.0,0.0,0.0
8444e63ffffffff,141.0,0.0,0.0
8444e69ffffffff,2.0,0.0,0.0
8444e6bffffffff,10.0,0.0,0.0
8444e83ffffffff,2.0,0.0,0.0
8444e93ffffffff,2.0,0.0,0.0
8444eadffffffff,11.0,0.0,0.0
8444ed1ffffffff,15.0,0.0,0.0
8444ed5ffffffff,5.0,0.0,0.0
8444ed7ffffffff,2.0,0.0,0.0
8444ed9ffffffff,2.0,0.0,0.0
8444edbffffffff,4.0,0.0,0.0
8444eddffffffff,2.0,0.0,0.0
8444f05ffffffff,144.0,0.0,0.0
8444f07ffffffff,32.0,0.0,0.0
8444f09ffffffff,2.0,0.0,0.0
8444f0dffffffff,1.0,0.0,0.0
8444f21ffffffff,3.0,0.0,0.0
8444f23ffffffff,29.0,0.0,0.0
8444f27ffffffff,20.0,0.0,0.0
8444f29ffffffff,1.0,0.0,0.0
8444f31ffffffff,65.0,0.0,0.0
8444f35ffffffff,213.0,0.0,0.0
8444f37ffffffff,5.0,0.0,0.0
8444f3dffffffff,107.0,0.0,0.0
8444f41ffffffff,10.0,0.0,0.0
8444f43ffffffff,77.0,0.0,0.0
8444f45ffffffff,2.0,0.0,0.0
8444f4dffffffff,17.0,0.0,2.0
8444f5dffffffff,1.0,0.0,0.0
8444f61ffffffff,29.0,0.0,0.0
8444f63ffffffff,115.0,0.0,0.0
8444f69ffffffff,1.0,0.0,0.0
8444f6bffffffff,1.0,0.0,0.0
8444f6dffffffff,55.0,0.0,0.0
844501bffffffff,2.0,0.0,0.0
8445043ffffffff,6.0,0.0,0.0
8445051ffffffff,10.0,0.0,0.0
8445053ffffffff,18.0,0.0,0.0
8445057ffffffff,6.0,0.0,0.0
8445059ffffffff,10.0,0.0,0.0
844505bffffffff,132.0,0.0,0.0
8445085ffffffff,10.0,0.0,0.0
844508dffffffff,4.0,0.0,0.0
8445091ffffffff,30.0,0.0,0.0
8445093ffffffff,33.0,0.0,0.0
844509bffffffff,125.0,0.0,0.0
84450a7ffffffff,1.0,0.0,1.0
84450adffffffff,6.0,0.0,2.0
84450b1ffffffff,57.0,0.0,0.0
84450b5ffffffff,16.0,0.0,0.0
84450c5ffffffff,3.0,0.0,0.0
84450e1ffffffff,3.0,0.0,0.0
84450e3ffffffff,11.0,0.0,3.0
844519bffffffff,9.0,0.0,0.0
8445203ffffffff,12.0,0.0,0.0
8445207ffffffff,2.0,0.0,0.0
8445215ffffffff,237.0,0.0,0.0
844521dffffffff,1.0,0.0,0.0
8445221ffffffff,7.0,0.0,0.0
8445223ffffffff,2.0,0.0,0.0
8445225ffffffff,69.0,0.0,0.0
844522bffffffff,167.0,0.0,0.0
8445233ffffffff,2.0,0.0,0.0
8445237ffffffff,7.0,0.0,0.0
8445239ffffffff,22.0,0.0,0.0
844523bffffffff,12.0,0.0,0.0
8445249ffffffff,11.0,0.0,0.0
844524bffffffff,16.0,0.0,0.0
8445257ffffffff,39.0,0.0,0.0
8445263ffffffff,5.0,0.0,0.0
844526bffffffff,10.0,0.0,0.0
84452a5ffffffff,21.0,0.0,0.0
84452a7ffffffff,1.0,0.0,0.0
84452adffffffff,83.0,0.0,0.0
84452e3ffffffff,10.0,0.0,0.0
8445319ffffffff,5.0,0.0,0.0
844531bffffffff,2.0,0.0,0.0
8445321ffffffff,3.0,0.0,0.0
844532bffffffff,2.0,0.0,0.0
8445499ffffffff,11.0,0.0,0.0
844549bffffffff,76.0,0.0,0.0
84454b7ffffffff,13.0,0.0,0.0
8445649ffffffff,2.0,0.0,0.0
84456dbffffffff,10.0,0.0,0.0
8445721ffffffff,23.0,0.0,0.0
8445727ffffffff,23.0,0.0,0.0
8445745ffffffff,2.0,0.0,0.0
8445749ffffffff,65.0,0.0,0.0
844574dffffffff,4.0,0.0,0.0
8445847ffffffff,2.0,0.0,0.0
8445a33ffffffff,39.0,0.0,0.0
8445b29ffffffff,3.0,0.0,0.0
8448005ffffffff,36.0,0.0,0.0
8448007ffffffff,2.0,0.0,0.0
8448017ffffffff,5.0,0.0,0.0
8448059ffffffff,10.0,0.0,0.0
8448061ffffffff,9.0,0.0,0.0
8448097ffffffff,2.0,0.0,0.0
84480adffffffff,2.0,0.0,0.0
84480bbffffffff,4.0,0.0,0.0
84480ddffffffff,2.0,0.0,0.0
84480e1ffffffff,2.0,0.0,0.0
8448101ffffffff,2.0,0.0,0.0
8448147ffffffff,26.0,0.0,0.0
8448233ffffffff,6.0,0.0,0.0
84482adffffffff,12.0,0.0,0.0
8448305ffffffff,2.0,0.0,0.0
8448309ffffffff,4.0,0.0,0.0
844830dffffffff,37.0,0.0,0.0
8448329ffffffff,9.0,0.0,0.0
844832bffffffff,2.0,0.0,0.0
8448331ffffffff,6.0,0.0,0.0
844833bffffffff,39.0,0.0,0.0
8448345ffffffff,2.0,0.0,0.0
8448347ffffffff,2.0,0.0,0.0
844834dffffffff,11.0,0.0,0.0
8448361ffffffff,6.0,0.0,0.0
8448363ffffffff,97.0,0.0,0.0
8448369ffffffff,34.0,0.0,0.0
844836bffffffff,20.0,0.0,0.0
844846dffffffff,3.0,0.0,0.0
8448567ffffffff,7.0,0.0,0.0
8448569ffffffff,8.0,0.0,0.0
8448585ffffffff,2.0,0.0,0.0
8448597ffffffff,2.0,0.0,0.0
84485a3ffffffff,12.0,0.0,0.0
84485a7ffffffff,1.0,0.0,0.0
84485b1ffffffff,2.0,0.0,0.0
84485b5ffffffff,9.0,0.0,0.0
84485b7ffffffff,6.0,0.0,0.0
84485b9ffffffff,2.0,0.0,0.0
84485bbffffffff,12.0,0.0,0.0
84485c7ffffffff,2.0,0.0,0.0
84485e1ffffffff,6.0,0.0,0.0
84485e5ffffffff,11.0,0.0,0.0
84485e7ffffffff,19.0,0.0,0.0
8448731ffffffff,5.0,0.0,0.0
8448733ffffffff,15.0,0.0,0.0
844873bffffffff,2.0,0.0,0.0
844880dffffffff,5.0,0.0,0.0
8448825ffffffff,31.0,0.0,0.0
8448869ffffffff,2.0,0.0,0.0
8448891ffffffff,14.0,0.0,0.0
8448895ffffffff,2.0,0.0,0.0
8448897ffffffff,2.0,0.0,0.0
844889bffffffff,3.0,0.0,0.0
844889dffffffff,3.0,0.0,0.0
84488a1ffffffff,2.0,0.0,0.0
84488a7ffffffff,12.0,0.0,0.0
84488b3ffffffff,4.0,0.0,0.0
84488b9ffffffff,2.0,0.0,0.0
8448901ffffffff,6.0,0.0,0.0
8448903ffffffff,116.0,0.0,0.0
8448907ffffffff,687.0,0.0,0.0
8448909ffffffff,150.0,0.0,13.0
844890bffffffff,49.0,0.0,0.0
844890dffffffff,15.0,0.0,0.0
8448915ffffffff,7.0,0.0,0.0
844891dffffffff,4.0,0.0,0.0
8448921ffffffff,14.0,0.0,0.0
8448923ffffffff,246.0,0.0,0.0
8448925ffffffff,3.0,0.0,0.0
8448927ffffffff,129.0,0.0,0.0
844892bffffffff,58.0,0.0,0.0
844892dffffffff,13.0,0.0,0.0
8448931ffffffff,2.0,0.0,0.0
8448935ffffffff,1.0,0.0,0.0
8448939ffffffff,53.0,0.0,0.0
844893bffffffff,2.0,0.0,0.0
844893dffffffff,74.0,0.0,0.0
8448943ffffffff,4.0,0.0,0.0
8448945ffffffff,78.0,0.0,0.0
8448947ffffffff,63.0,0.0,0.0
8448949ffffffff,1.0,0.0,0.0
8448951ffffffff,87.0,0.0,5.0
8448953ffffffff,16.0,0.0,2.0
8448955ffffffff,1130.0,0.0,21.0
8448957ffffffff,36.0,0.0,0.0
8448959ffffffff,98.0,0.0,3.0
844895bffffffff,4.0,0.0,0.0
844895dffffffff,126.0,0.0,0.0
8448967ffffffff,14.0,0.0,0.0
8448969ffffffff,13.0,0.0,0.0
844896bffffffff,63.0,0.0,0.0
8448981ffffffff,13.0,0.0,0.0
8448985ffffffff,4.0,0.0,0.0
844898dffffffff,34.0,0.0,0.0
8448993ffffffff,2.0,0.0,0.0
8448997ffffffff,1.0,0.0,0.0
844899dffffffff,6.0,0.0,0.0
84489a3ffffffff,2.0,0.0,0.0
84489a7ffffffff,2.0,0.0,0.0
84489a9ffffffff,33.0,0.0,0.0
84489abffffffff,15.0,0.0,0.0
84489b3ffffffff,3.0,0.0,0.0
84489b7ffffffff,2.0,0.0,0.0
84489c1ffffffff,143.0,0.0,0.0
84489c7ffffffff,7.0,0.0,0.0
84489cdffffffff,50.0,0.0,0.0
84489d3ffffffff,10.0,0.0,0.0
84489e1ffffffff,10.0,0.0,0.0
84489e3ffffffff,267.0,0.0,0.0
84489e5ffffffff,6.0,0.0,0.0
8448a07ffffffff,3.0,0.0,0.0
8448a21ffffffff,3.0,0.0,0.0
8448a27ffffffff,20.0,0.0,0.0
8448b07ffffffff,2.0,0.0,0.0
8448b13ffffffff,8.0,0.0,0.0
8448b15ffffffff,6.0,0.0,0.0
8448b19ffffffff,2.0,0.0,0.0
8448b21ffffffff,13.0,0.0,0.0
8448b23ffffffff,438.0,0.0,0.0
8448b25ffffffff,5.0,0.0,0.0
8448b27ffffffff,92.0,0.0,0.0
8448b2bffffffff,21.0,0.0,0.0
8448b31ffffffff,73.0,0.0,0.0
8448b35ffffffff,13.0,0.0,0.0
8448b37ffffffff,6.0,0.0,0.0
8448b39ffffffff,44.0,0.0,0.0
8448b3dffffffff,81.0,0.0,0.0
8448b4dffffffff,9.0,0.0,0.0
8448b5bffffffff,3.0,0.0,0.0
8448c05ffffffff,10.0,0.0,0.0
8448c07ffffffff,13.0,0.0,0.0
8448c09ffffffff,2.0,0.0,0.0
8448c2bffffffff,11.0,0.0,0.0
8448c2dffffffff,21.0,0.0,0.0
8448c35ffffffff,34.0,0.0,0.0
8448c3dffffffff,9.0,0.0,0.0
8448c51ffffffff,3.0,0.0,0.0
8448c57ffffffff,1.0,0.0,0.0
8448c59ffffffff,3.0,0.0,0.0
8448c61ffffffff,4.0,0.0,0.0
8448c6dffffffff,19.0,0.0,0.0
8448c89ffffffff,2.0,0.0,0.0
8448c8bffffffff,13.0,0.0,0.0
8448c9dffffffff,20.0,0.0,0.0
8448cbdffffffff,3.0,0.0,0.0
8448cc1ffffffff,2.0,0.0,0.0
8448cc3ffffffff,2.0,0.0,0.0
8448cc5ffffffff,5.0,0.0,0.0
8448cc7ffffffff,3.0,0.0,0.0
8448cd3ffffffff,6.0,0.0,0.0
8448cd7ffffffff,2.0,0.0,0.0
8448cebffffffff,1.0,0.0,0.0
8448d03ffffffff,133.0,0.0,0.0
8448d09ffffffff,77.0,0.0,0.0
8448d0dffffffff,4.0,0.0,0.0
8448d1bffffffff,1.0,0.0,0.0
8448d21ffffffff,2.0,0.0,0.0
8448d23ffffffff,6.0,0.0,0.0
8448d25ffffffff,7.0,0.0,0.0
8448d27ffffffff,6.0,0.0,0.0
8448d29ffffffff,2.0,0.0,0.0
8448d33ffffffff,29.0,0.0,0.0
8448d35ffffffff,45.0,0.0,0.0
8448d37ffffffff,2.0,0.0,0.0
8448d41ffffffff,3.0,0.0,0.0
8448d47ffffffff,3.0,0.0,0.0
8448d87ffffffff,6.0,0.0,0.0
8448d89ffffffff,6.0,0.0,0.0
8448da1ffffffff,4.0,0.0,0.0
8448da3ffffffff,7.0,0.0,0.0
8448da5ffffffff,1.0,0.0,0.0
8448da7ffffffff,11.0,0.0,0.0
8448da9ffffffff,13.0,0.0,0.0
8448dc3ffffffff,6.0,0.0,0.0
8448dd1ffffffff,2.0,0.0,0.0
8448dd5ffffffff,3.0,0.0,0.0
8448de5ffffffff,6.0,0.0,0.0
8448de7ffffffff,2.0,0.0,0.0
8448debffffffff,1.0,0.0,0.0
8448dedffffffff,4.0,0.0,0.0
8448e21ffffffff,9.0,0.0,0.0
8448e2dffffffff,3.0,0.0,0.0
8448e35ffffffff,4.0,0.0,0.0
8448e5bffffffff,11.0,0.0,0.0
8448e61ffffffff,2.0,0.0,0.0
8448e63ffffffff,3.0,0.0,0.0
8448e67ffffffff,2.0,0.0,0.0
8448e81ffffffff,5.0,0.0,0.0
8448e83ffffffff,8.0,0.0,0.0
8448e8dffffffff,61.0,0.0,0.0
8448e93ffffffff,7.0,0.0,0.0
8448e95ffffffff,30.0,0.0,0.0
8448e99ffffffff,3.0,0.0,0.0
8448e9bffffffff,12.0,0.0,0.0
8448e9dffffffff,3.0,0.0,0.0
8448ea3ffffffff,7.0,0.0,0.0
8448ea5ffffffff,6.0,0.0,0.0
8448eabffffffff,3.0,0.0,0.0
8448eb3ffffffff,2.0,0.0,0.0
8448eb9ffffffff,1.0,0.0,0.0
8448ebbffffffff,6.0,0.0,0.0
8448ec7ffffffff,16.0,0.0,0.0
8448ee1ffffffff,18.0,0.0,0.0
8448ee3ffffffff,34.0,0.0,0.0
8448ee5ffffffff,23.0,0.0,0.0
8448ee7ffffffff,239.0,0.0,0.0
8448eebffffffff,2.0,0.0,0.0
8448f25ffffffff,155.0,0.0,0.0
8448f39ffffffff,2.0,0.0,0.0
8448f3bffffffff,16.0,0.0,0.0
8448f3dffffffff,2.0,0.0,0.0
8449865ffffffff,2.0,0.0,0.0
8449929ffffffff,3.0,0.0,0.0
844992bffffffff,6.0,0.0,0.0
8449935ffffffff,5.0,0.0,5.0
844993dffffffff,9.0,0.0,5.0
8449951ffffffff,8.0,0.0,7.0
8449953ffffffff,3.0,0.0,0.0
8449959ffffffff,17.0,0.0,2.0
8449965ffffffff,105.0,0.0,52.0
8449967ffffffff,23.0,0.0,16.0
84499bdffffffff,1.0,0.0,0.0
8449a2bffffffff,4.0,0.0,0.0
8449a2dffffffff,4.0,0.0,0.0
8449a89ffffffff,10.0,0.0,0.0
