cell_id,Pica pica,Pica pica melanotos,Pica pica [pica Group],Pica pica camtschatica
841ece5ffffffff,123.0,0.0,23.0,0.0
841ece7ffffffff,174.0,0.0,21.0,0.0
841ece9ffffffff,63.0,0.0,16.0,0.0
841ecebffffffff,19.0,0.0,0.0,0.0
841ecedffffffff,4.0,0.0,2.0,0.0
841ed01ffffffff,2.0,0.0,0.0,0.0
841ed03ffffffff,3.0,0.0,0.0,0.0
841ed05ffffffff,13.0,0.0,4.0,0.0
841ed07ffffffff,4.0,0.0,0.0,0.0
841ed09ffffffff,2.0,0.0,2.0,0.0
841ed0bffffffff,98.0,0.0,2.0,0.0
841ed0dffffffff,2.0,0.0,0.0,0.0
841ed11ffffffff,2.0,0.0,0.0,0.0
841ed13ffffffff,77.0,0.0,1.0,0.0
841ed15ffffffff,4.0,0.0,0.0,0.0
841ed17ffffffff,1.0,0.0,0.0,0.0
841ed19ffffffff,12.0,0.0,0.0,0.0
841ed1bffffffff,320.0,0.0,6.0,0.0
841ed1dffffffff,28.0,0.0,0.0,0.0
841ed21ffffffff,7.0,0.0,2.0,0.0
841ed23ffffffff,2.0,0.0,0.0,0.0
841ed29ffffffff,44.0,0.0,0.0,0.0
841ed2bffffffff,11.0,0.0,0.0,0.0
841ed33ffffffff,13.0,0.0,0.0,0.0
841ed35ffffffff,37.0,0.0,0.0,0.0
841ed37ffffffff,8.0,0.0,0.0,0.0
841ed39ffffffff,3.0,0.0,0.0,0.0
841ed3bffffffff,51.0,0.0,4.0,0.0
841ed3dffffffff,13.0,0.0,0.0,0.0
841ed41ffffffff,31.0,0.0,6.0,0.0
841ed43ffffffff,8.0,0.0,0.0,0.0
841ed45ffffffff,37.0,0.0,4.0,0.0
841ed47ffffffff,14.0,0.0,6.0,0.0
841ed49ffffffff,13.0,0.0,5.0,0.0
841ed4dffffffff,194.0,0.0,190.0,0.0
841ed51ffffffff,4.0,0.0,0.0,0.0
841ed55ffffffff,27.0,0.0,2.0,0.0
841ed57ffffffff,30.0,0.0,0.0,0.0
841ed59ffffffff,2.0,0.0,0.0,0.0
841ed5bffffffff,13.0,0.0,1.0,0.0
841ed63ffffffff,17.0,0.0,15.0,0.0
841ed65ffffffff,3.0,0.0,0.0,0.0
841ed6bffffffff,61.0,0.0,7.0,0.0
841ed9bffffffff,2.0,0.0,0.0,0.0
841eda1ffffffff,258.0,0.0,4.0,0.0
841eda3ffffffff,951.0,0.0,36.0,0.0
841eda5ffffffff,45.0,0.0,2.0,0.0
841eda7ffffffff,870.0,0.0,31.0,0.0
841eda9ffffffff,1.0,0.0,0.0,0.0
841edabffffffff,2.0,0.0,0.0,0.0
841edadffffffff,105.0,0.0,0.0,0.0
841edc1ffffffff,8.0,0.0,0.0,0.0
841edc5ffffffff,8.0,0.0,0.0,0.0
841edc7ffffffff,2.0,0.0,0.0,0.0
841edc9ffffffff,187.0,0.0,2.0,0.0
841edcdffffffff,73.0,0.0,0.0,0.0
841ede1ffffffff,278.0,0.0,4.0,0.0
841ede3ffffffff,2.0,0.0,0.0,0.0
841ede5ffffffff,30.0,0.0,2.0,0.0
841ede7ffffffff,23.0,0.0,7.0,0.0
841ede9ffffffff,40.0,0.0,2.0,0.0
841edebffffffff,3.0,0.0,0.0,0.0
841ededffffffff,19.0,0.0,0.0,0.0
841ee05ffffffff,4.0,0.0,0.0,0.0
841ee09ffffffff,2.0,0.0,0.0,0.0
841ee11ffffffff,1.0,0.0,0.0,0.0
841ee19ffffffff,1.0,0.0,0.0,0.0
841ee1dffffffff,2.0,0.0,0.0,0.0
841ee23ffffffff,6.0,0.0,0.0,0.0
841ee27ffffffff,2.0,0.0,0.0,0.0
841ee29ffffffff,4.0,0.0,0.0,0.0
841ee2bffffffff,13.0,0.0,0.0,0.0
841ee35ffffffff,12.0,0.0,0.0,0.0
841ee37ffffffff,62.0,0.0,0.0,0.0
841ee51ffffffff,1.0,0.0,0.0,0.0
841ee53ffffffff,1.0,0.0,0.0,0.0
841ee59ffffffff,1.0,0.0,0.0,0.0
841ee5bffffffff,2.0,0.0,0.0,0.0
841ee61ffffffff,29.0,0.0,0.0,0.0
841ee65ffffffff,185.0,0.0,0.0,0.0
841ee67ffffffff,39.0,0.0,0.0,0.0
841ee6dffffffff,13.0,0.0,0.0,0.0
841ee81ffffffff,54.0,0.0,15.0,0.0
841ee83ffffffff,6.0,0.0,2.0,0.0
841ee89ffffffff,6.0,0.0,0.0,0.0
841ee8bffffffff,18.0,0.0,0.0,0.0
841ee8dffffffff,9.0,0.0,1.0,0.0
841ee91ffffffff,125.0,0.0,13.0,0.0
841ee95ffffffff,7.0,0.0,0.0,0.0
841ee97ffffffff,158.0,0.0,32.0,0.0
841ee99ffffffff,19.0,0.0,0.0,0.0
841eea3ffffffff,8.0,0.0,0.0,0.0
841eea5ffffffff,2.0,0.0,0.0,0.0
841eea7ffffffff,15.0,0.0,0.0,0.0
841eea9ffffffff,2.0,0.0,0.0,0.0
841eeabffffffff,5.0,0.0,0.0,0.0
841eeadffffffff,7.0,0.0,0.0,0.0
841eeb1ffffffff,28.0,0.0,4.0,0.0
841eeb5ffffffff,34.0,0.0,0.0,0.0
841eeb7ffffffff,382.0,0.0,36.0,0.0
841eeb9ffffffff,29.0,0.0,2.0,0.0
841eebbffffffff,36.0,0.0,7.0,0.0
841eebdffffffff,4.0,0.0,0.0,0.0
841eec1ffffffff,8.0,0.0,0.0,0.0
841eec3ffffffff,1.0,0.0,0.0,0.0
841eec5ffffffff,2.0,0.0,0.0,0.0
841eec7ffffffff,12.0,0.0,0.0,0.0
841eecdffffffff,2.0,0.0,0.0,0.0
841eed1ffffffff,23.0,0.0,0.0,0.0
841eed3ffffffff,15.0,0.0,0.0,0.0
841eed5ffffffff,9.0,0.0,0.0,0.0
841eed7ffffffff,2.0,0.0,0.0,0.0
841eed9ffffffff,1.0,0.0,0.0,0.0
841eedbffffffff,9.0,0.0,0.0,0.0
841eee1ffffffff,1.0,0.0,0.0,0.0
841eee3ffffffff,73.0,0.0,4.0,0.0
841eee5ffffffff,2.0,0.0,0.0,0.0
841eee7ffffffff,5.0,0.0,0.0,0.0
841eeebffffffff,22.0,0.0,0.0,0.0
841ef01ffffffff,13.0,0.0,0.0,0.0
841ef09ffffffff,8.0,0.0,0.0,0.0
841ef0dffffffff,31.0,0.0,3.0,0.0
841ef11ffffffff,5.0,0.0,0.0,0.0
841ef13ffffffff,17.0,0.0,0.0,0.0
841ef19ffffffff,37.0,0.0,0.0,0.0
841ef1bffffffff,51.0,0.0,0.0,0.0
841ef1dffffffff,4.0,0.0,0.0,0.0
841ef21ffffffff,35.0,0.0,4.0,0.0
841ef23ffffffff,18.0,0.0,0.0,0.0
841ef27ffffffff,47.0,0.0,19.0,0.0
841ef29ffffffff,6.0,0.0,6.0,0.0
841ef2bffffffff,2.0,0.0,0.0,0.0
841ef2dffffffff,9.0,0.0,3.0,0.0
841ef31ffffffff,2.0,0.0,0.0,0.0
841ef33ffffffff,8.0,0.0,0.0,0.0
841ef37ffffffff,5.0,0.0,0.0,0.0
841ef3bffffffff,7.0,0.0,1.0,0.0
841ef3dffffffff,3.0,0.0,0.0,0.0
841ef41ffffffff,2.0,0.0,0.0,0.0
841ef43ffffffff,8.0,0.0,0.0,0.0
841ef45ffffffff,49.0,0.0,40.0,0.0
841ef51ffffffff,7.0,0.0,0.0,0.0
841ef53ffffffff,6.0,0.0,0.0,0.0
841ef55ffffffff,2.0,0.0,0.0,0.0
841ef57ffffffff,12.0,0.0,0.0,0.0
841ef59ffffffff,154.0,0.0,0.0,0.0
841ef5bffffffff,15.0,0.0,0.0,0.0
841ef5dffffffff,33.0,0.0,0.0,0.0
841ef61ffffffff,1.0,0.0,0.0,0.0
841ef63ffffffff,25.0,0.0,18.0,0.0
841ef65ffffffff,6.0,0.0,0.0,0.0
841ef67ffffffff,1.0,0.0,0.0,0.0
841ef69ffffffff,10.0,0.0,6.0,0.0
841ef6bffffffff,2.0,0.0,0.0,0.0
841ef6dffffffff,5.0,0.0,1.0,0.0
841f001ffffffff,10.0,0.0,5.0,0.0
841f003ffffffff,7.0,0.0,0.0,0.0
841f007ffffffff,10.0,0.0,0.0,0.0
841f009ffffffff,5.0,0.0,0.0,0.0
841f00dffffffff,27.0,0.0,2.0,0.0
841f011ffffffff,9.0,0.0,0.0,0.0
841f015ffffffff,9.0,0.0,0.0,0.0
841f01dffffffff,12.0,0.0,0.0,0.0
841f025ffffffff,69.0,0.0,0.0,0.0
841f027ffffffff,4.0,0.0,0.0,0.0
841f029ffffffff,44.0,0.0,2.0,0.0
841f02dffffffff,8.0,0.0,2.0,0.0
841f035ffffffff,2.0,0.0,0.0,0.0
841f037ffffffff,9.0,0.0,0.0,0.0
841f039ffffffff,1.0,0.0,0.0,0.0
841f03bffffffff,39.0,0.0,2.0,0.0
841f03dffffffff,2.0,0.0,0.0,0.0
841f041ffffffff,7.0,0.0,2.0,0.0
841f043ffffffff,6.0,0.0,2.0,0.0
841f045ffffffff,14.0,0.0,0.0,0.0
841f049ffffffff,6.0,0.0,0.0,0.0
841f04bffffffff,5.0,0.0,2.0,0.0
841f04dffffffff,14.0,0.0,2.0,0.0
841f051ffffffff,632.0,0.0,4.0,0.0
841f053ffffffff,11.0,0.0,0.0,0.0
841f055ffffffff,22.0,0.0,10.0,0.0
841f059ffffffff,671.0,0.0,93.0,0.0
841f05bffffffff,533.0,0.0,9.0,0.0
841f05dffffffff,67.0,0.0,11.0,0.0
841f061ffffffff,79.0,0.0,7.0,0.0
841f063ffffffff,11.0,0.0,2.0,0.0
841f067ffffffff,8.0,0.0,0.0,0.0
841f069ffffffff,4.0,0.0,0.0,0.0
841f06dffffffff,2.0,0.0,0.0,0.0
841f081ffffffff,1.0,0.0,0.0,0.0
841f08dffffffff,2.0,0.0,0.0,0.0
841f091ffffffff,2.0,0.0,0.0,0.0
841f093ffffffff,1.0,0.0,0.0,0.0
841f095ffffffff,1.0,0.0,0.0,0.0
841f097ffffffff,1.0,0.0,0.0,0.0
841f099ffffffff,1.0,0.0,0.0,0.0
841f09bffffffff,56.0,0.0,0.0,0.0
841f09dffffffff,2.0,0.0,0.0,0.0
841f0a1ffffffff,2.0,0.0,0.0,0.0
841f0a3ffffffff,2.0,0.0,0.0,0.0
841f0a5ffffffff,3.0,0.0,0.0,0.0
841f0b1ffffffff,6.0,0.0,0.0,0.0
841f0b3ffffffff,14.0,0.0,0.0,0.0
841f0b5ffffffff,2.0,0.0,0.0,0.0
841f0b7ffffffff,3.0,0.0,0.0,0.0
841f0bbffffffff,12.0,0.0,0.0,0.0
841f0c3ffffffff,3.0,0.0,0.0,0.0
841f0c7ffffffff,4.0,0.0,0.0,0.0
841f0d1ffffffff,13.0,0.0,0.0,0.0
841f0d3ffffffff,7.0,0.0,0.0,0.0
841f0e7ffffffff,9.0,0.0,0.0,0.0
841f0e9ffffffff,4.0,0.0,0.0,0.0
841f0ebffffffff,14.0,0.0,0.0,0.0
841f0edffffffff,17.0,0.0,0.0,0.0
841f101ffffffff,3.0,0.0,0.0,0.0
841f103ffffffff,114.0,0.0,0.0,0.0
841f105ffffffff,8.0,0.0,2.0,0.0
841f107ffffffff,10.0,0.0,2.0,0.0
841f109ffffffff,3.0,0.0,0.0,0.0
841f10dffffffff,17.0,0.0,1.0,0.0
841f111ffffffff,10.0,0.0,0.0,0.0
841f115ffffffff,12.0,0.0,0.0,0.0
841f117ffffffff,4.0,0.0,0.0,0.0
841f11bffffffff,9.0,0.0,0.0,0.0
841f11dffffffff,13.0,0.0,0.0,0.0
841f121ffffffff,124.0,0.0,2.0,0.0
841f123ffffffff,4.0,0.0,0.0,0.0
841f125ffffffff,18.0,0.0,0.0,0.0
841f127ffffffff,4.0,0.0,0.0,0.0
841f129ffffffff,54.0,0.0,0.0,0.0
841f12bffffffff,25.0,0.0,0.0,0.0
841f12dffffffff,354.0,0.0,15.0,0.0
841f131ffffffff,84.0,0.0,0.0,0.0
841f133ffffffff,97.0,0.0,0.0,0.0
841f135ffffffff,2.0,0.0,0.0,0.0
841f137ffffffff,217.0,0.0,0.0,0.0
841f139ffffffff,8.0,0.0,0.0,0.0
841f13bffffffff,4.0,0.0,0.0,0.0
841f141ffffffff,3.0,0.0,0.0,0.0
841f143ffffffff,30.0,0.0,0.0,0.0
841f145ffffffff,6.0,0.0,0.0,0.0
841f147ffffffff,8.0,0.0,0.0,0.0
841f149ffffffff,24.0,0.0,0.0,0.0
841f14bffffffff,15.0,0.0,0.0,0.0
841f14dffffffff,18.0,0.0,0.0,0.0
841f151ffffffff,1.0,0.0,0.0,0.0
841f153ffffffff,12.0,0.0,0.0,0.0
841f155ffffffff,27.0,0.0,0.0,0.0
841f157ffffffff,5.0,0.0,0.0,0.0
841f159ffffffff,4.0,0.0,0.0,0.0
841f15bffffffff,104.0,0.0,34.0,0.0
841f15dffffffff,6.0,0.0,0.0,0.0
841f161ffffffff,12.0,0.0,0.0,0.0
841f163ffffffff,8.0,0.0,0.0,0.0
841f165ffffffff,17.0,0.0,0.0,0.0
841f167ffffffff,4.0,0.0,0.0,0.0
841f169ffffffff,12.0,0.0,0.0,0.0
841f16bffffffff,5.0,0.0,0.0,0.0
841f16dffffffff,51.0,0.0,0.0,0.0
841f181ffffffff,12.0,0.0,0.0,0.0
841f183ffffffff,25.0,0.0,0.0,0.0
841f185ffffffff,10.0,0.0,5.0,0.0
841f189ffffffff,39.0,0.0,0.0,0.0
841f18bffffffff,91.0,0.0,9.0,0.0
841f18dffffffff,4.0,0.0,0.0,0.0
841f193ffffffff,6.0,0.0,0.0,0.0
841f195ffffffff,185.0,0.0,0.0,0.0
841f199ffffffff,45.0,0.0,0.0,0.0
841f19dffffffff,7.0,0.0,0.0,0.0
841f1a1ffffffff,101.0,0.0,2.0,0.0
841f1a3ffffffff,14.0,0.0,0.0,0.0
841f1a5ffffffff,330.0,0.0,0.0,0.0
841f1a7ffffffff,5.0,0.0,1.0,0.0
841f1a9ffffffff,49.0,0.0,0.0,0.0
841f1abffffffff,8.0,0.0,0.0,0.0
841f1adffffffff,5.0,0.0,0.0,0.0
841f1b1ffffffff,9.0,0.0,0.0,0.0
841f1b3ffffffff,27.0,0.0,4.0,0.0
841f1b5ffffffff,32.0,0.0,0.0,0.0
841f1b7ffffffff,48.0,0.0,0.0,0.0
841f1b9ffffffff,2.0,0.0,0.0,0.0
841f1bbffffffff,13.0,0.0,0.0,0.0
841f1bdffffffff,14.0,0.0,0.0,0.0
841f1c1ffffffff,17.0,0.0,0.0,0.0
841f1c3ffffffff,25.0,0.0,0.0,0.0
841f1c7ffffffff,88.0,0.0,6.0,0.0
841f1cbffffffff,1.0,0.0,0.0,0.0
841f1cdffffffff,8.0,0.0,0.0,0.0
841f1d1ffffffff,62.0,0.0,3.0,0.0
841f1d3ffffffff,1.0,0.0,0.0,0.0
841f1d5ffffffff,242.0,0.0,19.0,0.0
841f1d7ffffffff,3.0,0.0,0.0,0.0
841f1d9ffffffff,4.0,0.0,0.0,0.0
841f1dbffffffff,52.0,0.0,0.0,0.0
841f1ddffffffff,4.0,0.0,0.0,0.0
841f1e1ffffffff,3.0,0.0,0.0,0.0
841f1e3ffffffff,2.0,0.0,0.0,0.0
841f1e5ffffffff,8.0,0.0,1.0,0.0
841f1e7ffffffff,16.0,0.0,6.0,0.0
841f1ebffffffff,5.0,0.0,3.0,0.0
841f1edffffffff,2.0,0.0,0.0,0.0
841f205ffffffff,4.0,0.0,0.0,0.0
841f207ffffffff,18.0,0.0,4.0,0.0
841f20dffffffff,4.0,0.0,0.0,0.0
841f211ffffffff,21.0,0.0,0.0,0.0
841f217ffffffff,16.0,0.0,0.0,0.0
841f219ffffffff,49.0,0.0,1.0,0.0
841f21dffffffff,14.0,0.0,1.0,0.0
841f221ffffffff,6.0,0.0,2.0,0.0
841f225ffffffff,1.0,0.0,1.0,0.0
841f229ffffffff,10.0,0.0,0.0,0.0
841f22bffffffff,34.0,0.0,2.0,0.0
841f22dffffffff,8.0,0.0,0.0,0.0
841f231ffffffff,20.0,0.0,6.0,0.0
841f233ffffffff,177.0,0.0,54.0,0.0
841f235ffffffff,4.0,0.0,2.0,0.0
841f237ffffffff,61.0,0.0,14.0,0.0
841f23bffffffff,10.0,0.0,0.0,0.0
841f241ffffffff,3.0,0.0,1.0,0.0
841f243ffffffff,4.0,0.0,0.0,0.0
841f245ffffffff,22.0,0.0,1.0,0.0
841f247ffffffff,12.0,0.0,0.0,0.0
841f24bffffffff,29.0,0.0,6.0,0.0
841f251ffffffff,116.0,0.0,0.0,0.0
841f253ffffffff,17.0,0.0,0.0,0.0
841f257ffffffff,33.0,0.0,0.0,0.0
841f259ffffffff,8.0,0.0,0.0,0.0
841f25bffffffff,15.0,0.0,2.0,0.0
841f25dffffffff,32.0,0.0,4.0,0.0
841f261ffffffff,8.0,0.0,0.0,0.0
841f263ffffffff,2.0,0.0,0.0,0.0
841f265ffffffff,3.0,0.0,1.0,0.0
841f267ffffffff,4.0,0.0,0.0,0.0
841f269ffffffff,3.0,0.0,0.0,0.0
841f26bffffffff,1.0,0.0,0.0,0.0
841f26dffffffff,8.0,0.0,0.0,0.0
841f281ffffffff,5.0,0.0,0.0,0.0
841f283ffffffff,33.0,0.0,0.0,0.0
841f285ffffffff,3.0,0.0,0.0,0.0
841f29dffffffff,68.0,0.0,0.0,0.0
841f2a1ffffffff,8.0,0.0,0.0,0.0
841f2a3ffffffff,9.0,0.0,8.0,0.0
841f2a7ffffffff,6.0,0.0,0.0,0.0
841f2a9ffffffff,106.0,0.0,0.0,0.0
841f2adffffffff,34.0,0.0,0.0,0.0
841f2c1ffffffff,2.0,0.0,0.0,0.0
841f2c3ffffffff,2.0,0.0,0.0,0.0
841f2c7ffffffff,19.0,0.0,0.0,0.0
841f2c9ffffffff,10.0,0.0,0.0,0.0
841f2cdffffffff,8.0,0.0,0.0,0.0
841f2d3ffffffff,6.0,0.0,0.0,0.0
841f2d7ffffffff,41.0,0.0,0.0,0.0
841f2dbffffffff,22.0,0.0,0.0,0.0
841f2e1ffffffff,5.0,0.0,0.0,0.0
841f2e3ffffffff,9.0,0.0,0.0,0.0
841f2e5ffffffff,23.0,0.0,2.0,0.0
841f2e7ffffffff,8.0,0.0,0.0,0.0
841f2e9ffffffff,2.0,0.0,0.0,0.0
841f2ebffffffff,3.0,0.0,0.0,0.0
841f2edffffffff,17.0,0.0,2.0,0.0
841f311ffffffff,14.0,0.0,11.0,0.0
841f313ffffffff,1.0,0.0,0.0,0.0
841f315ffffffff,26.0,0.0,4.0,0.0
841f317ffffffff,2.0,0.0,0.0,0.0
841f31bffffffff,31.0,0.0,25.0,0.0
841f31dffffffff,18.0,0.0,6.0,0.0
841f325ffffffff,10.0,0.0,0.0,0.0
841f327ffffffff,22.0,0.0,0.0,0.0
841f331ffffffff,1.0,0.0,0.0,0.0
841f333ffffffff,6.0,0.0,0.0,0.0
841f335ffffffff,55.0,0.0,0.0,0.0
841f337ffffffff,27.0,0.0,0.0,0.0
841f339ffffffff,1.0,0.0,0.0,0.0
841f33bffffffff,41.0,0.0,2.0,0.0
841f33dffffffff,217.0,0.0,0.0,0.0
841f351ffffffff,8.0,0.0,3.0,0.0
841f353ffffffff,8.0,0.0,0.0,0.0
841f355ffffffff,6.0,0.0,4.0,0.0
841f357ffffffff,16.0,0.0,5.0,0.0
841f359ffffffff,4.0,0.0,2.0,0.0
841f35bffffffff,8.0,0.0,2.0,0.0
841f401ffffffff,6.0,0.0,0.0,0.0
841f403ffffffff,34.0,0.0,0.0,0.0
841f407ffffffff,3.0,0.0,0.0,0.0
841f40bffffffff,12.0,0.0,0.0,0.0
841f40dffffffff,6.0,0.0,0.0,0.0
841f413ffffffff,5.0,0.0,0.0,0.0
841f417ffffffff,2.0,0.0,0.0,0.0
841f41dffffffff,3.0,0.0,0.0,0.0
841f421ffffffff,3.0,0.0,0.0,0.0
841f423ffffffff,1.0,0.0,0.0,0.0
841f425ffffffff,19.0,0.0,0.0,0.0
841f427ffffffff,9.0,0.0,0.0,0.0
841f429ffffffff,2.0,0.0,0.0,0.0
841f42bffffffff,1.0,0.0,0.0,0.0
841f42dffffffff,4.0,0.0,0.0,0.0
841f43bffffffff,4.0,0.0,0.0,0.0
841f441ffffffff,2.0,0.0,0.0,0.0
841f44bffffffff,1.0,0.0,0.0,0.0
841f451ffffffff,2.0,0.0,0.0,0.0
841f453ffffffff,2.0,0.0,0.0,0.0
841f459ffffffff,2.0,0.0,0.0,0.0
841f45bffffffff,2.0,0.0,0.0,0.0
841f463ffffffff,3.0,0.0,0.0,0.0
841f467ffffffff,1.0,0.0,0.0,0.0
841f469ffffffff,2.0,0.0,0.0,0.0
841f46bffffffff,3.0,0.0,0.0,0.0
841f487ffffffff,7.0,0.0,0.0,0.0
841f48dffffffff,2.0,0.0,0.0,0.0
841f4a1ffffffff,2.0,0.0,0.0,0.0
841f4a5ffffffff,6.0,0.0,0.0,0.0
841f4adffffffff,10.0,0.0,0.0,0.0
841f4b1ffffffff,4.0,0.0,0.0,0.0
841f4b9ffffffff,1.0,0.0,0.0,0.0
841f4c1ffffffff,1.0,0.0,0.0,0.0
841f4c7ffffffff,6.0,0.0,0.0,0.0
841f4c9ffffffff,2.0,0.0,0.0,0.0
841f4cbffffffff,2.0,0.0,0.0,0.0
841f4e1ffffffff,172.0,0.0,0.0,0.0
841f4e3ffffffff,37.0,0.0,0.0,0.0
841f4e7ffffffff,6.0,0.0,0.0,0.0
841f4e9ffffffff,5.0,0.0,0.0,0.0
841f4ebffffffff,441.0,0.0,0.0,0.0
841f4edffffffff,3.0,0.0,0.0,0.0
841f503ffffffff,3.0,0.0,0.0,0.0
841f505ffffffff,4.0,0.0,0.0,0.0
841f507ffffffff,4.0,0.0,0.0,0.0
841f509ffffffff,1.0,0.0,0.0,0.0
841f511ffffffff,56.0,0.0,0.0,0.0
841f513ffffffff,42.0,0.0,0.0,0.0
841f517ffffffff,1.0,0.0,0.0,0.0
841f519ffffffff,136.0,0.0,0.0,0.0
841f51bffffffff,1.0,0.0,0.0,0.0
841f51dffffffff,35.0,0.0,0.0,0.0
841f521ffffffff,19.0,0.0,0.0,0.0
841f523ffffffff,72.0,0.0,0.0,0.0
841f525ffffffff,19.0,0.0,0.0,0.0
841f527ffffffff,3.0,0.0,0.0,0.0
841f52bffffffff,16.0,0.0,0.0,0.0
841f52dffffffff,7.0,0.0,0.0,0.0
841f535ffffffff,93.0,0.0,0.0,0.0
841f539ffffffff,11.0,0.0,0.0,0.0
841f53bffffffff,1.0,0.0,0.0,0.0
841f53dffffffff,148.0,0.0,0.0,0.0
841f543ffffffff,3.0,0.0,0.0,0.0
841f545ffffffff,2.0,0.0,0.0,0.0
841f547ffffffff,8.0,0.0,0.0,0.0
841f549ffffffff,12.0,0.0,0.0,0.0
841f54dffffffff,3.0,0.0,0.0,0.0
841f553ffffffff,2.0,0.0,0.0,0.0
841f555ffffffff,6.0,0.0,0.0,0.0
841f55bffffffff,1.0,0.0,0.0,0.0
841f55dffffffff,2.0,0.0,0.0,0.0
841f561ffffffff,2.0,0.0,0.0,0.0
841f563ffffffff,1.0,0.0,0.0,0.0
841f565ffffffff,39.0,0.0,0.0,0.0
841f567ffffffff,11.0,0.0,0.0,0.0
841f569ffffffff,1.0,0.0,0.0,0.0
841f56bffffffff,4.0,0.0,0.0,0.0
841f56dffffffff,6.0,0.0,0.0,0.0
841f583ffffffff,3.0,0.0,0.0,0.0
841f585ffffffff,14.0,0.0,0.0,0.0
841f587ffffffff,9.0,0.0,0.0,0.0
841f589ffffffff,3.0,0.0,0.0,0.0
841f58dffffffff,1.0,0.0,0.0,0.0
841f593ffffffff,24.0,0.0,0.0,0.0
841f599ffffffff,2.0,0.0,0.0,0.0
841f59bffffffff,2.0,0.0,0.0,0.0
841f59dffffffff,2.0,0.0,0.0,0.0
841f5a5ffffffff,8.0,0.0,0.0,0.0
841f5a9ffffffff,24.0,0.0,0.0,0.0
841f5adffffffff,13.0,0.0,0.0,0.0
841f5b5ffffffff,2.0,0.0,0.0,0.0
841f5b7ffffffff,2.0,0.0,0.0,0.0
841f5bbffffffff,4.0,0.0,0.0,0.0
841f5c1ffffffff,3.0,0.0,0.0,0.0
841f5c5ffffffff,49.0,0.0,0.0,0.0
841f5c7ffffffff,14.0,0.0,0.0,0.0
841f5d9ffffffff,1.0,0.0,0.0,0.0
841f5dbffffffff,1.0,0.0,0.0,0.0
841f5e1ffffffff,17.0,0.0,0.0,0.0
841f5e3ffffffff,3.0,0.0,0.0,0.0
841f5e5ffffffff,5.0,0.0,0.0,0.0
841f5e7ffffffff,4.0,0.0,0.0,0.0
841f5e9ffffffff,2.0,0.0,0.0,0.0
841f5ebffffffff,6.0,0.0,0.0,0.0
841f601ffffffff,8.0,0.0,0.0,0.0
841f603ffffffff,12.0,0.0,0.0,0.0
841f605ffffffff,9.0,0.0,0.0,0.0
841f607ffffffff,22.0,0.0,0.0,0.0
841f60dffffffff,2.0,0.0,0.0,0.0
841f61bffffffff,7.0,0.0,0.0,0.0
841f61dffffffff,8.0,0.0,0.0,0.0
841f621ffffffff,2.0,0.0,0.0,0.0
841f631ffffffff,3.0,0.0,0.0,0.0
841f639ffffffff,2.0,0.0,0.0,0.0
841f641ffffffff,1.0,0.0,0.0,0.0
841f645ffffffff,8.0,0.0,0.0,0.0
841f64dffffffff,5.0,0.0,0.0,0.0
841f65dffffffff,9.0,0.0,0.0,0.0
841f667ffffffff,2.0,0.0,0.0,0.0
841f66dffffffff,4.0,0.0,0.0,0.0
841f681ffffffff,3.0,0.0,0.0,0.0
841f6a5ffffffff,2.0,0.0,0.0,0.0
841f6adffffffff,6.0,0.0,0.0,0.0
841f6c7ffffffff,4.0,0.0,0.0,0.0
841f6cdffffffff,2.0,0.0,0.0,0.0
841f6d3ffffffff,9.0,0.0,0.0,0.0
841f6e3ffffffff,4.0,0.0,0.0,0.0
841f6e7ffffffff,2.0,0.0,0.0,0.0
841f6e9ffffffff,4.0,0.0,0.0,0.0
841f711ffffffff,2.0,0.0,0.0,0.0
841f715ffffffff,352.0,0.0,4.0,0.0
841f717ffffffff,56.0,0.0,0.0,0.0
841f71dffffffff,19.0,0.0,0.0,0.0
841f725ffffffff,592.0,0.0,0.0,0.0
841f727ffffffff,62.0,0.0,0.0,0.0
841f72dffffffff,120.0,0.0,0.0,0.0
841f739ffffffff,4.0,0.0,0.0,0.0
841f73dffffffff,1.0,0.0,0.0,0.0
841f751ffffffff,7.0,0.0,0.0,0.0
841f757ffffffff,3.0,0.0,0.0,0.0
841f801ffffffff,15.0,0.0,0.0,0.0
841f803ffffffff,144.0,0.0,4.0,0.0
841f805ffffffff,3.0,0.0,0.0,0.0
841f807ffffffff,129.0,0.0,3.0,0.0
841f80bffffffff,64.0,0.0,0.0,0.0
841f811ffffffff,38.0,0.0,0.0,0.0
841f813ffffffff,3.0,0.0,0.0,0.0
841f815ffffffff,58.0,0.0,0.0,0.0
841f817ffffffff,54.0,0.0,4.0,0.0
841f819ffffffff,20.0,0.0,0.0,0.0
841f81bffffffff,122.0,0.0,8.0,0.0
841f81dffffffff,41.0,0.0,2.0,0.0
841f821ffffffff,18.0,0.0,6.0,0.0
841f823ffffffff,131.0,0.0,6.0,0.0
841f825ffffffff,5.0,0.0,0.0,0.0
841f827ffffffff,110.0,0.0,4.0,0.0
841f829ffffffff,28.0,0.0,3.0,0.0
841f82bffffffff,4.0,0.0,0.0,0.0
841f82dffffffff,5.0,0.0,1.0,0.0
841f831ffffffff,64.0,0.0,1.0,0.0
841f833ffffffff,376.0,0.0,7.0,0.0
841f835ffffffff,157.0,0.0,0.0,0.0
841f837ffffffff,44.0,0.0,2.0,0.0
