cell_id,Mareca strepera,Mareca strepera strepera,Mareca strepera couesi
8439187ffffffff,4.0,0.0,0.0
8439189ffffffff,24.0,0.0,0.0
843918bffffffff,654.0,0.0,0.0
843918dffffffff,33.0,1.0,0.0
8439193ffffffff,1.0,0.0,0.0
8439195ffffffff,195.0,0.0,0.0
8439197ffffffff,124.0,2.0,0.0
843919bffffffff,17.0,0.0,0.0
843919dffffffff,5.0,0.0,0.0
84391a1ffffffff,2.0,0.0,0.0
84391a3ffffffff,1.0,0.0,0.0
84391a5ffffffff,2.0,0.0,0.0
84391a7ffffffff,3.0,0.0,0.0
84391a9ffffffff,21.0,2.0,0.0
84391abffffffff,5.0,0.0,0.0
84391c3ffffffff,6.0,0.0,0.0
84391c5ffffffff,357.0,3.0,0.0
84391c7ffffffff,630.0,26.0,0.0
84391d1ffffffff,2.0,0.0,0.0
84391d5ffffffff,6.0,0.0,0.0
84391d7ffffffff,32.0,0.0,0.0
84391e1ffffffff,7.0,1.0,0.0
84391e3ffffffff,270.0,18.0,0.0
84391e7ffffffff,2.0,0.0,0.0
84391e9ffffffff,81.0,2.0,0.0
84391ebffffffff,687.0,16.0,0.0
8439203ffffffff,2.0,0.0,0.0
8439205ffffffff,20.0,0.0,0.0
8439209ffffffff,19.0,0.0,0.0
843920dffffffff,291.0,0.0,0.0
8439217ffffffff,3.0,0.0,0.0
843921dffffffff,1.0,0.0,0.0
8439221ffffffff,9.0,0.0,0.0
8439227ffffffff,646.0,0.0,0.0
8439229ffffffff,32.0,0.0,0.0
8439233ffffffff,19.0,0.0,0.0
8439241ffffffff,8.0,0.0,0.0
8439243ffffffff,16.0,0.0,0.0
8439247ffffffff,57.0,0.0,0.0
8439251ffffffff,2.0,0.0,0.0
8439253ffffffff,139.0,0.0,0.0
8439255ffffffff,23.0,0.0,0.0
8439257ffffffff,24.0,0.0,0.0
8439259ffffffff,136.0,0.0,0.0
843925bffffffff,41.0,0.0,0.0
843925dffffffff,131.0,0.0,0.0
8439263ffffffff,1.0,0.0,0.0
8439281ffffffff,16.0,0.0,0.0
8439285ffffffff,54.0,0.0,0.0
8439289ffffffff,9.0,0.0,0.0
843928bffffffff,4.0,0.0,0.0
843928dffffffff,367.0,0.0,0.0
8439291ffffffff,2.0,0.0,0.0
8439293ffffffff,13.0,0.0,0.0
8439297ffffffff,47.0,1.0,0.0
8439299ffffffff,13.0,0.0,0.0
843929bffffffff,54.0,0.0,0.0
843929dffffffff,357.0,0.0,0.0
84392a1ffffffff,917.0,0.0,0.0
84392a3ffffffff,39.0,0.0,0.0
84392a5ffffffff,6.0,0.0,0.0
84392a7ffffffff,6.0,0.0,0.0
84392a9ffffffff,20.0,0.0,0.0
84392abffffffff,55.0,0.0,0.0
84392adffffffff,752.0,0.0,0.0
84392b5ffffffff,984.0,0.0,0.0
84392b7ffffffff,69.0,0.0,0.0
84392b9ffffffff,8.0,0.0,0.0
84392bdffffffff,3.0,0.0,0.0
84392c1ffffffff,51.0,0.0,0.0
84392c5ffffffff,203.0,0.0,0.0
84392c7ffffffff,101.0,0.0,0.0
84392c9ffffffff,1.0,0.0,0.0
84392cdffffffff,12.0,0.0,0.0
84392d1ffffffff,935.0,0.0,0.0
84392d3ffffffff,32.0,0.0,0.0
84392d5ffffffff,26.0,0.0,0.0
84392d9ffffffff,154.0,3.0,0.0
84392dbffffffff,1771.0,26.0,0.0
84392e1ffffffff,833.0,1.0,0.0
84392e3ffffffff,4.0,0.0,0.0
84392e5ffffffff,3.0,0.0,0.0
84392e7ffffffff,128.0,0.0,0.0
84392e9ffffffff,4.0,0.0,0.0
84392ebffffffff,461.0,3.0,0.0
8439311ffffffff,4.0,0.0,0.0
8439313ffffffff,74.0,0.0,0.0
843931bffffffff,117.0,0.0,0.0
8439333ffffffff,642.0,10.0,0.0
8439337ffffffff,537.0,9.0,0.0
843933bffffffff,21.0,0.0,0.0
8439423ffffffff,4.0,0.0,0.0
8439427ffffffff,3.0,0.0,0.0
8439433ffffffff,31.0,0.0,0.0
8439435ffffffff,691.0,0.0,0.0
8439441ffffffff,2.0,0.0,0.0
8439443ffffffff,1.0,0.0,0.0
8439447ffffffff,908.0,0.0,0.0
8439449ffffffff,2.0,0.0,0.0
8439451ffffffff,3.0,0.0,0.0
8439455ffffffff,3.0,0.0,0.0
8439459ffffffff,405.0,0.0,0.0
8439469ffffffff,10.0,0.0,0.0
843946bffffffff,5.0,0.0,0.0
843946dffffffff,392.0,7.0,0.0
843950dffffffff,2.0,0.0,0.0
843951dffffffff,2.0,0.0,0.0
8439541ffffffff,276.0,0.0,0.0
8439547ffffffff,259.0,0.0,0.0
843954bffffffff,26.0,0.0,0.0
8439565ffffffff,10.0,0.0,0.0
8439567ffffffff,256.0,0.0,0.0
843956dffffffff,59.0,4.0,0.0
84395c9ffffffff,15.0,0.0,0.0
8439601ffffffff,10.0,0.0,0.0
8439603ffffffff,2.0,0.0,0.0
8439605ffffffff,2.0,0.0,0.0
8439607ffffffff,1.0,0.0,0.0
843960dffffffff,4.0,0.0,0.0
8439617ffffffff,15.0,0.0,0.0
8439625ffffffff,1.0,0.0,0.0
8439633ffffffff,9.0,2.0,0.0
8439637ffffffff,1.0,0.0,0.0
843963bffffffff,8.0,0.0,0.0
8439647ffffffff,10.0,0.0,0.0
8439663ffffffff,6.0,0.0,0.0
8439665ffffffff,1.0,1.0,0.0
8439689ffffffff,7.0,1.0,0.0
843968bffffffff,3.0,0.0,0.0
843968dffffffff,28.0,2.0,0.0
843969bffffffff,4.0,0.0,0.0
84396c5ffffffff,62.0,5.0,0.0
84396c7ffffffff,195.0,17.0,0.0
84396e9ffffffff,34.0,0.0,0.0
84396ebffffffff,55.0,2.0,0.0
84396edffffffff,6.0,0.0,0.0
8439709ffffffff,15.0,0.0,0.0
843970bffffffff,20.0,0.0,0.0
8439711ffffffff,74.0,0.0,0.0
843971bffffffff,53.0,0.0,0.0
843971dffffffff,155.0,0.0,0.0
8439721ffffffff,11.0,0.0,0.0
8439729ffffffff,349.0,0.0,0.0
8439733ffffffff,400.0,9.0,0.0
8439737ffffffff,7.0,0.0,0.0
8439739ffffffff,39.0,0.0,0.0
8439741ffffffff,442.0,0.0,0.0
8439743ffffffff,189.0,0.0,0.0
8439745ffffffff,21.0,0.0,0.0
8439747ffffffff,59.0,0.0,0.0
8439749ffffffff,257.0,0.0,0.0
843974bffffffff,16.0,0.0,0.0
843974dffffffff,259.0,0.0,0.0
8439755ffffffff,91.0,0.0,0.0
8439761ffffffff,14.0,0.0,0.0
8439763ffffffff,54.0,0.0,0.0
8439765ffffffff,2.0,0.0,0.0
8439769ffffffff,14.0,0.0,0.0
843976bffffffff,2.0,0.0,0.0
843976dffffffff,2.0,0.0,0.0
8439851ffffffff,2.0,0.0,0.0
8439855ffffffff,1.0,0.0,0.0
84398dbffffffff,13.0,0.0,0.0
84398e7ffffffff,29.0,8.0,0.0
843991bffffffff,6.0,1.0,0.0
8439a83ffffffff,32.0,1.0,0.0
8439a87ffffffff,2.0,0.0,0.0
8439a95ffffffff,1.0,0.0,0.0
8439a99ffffffff,27.0,3.0,0.0
8439aa9ffffffff,4.0,0.0,0.0
8439ab9ffffffff,2.0,0.0,0.0
8439abdffffffff,3.0,0.0,0.0
843c029ffffffff,1.0,0.0,0.0
843c02dffffffff,45.0,0.0,0.0
843c065ffffffff,2.0,0.0,0.0
843c067ffffffff,2.0,0.0,0.0
843c099ffffffff,1.0,1.0,0.0
843c0a3ffffffff,30.0,0.0,0.0
843c0b5ffffffff,81.0,0.0,0.0
843c0b7ffffffff,3.0,0.0,0.0
843c0bdffffffff,3.0,0.0,0.0
843c0c3ffffffff,4.0,0.0,0.0
843c0e9ffffffff,3.0,0.0,0.0
843c137ffffffff,1.0,0.0,0.0
843c159ffffffff,32.0,0.0,0.0
843c15bffffffff,2.0,0.0,0.0
843c189ffffffff,24.0,0.0,0.0
843c191ffffffff,17.0,0.0,0.0
843c199ffffffff,378.0,0.0,0.0
843c1a3ffffffff,2.0,0.0,0.0
843c1a9ffffffff,10.0,0.0,0.0
843c1abffffffff,4.0,0.0,0.0
843c1b5ffffffff,93.0,0.0,0.0
843c1bdffffffff,1.0,0.0,0.0
843c1c3ffffffff,107.0,0.0,0.0
843c1c7ffffffff,2.0,0.0,0.0
843c1e1ffffffff,2.0,0.0,0.0
843c1e7ffffffff,3.0,0.0,0.0
843c30bffffffff,2.0,0.0,0.0
843c329ffffffff,1.0,0.0,0.0
843c333ffffffff,18.0,0.0,0.0
843c335ffffffff,11.0,0.0,0.0
843c337ffffffff,2.0,0.0,0.0
843c33bffffffff,35.0,0.0,0.0
843c33dffffffff,20.0,0.0,0.0
843c345ffffffff,1.0,0.0,0.0
843c361ffffffff,5.0,0.0,0.0
843c363ffffffff,5.0,0.0,0.0
843c369ffffffff,4.0,0.0,0.0
843c36bffffffff,3.0,0.0,0.0
843c427ffffffff,2.0,0.0,0.0
843c431ffffffff,4.0,0.0,0.0
843c527ffffffff,1.0,0.0,0.0
843c563ffffffff,2.0,0.0,0.0
843c585ffffffff,4.0,0.0,0.0
843c5a1ffffffff,16.0,0.0,0.0
843c5a9ffffffff,449.0,0.0,0.0
843c5adffffffff,7.0,0.0,0.0
843c5cbffffffff,1.0,0.0,0.0
843c5e7ffffffff,2.0,0.0,0.0
843c727ffffffff,6.0,0.0,0.0
843c801ffffffff,4.0,0.0,0.0
843c805ffffffff,22.0,0.0,0.0
843c807ffffffff,4.0,0.0,0.0
843c80dffffffff,7.0,0.0,0.0
843c831ffffffff,2.0,0.0,0.0
843c843ffffffff,2.0,0.0,0.0
843c855ffffffff,2.0,0.0,0.0
843c885ffffffff,4.0,0.0,0.0
843c899ffffffff,8.0,0.0,0.0
843c89bffffffff,2.0,0.0,0.0
843c8c5ffffffff,2.0,0.0,0.0
843c8c9ffffffff,4.0,0.0,0.0
843c8cbffffffff,18.0,0.0,0.0
843c8d5ffffffff,2.0,0.0,0.0
843c8d7ffffffff,2.0,0.0,0.0
843c8d9ffffffff,6.0,0.0,0.0
843c8dbffffffff,17.0,0.0,0.0
843c8e5ffffffff,38.0,0.0,0.0
843c8edffffffff,5.0,0.0,0.0
843c90dffffffff,1.0,0.0,0.0
843c921ffffffff,3.0,0.0,0.0
843c923ffffffff,4.0,0.0,0.0
843c927ffffffff,12.0,0.0,0.0
843c931ffffffff,32.0,0.0,0.0
843c93bffffffff,6.0,0.0,0.0
843c943ffffffff,19.0,0.0,0.0
843c949ffffffff,4.0,0.0,0.0
843c94bffffffff,1.0,0.0,0.0
843c9c1ffffffff,4.0,0.0,0.0
843c9c5ffffffff,1.0,0.0,0.0
843c9cbffffffff,1.0,0.0,0.0
843c9d9ffffffff,183.0,0.0,0.0
843c9ddffffffff,20.0,0.0,0.0
843c9e9ffffffff,18.0,0.0,0.0
843ca05ffffffff,2.0,0.0,0.0
843ca25ffffffff,53.0,0.0,0.0
843ca45ffffffff,7.0,0.0,0.0
843ca47ffffffff,1.0,0.0,0.0
843ca87ffffffff,36.0,2.0,0.0
843ca8bffffffff,5.0,0.0,0.0
843ca91ffffffff,16.0,0.0,0.0
843ca93ffffffff,64.0,0.0,0.0
843ca95ffffffff,4.0,0.0,0.0
843ca97ffffffff,19.0,0.0,0.0
843cab1ffffffff,2.0,0.0,0.0
843cab9ffffffff,9.0,0.0,0.0
843cabbffffffff,4.0,0.0,0.0
843cac3ffffffff,3.0,0.0,0.0
843cad3ffffffff,2.0,0.0,0.0
843cad5ffffffff,2.0,0.0,0.0
843cae3ffffffff,2.0,0.0,0.0
843cae5ffffffff,5.0,0.0,0.0
843cb01ffffffff,2.0,0.0,0.0
843cb03ffffffff,43.0,0.0,0.0
843cb07ffffffff,13.0,0.0,0.0
843cb0bffffffff,2.0,0.0,0.0
843cb0dffffffff,3.0,0.0,0.0
843cb11ffffffff,68.0,0.0,0.0
843cb13ffffffff,4.0,0.0,0.0
843cb15ffffffff,55.0,0.0,0.0
843cb17ffffffff,4.0,0.0,0.0
843cb19ffffffff,137.0,0.0,0.0
843cb1dffffffff,113.0,0.0,0.0
843cb23ffffffff,2.0,0.0,0.0
843cb29ffffffff,2.0,0.0,0.0
843cb2bffffffff,2.0,0.0,0.0
843cb39ffffffff,6.0,0.0,0.0
843cb41ffffffff,2.0,0.0,0.0
843cb45ffffffff,4.0,0.0,0.0
843cb47ffffffff,28.0,0.0,0.0
843cb4bffffffff,2.0,0.0,0.0
843cb4dffffffff,2.0,0.0,0.0
843cb55ffffffff,3.0,0.0,0.0
843cb5dffffffff,141.0,0.0,0.0
843cb65ffffffff,16.0,0.0,0.0
843cb69ffffffff,11.0,0.0,0.0
843cb6bffffffff,21.0,0.0,0.0
843cb6dffffffff,10.0,0.0,0.0
843cc4bffffffff,16.0,0.0,0.0
843cc67ffffffff,16.0,0.0,0.0
843cc6bffffffff,43.0,0.0,0.0
843cd1bffffffff,2.0,0.0,0.0
843cd53ffffffff,3.0,0.0,0.0
843cd91ffffffff,1.0,0.0,0.0
843ce01ffffffff,2.0,0.0,0.0
843ce03ffffffff,39.0,0.0,0.0
843ce09ffffffff,11.0,0.0,0.0
843ce11ffffffff,92.0,0.0,0.0
843ce13ffffffff,2.0,0.0,0.0
843ce15ffffffff,246.0,0.0,0.0
843ce1bffffffff,27.0,0.0,0.0
843ce1dffffffff,21.0,0.0,0.0
843ce3dffffffff,9.0,0.0,0.0
843ce41ffffffff,4.0,0.0,0.0
843ce45ffffffff,7.0,0.0,0.0
843ce47ffffffff,3.0,0.0,0.0
843ce4dffffffff,5.0,0.0,0.0
843ce55ffffffff,7.0,0.0,0.0
843ce59ffffffff,6.0,0.0,0.0
843ce5dffffffff,2.0,0.0,0.0
843ce93ffffffff,2.0,0.0,0.0
843cea1ffffffff,7.0,0.0,0.0
843cea7ffffffff,11.0,0.0,0.0
843ceb1ffffffff,2.0,0.0,0.0
843cebbffffffff,2.0,0.0,0.0
843cec1ffffffff,355.0,0.0,0.0
843cec3ffffffff,247.0,0.0,0.0
843cec9ffffffff,20.0,0.0,0.0
843cecdffffffff,49.0,0.0,0.0
843ced1ffffffff,52.0,0.0,0.0
843ced5ffffffff,7.0,0.0,0.0
843ced9ffffffff,20.0,0.0,0.0
843cedbffffffff,6.0,0.0,0.0
843ceddffffffff,7.0,0.0,0.0
843cf01ffffffff,2.0,0.0,0.0
843cf0bffffffff,6.0,0.0,0.0
843cf0dffffffff,69.0,2.0,0.0
843cf15ffffffff,2.0,0.0,0.0
843cf17ffffffff,5.0,0.0,0.0
843cf21ffffffff,6.0,0.0,0.0
843cf25ffffffff,31.0,0.0,0.0
843cf27ffffffff,14.0,1.0,0.0
843cf29ffffffff,13.0,0.0,0.0
843cf2dffffffff,86.0,0.0,0.0
843cf41ffffffff,36.0,0.0,0.0
843cf43ffffffff,57.0,0.0,0.0
843cf47ffffffff,11.0,0.0,0.0
843cf49ffffffff,6.0,0.0,0.0
843cf4bffffffff,4.0,0.0,0.0
843cf5dffffffff,2.0,0.0,0.0
843cf61ffffffff,7.0,0.0,0.0
843cf63ffffffff,2.0,0.0,0.0
843cf65ffffffff,7.0,0.0,0.0
843cf67ffffffff,2.0,0.0,0.0
843cf69ffffffff,46.0,0.0,0.0
843cf6bffffffff,6.0,0.0,0.0
843cf6dffffffff,2.0,0.0,0.0
843d005ffffffff,7.0,0.0,0.0
843d009ffffffff,5.0,0.0,0.0
843d049ffffffff,4.0,0.0,0.0
843d04dffffffff,34.0,0.0,0.0
843d06bffffffff,8.0,0.0,0.0
843d101ffffffff,3.0,0.0,0.0
843d107ffffffff,768.0,0.0,0.0
843d10dffffffff,11.0,0.0,0.0
843d12dffffffff,2.0,0.0,0.0
843d137ffffffff,9.0,0.0,0.0
843d13dffffffff,9.0,0.0,0.0
843d141ffffffff,5.0,0.0,0.0
843d145ffffffff,6.0,0.0,0.0
843d147ffffffff,75.0,0.0,0.0
843d14bffffffff,1.0,0.0,0.0
843d15dffffffff,2.0,0.0,0.0
843d165ffffffff,6.0,0.0,0.0
843d167ffffffff,34.0,0.0,0.0
843d169ffffffff,2.0,0.0,0.0
843d16bffffffff,34.0,0.0,0.0
843d223ffffffff,3.0,0.0,0.0
843d305ffffffff,1.0,0.0,0.0
843d307ffffffff,5.0,0.0,0.0
843d321ffffffff,12.0,0.0,0.0
843d323ffffffff,139.0,0.0,0.0
843d325ffffffff,16.0,0.0,0.0
843d327ffffffff,3.0,0.0,0.0
843d32bffffffff,8.0,0.0,0.0
843d335ffffffff,7.0,0.0,0.0
843d34bffffffff,68.0,0.0,0.0
843d35dffffffff,25.0,0.0,0.0
843d361ffffffff,1.0,0.0,0.0
843d363ffffffff,99.0,0.0,0.0
843d845ffffffff,12.0,0.0,0.0
843d84dffffffff,9.0,0.0,0.0
843d851ffffffff,40.0,0.0,0.0
843d853ffffffff,28.0,0.0,0.0
843d859ffffffff,26.0,0.0,0.0
843d85bffffffff,4.0,0.0,0.0
843d85dffffffff,10.0,0.0,0.0
843d861ffffffff,3.0,0.0,0.0
843d869ffffffff,3.0,0.0,0.0
843d883ffffffff,1.0,0.0,0.0
843d891ffffffff,2.0,0.0,0.0
843d899ffffffff,8.0,0.0,0.0
843d8b1ffffffff,4.0,0.0,0.0
843d8b7ffffffff,3.0,0.0,0.0
843d8b9ffffffff,4.0,0.0,0.0
843d8bdffffffff,1.0,0.0,0.0
843d8c1ffffffff,46.0,0.0,0.0
843d8c3ffffffff,18.0,0.0,0.0
843d8d1ffffffff,10.0,0.0,0.0
843d8d5ffffffff,6.0,0.0,0.0
843d8ddffffffff,3.0,0.0,0.0
843d90dffffffff,5.0,0.0,0.0
843d915ffffffff,19.0,0.0,0.0
843d91dffffffff,1.0,0.0,0.0
843d929ffffffff,19.0,0.0,0.0
843d92dffffffff,3.0,0.0,0.0
843d933ffffffff,21.0,0.0,0.0
843d93bffffffff,5.0,0.0,0.0
843d963ffffffff,3.0,0.0,0.0
843d967ffffffff,35.0,0.0,0.0
843d96bffffffff,3.0,0.0,0.0
843d983ffffffff,3.0,0.0,0.0
843d987ffffffff,20.0,0.0,0.0
843d993ffffffff,2.0,0.0,0.0
843d9a5ffffffff,11.0,0.0,0.0
843d9b1ffffffff,1.0,0.0,0.0
843d9b7ffffffff,57.0,0.0,0.0
843d9b9ffffffff,14.0,0.0,0.0
843d9bbffffffff,1.0,0.0,0.0
843d9bdffffffff,2.0,0.0,0.0
843d9d1ffffffff,3.0,0.0,0.0
843d9edffffffff,1.0,0.0,0.0
843da09ffffffff,2.0,0.0,0.0
843da0bffffffff,10.0,0.0,0.0
843da11ffffffff,636.0,0.0,0.0
843da13ffffffff,390.0,0.0,0.0
843da15ffffffff,13.0,0.0,0.0
843da17ffffffff,1.0,0.0,0.0
843da19ffffffff,78.0,0.0,0.0
843da1bffffffff,121.0,0.0,0.0
843da1dffffffff,889.0,0.0,0.0
843da21ffffffff,40.0,0.0,0.0
843da25ffffffff,65.0,0.0,0.0
843da2dffffffff,7.0,0.0,0.0
843da33ffffffff,50.0,0.0,0.0
843da37ffffffff,946.0,0.0,0.0
843da3bffffffff,2.0,0.0,0.0
843da3dffffffff,3.0,0.0,0.0
843da53ffffffff,2.0,0.0,0.0
843da57ffffffff,113.0,0.0,0.0
843da59ffffffff,7.0,0.0,0.0
843da63ffffffff,2.0,0.0,0.0
843da65ffffffff,2.0,0.0,0.0
843da69ffffffff,114.0,0.0,0.0
843da6dffffffff,5.0,0.0,0.0
843da81ffffffff,13.0,0.0,0.0
843da8bffffffff,3.0,0.0,0.0
843da93ffffffff,4.0,0.0,0.0
843da95ffffffff,9.0,0.0,0.0
843da97ffffffff,14.0,0.0,0.0
843da99ffffffff,1.0,0.0,0.0
843da9dffffffff,11.0,0.0,0.0
843daa1ffffffff,2.0,0.0,0.0
843daa5ffffffff,9.0,0.0,0.0
843daa7ffffffff,11.0,0.0,0.0
843dab5ffffffff,14.0,0.0,0.0
843dac5ffffffff,4.0,0.0,0.0
843dac9ffffffff,317.0,0.0,0.0
843dacbffffffff,4.0,0.0,0.0
843dad1ffffffff,4.0,0.0,0.0
843dad5ffffffff,100.0,0.0,0.0
843dad7ffffffff,15.0,0.0,0.0
843dad9ffffffff,2.0,0.0,0.0
843daddffffffff,61.0,0.0,0.0
843dae1ffffffff,12.0,0.0,0.0
843dae5ffffffff,6.0,0.0,0.0
843dae7ffffffff,8.0,0.0,0.0
843daebffffffff,10.0,0.0,0.0
843daedffffffff,3.0,0.0,0.0
843db01ffffffff,3.0,0.0,0.0
843db03ffffffff,2.0,0.0,0.0
843db07ffffffff,14.0,0.0,0.0
843db0bffffffff,2.0,0.0,0.0
843db13ffffffff,19.0,0.0,0.0
843db25ffffffff,11.0,0.0,0.0
843db29ffffffff,25.0,0.0,0.0
843db2dffffffff,119.0,0.0,0.0
843db31ffffffff,12.0,0.0,0.0
843db33ffffffff,4.0,0.0,0.0
843db35ffffffff,11.0,0.0,0.0
843db37ffffffff,45.0,0.0,0.0
843db3bffffffff,7.0,0.0,0.0
843db49ffffffff,1.0,0.0,0.0
843db4dffffffff,14.0,0.0,0.0
843db51ffffffff,3.0,0.0,0.0
843db57ffffffff,1.0,0.0,0.0
843db5bffffffff,26.0,0.0,0.0
843db61ffffffff,3.0,0.0,0.0
843db63ffffffff,5.0,0.0,0.0
843db65ffffffff,3.0,0.0,0.0
843db67ffffffff,64.0,0.0,0.0
843db6dffffffff,6.0,0.0,0.0
843e5d5ffffffff,1.0,0.0,0.0
843e689ffffffff,83.0,6.0,0.0
843e68dffffffff,2.0,0.0,0.0
843e6a7ffffffff,13.0,0.0,0.0
843e6c9ffffffff,18.0,0.0,0.0
843e6cbffffffff,10.0,0.0,0.0
843f291ffffffff,9.0,0.0,0.0
843f299ffffffff,4.0,0.0,0.0
843f2ddffffffff,5.0,0.0,0.0
843f30bffffffff,3.0,0.0,0.0
843f355ffffffff,5.0,0.0,0.0
843f35dffffffff,2.0,0.0,0.0
843f609ffffffff,5.0,0.0,0.0
843f613ffffffff,1.0,0.0,0.0
843f61bffffffff,5.0,0.0,0.0
843f627ffffffff,2.0,0.0,0.0
843f629ffffffff,2.0,0.0,0.0
843f645ffffffff,2.0,0.0,0.0
843f64dffffffff,6.0,0.0,0.0
843f66bffffffff,22.0,0.0,0.0
843f681ffffffff,5.0,0.0,0.0
843f6c5ffffffff,4.0,0.0,0.0
843f6e7ffffffff,2.0,0.0,0.0
843f6e9ffffffff,8.0,0.0,0.0
843f721ffffffff,2.0,2.0,0.0
843f729ffffffff,5.0,0.0,0.0
843f755ffffffff,3.0,0.0,0.0
8440125ffffffff,2.0,0.0,0.0
8440193ffffffff,9.0,2.0,0.0
844019bffffffff,3.0,0.0,0.0
8440403ffffffff,15.0,0.0,0.0
8440413ffffffff,10.0,0.0,0.0
8440435ffffffff,14.0,0.0,0.0
8440439ffffffff,28.0,0.0,0.0
844048bffffffff,2.0,0.0,0.0
8440499ffffffff,18.0,0.0,0.0
84404a7ffffffff,1.0,0.0,0.0
84404d9ffffffff,2.0,0.0,0.0
844054dffffffff,14.0,0.0,0.0
8440589ffffffff,2.0,0.0,0.0
844058dffffffff,19.0,0.0,0.0
84405cbffffffff,5.0,0.0,0.0
8440717ffffffff,6.0,1.0,0.0
84408d3ffffffff,2.0,0.0,0.0
8440909ffffffff,7.0,0.0,0.0
8440919ffffffff,6.0,0.0,0.0
8440a45ffffffff,4.0,0.0,0.0
8440a69ffffffff,9.0,0.0,0.0
8440c49ffffffff,20.0,2.0,0.0
8440c61ffffffff,4.0,0.0,0.0
8440c63ffffffff,3.0,0.0,0.0
8440dc1ffffffff,16.0,8.0,0.0
8440dc3ffffffff,5.0,1.0,0.0
8440e11ffffffff,2.0,0.0,0.0
8440e17ffffffff,9.0,0.0,0.0
8440e27ffffffff,4.0,0.0,0.0
8440e31ffffffff,2.0,0.0,0.0
8440e37ffffffff,1.0,0.0,0.0
8440e39ffffffff,19.0,0.0,0.0
8440e3dffffffff,13.0,0.0,0.0
8440e67ffffffff,2.0,2.0,0.0
8441111ffffffff,2.0,0.0,0.0
84411cbffffffff,68.0,12.0,0.0
84411ddffffffff,2.0,1.0,0.0
84415cbffffffff,1.0,0.0,0.0
8441837ffffffff,6.0,0.0,0.0
8441919ffffffff,2.0,0.0,0.0
8441929ffffffff,2.0,2.0,0.0
844192dffffffff,30.0,22.0,0.0
844198bffffffff,7.0,0.0,0.0
844198dffffffff,2.0,0.0,0.0
8441993ffffffff,1.0,0.0,0.0
84419d5ffffffff,26.0,3.0,0.0
84419d9ffffffff,1.0,0.0,0.0
84419ddffffffff,7.0,4.0,0.0
84419e1ffffffff,2.0,0.0,0.0
84419e7ffffffff,2.0,0.0,0.0
8441a43ffffffff,15.0,5.0,0.0
8441a55ffffffff,114.0,14.0,0.0
8441b2dffffffff,15.0,10.0,0.0
8441b55ffffffff,3.0,0.0,0.0
8441b5dffffffff,1.0,0.0,0.0
8442491ffffffff,3.0,0.0,0.0
8442493ffffffff,69.0,0.0,0.0
8442499ffffffff,125.0,0.0,0.0
844249bffffffff,4.0,0.0,0.0
84424a1ffffffff,3.0,0.0,0.0
8442515ffffffff,59.0,0.0,0.0
8442531ffffffff,14.0,0.0,0.0
844253bffffffff,3.0,0.0,0.0
8442545ffffffff,8.0,0.0,0.0
8442581ffffffff,16.0,0.0,0.0
8442585ffffffff,9.0,0.0,0.0
844258bffffffff,54.0,0.0,0.0
8442599ffffffff,9.0,0.0,0.0
844259dffffffff,29.0,0.0,0.0
84425a5ffffffff,7.0,0.0,0.0
84425a7ffffffff,42.0,0.0,0.0
84425a9ffffffff,23.0,0.0,0.0
84425d3ffffffff,2.0,0.0,0.0
84425e7ffffffff,21.0,0.0,0.0
8442695ffffffff,16.0,0.0,0.0
844269bffffffff,2.0,0.0,0.0
8442c01ffffffff,139.0,0.0,0.0
8442c05ffffffff,54.0,0.0,0.0
8442c07ffffffff,58.0,0.0,0.0
8442c09ffffffff,3.0,0.0,0.0
8442c0dffffffff,94.0,0.0,0.0
8442c11ffffffff,14.0,0.0,0.0
8442c13ffffffff,240.0,0.0,0.0
8442c19ffffffff,9.0,0.0,0.0
8442c1bffffffff,32.0,0.0,0.0
8442c1dffffffff,3.0,0.0,0.0
8442c25ffffffff,9.0,0.0,0.0
8442c29ffffffff,12.0,0.0,0.0
8442c2bffffffff,2.0,0.0,0.0
8442c2dffffffff,109.0,0.0,0.0
8442c33ffffffff,6.0,0.0,0.0
8442c35ffffffff,5.0,0.0,0.0
8442c39ffffffff,34.0,0.0,0.0
8442c3dffffffff,8.0,0.0,0.0
8442c41ffffffff,5.0,0.0,0.0
8442c43ffffffff,30.0,0.0,0.0
8442c45ffffffff,6.0,0.0,0.0
8442c47ffffffff,14.0,0.0,0.0
8442c49ffffffff,2.0,0.0,0.0
8442c4bffffffff,51.0,0.0,0.0
8442c4dffffffff,4.0,0.0,0.0
8442c51ffffffff,4.0,0.0,0.0
8442c53ffffffff,10.0,0.0,0.0
8442c55ffffffff,11.0,0.0,0.0
8442c5bffffffff,2.0,0.0,0.0
8442c5dffffffff,18.0,0.0,0.0
8442c61ffffffff,41.0,0.0,0.0
8442c63ffffffff,3.0,0.0,0.0
8442c67ffffffff,32.0,0.0,0.0
8442c69ffffffff,21.0,0.0,0.0
8442c6dffffffff,9.0,0.0,0.0
8442c81ffffffff,15.0,0.0,0.0
8442c85ffffffff,2.0,0.0,0.0
8442c87ffffffff,2.0,0.0,0.0
8442c8bffffffff,6.0,0.0,0.0
8442c91ffffffff,3.0,0.0,0.0
8442c95ffffffff,3.0,0.0,0.0
8442c99ffffffff,2.0,0.0,0.0
8442c9bffffffff,2.0,0.0,0.0
8442c9dffffffff,2.0,0.0,0.0
8442ca5ffffffff,10.0,0.0,0.0
