cell_id,Buteo platypterus,Buteo platypterus platypterus,Buteo platypterus [antillarum Group]
842b8cbffffffff,306.0,0.0,0.0
842b8cdffffffff,496.0,0.0,0.0
842b8d1ffffffff,739.0,0.0,0.0
842b8d3ffffffff,189.0,0.0,0.0
842b8d5ffffffff,244.0,0.0,0.0
842b8d7ffffffff,56.0,0.0,0.0
842b8d9ffffffff,110.0,0.0,0.0
842b8dbffffffff,445.0,0.0,0.0
842b8ddffffffff,363.0,0.0,0.0
842b8e1ffffffff,48.0,0.0,0.0
842b8e3ffffffff,57.0,8.0,0.0
842b8e5ffffffff,888.0,0.0,0.0
842b8e7ffffffff,124.0,4.0,0.0
842b8e9ffffffff,73.0,0.0,0.0
842b8ebffffffff,146.0,0.0,0.0
842b8edffffffff,50.0,2.0,0.0
842b901ffffffff,14.0,0.0,0.0
842b903ffffffff,16.0,0.0,0.0
842b907ffffffff,111.0,0.0,0.0
842b909ffffffff,144.0,0.0,0.0
842b90bffffffff,31.0,0.0,0.0
842b90dffffffff,23.0,0.0,0.0
842b911ffffffff,43.0,0.0,0.0
842b913ffffffff,93.0,0.0,0.0
842b915ffffffff,54.0,0.0,0.0
842b917ffffffff,34.0,0.0,0.0
842b91bffffffff,89.0,0.0,0.0
842b91dffffffff,89.0,0.0,0.0
842b921ffffffff,19.0,0.0,0.0
842b923ffffffff,39.0,0.0,0.0
842b925ffffffff,9.0,0.0,0.0
842b927ffffffff,3.0,0.0,0.0
842b92bffffffff,3.0,0.0,0.0
842b92dffffffff,2.0,0.0,0.0
842b931ffffffff,48.0,0.0,0.0
842b933ffffffff,54.0,0.0,0.0
842b935ffffffff,36.0,0.0,0.0
842b937ffffffff,11.0,0.0,0.0
842b939ffffffff,15.0,0.0,0.0
842b93bffffffff,6.0,0.0,0.0
842b93dffffffff,63.0,0.0,0.0
842b941ffffffff,49.0,0.0,0.0
842b943ffffffff,5.0,0.0,0.0
842b945ffffffff,7.0,0.0,0.0
842b947ffffffff,55.0,0.0,0.0
842b949ffffffff,45.0,0.0,0.0
842b94bffffffff,18.0,0.0,0.0
842b94dffffffff,47.0,0.0,0.0
842b955ffffffff,89.0,0.0,0.0
842b959ffffffff,1.0,0.0,0.0
842b95bffffffff,5.0,0.0,0.0
842b95dffffffff,4.0,0.0,0.0
842b963ffffffff,5.0,0.0,0.0
842b965ffffffff,5.0,0.0,0.0
842b967ffffffff,5.0,0.0,0.0
842b969ffffffff,8.0,0.0,0.0
842b96bffffffff,3.0,0.0,0.0
842b96dffffffff,10.0,0.0,0.0
842b981ffffffff,110.0,2.0,0.0
842b983ffffffff,131.0,0.0,0.0
842b985ffffffff,59.0,0.0,0.0
842b987ffffffff,364.0,11.0,0.0
842b989ffffffff,398.0,0.0,0.0
842b98bffffffff,298.0,0.0,0.0
842b98dffffffff,317.0,0.0,0.0
842b991ffffffff,570.0,0.0,0.0
842b993ffffffff,265.0,0.0,0.0
842b995ffffffff,2.0,0.0,0.0
842b997ffffffff,45.0,0.0,0.0
842b999ffffffff,48.0,0.0,0.0
842b99bffffffff,80.0,0.0,0.0
842b99dffffffff,64.0,0.0,0.0
842b9a1ffffffff,35.0,0.0,0.0
842b9a3ffffffff,112.0,0.0,0.0
842b9a5ffffffff,8.0,0.0,0.0
842b9a7ffffffff,12.0,0.0,0.0
842b9a9ffffffff,193.0,0.0,0.0
842b9abffffffff,141.0,0.0,0.0
842b9adffffffff,6.0,0.0,0.0
842b9b1ffffffff,19.0,0.0,0.0
842b9b3ffffffff,20.0,0.0,0.0
842b9b5ffffffff,389.0,6.0,0.0
842b9b7ffffffff,143.0,6.0,0.0
842b9b9ffffffff,81.0,0.0,0.0
842b9bbffffffff,23.0,3.0,0.0
842b9bdffffffff,195.0,0.0,0.0
842b9c1ffffffff,86.0,0.0,0.0
842b9c3ffffffff,54.0,0.0,0.0
842b9c5ffffffff,897.0,0.0,0.0
842b9c7ffffffff,287.0,0.0,0.0
842b9c9ffffffff,42.0,0.0,0.0
842b9cbffffffff,21.0,0.0,0.0
842b9cdffffffff,324.0,0.0,0.0
842b9d1ffffffff,143.0,0.0,0.0
842b9d3ffffffff,207.0,0.0,0.0
842b9d5ffffffff,106.0,0.0,0.0
842b9d7ffffffff,86.0,0.0,0.0
842b9d9ffffffff,442.0,0.0,0.0
842b9dbffffffff,546.0,0.0,0.0
842b9ddffffffff,35.0,0.0,0.0
842b9e1ffffffff,93.0,0.0,0.0
842b9e3ffffffff,465.0,0.0,0.0
842b9e5ffffffff,119.0,0.0,0.0
842b9e7ffffffff,114.0,0.0,0.0
842b9e9ffffffff,143.0,0.0,0.0
842b9ebffffffff,172.0,0.0,0.0
842b9edffffffff,25.0,0.0,0.0
842ba01ffffffff,55.0,0.0,0.0
842ba09ffffffff,42.0,0.0,0.0
842ba0bffffffff,251.0,0.0,0.0
842ba0dffffffff,164.0,0.0,0.0
842ba11ffffffff,7.0,0.0,0.0
842ba13ffffffff,242.0,0.0,0.0
842ba15ffffffff,2.0,0.0,0.0
842ba17ffffffff,20.0,0.0,0.0
842ba19ffffffff,24.0,0.0,0.0
842ba1bffffffff,55.0,0.0,0.0
842ba1dffffffff,2.0,0.0,0.0
842ba31ffffffff,9.0,0.0,0.0
842ba33ffffffff,15.0,0.0,0.0
842ba35ffffffff,1.0,0.0,0.0
842ba37ffffffff,2.0,0.0,0.0
842ba39ffffffff,3.0,0.0,0.0
842ba3bffffffff,17.0,0.0,0.0
842ba3dffffffff,1.0,0.0,0.0
842ba43ffffffff,6.0,0.0,0.0
842ba47ffffffff,2.0,0.0,0.0
842ba51ffffffff,447.0,0.0,0.0
842ba53ffffffff,26.0,0.0,0.0
842ba55ffffffff,214.0,0.0,0.0
842ba57ffffffff,172.0,0.0,0.0
842ba59ffffffff,2.0,0.0,0.0
842ba5bffffffff,225.0,0.0,0.0
842ba63ffffffff,4.0,0.0,0.0
842ba81ffffffff,50.0,0.0,0.0
842ba83ffffffff,208.0,0.0,0.0
842ba85ffffffff,367.0,0.0,0.0
842ba87ffffffff,583.0,0.0,0.0
842ba89ffffffff,112.0,0.0,0.0
842ba8bffffffff,60.0,0.0,0.0
842ba8dffffffff,171.0,0.0,0.0
842ba91ffffffff,61.0,0.0,0.0
842ba93ffffffff,170.0,0.0,0.0
842ba95ffffffff,265.0,0.0,0.0
842ba97ffffffff,351.0,0.0,0.0
842ba99ffffffff,58.0,0.0,0.0
842ba9bffffffff,148.0,0.0,0.0
842ba9dffffffff,248.0,0.0,0.0
842baa1ffffffff,432.0,0.0,0.0
842baa3ffffffff,420.0,0.0,0.0
842baa5ffffffff,843.0,0.0,0.0
842baa7ffffffff,309.0,0.0,0.0
842baa9ffffffff,117.0,0.0,0.0
842baabffffffff,1343.0,0.0,0.0
842baadffffffff,179.0,0.0,0.0
842bab1ffffffff,103.0,0.0,0.0
842bab3ffffffff,175.0,0.0,0.0
842bab5ffffffff,149.0,0.0,0.0
842bab7ffffffff,955.0,0.0,0.0
842bab9ffffffff,308.0,0.0,0.0
842babbffffffff,360.0,0.0,0.0
842babdffffffff,240.0,0.0,0.0
842bac1ffffffff,111.0,0.0,0.0
842bac3ffffffff,281.0,0.0,0.0
842bac5ffffffff,693.0,0.0,0.0
842bac7ffffffff,93.0,0.0,0.0
842bac9ffffffff,20.0,0.0,0.0
842bacbffffffff,34.0,0.0,0.0
842bacdffffffff,432.0,0.0,0.0
842bad1ffffffff,32.0,0.0,0.0
842bad3ffffffff,41.0,0.0,0.0
842bad5ffffffff,12.0,0.0,0.0
842bad7ffffffff,73.0,0.0,0.0
842bad9ffffffff,45.0,0.0,0.0
842badbffffffff,140.0,0.0,0.0
842baddffffffff,23.0,0.0,0.0
842bae1ffffffff,70.0,0.0,0.0
842bae3ffffffff,63.0,0.0,0.0
842bae5ffffffff,132.0,0.0,0.0
842bae7ffffffff,161.0,0.0,0.0
842bae9ffffffff,207.0,0.0,0.0
842baebffffffff,155.0,0.0,0.0
842baedffffffff,9.0,0.0,0.0
842bb01ffffffff,3.0,0.0,0.0
842bb03ffffffff,2.0,0.0,0.0
842bb07ffffffff,2.0,0.0,0.0
842bb21ffffffff,26.0,0.0,0.0
842bb23ffffffff,3.0,0.0,0.0
842bb27ffffffff,38.0,0.0,0.0
842bb29ffffffff,4.0,0.0,0.0
842bb31ffffffff,36.0,0.0,0.0
842bb33ffffffff,9.0,0.0,0.0
842bb35ffffffff,24.0,0.0,0.0
842bb37ffffffff,96.0,0.0,0.0
842bb3dffffffff,8.0,0.0,0.0
842bb59ffffffff,8.0,0.0,0.0
842bb5dffffffff,6.0,0.0,0.0
842bb63ffffffff,6.0,0.0,0.0
8444121ffffffff,2.0,0.0,0.0
8444125ffffffff,13.0,0.0,0.0
844412dffffffff,145.0,0.0,0.0
8444131ffffffff,77.0,0.0,0.0
8444133ffffffff,31.0,0.0,0.0
8444137ffffffff,34.0,0.0,0.0
844413bffffffff,7.0,0.0,0.0
844413dffffffff,2.0,0.0,0.0
844415dffffffff,126.0,0.0,0.0
8444161ffffffff,345.0,0.0,0.0
8444165ffffffff,1078.0,0.0,0.0
844416bffffffff,477.0,0.0,0.0
84441a3ffffffff,5.0,0.0,0.0
84441a9ffffffff,6.0,0.0,0.0
84441abffffffff,10.0,0.0,0.0
84441b7ffffffff,2.0,0.0,0.0
84441e3ffffffff,28.0,0.0,0.0
84441e5ffffffff,19.0,0.0,0.0
8444305ffffffff,15.0,0.0,0.0
8444309ffffffff,53.0,0.0,19.0
844430dffffffff,224.0,0.0,75.0
8444325ffffffff,18.0,0.0,0.0
8444329ffffffff,119.0,0.0,21.0
844432dffffffff,2.0,0.0,0.0
8444343ffffffff,8.0,0.0,4.0
844434bffffffff,21.0,0.0,12.0
8444363ffffffff,21.0,0.0,2.0
8444401ffffffff,47.0,0.0,0.0
8444403ffffffff,18.0,0.0,0.0
8444405ffffffff,38.0,0.0,0.0
8444409ffffffff,118.0,0.0,0.0
844440bffffffff,11.0,0.0,0.0
844440dffffffff,342.0,0.0,0.0
8444411ffffffff,3.0,0.0,0.0
8444413ffffffff,5.0,0.0,0.0
8444415ffffffff,2.0,0.0,0.0
8444417ffffffff,2.0,0.0,0.0
8444419ffffffff,28.0,0.0,0.0
844441bffffffff,3.0,0.0,0.0
844441dffffffff,6.0,0.0,0.0
8444421ffffffff,4.0,0.0,0.0
8444423ffffffff,2.0,0.0,0.0
8444425ffffffff,7.0,0.0,0.0
8444427ffffffff,2.0,0.0,0.0
8444429ffffffff,13.0,0.0,0.0
844442bffffffff,4.0,0.0,0.0
844442dffffffff,118.0,0.0,0.0
8444437ffffffff,24.0,0.0,0.0
8444439ffffffff,33.0,0.0,0.0
844443bffffffff,13.0,0.0,0.0
8444441ffffffff,6.0,0.0,0.0
8444443ffffffff,35.0,0.0,0.0
8444445ffffffff,7.0,0.0,0.0
8444447ffffffff,4.0,0.0,0.0
844444bffffffff,2.0,0.0,0.0
8444451ffffffff,12.0,0.0,0.0
8444453ffffffff,31.0,0.0,0.0
8444455ffffffff,47.0,0.0,0.0
8444457ffffffff,14.0,0.0,0.0
8444459ffffffff,48.0,0.0,0.0
844445bffffffff,35.0,0.0,0.0
844445dffffffff,11.0,0.0,0.0
8444461ffffffff,12.0,0.0,0.0
8444463ffffffff,25.0,0.0,0.0
8444465ffffffff,108.0,0.0,0.0
8444467ffffffff,61.0,0.0,0.0
8444469ffffffff,2.0,0.0,0.0
844446bffffffff,7.0,0.0,0.0
844446dffffffff,8.0,0.0,0.0
8444481ffffffff,4.0,0.0,0.0
8444485ffffffff,2.0,0.0,0.0
8444489ffffffff,2.0,0.0,0.0
844448dffffffff,10.0,0.0,0.0
8444491ffffffff,6.0,0.0,0.0
8444493ffffffff,10.0,0.0,0.0
8444495ffffffff,4.0,0.0,0.0
8444497ffffffff,7.0,0.0,0.0
8444499ffffffff,47.0,0.0,0.0
844449bffffffff,50.0,0.0,0.0
844449dffffffff,19.0,0.0,0.0
84444a1ffffffff,2.0,0.0,0.0
84444a5ffffffff,3.0,0.0,0.0
84444a7ffffffff,6.0,0.0,0.0
84444abffffffff,1.0,0.0,0.0
84444b1ffffffff,29.0,0.0,0.0
84444b3ffffffff,4.0,0.0,0.0
84444b5ffffffff,13.0,0.0,0.0
84444b7ffffffff,37.0,0.0,0.0
84444b9ffffffff,5.0,0.0,0.0
84444bbffffffff,4.0,0.0,0.0
84444bdffffffff,3.0,0.0,0.0
84444c1ffffffff,31.0,0.0,0.0
84444c3ffffffff,51.0,0.0,0.0
84444c5ffffffff,12.0,0.0,0.0
84444c9ffffffff,9.0,0.0,0.0
84444cbffffffff,15.0,0.0,0.0
84444cdffffffff,9.0,0.0,0.0
84444d1ffffffff,68.0,0.0,0.0
84444d3ffffffff,12.0,0.0,0.0
84444d5ffffffff,24.0,0.0,0.0
84444d7ffffffff,8.0,0.0,0.0
84444d9ffffffff,22.0,0.0,0.0
84444dbffffffff,17.0,0.0,0.0
84444ddffffffff,24.0,0.0,0.0
84444e1ffffffff,33.0,0.0,0.0
84444e3ffffffff,1.0,0.0,0.0
84444e7ffffffff,2.0,0.0,0.0
84444e9ffffffff,5.0,0.0,0.0
84444ebffffffff,2.0,0.0,0.0
84444edffffffff,8.0,0.0,0.0
8444501ffffffff,87.0,0.0,0.0
8444503ffffffff,6.0,0.0,0.0
8444505ffffffff,7.0,0.0,0.0
8444507ffffffff,21.0,0.0,0.0
8444509ffffffff,127.0,0.0,0.0
844450bffffffff,36.0,0.0,0.0
844450dffffffff,306.0,0.0,0.0
8444511ffffffff,27.0,0.0,0.0
8444519ffffffff,5.0,0.0,0.0
844451bffffffff,8.0,0.0,0.0
844451dffffffff,7.0,0.0,0.0
8444521ffffffff,11.0,0.0,0.0
8444523ffffffff,5.0,0.0,0.0
8444525ffffffff,7.0,0.0,0.0
8444529ffffffff,103.0,0.0,0.0
844452bffffffff,13.0,0.0,0.0
844452dffffffff,36.0,0.0,0.0
8444539ffffffff,4.0,0.0,0.0
844453bffffffff,4.0,0.0,0.0
844453dffffffff,2.0,0.0,0.0
8444551ffffffff,30.0,0.0,0.0
8444555ffffffff,178.0,0.0,0.0
8444557ffffffff,7.0,0.0,0.0
844455bffffffff,176.0,0.0,0.0
8444563ffffffff,16.0,0.0,0.0
8444567ffffffff,20.0,0.0,0.0
8444583ffffffff,2.0,0.0,0.0
8444585ffffffff,8.0,0.0,0.0
844458bffffffff,11.0,0.0,0.0
8444591ffffffff,2.0,0.0,0.0
8444593ffffffff,3.0,0.0,0.0
8444595ffffffff,7.0,0.0,0.0
8444597ffffffff,6.0,0.0,0.0
8444599ffffffff,5.0,0.0,0.0
844459bffffffff,10.0,0.0,0.0
84445a1ffffffff,7.0,0.0,0.0
84445a3ffffffff,2.0,0.0,0.0
84445a5ffffffff,7.0,0.0,0.0
84445a7ffffffff,2.0,0.0,0.0
84445a9ffffffff,10.0,0.0,0.0
84445abffffffff,4.0,0.0,0.0
84445adffffffff,2.0,0.0,0.0
84445b1ffffffff,99.0,0.0,0.0
84445b3ffffffff,3.0,0.0,0.0
84445b5ffffffff,3.0,0.0,0.0
84445b7ffffffff,51.0,0.0,0.0
84445bbffffffff,2.0,0.0,0.0
84445c1ffffffff,5.0,0.0,0.0
84445c7ffffffff,2.0,0.0,0.0
84445cdffffffff,2.0,0.0,0.0
84445d1ffffffff,2.0,0.0,0.0
84445d3ffffffff,2.0,0.0,0.0
84445d5ffffffff,5.0,0.0,0.0
84445d7ffffffff,14.0,0.0,0.0
84445e1ffffffff,2.0,0.0,0.0
84445e3ffffffff,2.0,0.0,0.0
84445e5ffffffff,4.0,0.0,0.0
84445e7ffffffff,4.0,0.0,0.0
8444633ffffffff,124.0,0.0,0.0
8444637ffffffff,4.0,0.0,0.0
8444681ffffffff,30.0,0.0,0.0
8444683ffffffff,7.0,0.0,0.0
8444685ffffffff,140.0,0.0,0.0
8444687ffffffff,9.0,0.0,0.0
8444689ffffffff,51.0,0.0,0.0
844468bffffffff,33.0,0.0,0.0
844468dffffffff,32.0,0.0,0.0
8444691ffffffff,6.0,0.0,0.0
8444693ffffffff,24.0,0.0,0.0
8444695ffffffff,9.0,0.0,0.0
8444697ffffffff,10.0,0.0,0.0
8444699ffffffff,2.0,0.0,0.0
844469bffffffff,13.0,0.0,0.0
844469dffffffff,5.0,0.0,0.0
84446a1ffffffff,12.0,0.0,0.0
84446a3ffffffff,16.0,0.0,0.0
84446a5ffffffff,37.0,0.0,0.0
84446a7ffffffff,31.0,0.0,0.0
84446a9ffffffff,21.0,0.0,0.0
84446abffffffff,116.0,0.0,0.0
84446adffffffff,6.0,0.0,0.0
84446b3ffffffff,8.0,0.0,0.0
84446b5ffffffff,15.0,0.0,0.0
84446b7ffffffff,8.0,0.0,0.0
84446b9ffffffff,11.0,0.0,0.0
84446bbffffffff,6.0,0.0,0.0
84446bdffffffff,8.0,0.0,0.0
84446c1ffffffff,135.0,0.0,0.0
84446c3ffffffff,179.0,0.0,0.0
84446c5ffffffff,902.0,0.0,0.0
84446c7ffffffff,160.0,0.0,0.0
84446c9ffffffff,11.0,0.0,0.0
84446cbffffffff,597.0,0.0,0.0
84446cdffffffff,221.0,0.0,0.0
84446d1ffffffff,70.0,0.0,0.0
84446d3ffffffff,69.0,0.0,0.0
84446d5ffffffff,107.0,0.0,0.0
84446d7ffffffff,5.0,0.0,0.0
84446d9ffffffff,20.0,0.0,0.0
84446dbffffffff,21.0,0.0,0.0
84446ddffffffff,377.0,0.0,0.0
84446e1ffffffff,27.0,0.0,0.0
84446e3ffffffff,118.0,0.0,0.0
84446e5ffffffff,35.0,0.0,0.0
84446e9ffffffff,220.0,0.0,0.0
84446ebffffffff,130.0,0.0,0.0
84446edffffffff,232.0,0.0,0.0
8444715ffffffff,1.0,0.0,0.0
8444717ffffffff,2.0,0.0,0.0
8444731ffffffff,91.0,0.0,0.0
8444733ffffffff,41.0,0.0,0.0
844473bffffffff,489.0,0.0,0.0
8444a11ffffffff,138.0,0.0,0.0
8444a13ffffffff,136.0,0.0,0.0
8444a19ffffffff,637.0,8.0,0.0
8444a1bffffffff,4.0,0.0,0.0
8444a51ffffffff,70.0,0.0,0.0
8444a53ffffffff,363.0,3.0,0.0
8444a57ffffffff,46.0,0.0,0.0
8444a5bffffffff,411.0,0.0,0.0
8444a81ffffffff,3.0,0.0,0.0
8444ac1ffffffff,1.0,0.0,0.0
8444ac5ffffffff,13.0,0.0,0.0
8444ac7ffffffff,2.0,0.0,0.0
8444acdffffffff,4.0,0.0,0.0
8444ae9ffffffff,69.0,0.0,0.0
8444aebffffffff,23.0,0.0,0.0
8444c01ffffffff,6.0,0.0,0.0
8444c03ffffffff,4.0,0.0,0.0
8444c05ffffffff,7.0,0.0,0.0
8444c07ffffffff,4.0,0.0,0.0
8444c09ffffffff,3.0,0.0,0.0
8444c0bffffffff,59.0,0.0,0.0
8444c0dffffffff,17.0,0.0,0.0
8444c11ffffffff,60.0,0.0,0.0
8444c13ffffffff,312.0,0.0,0.0
8444c15ffffffff,17.0,0.0,0.0
8444c17ffffffff,28.0,0.0,0.0
8444c19ffffffff,25.0,0.0,0.0
8444c1bffffffff,59.0,0.0,0.0
8444c1dffffffff,39.0,0.0,0.0
8444c23ffffffff,5.0,0.0,0.0
8444c25ffffffff,6.0,0.0,0.0
8444c27ffffffff,33.0,0.0,0.0
8444c2bffffffff,3.0,0.0,0.0
8444c31ffffffff,2.0,0.0,0.0
8444c33ffffffff,5.0,0.0,0.0
8444c37ffffffff,3.0,0.0,0.0
8444c39ffffffff,28.0,0.0,0.0
8444c3bffffffff,337.0,0.0,0.0
8444c3dffffffff,4.0,0.0,0.0
8444c43ffffffff,9.0,0.0,0.0
8444c4bffffffff,2.0,0.0,0.0
8444c4dffffffff,2.0,0.0,0.0
8444c51ffffffff,15.0,0.0,0.0
8444c53ffffffff,9.0,0.0,0.0
8444c55ffffffff,3.0,0.0,0.0
8444c57ffffffff,34.0,0.0,0.0
8444c59ffffffff,2.0,0.0,0.0
8444c5bffffffff,24.0,0.0,0.0
8444c5dffffffff,6.0,0.0,0.0
8444c63ffffffff,5.0,0.0,0.0
8444c67ffffffff,1.0,0.0,0.0
8444c81ffffffff,6.0,0.0,0.0
8444c83ffffffff,35.0,0.0,0.0
8444c85ffffffff,94.0,0.0,0.0
8444c87ffffffff,37.0,0.0,0.0
8444c89ffffffff,75.0,0.0,0.0
8444c8bffffffff,17.0,0.0,0.0
8444c8dffffffff,57.0,0.0,0.0
8444c91ffffffff,34.0,0.0,0.0
8444c93ffffffff,4.0,0.0,0.0
8444c95ffffffff,2.0,0.0,0.0
8444c97ffffffff,5.0,0.0,0.0
8444c99ffffffff,41.0,0.0,0.0
8444c9bffffffff,16.0,0.0,0.0
8444c9dffffffff,20.0,0.0,0.0
8444ca1ffffffff,326.0,0.0,0.0
8444ca3ffffffff,58.0,0.0,0.0
8444ca5ffffffff,365.0,14.0,0.0
8444ca7ffffffff,31.0,0.0,0.0
8444ca9ffffffff,157.0,40.0,0.0
8444cabffffffff,169.0,0.0,0.0
8444cadffffffff,123.0,3.0,0.0
8444cb1ffffffff,11.0,0.0,0.0
8444cb3ffffffff,31.0,0.0,0.0
8444cb5ffffffff,25.0,0.0,0.0
8444cb7ffffffff,20.0,0.0,0.0
8444cb9ffffffff,22.0,0.0,0.0
8444cbbffffffff,18.0,0.0,0.0
8444cbdffffffff,327.0,0.0,0.0
8444cc1ffffffff,13.0,0.0,0.0
8444cc3ffffffff,44.0,0.0,0.0
8444cc5ffffffff,90.0,0.0,0.0
8444cc7ffffffff,90.0,0.0,0.0
8444cc9ffffffff,3.0,0.0,0.0
8444ccbffffffff,21.0,0.0,0.0
8444ccdffffffff,143.0,0.0,0.0
8444cd1ffffffff,62.0,0.0,0.0
8444cd3ffffffff,9.0,0.0,0.0
8444cd5ffffffff,238.0,0.0,0.0
8444cd7ffffffff,15.0,0.0,0.0
8444cd9ffffffff,32.0,0.0,0.0
8444cdbffffffff,6.0,0.0,0.0
8444cddffffffff,21.0,0.0,0.0
8444ce1ffffffff,225.0,0.0,0.0
8444ce3ffffffff,160.0,0.0,0.0
8444ce5ffffffff,59.0,0.0,0.0
8444ce7ffffffff,216.0,0.0,0.0
8444ce9ffffffff,33.0,0.0,0.0
8444cebffffffff,194.0,0.0,0.0
8444cedffffffff,2.0,0.0,0.0
8444d01ffffffff,4.0,0.0,0.0
8444d03ffffffff,4.0,0.0,0.0
8444d07ffffffff,27.0,0.0,0.0
8444d0bffffffff,33.0,0.0,0.0
8444d15ffffffff,6.0,0.0,0.0
8444d17ffffffff,30.0,0.0,0.0
8444d1bffffffff,4.0,0.0,0.0
8444d1dffffffff,17.0,0.0,0.0
8444d31ffffffff,7.0,0.0,0.0
8444d35ffffffff,7.0,0.0,0.0
8444d39ffffffff,5.0,0.0,0.0
8444d3bffffffff,15.0,0.0,0.0
8444d51ffffffff,10.0,0.0,0.0
8444d53ffffffff,6.0,0.0,0.0
8444d55ffffffff,9.0,0.0,0.0
8444d57ffffffff,2.0,0.0,0.0
8444d5bffffffff,5.0,0.0,0.0
8444d5dffffffff,5.0,0.0,0.0
8444d81ffffffff,18.0,0.0,0.0
8444d83ffffffff,13.0,2.0,0.0
8444d85ffffffff,86.0,0.0,0.0
8444d87ffffffff,15.0,0.0,0.0
8444d89ffffffff,24.0,0.0,0.0
8444d8bffffffff,18.0,0.0,0.0
8444d8dffffffff,2.0,0.0,0.0
8444d91ffffffff,410.0,40.0,0.0
8444d93ffffffff,231.0,0.0,0.0
8444d95ffffffff,89.0,5.0,0.0
8444d97ffffffff,528.0,15.0,0.0
8444d99ffffffff,352.0,51.0,0.0
8444d9bffffffff,51.0,0.0,0.0
8444d9dffffffff,173.0,11.0,0.0
8444da1ffffffff,22.0,0.0,0.0
8444da3ffffffff,6.0,0.0,0.0
8444da5ffffffff,19.0,0.0,0.0
8444da7ffffffff,13.0,0.0,0.0
8444da9ffffffff,2.0,0.0,0.0
8444dabffffffff,36.0,0.0,0.0
8444dadffffffff,4.0,0.0,0.0
8444db1ffffffff,34.0,0.0,0.0
8444db3ffffffff,151.0,0.0,0.0
8444db5ffffffff,32.0,0.0,0.0
8444db7ffffffff,63.0,1.0,0.0
8444db9ffffffff,101.0,0.0,0.0
8444dbbffffffff,481.0,15.0,0.0
8444dbdffffffff,17.0,2.0,0.0
8444dc3ffffffff,3.0,0.0,0.0
8444dc5ffffffff,10.0,0.0,0.0
8444dc7ffffffff,5.0,0.0,0.0
8444dc9ffffffff,11.0,0.0,0.0
8444dcbffffffff,1.0,0.0,0.0
8444dcdffffffff,2.0,0.0,0.0
8444dd1ffffffff,147.0,0.0,0.0
8444dd3ffffffff,682.0,15.0,0.0
8444dd5ffffffff,21.0,0.0,0.0
8444dd7ffffffff,362.0,24.0,0.0
8444dd9ffffffff,38.0,0.0,0.0
8444ddbffffffff,239.0,2.0,0.0
8444dddffffffff,8.0,0.0,0.0
8444de1ffffffff,2.0,0.0,0.0
8444de3ffffffff,24.0,0.0,0.0
8444de5ffffffff,4.0,0.0,0.0
8444de7ffffffff,6.0,0.0,0.0
8444de9ffffffff,11.0,0.0,0.0
8444debffffffff,4.0,0.0,0.0
8444dedffffffff,3.0,0.0,0.0
8444e01ffffffff,49.0,6.0,0.0
8444e03ffffffff,13.0,0.0,0.0
8444e05ffffffff,77.0,0.0,0.0
8444e07ffffffff,6.0,0.0,0.0
8444e09ffffffff,5.0,0.0,0.0
8444e0bffffffff,6.0,0.0,0.0
8444e0dffffffff,4.0,0.0,0.0
8444e19ffffffff,10.0,0.0,0.0
8444e1dffffffff,8.0,0.0,0.0
8444e21ffffffff,10.0,0.0,0.0
8444e27ffffffff,2.0,0.0,0.0
8444e29ffffffff,35.0,0.0,0.0
8444e2bffffffff,15.0,0.0,0.0
8444e2dffffffff,5.0,0.0,0.0
8444e33ffffffff,8.0,0.0,0.0
8444e35ffffffff,23.0,0.0,0.0
8444e39ffffffff,3.0,0.0,0.0
8444e3bffffffff,1.0,0.0,0.0
8444e47ffffffff,8.0,0.0,0.0
8444e51ffffffff,7.0,0.0,0.0
8444e53ffffffff,4.0,0.0,0.0
8444e55ffffffff,4.0,0.0,0.0
8444e57ffffffff,6.0,0.0,0.0
8444e5bffffffff,5.0,0.0,0.0
8444e63ffffffff,71.0,4.0,0.0
8444e67ffffffff,6.0,0.0,0.0
8444e6bffffffff,2.0,0.0,0.0
8444e81ffffffff,3.0,0.0,0.0
8444e83ffffffff,146.0,0.0,0.0
8444e85ffffffff,4.0,0.0,0.0
8444e87ffffffff,4.0,0.0,0.0
8444e89ffffffff,3.0,0.0,0.0
8444e8bffffffff,34.0,0.0,0.0
8444e8dffffffff,6.0,0.0,0.0
8444e91ffffffff,10.0,0.0,0.0
8444e93ffffffff,39.0,0.0,0.0
8444e95ffffffff,8.0,0.0,0.0
8444e97ffffffff,5.0,0.0,0.0
8444e99ffffffff,5.0,0.0,0.0
8444e9dffffffff,6.0,0.0,0.0
8444ea1ffffffff,4.0,0.0,0.0
8444ea3ffffffff,15.0,0.0,0.0
8444ea5ffffffff,51.0,0.0,0.0
8444ea7ffffffff,6.0,0.0,0.0
8444ea9ffffffff,2.0,0.0,0.0
8444eabffffffff,6.0,0.0,0.0
8444eb1ffffffff,2.0,0.0,0.0
8444eb3ffffffff,10.0,0.0,0.0
8444eb5ffffffff,6.0,0.0,0.0
8444eb7ffffffff,2.0,0.0,0.0
8444eb9ffffffff,2.0,0.0,0.0
8444ebbffffffff,2.0,0.0,0.0
8444ec1ffffffff,2.0,0.0,0.0
8444ec3ffffffff,3.0,0.0,0.0
8444ec5ffffffff,4.0,0.0,0.0
8444ec7ffffffff,14.0,0.0,0.0
8444ec9ffffffff,6.0,0.0,0.0
