cell_id,Coccothraustes vespertinus,Coccothraustes vespertinus (type 1),Coccothraustes vespertinus (type 2),Coccothraustes vespertinus (type 3),Coccothraustes vespertinus (type 4),Coccothraustes vespertinus (type 5)
842b019ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
842b01bffffffff,294.0,0.0,0.0,0.0,0.0,0.0
842b01dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b023ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b025ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b02bffffffff,115.0,0.0,0.0,0.0,0.0,0.0
842b02dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b031ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b033ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
842b035ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842b037ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b039ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,175.0,0.0,0.0,0.0,0.0,0.0
842b03dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b051ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b053ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842b055ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b057ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b059ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b063ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b065ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b067ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
842b06dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b0a9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b0adffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842b0cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b0e1ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
842b0e5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b0e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b0edffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842b101ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b103ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842b105ffffffff,320.0,0.0,0.0,0.0,0.0,0.0
842b107ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b109ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b10bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b10dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b111ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b115ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842b117ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b11bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b11dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,1227.0,0.0,0.0,0.0,0.0,0.0
842b123ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,213.0,0.0,0.0,0.0,0.0,0.0
842b127ffffffff,277.0,0.0,0.0,0.0,0.0,0.0
842b129ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
842b12bffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b12dffffffff,293.0,0.0,0.0,0.0,0.0,0.0
842b131ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b133ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b139ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b13bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b13dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b141ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842b143ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
842b145ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
842b147ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b149ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b14bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b14dffffffff,222.0,0.0,0.0,0.0,0.0,0.0
842b151ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b153ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b155ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b157ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b159ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,804.0,0.0,0.0,0.0,0.0,0.0
842b163ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,248.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,2683.0,0.0,0.0,0.0,0.0,0.0
842b169ffffffff,902.0,0.0,0.0,0.0,0.0,0.0
842b16bffffffff,907.0,0.0,0.0,1.0,0.0,0.0
842b16dffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b185ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842b189ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b18dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b199ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
842b1abffffffff,86.0,0.0,0.0,0.0,0.0,0.0
842b1adffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b1bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b1c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b1c9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b1cbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b1cdffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b1dbffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842b1ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b1e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b1e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b1e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1edffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b215ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b217ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b23bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842b291ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b2a1ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
842b2a5ffffffff,129.0,0.0,0.0,0.0,0.0,0.0
842b2a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b2a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b2abffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b2adffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b2e1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842b2e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b2e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842b2ebffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b2edffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b301ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,841.0,0.0,0.0,0.0,0.0,0.0
842b305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b307ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,212.0,0.0,0.0,0.0,0.0,0.0
842b321ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b323ffffffff,333.0,0.0,0.0,0.0,0.0,0.0
842b327ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
842b32bffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842b331ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b333ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842b335ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b337ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842b339ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
842b33bffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842b341ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b345ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842b349ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b355ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b35dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b361ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
842b365ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842b369ffffffff,664.0,0.0,0.0,0.0,0.0,0.0
842b36bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b801ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b803ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b805ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b807ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b809ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
842b80bffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842b80dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842b813ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842b815ffffffff,188.0,0.0,0.0,0.0,0.0,0.0
842b817ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
842b819ffffffff,135.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,80.0,0.0,0.0,0.0,0.0,0.0
842b81dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842b821ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
842b827ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
842b829ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b82bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,215.0,0.0,0.0,0.0,0.0,0.0
842b833ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,176.0,0.0,0.0,0.0,0.0,0.0
842b837ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b839ffffffff,337.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,785.0,0.0,0.0,0.0,0.0,0.0
842b83dffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842b841ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842b847ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b851ffffffff,355.0,0.0,0.0,0.0,0.0,0.0
842b853ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842b855ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b857ffffffff,144.0,0.0,0.0,0.0,0.0,0.0
842b859ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b85bffffffff,134.0,0.0,0.0,0.0,0.0,0.0
842b85dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b863ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b865ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b86bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b86dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b881ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b883ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b885ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b889ffffffff,109.0,0.0,0.0,4.0,0.0,0.0
842b88bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b88dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842b895ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b897ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b89dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b8b5ffffffff,17.0,0.0,0.0,9.0,0.0,0.0
842b8b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8c1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842b8c3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,19.0,0.0,0.0,5.0,0.0,0.0
842b8c7ffffffff,103.0,0.0,0.0,13.0,0.0,0.0
842b8c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,52.0,0.0,0.0,0.0,0.0,0.0
842b8cdffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,25.0,0.0,0.0,5.0,0.0,0.0
842b8d5ffffffff,153.0,0.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842b8dbffffffff,185.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,231.0,0.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,159.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b8e9ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842b8ebffffffff,83.0,0.0,0.0,0.0,0.0,0.0
842b8edffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842b901ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b903ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b909ffffffff,2330.0,0.0,0.0,0.0,0.0,0.0
842b90bffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842b90dffffffff,78.0,0.0,0.0,0.0,0.0,0.0
842b911ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
842b913ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842b917ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
842b91bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842b91dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b921ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b923ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842b927ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842b929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b92dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b935ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b939ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b93bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b93dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b941ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842b943ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b945ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,329.0,0.0,0.0,0.0,0.0,0.0
842b949ffffffff,204.0,0.0,0.0,0.0,0.0,0.0
842b94bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b94dffffffff,65.0,0.0,0.0,0.0,0.0,0.0
842b955ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
842b95bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b963ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b965ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b967ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b969ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b96bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b96dffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
842b985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b987ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842b989ffffffff,326.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,105.0,0.0,0.0,0.0,0.0,0.0
842b98dffffffff,212.0,0.0,0.0,0.0,0.0,0.0
842b99bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b9a1ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,184.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
842b9abffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b9adffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b9c1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,484.0,0.0,0.0,0.0,0.0,0.0
842b9c7ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
842b9c9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b9cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9cdffffffff,3311.0,0.0,0.0,0.0,0.0,0.0
842b9d1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b9d5ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,114.0,0.0,0.0,0.0,0.0,0.0
842b9ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9e1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b9e3ffffffff,409.0,0.0,0.0,0.0,0.0,0.0
842b9e5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b9e7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b9e9ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
842b9ebffffffff,195.0,0.0,0.0,0.0,0.0,0.0
842b9edffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842ba01ffffffff,440.0,0.0,0.0,0.0,0.0,0.0
842ba09ffffffff,120.0,0.0,0.0,0.0,0.0,0.0
842ba0bffffffff,1104.0,0.0,0.0,0.0,0.0,0.0
842ba0dffffffff,440.0,0.0,0.0,0.0,0.0,0.0
842ba11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ba13ffffffff,537.0,0.0,0.0,0.0,0.0,0.0
842ba15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ba17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ba19ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842ba1bffffffff,102.0,0.0,0.0,0.0,0.0,0.0
842ba1dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842ba27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ba31ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ba33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba39ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ba3bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ba3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba43ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842ba45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba47ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842ba49ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ba4bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ba51ffffffff,3398.0,0.0,0.0,0.0,0.0,0.0
842ba53ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842ba55ffffffff,1455.0,0.0,0.0,0.0,0.0,0.0
842ba57ffffffff,2889.0,0.0,0.0,0.0,0.0,0.0
842ba59ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842ba5bffffffff,420.0,0.0,0.0,0.0,0.0,0.0
842ba5dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ba61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba63ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ba6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba81ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842ba83ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842ba85ffffffff,227.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,206.0,0.0,0.0,0.0,0.0,0.0
842ba89ffffffff,185.0,0.0,0.0,0.0,0.0,0.0
842ba8bffffffff,113.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,261.0,0.0,0.0,0.0,0.0,0.0
842ba91ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ba93ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,248.0,0.0,0.0,2.0,0.0,0.0
842ba97ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842ba99ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842ba9bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842ba9dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,158.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842baa9ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,168.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,109.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,19.0,0.0,0.0,2.0,0.0,0.0
842bab3ffffffff,20.0,0.0,0.0,2.0,0.0,0.0
842bab5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,262.0,0.0,0.0,0.0,0.0,0.0
842bab9ffffffff,175.0,0.0,0.0,17.0,0.0,0.0
842babbffffffff,128.0,0.0,0.0,20.0,0.0,0.0
842babdffffffff,66.0,0.0,0.0,2.0,0.0,0.0
842bac1ffffffff,272.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,685.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,1131.0,0.0,0.0,0.0,0.0,0.0
842bac7ffffffff,368.0,0.0,0.0,0.0,0.0,0.0
842bac9ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
842bacbffffffff,61.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,1251.0,0.0,0.0,0.0,0.0,0.0
842bad1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842bad3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842bad5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842bad7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842bad9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842badbffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842baddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bae1ffffffff,261.0,0.0,0.0,0.0,0.0,0.0
842bae3ffffffff,113.0,0.0,0.0,0.0,0.0,0.0
842bae5ffffffff,143.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,218.0,0.0,0.0,0.0,0.0,0.0
842bae9ffffffff,993.0,0.0,0.0,0.0,0.0,0.0
842baebffffffff,136.0,0.0,0.0,0.0,0.0,0.0
842baedffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842bb07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb23ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842bb27ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
842bb2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842bb33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb35ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
842bb37ffffffff,272.0,0.0,0.0,0.0,0.0,0.0
842bb59ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
844818bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84481c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448337ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448c03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c0bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448c11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448c19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
