cell_id,Parus major,Parus major [major Group],Parus major [bokharensis Group]
842da53ffffffff,2.0,0.0,0.0
842da59ffffffff,37.0,13.0,0.0
842da5bffffffff,2.0,0.0,0.0
842da5dffffffff,29.0,7.0,0.0
842da69ffffffff,27.0,2.0,0.0
842da6bffffffff,39.0,6.0,0.0
842da81ffffffff,144.0,21.0,0.0
842da83ffffffff,11.0,0.0,0.0
842da89ffffffff,91.0,21.0,0.0
842da8bffffffff,12.0,3.0,0.0
842da8dffffffff,26.0,0.0,0.0
842da91ffffffff,3.0,0.0,0.0
842da95ffffffff,5.0,0.0,0.0
842da99ffffffff,4.0,0.0,0.0
842da9bffffffff,5.0,2.0,0.0
842da9dffffffff,2.0,0.0,0.0
842dab1ffffffff,2.0,0.0,0.0
842dab3ffffffff,1.0,0.0,0.0
842dac1ffffffff,5.0,0.0,0.0
842dac3ffffffff,2.0,0.0,0.0
842dac5ffffffff,22.0,0.0,0.0
842dac7ffffffff,1.0,0.0,0.0
842dac9ffffffff,26.0,4.0,0.0
842dacbffffffff,2.0,0.0,0.0
842dacdffffffff,6.0,0.0,0.0
842dad1ffffffff,2.0,0.0,0.0
842dad9ffffffff,3.0,0.0,0.0
842dae9ffffffff,53.0,0.0,0.0
842db01ffffffff,907.0,121.0,0.0
842db03ffffffff,591.0,78.0,0.0
842db05ffffffff,3058.0,723.0,0.0
842db07ffffffff,35.0,0.0,0.0
842db0bffffffff,672.0,126.0,0.0
842db0dffffffff,468.0,78.0,0.0
842db11ffffffff,712.0,151.0,0.0
842db15ffffffff,325.0,50.0,0.0
842db19ffffffff,4.0,0.0,0.0
842db1bffffffff,40.0,2.0,0.0
842db1dffffffff,697.0,163.0,0.0
842db21ffffffff,3.0,0.0,0.0
842db25ffffffff,39.0,0.0,0.0
842db29ffffffff,378.0,38.0,0.0
842db2bffffffff,100.0,17.0,0.0
842db2dffffffff,181.0,60.0,0.0
842db39ffffffff,47.0,2.0,0.0
842db3dffffffff,34.0,3.0,0.0
842db57ffffffff,2.0,0.0,0.0
842db63ffffffff,190.0,28.0,0.0
842db67ffffffff,264.0,41.0,0.0
842e881ffffffff,2.0,0.0,0.0
8438161ffffffff,2.0,0.0,0.0
8438169ffffffff,3.0,0.0,0.0
8438241ffffffff,34.0,2.0,0.0
8438243ffffffff,16.0,0.0,0.0
8438245ffffffff,115.0,3.0,0.0
8438247ffffffff,16.0,0.0,0.0
8438249ffffffff,25.0,0.0,0.0
843824bffffffff,59.0,3.0,0.0
843824dffffffff,21.0,0.0,0.0
8438251ffffffff,41.0,0.0,0.0
8438253ffffffff,4.0,0.0,0.0
8438255ffffffff,17.0,0.0,0.0
8438259ffffffff,250.0,6.0,0.0
843825bffffffff,325.0,0.0,0.0
843825dffffffff,27.0,0.0,0.0
8438269ffffffff,2.0,0.0,0.0
8438283ffffffff,3.0,0.0,0.0
843830dffffffff,5.0,2.0,0.0
8438325ffffffff,2.0,1.0,0.0
843834dffffffff,29.0,0.0,0.0
8438353ffffffff,5.0,0.0,0.0
8438361ffffffff,4.0,0.0,0.0
8438365ffffffff,64.0,8.0,0.0
8438367ffffffff,145.0,27.0,0.0
843836dffffffff,6.0,2.0,0.0
84384e7ffffffff,1.0,0.0,0.0
8438625ffffffff,40.0,7.0,0.0
843862dffffffff,5.0,0.0,0.0
8438633ffffffff,5.0,2.0,0.0
843863dffffffff,4.0,0.0,0.0
8438685ffffffff,10.0,0.0,0.0
84386adffffffff,1.0,0.0,0.0
84386d3ffffffff,3.0,0.0,0.0
84386e1ffffffff,4.0,0.0,0.0
84386e3ffffffff,5.0,0.0,0.0
84386edffffffff,3.0,0.0,0.0
843871dffffffff,1.0,0.0,0.0
8438751ffffffff,9.0,0.0,0.0
8438753ffffffff,9.0,1.0,0.0
8439001ffffffff,79.0,0.0,0.0
8439003ffffffff,459.0,0.0,0.0
8439005ffffffff,84.0,0.0,0.0
8439007ffffffff,252.0,0.0,0.0
8439009ffffffff,429.0,2.0,0.0
843900bffffffff,372.0,0.0,0.0
843900dffffffff,321.0,6.0,0.0
8439011ffffffff,142.0,0.0,0.0
8439013ffffffff,20.0,0.0,0.0
8439015ffffffff,496.0,0.0,0.0
8439017ffffffff,20.0,0.0,0.0
8439019ffffffff,281.0,0.0,0.0
843901bffffffff,429.0,0.0,0.0
843901dffffffff,2913.0,0.0,0.0
8439021ffffffff,37.0,0.0,0.0
8439023ffffffff,42.0,0.0,0.0
8439025ffffffff,138.0,6.0,0.0
8439027ffffffff,83.0,3.0,0.0
8439029ffffffff,238.0,6.0,0.0
843902bffffffff,157.0,0.0,0.0
843902dffffffff,182.0,2.0,0.0
8439031ffffffff,31.0,0.0,0.0
8439033ffffffff,38.0,0.0,0.0
8439035ffffffff,338.0,0.0,0.0
8439037ffffffff,6.0,0.0,0.0
8439039ffffffff,205.0,0.0,0.0
843903bffffffff,92.0,0.0,0.0
843903dffffffff,452.0,0.0,0.0
8439041ffffffff,1654.0,31.0,0.0
8439043ffffffff,303.0,1.0,0.0
8439045ffffffff,117.0,0.0,0.0
8439047ffffffff,731.0,2.0,0.0
8439049ffffffff,222.0,47.0,0.0
843904bffffffff,577.0,15.0,0.0
843904dffffffff,210.0,0.0,0.0
8439051ffffffff,179.0,0.0,0.0
8439053ffffffff,173.0,0.0,0.0
8439055ffffffff,187.0,0.0,0.0
8439057ffffffff,793.0,0.0,0.0
8439059ffffffff,262.0,0.0,0.0
843905bffffffff,247.0,0.0,0.0
843905dffffffff,426.0,0.0,0.0
8439061ffffffff,291.0,9.0,0.0
8439063ffffffff,415.0,0.0,0.0
8439065ffffffff,121.0,1.0,0.0
8439067ffffffff,259.0,10.0,0.0
8439069ffffffff,401.0,5.0,0.0
843906bffffffff,254.0,6.0,0.0
843906dffffffff,523.0,0.0,0.0
8439081ffffffff,40.0,0.0,0.0
8439085ffffffff,6.0,0.0,0.0
8439087ffffffff,51.0,2.0,0.0
8439089ffffffff,111.0,0.0,0.0
843908bffffffff,10.0,0.0,0.0
843908dffffffff,287.0,0.0,0.0
8439091ffffffff,5.0,0.0,0.0
8439093ffffffff,12.0,0.0,0.0
8439095ffffffff,30.0,2.0,0.0
8439097ffffffff,30.0,0.0,0.0
8439099ffffffff,11.0,0.0,0.0
843909bffffffff,40.0,0.0,0.0
843909dffffffff,7.0,0.0,0.0
84390a1ffffffff,90.0,0.0,0.0
84390a3ffffffff,113.0,0.0,0.0
84390a5ffffffff,82.0,0.0,0.0
84390a7ffffffff,29.0,0.0,0.0
84390a9ffffffff,71.0,2.0,0.0
84390abffffffff,47.0,0.0,0.0
84390adffffffff,414.0,38.0,0.0
84390b1ffffffff,55.0,0.0,0.0
84390b3ffffffff,63.0,0.0,0.0
84390b5ffffffff,113.0,0.0,0.0
84390b7ffffffff,52.0,0.0,0.0
84390b9ffffffff,32.0,2.0,0.0
84390bbffffffff,2.0,0.0,0.0
84390bdffffffff,58.0,0.0,0.0
84390c1ffffffff,224.0,2.0,0.0
84390c3ffffffff,247.0,0.0,0.0
84390c5ffffffff,104.0,0.0,0.0
84390c7ffffffff,19.0,0.0,0.0
84390c9ffffffff,1132.0,17.0,0.0
84390cbffffffff,5476.0,94.0,0.0
84390cdffffffff,94.0,0.0,0.0
84390d1ffffffff,23.0,0.0,0.0
84390d3ffffffff,224.0,0.0,0.0
84390d5ffffffff,6.0,0.0,0.0
84390d7ffffffff,15.0,0.0,0.0
84390d9ffffffff,73.0,0.0,0.0
84390dbffffffff,33.0,0.0,0.0
84390ddffffffff,115.0,0.0,0.0
84390e1ffffffff,40.0,0.0,0.0
84390e3ffffffff,143.0,0.0,0.0
84390e5ffffffff,12.0,0.0,0.0
84390e7ffffffff,295.0,0.0,0.0
84390e9ffffffff,56.0,0.0,0.0
84390ebffffffff,36.0,0.0,0.0
84390edffffffff,1.0,0.0,0.0
8439101ffffffff,971.0,67.0,0.0
8439103ffffffff,325.0,10.0,0.0
8439109ffffffff,4.0,2.0,0.0
843910bffffffff,138.0,4.0,0.0
8439111ffffffff,212.0,4.0,0.0
8439113ffffffff,146.0,0.0,0.0
8439115ffffffff,757.0,74.0,0.0
8439117ffffffff,95.0,1.0,0.0
8439119ffffffff,396.0,16.0,0.0
843911bffffffff,18.0,0.0,0.0
843911dffffffff,92.0,4.0,0.0
8439151ffffffff,67.0,0.0,0.0
8439153ffffffff,134.0,2.0,0.0
8439155ffffffff,194.0,5.0,0.0
8439157ffffffff,169.0,6.0,0.0
8439159ffffffff,718.0,2.0,0.0
843915bffffffff,1454.0,7.0,0.0
843915dffffffff,331.0,18.0,0.0
8439181ffffffff,1481.0,10.0,0.0
8439183ffffffff,589.0,0.0,0.0
8439185ffffffff,458.0,5.0,0.0
8439187ffffffff,150.0,0.0,0.0
8439189ffffffff,80.0,4.0,0.0
843918bffffffff,374.0,0.0,0.0
843918dffffffff,41.0,0.0,0.0
8439191ffffffff,147.0,0.0,0.0
8439193ffffffff,510.0,9.0,0.0
8439195ffffffff,539.0,0.0,0.0
8439197ffffffff,220.0,3.0,0.0
8439199ffffffff,21.0,0.0,0.0
843919bffffffff,304.0,6.0,0.0
843919dffffffff,181.0,0.0,0.0
84391a1ffffffff,9.0,0.0,0.0
84391a5ffffffff,5.0,0.0,0.0
84391a7ffffffff,22.0,2.0,0.0
84391a9ffffffff,784.0,41.0,0.0
84391abffffffff,920.0,20.0,0.0
84391adffffffff,7.0,0.0,0.0
84391b9ffffffff,22.0,0.0,0.0
84391c1ffffffff,88.0,3.0,0.0
84391c3ffffffff,53.0,2.0,0.0
84391c5ffffffff,1208.0,40.0,0.0
84391c7ffffffff,440.0,9.0,0.0
84391c9ffffffff,33.0,0.0,0.0
84391cbffffffff,115.0,2.0,0.0
84391cdffffffff,47.0,0.0,0.0
84391d1ffffffff,122.0,0.0,0.0
84391d3ffffffff,8.0,0.0,0.0
84391d5ffffffff,20.0,0.0,0.0
84391d7ffffffff,47.0,0.0,0.0
84391d9ffffffff,18.0,0.0,0.0
84391dbffffffff,38.0,0.0,0.0
84391ddffffffff,18.0,0.0,0.0
84391e1ffffffff,11.0,0.0,0.0
84391e3ffffffff,88.0,4.0,0.0
84391e7ffffffff,22.0,0.0,0.0
84391e9ffffffff,361.0,12.0,0.0
84391ebffffffff,213.0,10.0,0.0
8439201ffffffff,61.0,0.0,0.0
8439203ffffffff,318.0,0.0,0.0
8439205ffffffff,199.0,0.0,0.0
8439207ffffffff,294.0,0.0,0.0
8439209ffffffff,119.0,0.0,0.0
843920bffffffff,12.0,0.0,0.0
843920dffffffff,330.0,0.0,0.0
8439211ffffffff,88.0,0.0,0.0
8439213ffffffff,56.0,0.0,0.0
8439215ffffffff,32.0,0.0,0.0
8439217ffffffff,99.0,0.0,0.0
8439219ffffffff,40.0,0.0,0.0
843921bffffffff,147.0,0.0,0.0
843921dffffffff,17.0,0.0,0.0
8439221ffffffff,1316.0,398.0,0.0
8439223ffffffff,462.0,60.0,0.0
8439227ffffffff,1116.0,7.0,0.0
8439229ffffffff,414.0,2.0,0.0
843922bffffffff,209.0,10.0,0.0
8439231ffffffff,194.0,0.0,0.0
8439233ffffffff,657.0,52.0,0.0
8439235ffffffff,219.0,0.0,0.0
8439237ffffffff,611.0,0.0,0.0
8439239ffffffff,362.0,0.0,0.0
843923bffffffff,199.0,21.0,0.0
843923dffffffff,935.0,8.0,0.0
8439241ffffffff,15.0,0.0,0.0
8439243ffffffff,57.0,0.0,0.0
8439247ffffffff,91.0,0.0,0.0
8439251ffffffff,32.0,0.0,0.0
8439253ffffffff,344.0,0.0,0.0
8439255ffffffff,132.0,0.0,0.0
8439257ffffffff,339.0,0.0,0.0
8439259ffffffff,104.0,0.0,0.0
843925bffffffff,243.0,0.0,0.0
843925dffffffff,136.0,0.0,0.0
8439281ffffffff,75.0,0.0,0.0
8439283ffffffff,55.0,0.0,0.0
8439285ffffffff,132.0,0.0,0.0
8439287ffffffff,81.0,0.0,0.0
8439289ffffffff,9.0,0.0,0.0
843928bffffffff,129.0,0.0,0.0
843928dffffffff,84.0,0.0,0.0
8439291ffffffff,110.0,0.0,0.0
8439293ffffffff,457.0,0.0,0.0
8439295ffffffff,92.0,0.0,0.0
8439297ffffffff,963.0,0.0,0.0
8439299ffffffff,185.0,0.0,0.0
843929bffffffff,257.0,0.0,0.0
843929dffffffff,1757.0,0.0,0.0
84392a1ffffffff,166.0,0.0,0.0
84392a3ffffffff,178.0,0.0,0.0
84392a5ffffffff,329.0,0.0,0.0
84392a7ffffffff,878.0,0.0,0.0
84392a9ffffffff,88.0,0.0,0.0
84392abffffffff,22.0,0.0,0.0
84392adffffffff,603.0,0.0,0.0
84392b1ffffffff,476.0,3.0,0.0
84392b3ffffffff,34.0,0.0,0.0
84392b5ffffffff,2097.0,42.0,0.0
84392b7ffffffff,487.0,4.0,0.0
84392b9ffffffff,141.0,0.0,0.0
84392bbffffffff,45.0,0.0,0.0
84392bdffffffff,102.0,0.0,0.0
84392c1ffffffff,266.0,0.0,0.0
84392c3ffffffff,96.0,0.0,0.0
84392c5ffffffff,376.0,0.0,0.0
84392c7ffffffff,29.0,0.0,0.0
84392c9ffffffff,232.0,0.0,0.0
84392cbffffffff,485.0,13.0,0.0
84392cdffffffff,145.0,0.0,0.0
84392d1ffffffff,650.0,0.0,0.0
84392d3ffffffff,446.0,0.0,0.0
84392d5ffffffff,147.0,0.0,0.0
84392d7ffffffff,88.0,0.0,0.0
84392d9ffffffff,228.0,2.0,0.0
84392dbffffffff,1302.0,14.0,0.0
84392ddffffffff,398.0,9.0,0.0
84392e1ffffffff,222.0,7.0,0.0
84392e3ffffffff,25.0,0.0,0.0
84392e5ffffffff,462.0,0.0,0.0
84392e7ffffffff,282.0,1.0,0.0
84392e9ffffffff,60.0,0.0,0.0
84392ebffffffff,157.0,0.0,0.0
84392edffffffff,336.0,4.0,0.0
8439311ffffffff,67.0,0.0,0.0
8439313ffffffff,364.0,0.0,0.0
8439317ffffffff,431.0,0.0,0.0
843931bffffffff,443.0,0.0,0.0
8439331ffffffff,75.0,0.0,0.0
8439333ffffffff,493.0,6.0,0.0
8439335ffffffff,8.0,0.0,0.0
8439337ffffffff,2180.0,64.0,0.0
8439339ffffffff,1.0,0.0,0.0
843933bffffffff,368.0,0.0,0.0
8439423ffffffff,259.0,0.0,0.0
8439427ffffffff,146.0,0.0,0.0
8439431ffffffff,2.0,0.0,0.0
8439433ffffffff,27.0,0.0,0.0
8439435ffffffff,720.0,0.0,0.0
8439441ffffffff,167.0,0.0,0.0
8439443ffffffff,272.0,0.0,0.0
8439445ffffffff,201.0,0.0,0.0
8439447ffffffff,2962.0,1.0,0.0
8439449ffffffff,167.0,0.0,0.0
843944bffffffff,339.0,0.0,0.0
843944dffffffff,119.0,0.0,0.0
8439451ffffffff,32.0,0.0,0.0
8439455ffffffff,58.0,0.0,0.0
8439459ffffffff,351.0,1.0,0.0
843945dffffffff,156.0,0.0,0.0
8439469ffffffff,66.0,0.0,0.0
843946bffffffff,32.0,0.0,0.0
843946dffffffff,24.0,0.0,0.0
8439493ffffffff,22.0,5.0,0.0
843949bffffffff,6.0,0.0,0.0
843950dffffffff,154.0,0.0,0.0
843951dffffffff,24.0,0.0,0.0
843952dffffffff,3.0,0.0,0.0
8439541ffffffff,810.0,0.0,0.0
8439545ffffffff,132.0,0.0,0.0
8439547ffffffff,407.0,0.0,0.0
8439549ffffffff,80.0,0.0,0.0
843954bffffffff,111.0,0.0,0.0
843954dffffffff,108.0,0.0,0.0
8439561ffffffff,230.0,0.0,0.0
8439563ffffffff,342.0,0.0,0.0
8439565ffffffff,294.0,7.0,0.0
8439567ffffffff,339.0,0.0,0.0
8439569ffffffff,13.0,0.0,0.0
843956bffffffff,799.0,0.0,0.0
843956dffffffff,38.0,0.0,0.0
84395c1ffffffff,43.0,0.0,0.0
84395c9ffffffff,248.0,0.0,0.0
84395cbffffffff,20.0,0.0,0.0
84395d9ffffffff,5.0,0.0,0.0
8439601ffffffff,94.0,0.0,0.0
8439603ffffffff,16.0,0.0,0.0
8439605ffffffff,12.0,0.0,0.0
8439607ffffffff,30.0,6.0,0.0
8439609ffffffff,8.0,0.0,0.0
843960dffffffff,74.0,0.0,0.0
8439611ffffffff,16.0,0.0,0.0
8439613ffffffff,36.0,16.0,0.0
8439615ffffffff,7.0,0.0,0.0
8439617ffffffff,31.0,0.0,0.0
8439619ffffffff,4.0,0.0,0.0
843961bffffffff,15.0,0.0,0.0
8439621ffffffff,162.0,0.0,0.0
8439623ffffffff,50.0,0.0,0.0
8439625ffffffff,119.0,0.0,0.0
8439627ffffffff,152.0,0.0,0.0
8439629ffffffff,32.0,2.0,0.0
843962bffffffff,20.0,1.0,0.0
843962dffffffff,329.0,0.0,0.0
8439631ffffffff,4.0,0.0,0.0
8439633ffffffff,45.0,7.0,0.0
8439635ffffffff,113.0,0.0,0.0
8439637ffffffff,40.0,0.0,0.0
8439639ffffffff,32.0,0.0,0.0
843963bffffffff,25.0,1.0,0.0
843963dffffffff,30.0,5.0,0.0
8439641ffffffff,5.0,4.0,0.0
8439643ffffffff,12.0,0.0,0.0
8439645ffffffff,3.0,0.0,0.0
8439647ffffffff,14.0,2.0,0.0
8439649ffffffff,10.0,0.0,0.0
843964bffffffff,23.0,7.0,0.0
8439651ffffffff,15.0,0.0,0.0
8439655ffffffff,8.0,1.0,0.0
8439657ffffffff,2.0,0.0,0.0
8439659ffffffff,1.0,1.0,0.0
843965bffffffff,2.0,0.0,0.0
843965dffffffff,7.0,3.0,0.0
8439663ffffffff,6.0,0.0,0.0
8439665ffffffff,79.0,54.0,0.0
8439667ffffffff,31.0,1.0,0.0
8439669ffffffff,6.0,3.0,0.0
843966bffffffff,3.0,0.0,0.0
843966dffffffff,4.0,0.0,0.0
8439681ffffffff,22.0,0.0,0.0
8439683ffffffff,10.0,5.0,0.0
8439689ffffffff,69.0,10.0,0.0
843968bffffffff,26.0,2.0,0.0
843968dffffffff,20.0,0.0,0.0
8439691ffffffff,8.0,0.0,0.0
8439695ffffffff,7.0,0.0,0.0
8439699ffffffff,19.0,1.0,0.0
843969bffffffff,87.0,5.0,0.0
843969dffffffff,7.0,2.0,0.0
84396c1ffffffff,33.0,2.0,0.0
84396c3ffffffff,114.0,21.0,0.0
84396c5ffffffff,148.0,15.0,0.0
84396c7ffffffff,344.0,19.0,0.0
84396c9ffffffff,2.0,0.0,0.0
84396cbffffffff,10.0,0.0,0.0
84396cdffffffff,4.0,0.0,0.0
84396d1ffffffff,15.0,0.0,0.0
84396d3ffffffff,13.0,0.0,0.0
84396d5ffffffff,42.0,9.0,0.0
84396d7ffffffff,28.0,1.0,0.0
84396d9ffffffff,32.0,3.0,0.0
84396dbffffffff,43.0,7.0,0.0
84396ddffffffff,143.0,12.0,0.0
84396e9ffffffff,98.0,6.0,0.0
84396ebffffffff,156.0,12.0,0.0
84396edffffffff,5.0,0.0,0.0
8439701ffffffff,116.0,0.0,0.0
8439703ffffffff,8.0,0.0,0.0
8439705ffffffff,36.0,0.0,0.0
8439707ffffffff,9.0,0.0,0.0
8439709ffffffff,598.0,0.0,0.0
843970bffffffff,34.0,0.0,0.0
843970dffffffff,39.0,0.0,0.0
8439711ffffffff,312.0,0.0,0.0
8439713ffffffff,50.0,0.0,0.0
8439715ffffffff,42.0,0.0,0.0
8439717ffffffff,96.0,0.0,0.0
8439719ffffffff,273.0,0.0,0.0
843971bffffffff,187.0,0.0,0.0
843971dffffffff,72.0,0.0,0.0
8439721ffffffff,50.0,0.0,0.0
8439723ffffffff,9.0,0.0,0.0
8439725ffffffff,37.0,0.0,0.0
8439727ffffffff,90.0,0.0,0.0
8439729ffffffff,137.0,0.0,0.0
843972bffffffff,4.0,0.0,0.0
843972dffffffff,38.0,0.0,0.0
8439731ffffffff,36.0,0.0,0.0
8439733ffffffff,49.0,0.0,0.0
8439735ffffffff,42.0,0.0,0.0
8439737ffffffff,18.0,0.0,0.0
8439739ffffffff,23.0,0.0,0.0
843973bffffffff,92.0,0.0,0.0
843973dffffffff,8.0,0.0,0.0
8439741ffffffff,147.0,0.0,0.0
8439743ffffffff,93.0,0.0,0.0
8439745ffffffff,158.0,0.0,0.0
8439747ffffffff,98.0,0.0,0.0
8439749ffffffff,853.0,0.0,0.0
843974bffffffff,626.0,0.0,0.0
843974dffffffff,139.0,0.0,0.0
8439751ffffffff,149.0,3.0,0.0
8439753ffffffff,178.0,1.0,0.0
8439755ffffffff,535.0,6.0,0.0
8439757ffffffff,195.0,3.0,0.0
8439759ffffffff,353.0,28.0,0.0
843975bffffffff,364.0,49.0,0.0
843975dffffffff,361.0,10.0,0.0
8439761ffffffff,134.0,0.0,0.0
8439763ffffffff,90.0,0.0,0.0
8439765ffffffff,99.0,0.0,0.0
8439767ffffffff,19.0,0.0,0.0
8439769ffffffff,823.0,0.0,0.0
843976bffffffff,44.0,0.0,0.0
843976dffffffff,196.0,0.0,0.0
8439805ffffffff,16.0,0.0,0.0
8439807ffffffff,5.0,0.0,0.0
8439811ffffffff,1.0,0.0,0.0
8439821ffffffff,3.0,2.0,0.0
8439825ffffffff,8.0,7.0,0.0
8439827ffffffff,26.0,6.0,0.0
8439829ffffffff,4.0,1.0,0.0
8439831ffffffff,17.0,4.0,0.0
8439833ffffffff,217.0,41.0,0.0
8439835ffffffff,4.0,0.0,0.0
8439837ffffffff,6.0,0.0,0.0
843983bffffffff,34.0,6.0,0.0
8439851ffffffff,7.0,0.0,0.0
8439855ffffffff,5.0,2.0,0.0
8439857ffffffff,3.0,0.0,0.0
8439881ffffffff,6.0,2.0,0.0
8439883ffffffff,2.0,0.0,0.0
8439885ffffffff,9.0,0.0,0.0
843988bffffffff,5.0,0.0,0.0
8439891ffffffff,2.0,0.0,0.0
8439897ffffffff,2.0,0.0,0.0
84398a9ffffffff,1.0,0.0,0.0
84398c7ffffffff,6.0,0.0,0.0
84398d1ffffffff,3.0,0.0,0.0
84398d3ffffffff,8.0,0.0,0.0
84398d5ffffffff,1.0,0.0,0.0
84398dbffffffff,8.0,2.0,0.0
84398e1ffffffff,9.0,3.0,0.0
84398e5ffffffff,12.0,0.0,0.0
84398e7ffffffff,8.0,1.0,0.0
84398e9ffffffff,3.0,0.0,0.0
84398edffffffff,155.0,10.0,0.0
8439913ffffffff,2.0,0.0,0.0
8439915ffffffff,2.0,0.0,0.0
843991bffffffff,101.0,36.0,0.0
84399c5ffffffff,1.0,0.0,0.0
84399c9ffffffff,8.0,2.0,0.0
84399d1ffffffff,2.0,0.0,0.0
84399d9ffffffff,23.0,0.0,0.0
84399ddffffffff,10.0,2.0,0.0
8439a83ffffffff,43.0,0.0,0.0
8439a87ffffffff,15.0,4.0,0.0
8439a93ffffffff,1.0,0.0,0.0
8439a95ffffffff,2.0,0.0,0.0
8439a99ffffffff,42.0,0.0,0.0
8439a9dffffffff,1.0,0.0,0.0
8439aa9ffffffff,1.0,0.0,0.0
8439ab1ffffffff,2.0,2.0,0.0
8439ab3ffffffff,10.0,6.0,0.0
8439ab5ffffffff,4.0,2.0,0.0
8439ab7ffffffff,2.0,0.0,0.0
8439ab9ffffffff,22.0,4.0,0.0
8439abbffffffff,2.0,0.0,0.0
8439abdffffffff,91.0,10.0,0.0
843e6c9ffffffff,128.0,16.0,0.0
843e6ddffffffff,3.0,0.0,0.0
843f241ffffffff,4.0,0.0,0.0
843f265ffffffff,5.0,0.0,0.0
843f269ffffffff,4.0,0.0,0.0
843f283ffffffff,6.0,2.0,0.0
843f28bffffffff,7.0,0.0,0.0
843f28dffffffff,4.0,0.0,0.0
843f291ffffffff,4.0,2.0,0.0
843f293ffffffff,2.0,0.0,0.0
843f295ffffffff,13.0,2.0,0.0
843f299ffffffff,48.0,0.0,0.0
843f29bffffffff,32.0,0.0,0.0
843f29dffffffff,12.0,0.0,0.0
843f2b3ffffffff,3.0,0.0,0.0
843f2b9ffffffff,25.0,4.0,0.0
843f2bbffffffff,2.0,0.0,0.0
843f2c1ffffffff,9.0,0.0,0.0
843f2c3ffffffff,17.0,0.0,0.0
843f2c7ffffffff,6.0,0.0,0.0
843f2c9ffffffff,1.0,0.0,0.0
843f2cbffffffff,2.0,0.0,0.0
843f2d1ffffffff,4.0,0.0,0.0
843f2d5ffffffff,28.0,2.0,0.0
843f2d7ffffffff,22.0,6.0,0.0
843f2dbffffffff,134.0,2.0,0.0
843f2ddffffffff,83.0,0.0,0.0
843f309ffffffff,1.0,0.0,0.0
843f30bffffffff,4.0,0.0,0.0
843f343ffffffff,4.0,0.0,0.0
843f349ffffffff,2.0,0.0,0.0
843f34dffffffff,9.0,0.0,0.0
843f351ffffffff,2.0,0.0,0.0
843f355ffffffff,36.0,2.0,0.0
843f359ffffffff,10.0,0.0,0.0
843f35dffffffff,7.0,0.0,0.0
843f441ffffffff,3.0,0.0,0.0
843f443ffffffff,3.0,3.0,0.0
843f449ffffffff,5.0,0.0,0.0
843f459ffffffff,27.0,0.0,0.0
843f45bffffffff,49.0,5.0,0.0
843f46dffffffff,3.0,0.0,0.0
843f4d1ffffffff,132.0,34.0,0.0
843f4d3ffffffff,58.0,6.0,0.0
843f4d9ffffffff,60.0,7.0,0.0
843f4dbffffffff,100.0,31.0,0.0
843f4ddffffffff,6.0,0.0,0.0
843f601ffffffff,24.0,0.0,0.0
843f605ffffffff,38.0,5.0,0.0
843f607ffffffff,7.0,0.0,0.0
843f609ffffffff,27.0,0.0,0.0
843f60bffffffff,12.0,0.0,0.0
843f60dffffffff,28.0,1.0,0.0
843f611ffffffff,13.0,3.0,0.0
843f613ffffffff,40.0,0.0,0.0
843f615ffffffff,384.0,0.0,0.0
843f617ffffffff,3.0,0.0,0.0
843f619ffffffff,13.0,0.0,0.0
843f61bffffffff,53.0,0.0,0.0
843f61dffffffff,12.0,0.0,0.0
843f621ffffffff,5.0,0.0,0.0
843f623ffffffff,20.0,5.0,0.0
843f627ffffffff,3.0,0.0,0.0
843f629ffffffff,22.0,2.0,0.0
843f62bffffffff,56.0,0.0,0.0
843f631ffffffff,96.0,4.0,0.0
843f633ffffffff,35.0,0.0,0.0
843f635ffffffff,12.0,0.0,0.0
843f637ffffffff,19.0,6.0,0.0
843f639ffffffff,17.0,0.0,0.0
843f641ffffffff,6.0,0.0,0.0
843f643ffffffff,16.0,0.0,0.0
843f645ffffffff,16.0,0.0,0.0
843f647ffffffff,33.0,0.0,0.0
843f649ffffffff,24.0,0.0,0.0
843f64bffffffff,2.0,0.0,0.0
843f64dffffffff,103.0,1.0,0.0
843f651ffffffff,6.0,0.0,0.0
843f655ffffffff,1.0,0.0,0.0
843f657ffffffff,1.0,0.0,0.0
843f659ffffffff,4.0,0.0,0.0
843f65bffffffff,2.0,0.0,0.0
843f65dffffffff,8.0,0.0,0.0
843f661ffffffff,3.0,0.0,0.0
843f663ffffffff,47.0,0.0,0.0
843f669ffffffff,29.0,0.0,0.0
843f66bffffffff,72.0,0.0,0.0
843f681ffffffff,123.0,12.0,0.0
843f683ffffffff,5.0,0.0,0.0
843f689ffffffff,11.0,0.0,0.0
843f68bffffffff,69.0,27.0,0.0
843f68dffffffff,107.0,6.0,0.0
843f691ffffffff,2.0,0.0,0.0
843f693ffffffff,6.0,0.0,0.0
843f695ffffffff,14.0,0.0,0.0
843f699ffffffff,2.0,0.0,0.0
843f69bffffffff,8.0,1.0,0.0
843f69dffffffff,3.0,0.0,0.0
843f6a9ffffffff,8.0,0.0,0.0
843f6adffffffff,8.0,2.0,0.0
843f6bbffffffff,1.0,1.0,0.0
843f6c1ffffffff,7.0,0.0,0.0
843f6c3ffffffff,6.0,0.0,0.0
843f6c5ffffffff,15.0,2.0,0.0
843f6c7ffffffff,7.0,0.0,0.0
843f6c9ffffffff,4.0,0.0,0.0
843f6cdffffffff,4.0,0.0,0.0
