cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
83bcf2fffffffff,9.0,0.0,0.0,0.0
83bcf4fffffffff,6.0,0.0,0.0,0.0
83bcf5fffffffff,9.0,0.0,0.0,0.0
83bcf6fffffffff,135.0,8.0,0.0,0.0
83be08fffffffff,10.0,0.0,0.0,0.0
83be0cfffffffff,149.0,0.0,4.0,0.0
83be0dfffffffff,17.0,0.0,0.0,0.0
83be0efffffffff,58.0,0.0,14.0,0.0
83be18fffffffff,279.0,0.0,13.0,0.0
83be1afffffffff,34.0,0.0,4.0,0.0
83be1dfffffffff,70.0,0.0,8.0,0.0
83be29fffffffff,6.0,0.0,0.0,0.0
83be49fffffffff,2.0,0.0,0.0,0.0
83be60fffffffff,3.0,0.0,0.0,0.0
83be63fffffffff,587.0,0.0,60.0,0.0
83be66fffffffff,20.0,0.0,0.0,0.0
83be68fffffffff,4.0,0.0,0.0,0.0
83be74fffffffff,24.0,0.0,5.0,0.0
83be75fffffffff,15.0,0.0,0.0,0.0
83be88fffffffff,242.0,0.0,11.0,0.0
83be8bfffffffff,6.0,0.0,0.0,0.0
83be8dfffffffff,138.0,0.0,3.0,0.0
83bea9fffffffff,336.0,0.0,139.0,0.0
83beabfffffffff,188.0,0.0,14.0,0.0
83c203fffffffff,18.0,0.0,0.0,0.0
83c205fffffffff,21.0,0.0,0.0,0.0
83c218fffffffff,11.0,0.0,0.0,0.0
83c21afffffffff,3.0,0.0,0.0,0.0
83c21bfffffffff,351.0,0.0,0.0,0.0
83c21cfffffffff,17.0,0.0,0.0,0.0
83c21dfffffffff,70.0,0.0,0.0,0.0
83c220fffffffff,3.0,0.0,0.0,0.0
83c221fffffffff,6.0,0.0,0.0,0.0
83c22efffffffff,8.0,0.0,0.0,0.0
83c289fffffffff,1.0,0.0,0.0,0.0
83c28bfffffffff,1.0,0.0,0.0,0.0
83c2d4fffffffff,18.0,0.0,0.0,0.0
83c2f1fffffffff,96.0,0.0,0.0,0.0
83c2f2fffffffff,245.0,0.0,0.0,0.0
83c2f3fffffffff,37.0,0.0,0.0,0.0
83c2f4fffffffff,1.0,0.0,0.0,0.0
