cell_id,Garrulus glandarius,Garrulus glandarius [glandarius Group],Garrulus glandarius [atricapillus Group],Garrulus glandarius [cervicalis Group],Garrulus glandarius hyrcanus,Garrulus glandarius [brandtii Group],Garrulus glandarius [bispecularis Group],Garrulus glandarius leucotis/oatesi,Garrulus glandarius [japonicus Group]
8340a8fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340aefffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340b5fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
8340c1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340c2fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340c3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340c4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340c5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340c6fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340d3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340d6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340e1fffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340e3fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340e5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340ecfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340eefffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834118fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83411afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834154fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834165fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834169fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83416cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83416dfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834184fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
834185fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
834186fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834189fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83418bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83418efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834190fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834191fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
834192fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834193fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834194fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
834195fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834199fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83419afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83419dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83419efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8341abfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341b2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341b3fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834326fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834335fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834365fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b34fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b36fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b65fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b66fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
834b6dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
834b75fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
834b84fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834ba0fffffffff,1175.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0
834ba1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834ba2fffffffff,1540.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
834ba3fffffffff,146.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
834bb1fffffffff,133.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
836480fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
836482fffffffff,379.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0
836483fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836485fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836486fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
836491fffffffff,230.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
836495fffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0
836498fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
83649cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
8364a0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8364a3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8364a6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8364b0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8364b1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8364b3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8364b4fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8364b5fffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0
836580fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836582fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836591fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836593fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836595fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836599fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
83659bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83659cfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8365b2fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
8365b3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8365b6fffffffff,285.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0
836934fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836936fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
