cell_id,Columba livia,Columba livia (Wild type)
83444efffffffff,281.0,0.0
834450fffffffff,2843.0,0.0
834451fffffffff,210.0,0.0
834452fffffffff,156.0,0.0
834453fffffffff,11.0,0.0
834455fffffffff,3800.0,0.0
834456fffffffff,409.0,0.0
834458fffffffff,94.0,0.0
834459fffffffff,153.0,0.0
83445afffffffff,117.0,0.0
83445bfffffffff,175.0,0.0
83445cfffffffff,76.0,0.0
83445dfffffffff,107.0,0.0
83445efffffffff,91.0,0.0
834463fffffffff,31.0,0.0
834468fffffffff,344.0,0.0
834469fffffffff,222.0,0.0
83446afffffffff,90.0,0.0
83446bfffffffff,340.0,0.0
83446cfffffffff,14137.0,0.0
83446dfffffffff,3139.0,0.0
83446efffffffff,1686.0,0.0
834471fffffffff,65.0,0.0
834473fffffffff,432.0,0.0
834480fffffffff,10.0,0.0
834484fffffffff,186.0,0.0
834485fffffffff,264.0,0.0
834486fffffffff,88.0,0.0
8344a0fffffffff,7.0,0.0
8344a1fffffffff,8613.0,0.0
8344a2fffffffff,7.0,0.0
8344a3fffffffff,1882.0,0.0
8344a5fffffffff,640.0,0.0
8344a8fffffffff,2448.0,0.0
8344a9fffffffff,2932.0,0.0
8344abfffffffff,3456.0,0.0
8344acfffffffff,1964.0,0.0
8344adfffffffff,398.0,0.0
8344aefffffffff,4424.0,0.0
8344b0fffffffff,10.0,0.0
8344b1fffffffff,85.0,0.0
8344b2fffffffff,2.0,0.0
8344b5fffffffff,1200.0,0.0
8344c0fffffffff,1046.0,0.0
8344c1fffffffff,3977.0,0.0
8344c2fffffffff,960.0,0.0
8344c3fffffffff,1651.0,0.0
8344c4fffffffff,372.0,0.0
8344c5fffffffff,816.0,0.0
8344c6fffffffff,155.0,0.0
8344c8fffffffff,844.0,0.0
8344c9fffffffff,395.0,0.0
8344cafffffffff,2186.0,0.0
8344cbfffffffff,889.0,0.0
8344ccfffffffff,1826.0,0.0
8344cdfffffffff,778.0,0.0
8344cefffffffff,555.0,0.0
8344d0fffffffff,2732.0,0.0
8344d1fffffffff,555.0,0.0
8344d2fffffffff,36.0,0.0
8344d3fffffffff,354.0,0.0
8344d4fffffffff,3.0,0.0
8344d5fffffffff,3306.0,0.0
8344d8fffffffff,1950.0,0.0
8344d9fffffffff,2029.0,0.0
8344dafffffffff,670.0,0.0
8344dbfffffffff,1412.0,0.0
8344dcfffffffff,194.0,0.0
8344ddfffffffff,1602.0,0.0
8344defffffffff,923.0,0.0
8344e0fffffffff,508.0,0.0
8344e1fffffffff,72.0,0.0
8344e2fffffffff,406.0,0.0
8344e3fffffffff,603.0,0.0
8344e4fffffffff,50.0,0.0
8344e5fffffffff,553.0,0.0
8344e6fffffffff,104.0,0.0
8344e8fffffffff,353.0,0.0
8344e9fffffffff,95.0,0.0
8344eafffffffff,460.0,0.0
8344ebfffffffff,337.0,0.0
8344ecfffffffff,229.0,0.0
8344edfffffffff,373.0,0.0
8344eefffffffff,504.0,0.0
8344f0fffffffff,1012.0,0.0
8344f1fffffffff,31.0,0.0
8344f3fffffffff,1219.0,0.0
8344f4fffffffff,999.0,0.0
8344f5fffffffff,1002.0,0.0
8344f6fffffffff,2014.0,0.0
834501fffffffff,158.0,0.0
834505fffffffff,1790.0,0.0
834508fffffffff,307.0,0.0
834509fffffffff,696.0,0.0
83450afffffffff,1133.0,0.0
83450bfffffffff,494.0,0.0
83450cfffffffff,119.0,0.0
83450dfffffffff,41.0,0.0
83450efffffffff,294.0,0.0
834511fffffffff,1.0,0.0
834519fffffffff,166.0,0.0
83451bfffffffff,2.0,0.0
83451dfffffffff,2.0,0.0
834520fffffffff,617.0,0.0
834521fffffffff,1154.0,0.0
834522fffffffff,1198.0,0.0
834523fffffffff,565.0,0.0
834524fffffffff,494.0,0.0
834525fffffffff,107.0,0.0
834526fffffffff,217.0,0.0
834528fffffffff,46.0,0.0
834529fffffffff,100.0,0.0
83452afffffffff,796.0,0.0
83452bfffffffff,63.0,0.0
83452cfffffffff,724.0,0.0
83452dfffffffff,21.0,0.0
83452efffffffff,1101.0,0.0
834530fffffffff,13.0,0.0
834531fffffffff,842.0,0.0
834532fffffffff,34.0,0.0
834533fffffffff,19.0,0.0
834534fffffffff,37.0,0.0
834535fffffffff,97.0,0.0
834549fffffffff,2.0,0.0
834554fffffffff,1.0,0.0
834564fffffffff,7.0,0.0
834569fffffffff,4.0,0.0
83456dfffffffff,23.0,0.0
834572fffffffff,224.0,0.0
834574fffffffff,23.0,0.0
834576fffffffff,153.0,0.0
834583fffffffff,22.0,0.0
834584fffffffff,15.0,0.0
834588fffffffff,185.0,0.0
834589fffffffff,14.0,0.0
83458cfffffffff,438.0,0.0
83458dfffffffff,34.0,0.0
83458efffffffff,234.0,0.0
834590fffffffff,9.0,0.0
834591fffffffff,141.0,0.0
834592fffffffff,29.0,0.0
834593fffffffff,1.0,0.0
834598fffffffff,79.0,0.0
83459cfffffffff,89.0,0.0
83459dfffffffff,122.0,0.0
83459efffffffff,13.0,0.0
8345a3fffffffff,177.0,0.0
8345aefffffffff,25.0,0.0
8345b0fffffffff,16.0,0.0
8345b2fffffffff,298.0,0.0
834648fffffffff,570.0,0.0
834649fffffffff,1606.0,0.0
83464bfffffffff,1621.0,0.0
83464efffffffff,1811.0,0.0
834801fffffffff,76.0,0.0
834802fffffffff,68.0,0.0
834803fffffffff,12.0,0.0
834805fffffffff,28.0,0.0
834806fffffffff,11.0,0.0
834808fffffffff,26.0,0.0
834809fffffffff,149.0,0.0
83480afffffffff,177.0,0.0
83480bfffffffff,142.0,0.0
83480dfffffffff,23.0,0.0
83480efffffffff,119.0,0.0
834810fffffffff,45.0,0.0
834812fffffffff,41.0,0.0
834814fffffffff,319.0,0.0
834815fffffffff,18.0,0.0
834816fffffffff,24.0,0.0
834819fffffffff,22.0,0.0
83481afffffffff,78.0,0.0
83481bfffffffff,99.0,0.0
83481dfffffffff,10.0,0.0
83481efffffffff,14.0,0.0
834823fffffffff,330.0,0.0
834828fffffffff,3.0,0.0
834829fffffffff,10.0,0.0
83482afffffffff,391.0,0.0
83482bfffffffff,14.0,0.0
83482efffffffff,91.0,0.0
834830fffffffff,16.0,0.0
834832fffffffff,27.0,0.0
834833fffffffff,676.0,0.0
834836fffffffff,2275.0,0.0
834842fffffffff,23.0,0.0
834843fffffffff,93.0,0.0
834846fffffffff,56.0,0.0
83484afffffffff,2426.0,0.0
834852fffffffff,8.0,0.0
834853fffffffff,2.0,0.0
834855fffffffff,12.0,0.0
834856fffffffff,946.0,0.0
834858fffffffff,189.0,0.0
834859fffffffff,388.0,0.0
83485afffffffff,21.0,0.0
83485bfffffffff,2423.0,0.0
83485cfffffffff,67.0,0.0
83485dfffffffff,82.0,0.0
83485efffffffff,270.0,0.0
834870fffffffff,5.0,0.0
834871fffffffff,84.0,0.0
834872fffffffff,33.0,0.0
834873fffffffff,116.0,0.0
834876fffffffff,1.0,0.0
834880fffffffff,2371.0,0.0
834881fffffffff,236.0,0.0
834882fffffffff,809.0,0.0
834883fffffffff,740.0,0.0
834884fffffffff,14.0,0.0
834886fffffffff,1045.0,0.0
834888fffffffff,78.0,0.0
834889fffffffff,607.0,0.0
83488afffffffff,321.0,0.0
83488bfffffffff,1815.0,0.0
83488cfffffffff,2.0,0.0
83488dfffffffff,173.0,0.0
83488efffffffff,495.0,0.0
834890fffffffff,2359.0,0.0
834891fffffffff,841.0,0.0
834892fffffffff,1616.0,0.0
834893fffffffff,1024.0,0.0
834895fffffffff,6313.0,0.0
834898fffffffff,1380.0,0.0
834899fffffffff,351.0,0.0
83489afffffffff,1130.0,0.0
83489bfffffffff,202.0,0.0
83489cfffffffff,5026.0,0.0
83489dfffffffff,602.0,0.0
83489efffffffff,6502.0,0.0
8348a0fffffffff,366.0,0.0
8348a1fffffffff,2.0,0.0
8348a2fffffffff,1049.0,0.0
8348a6fffffffff,98.0,0.0
8348abfffffffff,37.0,0.0
8348acfffffffff,1.0,0.0
8348adfffffffff,3.0,0.0
8348aefffffffff,3.0,0.0
8348b0fffffffff,14.0,0.0
8348b1fffffffff,1440.0,0.0
8348b2fffffffff,9158.0,0.0
8348b3fffffffff,15965.0,0.0
8348b4fffffffff,9.0,0.0
8348b5fffffffff,11.0,0.0
8348c0fffffffff,545.0,0.0
8348c1fffffffff,13.0,0.0
8348c2fffffffff,290.0,0.0
8348c3fffffffff,459.0,0.0
8348c4fffffffff,35.0,0.0
8348c5fffffffff,426.0,0.0
8348c6fffffffff,2625.0,0.0
8348c8fffffffff,205.0,0.0
8348c9fffffffff,204.0,0.0
8348cafffffffff,124.0,0.0
8348cbfffffffff,35.0,0.0
8348ccfffffffff,43.0,0.0
8348cdfffffffff,167.0,0.0
8348cefffffffff,26.0,0.0
8348d0fffffffff,480.0,0.0
8348d1fffffffff,203.0,0.0
8348d2fffffffff,435.0,0.0
8348d3fffffffff,226.0,0.0
8348d4fffffffff,331.0,0.0
8348d5fffffffff,11.0,0.0
8348d6fffffffff,251.0,0.0
8348d8fffffffff,13968.0,0.0
8348d9fffffffff,4.0,0.0
8348dafffffffff,698.0,0.0
8348dbfffffffff,565.0,0.0
8348dcfffffffff,662.0,0.0
8348ddfffffffff,158.0,0.0
8348defffffffff,243.0,0.0
8348e1fffffffff,4.0,0.0
8348e2fffffffff,56.0,0.0
8348e3fffffffff,34.0,0.0
8348e4fffffffff,26.0,0.0
8348e5fffffffff,40.0,0.0
8348e6fffffffff,35.0,0.0
8348e8fffffffff,22918.0,0.0
8348e9fffffffff,2549.0,0.0
8348eafffffffff,1272.0,0.0
8348ebfffffffff,7948.0,0.0
8348ecfffffffff,926.0,0.0
8348edfffffffff,68.0,0.0
8348eefffffffff,3281.0,0.0
8348f2fffffffff,420.0,0.0
8348f3fffffffff,496.0,0.0
8348f4fffffffff,8.0,0.0
8348f5fffffffff,8.0,0.0
8348f6fffffffff,139.0,0.0
834980fffffffff,463.0,0.0
834981fffffffff,101.0,0.0
834982fffffffff,188.0,0.0
834983fffffffff,285.0,0.0
834985fffffffff,50.0,0.0
834986fffffffff,419.0,0.0
834988fffffffff,50.0,0.0
834989fffffffff,2.0,0.0
83498bfffffffff,6.0,0.0
83498cfffffffff,230.0,0.0
83498dfffffffff,2.0,0.0
83498efffffffff,148.0,0.0
834990fffffffff,37.0,0.0
834991fffffffff,55.0,0.0
834992fffffffff,34.0,0.0
834993fffffffff,31.0,0.0
834994fffffffff,661.0,0.0
834995fffffffff,5634.0,0.0
834996fffffffff,4683.0,0.0
834998fffffffff,70.0,0.0
834999fffffffff,5.0,0.0
83499afffffffff,3.0,0.0
83499bfffffffff,38.0,0.0
83499cfffffffff,44.0,0.0
83499dfffffffff,29.0,0.0
83499efffffffff,30.0,0.0
8349a2fffffffff,67.0,0.0
8349a3fffffffff,11.0,0.0
8349a8fffffffff,302.0,0.0
8349a9fffffffff,958.0,0.0
8349aafffffffff,586.0,0.0
8349abfffffffff,198.0,0.0
8349acfffffffff,4.0,0.0
8349adfffffffff,7.0,0.0
8349aefffffffff,7.0,0.0
8349b0fffffffff,36.0,0.0
8349b1fffffffff,5.0,0.0
8349b2fffffffff,21.0,0.0
8349b3fffffffff,392.0,0.0
8349b4fffffffff,2.0,0.0
8349b5fffffffff,96.0,0.0
8349b6fffffffff,4.0,0.0
834a26fffffffff,97.0,0.0
834b12fffffffff,15.0,0.0
834b26fffffffff,4.0,0.0
834b30fffffffff,3.0,0.0
834b32fffffffff,4.0,0.0
834b56fffffffff,4.0,0.0
834b60fffffffff,5.0,0.0
834b61fffffffff,4.0,0.0
834b62fffffffff,47.0,0.0
834b64fffffffff,32.0,0.0
834b65fffffffff,44.0,0.0
834b66fffffffff,82.0,0.0
834b6dfffffffff,8.0,0.0
834b71fffffffff,5.0,0.0
834b75fffffffff,163.0,0.0
834b82fffffffff,15.0,0.0
834b84fffffffff,386.0,0.0
834b86fffffffff,839.0,0.0
834b91fffffffff,195.0,0.0
834b93fffffffff,2.0,0.0
834b9cfffffffff,17.0,0.0
834ba0fffffffff,10075.0,0.0
834ba1fffffffff,2341.0,0.0
834ba2fffffffff,6488.0,0.0
834ba3fffffffff,1536.0,0.0
834ba5fffffffff,1690.0,0.0
834ba6fffffffff,638.0,0.0
834ba8fffffffff,4.0,0.0
834ba9fffffffff,2.0,0.0
834bb1fffffffff,5811.0,0.0
834bb5fffffffff,2884.0,0.0
834c81fffffffff,20.0,0.0
834c83fffffffff,58.0,0.0
834c88fffffffff,35.0,0.0
834c89fffffffff,38.0,0.0
834c8bfffffffff,2.0,0.0
834c92fffffffff,2.0,0.0
834c93fffffffff,58.0,0.0
834c94fffffffff,9.0,0.0
834c98fffffffff,9.0,0.0
834c9afffffffff,58.0,0.0
834caafffffffff,4.0,0.0
834cabfffffffff,2.0,0.0
834cc0fffffffff,570.0,0.0
834cc2fffffffff,4.0,0.0
834cc4fffffffff,2.0,0.0
834cc5fffffffff,4173.0,0.0
834cc6fffffffff,158.0,0.0
834cd0fffffffff,121.0,0.0
834cd2fffffffff,74.0,0.0
834cd4fffffffff,579.0,0.0
834cd5fffffffff,138.0,0.0
834cd6fffffffff,121.0,0.0
834ce8fffffffff,165.0,0.0
834ce9fffffffff,3.0,0.0
834ceafffffffff,1200.0,0.0
834cebfffffffff,51.0,0.0
834ceefffffffff,5820.0,0.0
834cf2fffffffff,69.0,0.0
834cf3fffffffff,127.0,0.0
834d49fffffffff,8.0,0.0
834d4bfffffffff,75.0,0.0
834e64fffffffff,4.0,0.0
834f49fffffffff,54.0,0.0
834f4bfffffffff,4.0,0.0
835202fffffffff,87.0,5.0
835206fffffffff,58.0,3.0
835211fffffffff,33.0,1.0
835215fffffffff,27.0,0.0
83521bfffffffff,1.0,1.0
83521cfffffffff,52.0,0.0
83521dfffffffff,1.0,0.0
83521efffffffff,38.0,1.0
83522bfffffffff,1.0,0.0
835230fffffffff,6.0,0.0
835232fffffffff,7.0,0.0
835233fffffffff,3.0,0.0
835234fffffffff,24.0,0.0
835236fffffffff,1.0,0.0
835248fffffffff,6.0,0.0
83524cfffffffff,7.0,3.0
83524dfffffffff,150.0,22.0
835269fffffffff,43.0,2.0
83526bfffffffff,18.0,2.0
835282fffffffff,2.0,0.0
835283fffffffff,2.0,0.0
835284fffffffff,4.0,0.0
835286fffffffff,2.0,0.0
835289fffffffff,2.0,0.0
83528afffffffff,2.0,0.0
835299fffffffff,2.0,0.0
83529bfffffffff,71.0,0.0
83529dfffffffff,2.0,0.0
8352cafffffffff,2.0,0.0
8352d4fffffffff,207.0,0.0
8352d6fffffffff,2.0,0.0
8352dcfffffffff,6.0,0.0
835305fffffffff,2.0,0.0
83530cfffffffff,6.0,1.0
835313fffffffff,9.0,0.0
835316fffffffff,1.0,0.0
83531afffffffff,7.0,0.0
835324fffffffff,2.0,0.0
835326fffffffff,4.0,0.0
835332fffffffff,3.0,0.0
835333fffffffff,1.0,0.0
835336fffffffff,13.0,0.0
835343fffffffff,6.0,0.0
835344fffffffff,10.0,0.0
835345fffffffff,35.0,0.0
83534cfffffffff,2.0,0.0
83534dfffffffff,151.0,0.0
835354fffffffff,8.0,0.0
835355fffffffff,39.0,0.0
835363fffffffff,24.0,0.0
835364fffffffff,69.0,0.0
835368fffffffff,44.0,0.0
83536afffffffff,110.0,0.0
83536bfffffffff,166.0,0.0
83536efffffffff,22.0,0.0
835372fffffffff,8.0,0.0
835373fffffffff,7.0,0.0
835376fffffffff,2.0,0.0
8353a0fffffffff,6.0,0.0
8353a4fffffffff,33.0,4.0
8353a9fffffffff,45.0,0.0
8353adfffffffff,40.0,0.0
8353b4fffffffff,2.0,1.0
835402fffffffff,8.0,0.0
835410fffffffff,16.0,0.0
835411fffffffff,38.0,0.0
835413fffffffff,89.0,0.0
835414fffffffff,3.0,0.0
835415fffffffff,16.0,0.0
835418fffffffff,5.0,0.0
835419fffffffff,14.0,0.0
83541afffffffff,113.0,0.0
83541bfffffffff,62.0,0.0
83541efffffffff,17.0,0.0
835440fffffffff,2.0,0.0
835444fffffffff,4.0,0.0
835494fffffffff,236.0,0.0
835496fffffffff,5.0,0.0
8354a9fffffffff,205.0,0.0
8354acfffffffff,54.0,0.0
8354adfffffffff,108.0,0.0
8354b0fffffffff,30.0,0.0
8354b3fffffffff,2.0,0.0
8354b6fffffffff,10.0,0.0
8354c4fffffffff,2.0,0.0
8354ccfffffffff,2.0,0.0
8354e0fffffffff,2.0,0.0
8354e4fffffffff,12.0,0.0
8354e5fffffffff,17.0,0.0
8354eafffffffff,2.0,0.0
8354f4fffffffff,29.0,0.0
8354f5fffffffff,2.0,0.0
835512fffffffff,39.0,0.0
83551efffffffff,2.0,0.0
835530fffffffff,3.0,0.0
835534fffffffff,2.0,0.0
835535fffffffff,2.0,0.0
8355aafffffffff,2.0,0.0
835749fffffffff,7.0,0.0
83574cfffffffff,56.0,0.0
83574dfffffffff,27.0,0.0
83580bfffffffff,2.0,0.0
835886fffffffff,2.0,0.0
835890fffffffff,6.0,0.0
835891fffffffff,5.0,0.0
835894fffffffff,6.0,0.0
835896fffffffff,23.0,0.0
83589cfffffffff,1.0,0.0
8358a6fffffffff,4.0,0.0
8358b2fffffffff,2.0,0.0
8358b5fffffffff,2.0,0.0
8358defffffffff,3.0,0.0
8358e0fffffffff,1.0,0.0
8358e9fffffffff,2.0,0.0
8358f5fffffffff,1.0,0.0
835929fffffffff,1.0,0.0
835965fffffffff,3.0,0.0
835974fffffffff,2.0,0.0
835996fffffffff,2.0,0.0
835998fffffffff,27.0,0.0
83599afffffffff,9.0,0.0
83599efffffffff,17.0,0.0
835d10fffffffff,793.0,0.0
835d11fffffffff,338.0,0.0
835d12fffffffff,8.0,0.0
835d13fffffffff,103.0,0.0
835d14fffffffff,264.0,0.0
835d16fffffffff,454.0,0.0
835e42fffffffff,37.0,0.0
835e43fffffffff,59.0,0.0
835e46fffffffff,157.0,0.0
835e4afffffffff,85.0,0.0
835e4bfffffffff,121.0,0.0
835e59fffffffff,7.0,0.0
835e5cfffffffff,8.0,0.0
835e5dfffffffff,109.0,0.0
835e65fffffffff,1.0,0.0
835e66fffffffff,276.0,0.0
835e70fffffffff,107.0,0.0
835e71fffffffff,71.0,0.0
835e72fffffffff,142.0,0.0
835e75fffffffff,4.0,0.0
835f08fffffffff,34.0,0.0
835f09fffffffff,412.0,0.0
835f0bfffffffff,50.0,0.0
835f0dfffffffff,10.0,0.0
835f0efffffffff,1.0,0.0
835f11fffffffff,1.0,0.0
835f12fffffffff,16.0,0.0
835f13fffffffff,1.0,0.0
835f16fffffffff,4.0,0.0
835f1cfffffffff,42.0,0.0
835f1dfffffffff,14.0,0.0
835f29fffffffff,32.0,0.0
835f2bfffffffff,2.0,0.0
835f2dfffffffff,5.0,0.0
835f40fffffffff,22.0,0.0
835f41fffffffff,5.0,0.0
835f42fffffffff,2.0,0.0
835f43fffffffff,36.0,0.0
835f48fffffffff,13.0,0.0
835f49fffffffff,20.0,0.0
835f4bfffffffff,52.0,0.0
835f4cfffffffff,2.0,0.0
835f4efffffffff,11.0,0.0
835f58fffffffff,1286.0,0.0
835f59fffffffff,62.0,0.0
835f5afffffffff,1.0,0.0
835f5bfffffffff,138.0,0.0
835f5dfffffffff,6.0,0.0
835f68fffffffff,2.0,0.0
835f71fffffffff,15.0,0.0
835f75fffffffff,5.0,0.0
835f76fffffffff,3.0,0.0
836002fffffffff,8357.0,0.0
836004fffffffff,946.0,0.0
836006fffffffff,4363.0,0.0
836008fffffffff,63.0,0.0
83600efffffffff,3.0,0.0
836010fffffffff,171.0,0.0
836011fffffffff,4477.0,0.0
836012fffffffff,82.0,0.0
836013fffffffff,161.0,0.0
836014fffffffff,13856.0,0.0
836015fffffffff,5892.0,0.0
836016fffffffff,14962.0,0.0
83601afffffffff,52.0,0.0
83601cfffffffff,3.0,0.0
83601efffffffff,5093.0,0.0
836022fffffffff,7656.0,0.0
836026fffffffff,3536.0,0.0
836030fffffffff,1486.0,0.0
836031fffffffff,10364.0,0.0
836032fffffffff,3991.0,0.0
836033fffffffff,11454.0,0.0
836034fffffffff,658.0,0.0
836035fffffffff,755.0,0.0
836036fffffffff,1200.0,0.0
836080fffffffff,81.0,0.0
836081fffffffff,86.0,0.0
836082fffffffff,18.0,0.0
836083fffffffff,2.0,0.0
836084fffffffff,302.0,0.0
836085fffffffff,82.0,0.0
836086fffffffff,10.0,0.0
836088fffffffff,8209.0,0.0
836089fffffffff,23.0,0.0
83608afffffffff,173.0,0.0
83608bfffffffff,7936.0,0.0
83608cfffffffff,227.0,0.0
83608dfffffffff,473.0,0.0
83608efffffffff,2407.0,0.0
836090fffffffff,369.0,0.0
836091fffffffff,284.0,0.0
836092fffffffff,337.0,0.0
836093fffffffff,72.0,0.0
836094fffffffff,160.0,0.0
836095fffffffff,35.0,0.0
836096fffffffff,630.0,0.0
836098fffffffff,165.0,0.0
836099fffffffff,155.0,0.0
83609afffffffff,56.0,0.0
83609bfffffffff,52.0,0.0
83609cfffffffff,137.0,0.0
83609dfffffffff,192.0,0.0
83609efffffffff,3085.0,0.0
8360a0fffffffff,214.0,0.0
8360a1fffffffff,412.0,0.0
8360a2fffffffff,1114.0,0.0
8360a3fffffffff,178.0,0.0
8360a4fffffffff,14.0,0.0
8360a5fffffffff,58.0,0.0
8360a6fffffffff,194.0,0.0
8360a8fffffffff,635.0,0.0
8360a9fffffffff,3543.0,0.0
8360aafffffffff,197.0,0.0
8360abfffffffff,356.0,0.0
8360acfffffffff,135.0,0.0
8360adfffffffff,744.0,0.0
8360aefffffffff,197.0,0.0
8360b0fffffffff,12.0,0.0
8360b1fffffffff,654.0,0.0
8360b2fffffffff,21.0,0.0
8360b3fffffffff,39.0,0.0
8360b4fffffffff,31.0,0.0
8360b5fffffffff,130.0,0.0
8360b6fffffffff,11.0,0.0
8360f6fffffffff,20.0,0.0
836100fffffffff,225.0,0.0
836102fffffffff,924.0,3.0
836103fffffffff,286.0,0.0
836106fffffffff,292.0,0.0
836110fffffffff,8.0,0.0
836111fffffffff,217.0,0.0
836113fffffffff,57.0,0.0
836115fffffffff,18.0,0.0
836118fffffffff,2.0,0.0
836119fffffffff,5.0,0.0
83611afffffffff,230.0,0.0
83611bfffffffff,240.0,0.0
83611cfffffffff,2543.0,0.0
83611efffffffff,153.0,0.0
836142fffffffff,4.0,0.0
836188fffffffff,1583.0,0.0
836189fffffffff,8810.0,0.0
83618afffffffff,52.0,0.0
83618bfffffffff,282.0,0.0
83618cfffffffff,7173.0,0.0
83618dfffffffff,342.0,0.0
83618efffffffff,818.0,0.0
836198fffffffff,70.0,0.0
836199fffffffff,42.0,0.0
83619afffffffff,140.0,0.0
83619bfffffffff,33.0,0.0
83619dfffffffff,2.0,0.0
83619efffffffff,60.0,0.0
8361a9fffffffff,396.0,0.0
8361abfffffffff,899.0,0.0
8361adfffffffff,41.0,0.0
836326fffffffff,4.0,0.0
836330fffffffff,26.0,3.0
836332fffffffff,255.0,32.0
836333fffffffff,4.0,2.0
836336fffffffff,17.0,0.0
8363aefffffffff,4.0,0.0
83640afffffffff,230.0,0.0
83640bfffffffff,56.0,0.0
83640dfffffffff,2.0,0.0
836412fffffffff,8.0,0.0
836416fffffffff,385.0,0.0
836419fffffffff,28.0,0.0
836422fffffffff,56.0,0.0
836426fffffffff,43.0,0.0
836428fffffffff,110.0,0.0
836430fffffffff,40.0,0.0
836431fffffffff,71.0,0.0
836432fffffffff,236.0,0.0
836433fffffffff,4.0,0.0
836434fffffffff,91.0,0.0
836435fffffffff,120.0,0.0
836436fffffffff,5.0,0.0
836480fffffffff,78.0,0.0
836481fffffffff,2.0,0.0
836482fffffffff,1439.0,0.0
836483fffffffff,8.0,0.0
836484fffffffff,289.0,0.0
836485fffffffff,12.0,0.0
836486fffffffff,35.0,0.0
83648afffffffff,2.0,0.0
83648cfffffffff,50.0,0.0
83648dfffffffff,3.0,0.0
836490fffffffff,216.0,0.0
836491fffffffff,197.0,0.0
836492fffffffff,1.0,0.0
836494fffffffff,12.0,0.0
836495fffffffff,63.0,0.0
836496fffffffff,1.0,0.0
836498fffffffff,94.0,4.0
836499fffffffff,5.0,0.0
83649afffffffff,2.0,0.0
83649bfffffffff,22.0,0.0
83649cfffffffff,2.0,0.0
83649dfffffffff,2.0,0.0
83649efffffffff,2.0,0.0
8364a0fffffffff,461.0,0.0
8364a1fffffffff,15.0,0.0
8364a2fffffffff,798.0,0.0
8364a3fffffffff,191.0,0.0
8364a4fffffffff,5212.0,0.0
8364a5fffffffff,815.0,0.0
8364a6fffffffff,176.0,0.0
8364abfffffffff,4.0,0.0
8364b0fffffffff,5.0,0.0
8364b1fffffffff,280.0,0.0
8364b2fffffffff,13.0,0.0
8364b3fffffffff,56.0,0.0
8364b4fffffffff,173.0,0.0
8364b5fffffffff,54.0,0.0
8364b6fffffffff,70.0,0.0
8364e4fffffffff,2032.0,0.0
8364e6fffffffff,25.0,0.0
836500fffffffff,50.0,0.0
836501fffffffff,28.0,0.0
836503fffffffff,70.0,0.0
836504fffffffff,3.0,0.0
836505fffffffff,443.0,0.0
836506fffffffff,1.0,0.0
83650dfffffffff,18.0,0.0
83650efffffffff,2.0,0.0
836511fffffffff,6.0,0.0
836518fffffffff,66.0,0.0
836519fffffffff,14.0,0.0
83651bfffffffff,62.0,0.0
83651cfffffffff,20.0,0.0
83651dfffffffff,92.0,0.0
83651efffffffff,28.0,0.0
836520fffffffff,588.0,0.0
836522fffffffff,24.0,0.0
836523fffffffff,78.0,0.0
836524fffffffff,1.0,0.0
836526fffffffff,1062.0,0.0
83652bfffffffff,5.0,0.0
83652dfffffffff,2.0,0.0
836535fffffffff,1.0,0.0
836553fffffffff,3.0,0.0
836556fffffffff,2.0,0.0
836580fffffffff,65.0,0.0
836581fffffffff,7.0,0.0
836582fffffffff,123.0,0.0
836583fffffffff,265.0,0.0
836584fffffffff,415.0,0.0
836585fffffffff,26.0,0.0
836586fffffffff,49.0,0.0
836588fffffffff,88.0,0.0
836589fffffffff,213.0,0.0
83658afffffffff,715.0,0.0
83658bfffffffff,3666.0,0.0
83658efffffffff,91.0,0.0
836590fffffffff,8.0,0.0
836591fffffffff,235.0,0.0
836592fffffffff,2.0,0.0
836593fffffffff,19.0,0.0
836595fffffffff,5.0,0.0
836598fffffffff,171.0,0.0
836599fffffffff,631.0,0.0
83659afffffffff,71.0,0.0
83659bfffffffff,56.0,0.0
83659cfffffffff,886.0,0.0
83659dfffffffff,21.0,0.0
83659efffffffff,26.0,0.0
8365a2fffffffff,21.0,0.0
8365a3fffffffff,2.0,0.0
8365aafffffffff,2.0,0.0
8365b0fffffffff,22.0,0.0
8365b1fffffffff,2.0,0.0
8365b2fffffffff,22.0,0.0
8365b3fffffffff,59.0,0.0
8365b5fffffffff,126.0,0.0
8365b6fffffffff,84.0,0.0
836600fffffffff,19.0,0.0
836601fffffffff,20.0,0.0
836602fffffffff,105.0,0.0
836604fffffffff,21.0,0.0
836605fffffffff,8.0,0.0
836606fffffffff,44.0,0.0
836608fffffffff,222.0,0.0
836609fffffffff,36.0,0.0
83660afffffffff,81.0,0.0
83660bfffffffff,264.0,0.0
83660cfffffffff,70.0,0.0
83660dfffffffff,19.0,0.0
83660efffffffff,32.0,0.0
836610fffffffff,186.0,0.0
836611fffffffff,50.0,0.0
836612fffffffff,7.0,0.0
836613fffffffff,138.0,0.0
836615fffffffff,2.0,0.0
836616fffffffff,346.0,0.0
836618fffffffff,479.0,0.0
836619fffffffff,691.0,0.0
83661afffffffff,59.0,0.0
83661bfffffffff,652.0,0.0
83661cfffffffff,1.0,0.0
83661dfffffffff,17.0,0.0
83661efffffffff,8.0,0.0
836620fffffffff,445.0,0.0
836621fffffffff,41.0,0.0
836622fffffffff,865.0,0.0
836623fffffffff,26.0,0.0
