cell_id,Pinicola enucleator,Pinicola enucleator [enucleator Group],Pinicola enucleator flammula,Pinicola enucleator carlottae,Pinicola enucleator montana,Pinicola enucleator californica,Pinicola enucleator leucura
8426887ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84268bdffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
84268edffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842692bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426943ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0
8426951ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426955ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,726.0,0.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426999ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,179.0,0.0,0.0,0.0,9.0,0.0,0.0
84269d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b01ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,27.0,0.0,0.0,0.0,2.0,0.0,0.0
8426b47ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,11.0,0.0,0.0,0.0,1.0,0.0,0.0
8426b63ffffffff,10.0,0.0,0.0,0.0,1.0,0.0,0.0
8426b65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b67ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,75.0,0.0,0.0,0.0,2.0,0.0,0.0
8426b6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0
8427001ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427003ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427005ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427007ffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0
842700dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427013ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427017ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8427021ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8427025ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427027ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427029ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842702bffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0
842702dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8427031ffffffff,194.0,0.0,0.0,0.0,0.0,0.0,0.0
8427033ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8427035ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8427037ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8427039ffffffff,211.0,0.0,0.0,0.0,0.0,0.0,0.0
842703bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842703dffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0
8427053ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8427061ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8427063ffffffff,142.0,0.0,0.0,0.0,0.0,0.0,0.0
8427067ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
842706bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427081ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8427083ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8427085ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8427087ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427089ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842708dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8427091ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,451.0,0.0,0.0,0.0,0.0,0.0,0.0
8427095ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8427097ffffffff,6359.0,0.0,0.0,0.0,0.0,0.0,0.0
8427099ffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0
842709bffffffff,293.0,0.0,0.0,0.0,0.0,0.0,0.0
842709dffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
84270a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84270a3ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
84270a7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84270a9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84270abffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84270adffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84270b1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84270b3ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
84270b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84270b7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84270b9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84270bbffffffff,491.0,0.0,0.0,0.0,0.0,0.0,0.0
84270c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84270cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84270d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84270dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84270e3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84270e5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84270e7ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8427103ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
842710bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8427115ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8427117ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842711dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842713bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427145ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427157ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842715bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427161ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427169ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427183ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427189ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427195ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842719bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842719dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84271a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84271abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84271b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
84271cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84271d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84271d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84271d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84271d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84271d9ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
84271dbffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84271e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84272a7ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
84272bdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8427401ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8427405ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427407ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427421ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8427425ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427429ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842742bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842742dffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8427439ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427441ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8427443ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0
8427447ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842744bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8427453ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8427459ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842745bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842745dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8427465ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427467ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
8427469ffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0
842746bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842746dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8427501ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427505ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427509ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427519ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8427521ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427529ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842752dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8427543ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
8427547ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842754dffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8427551ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8427553ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8427555ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427557ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427559ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842755bffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
842755dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427561ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8427565ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8427567ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,713.0,0.0,0.0,0.0,0.0,0.0,0.0
842756bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842756dffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
8427605ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8427607ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842760bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842760dffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8427611ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427613ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427615ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427617ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8427619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,381.0,0.0,0.0,0.0,0.0,0.0,0.0
8427633ffffffff,868.0,0.0,0.0,0.0,0.0,0.0,0.0
8427637ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8427639ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,979.0,0.0,0.0,0.0,0.0,0.0,0.0
8427657ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427659ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842765bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427661ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427665ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842766dffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8427685ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427687ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842769bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276a5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84276adffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84276c1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84276c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84276c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84276c9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84276cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84276cdffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84276d1ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
84276d3ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
84276d5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84276d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276e5ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0
84276e7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84276e9ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,1243.0,0.0,0.0,0.0,0.0,0.0,0.0
8427705ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8427709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8427711ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427715ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8427717ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8427721ffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0
8427725ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8427727ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8427729ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842772bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842772dffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8427733ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8427737ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
8427741ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8427743ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8427747ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8427749ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8427759ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842775dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8427761ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8427763ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427925ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
842792dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427935ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8427995ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84279a1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84279a5ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
84279a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84279adffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84279bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84279c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a01ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a0bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a61ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a65ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a6dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a87ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ad3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8428325ffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
8428801ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428817ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
842881bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842882bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428835ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842883bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8428861ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8428863ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842886dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842888dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428891ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428893ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842889bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84288a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84288cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84288ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428901ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8428905ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428913ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8428915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428917ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428921ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842892bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428933ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8428939ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842893bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428945ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842894dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428951ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428961ffffffff,29.0,0.0,0.0,0.0,4.0,0.0,0.0
8428963ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428965ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428967ffffffff,36.0,0.0,0.0,0.0,7.0,0.0,0.0
8428969ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842896bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842896dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428983ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,25.0,0.0,0.0,0.0,1.0,0.0,0.0
8428989ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,65.0,0.0,0.0,0.0,1.0,0.0,0.0
8428999ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84289a3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
