cell_id,Agelaius phoeniceus,Agelaius phoeniceus [phoeniceus Group],Agelaius phoeniceus californicus/mailliardorum,Agelaius phoeniceus gubernator
84444d1ffffffff,74.0,0.0,0.0,0.0
84444d3ffffffff,87.0,0.0,0.0,0.0
84444d5ffffffff,279.0,2.0,0.0,0.0
84444d7ffffffff,116.0,0.0,0.0,0.0
84444d9ffffffff,303.0,2.0,0.0,0.0
84444dbffffffff,759.0,8.0,0.0,0.0
84444ddffffffff,74.0,0.0,0.0,0.0
84444e1ffffffff,747.0,0.0,0.0,0.0
84444e3ffffffff,7.0,0.0,0.0,0.0
84444e5ffffffff,171.0,0.0,0.0,0.0
84444e7ffffffff,130.0,0.0,0.0,0.0
84444e9ffffffff,27.0,0.0,0.0,0.0
84444ebffffffff,54.0,0.0,0.0,0.0
84444edffffffff,242.0,0.0,0.0,0.0
8444501ffffffff,2423.0,88.0,0.0,0.0
8444503ffffffff,3.0,2.0,0.0,0.0
8444505ffffffff,132.0,6.0,0.0,0.0
8444507ffffffff,56.0,0.0,0.0,0.0
8444509ffffffff,4537.0,126.0,0.0,0.0
844450bffffffff,45.0,0.0,0.0,0.0
844450dffffffff,6235.0,468.0,0.0,0.0
8444511ffffffff,152.0,0.0,0.0,0.0
8444513ffffffff,8.0,0.0,0.0,0.0
8444517ffffffff,2.0,0.0,0.0,0.0
8444519ffffffff,70.0,0.0,0.0,0.0
844451bffffffff,92.0,0.0,0.0,0.0
844451dffffffff,7.0,0.0,0.0,0.0
8444521ffffffff,92.0,0.0,0.0,0.0
8444523ffffffff,8.0,0.0,0.0,0.0
8444525ffffffff,30.0,0.0,0.0,0.0
8444527ffffffff,5.0,0.0,0.0,0.0
8444529ffffffff,1384.0,2.0,0.0,0.0
844452bffffffff,59.0,0.0,0.0,0.0
844452dffffffff,133.0,0.0,0.0,0.0
8444537ffffffff,4.0,0.0,0.0,0.0
8444539ffffffff,13.0,0.0,0.0,0.0
844453bffffffff,17.0,0.0,0.0,0.0
844453dffffffff,3.0,0.0,0.0,0.0
8444543ffffffff,36.0,0.0,0.0,0.0
844454bffffffff,7.0,0.0,0.0,0.0
8444551ffffffff,1415.0,24.0,0.0,0.0
8444553ffffffff,25.0,2.0,0.0,0.0
8444555ffffffff,5569.0,45.0,0.0,0.0
8444557ffffffff,61.0,0.0,0.0,0.0
8444559ffffffff,131.0,0.0,0.0,0.0
844455bffffffff,3127.0,0.0,0.0,0.0
844455dffffffff,150.0,0.0,0.0,0.0
8444563ffffffff,1666.0,8.0,0.0,0.0
8444567ffffffff,336.0,0.0,0.0,0.0
8444581ffffffff,3.0,0.0,0.0,0.0
8444583ffffffff,40.0,0.0,0.0,0.0
8444585ffffffff,4.0,0.0,0.0,0.0
8444587ffffffff,11.0,1.0,0.0,0.0
8444589ffffffff,4.0,0.0,0.0,0.0
844458bffffffff,114.0,1.0,0.0,0.0
8444591ffffffff,25.0,2.0,0.0,0.0
8444593ffffffff,123.0,6.0,0.0,0.0
8444595ffffffff,331.0,13.0,0.0,0.0
8444597ffffffff,101.0,2.0,0.0,0.0
8444599ffffffff,76.0,1.0,0.0,0.0
844459bffffffff,143.0,4.0,0.0,0.0
844459dffffffff,46.0,4.0,0.0,0.0
84445a1ffffffff,235.0,0.0,0.0,0.0
84445a3ffffffff,11.0,0.0,0.0,0.0
84445a5ffffffff,23.0,0.0,0.0,0.0
84445a7ffffffff,3.0,0.0,0.0,0.0
84445a9ffffffff,601.0,3.0,0.0,0.0
84445abffffffff,12.0,4.0,0.0,0.0
84445adffffffff,134.0,0.0,0.0,0.0
84445b1ffffffff,702.0,81.0,0.0,0.0
84445b3ffffffff,41.0,0.0,0.0,0.0
84445b5ffffffff,4.0,0.0,0.0,0.0
84445b7ffffffff,169.0,2.0,0.0,0.0
84445b9ffffffff,53.0,0.0,0.0,0.0
84445bbffffffff,363.0,61.0,0.0,0.0
84445bdffffffff,2.0,0.0,0.0,0.0
84445c1ffffffff,81.0,0.0,0.0,0.0
84445c3ffffffff,131.0,2.0,0.0,0.0
84445c5ffffffff,5.0,0.0,0.0,0.0
84445c7ffffffff,290.0,0.0,0.0,0.0
84445c9ffffffff,2.0,0.0,0.0,0.0
84445cbffffffff,4.0,0.0,0.0,0.0
84445cdffffffff,2.0,0.0,0.0,0.0
84445d1ffffffff,94.0,0.0,0.0,0.0
84445d3ffffffff,119.0,3.0,0.0,0.0
84445d5ffffffff,109.0,0.0,0.0,0.0
84445d7ffffffff,209.0,15.0,0.0,0.0
84445d9ffffffff,113.0,0.0,0.0,0.0
84445dbffffffff,50.0,0.0,0.0,0.0
84445ddffffffff,53.0,0.0,0.0,0.0
84445e1ffffffff,47.0,0.0,0.0,0.0
84445e3ffffffff,6.0,0.0,0.0,0.0
84445e5ffffffff,14.0,0.0,0.0,0.0
84445e7ffffffff,6.0,0.0,0.0,0.0
84445edffffffff,5.0,0.0,0.0,0.0
8444613ffffffff,2.0,0.0,0.0,0.0
8444633ffffffff,3165.0,0.0,0.0,0.0
8444637ffffffff,402.0,0.0,0.0,0.0
8444681ffffffff,85.0,0.0,0.0,0.0
8444683ffffffff,12.0,0.0,0.0,0.0
8444685ffffffff,237.0,4.0,0.0,0.0
8444687ffffffff,20.0,0.0,0.0,0.0
8444689ffffffff,22.0,0.0,0.0,0.0
844468bffffffff,102.0,4.0,0.0,0.0
844468dffffffff,47.0,3.0,0.0,0.0
8444691ffffffff,36.0,0.0,0.0,0.0
8444693ffffffff,700.0,10.0,0.0,0.0
8444695ffffffff,27.0,0.0,0.0,0.0
8444697ffffffff,97.0,0.0,0.0,0.0
8444699ffffffff,66.0,3.0,0.0,0.0
844469bffffffff,115.0,0.0,0.0,0.0
844469dffffffff,28.0,0.0,0.0,0.0
84446a1ffffffff,33.0,0.0,0.0,0.0
84446a3ffffffff,73.0,0.0,0.0,0.0
84446a5ffffffff,42.0,0.0,0.0,0.0
84446a7ffffffff,41.0,0.0,0.0,0.0
84446a9ffffffff,9.0,0.0,0.0,0.0
84446abffffffff,102.0,0.0,0.0,0.0
84446adffffffff,24.0,0.0,0.0,0.0
84446b1ffffffff,40.0,0.0,0.0,0.0
84446b3ffffffff,155.0,6.0,0.0,0.0
84446b5ffffffff,76.0,0.0,0.0,0.0
84446b7ffffffff,305.0,5.0,0.0,0.0
84446b9ffffffff,243.0,0.0,0.0,0.0
84446bbffffffff,45.0,0.0,0.0,0.0
84446bdffffffff,115.0,0.0,0.0,0.0
84446c1ffffffff,3083.0,6.0,0.0,0.0
84446c3ffffffff,1334.0,5.0,0.0,0.0
84446c5ffffffff,16031.0,450.0,0.0,0.0
84446c7ffffffff,843.0,2.0,0.0,0.0
84446c9ffffffff,1413.0,7.0,0.0,0.0
84446cbffffffff,2874.0,16.0,0.0,0.0
84446cdffffffff,7633.0,373.0,0.0,0.0
84446d1ffffffff,442.0,4.0,0.0,0.0
84446d3ffffffff,1220.0,24.0,0.0,0.0
84446d5ffffffff,312.0,0.0,0.0,0.0
84446d7ffffffff,142.0,2.0,0.0,0.0
84446d9ffffffff,77.0,0.0,0.0,0.0
84446dbffffffff,347.0,4.0,0.0,0.0
84446ddffffffff,4870.0,9.0,0.0,0.0
84446e1ffffffff,366.0,0.0,0.0,0.0
84446e3ffffffff,18.0,0.0,0.0,0.0
84446e5ffffffff,1854.0,0.0,0.0,0.0
84446e7ffffffff,26.0,0.0,0.0,0.0
84446e9ffffffff,4891.0,78.0,0.0,0.0
84446ebffffffff,1492.0,23.0,0.0,0.0
84446edffffffff,3357.0,4.0,0.0,0.0
8444711ffffffff,113.0,0.0,0.0,0.0
8444713ffffffff,105.0,0.0,0.0,0.0
8444715ffffffff,428.0,0.0,0.0,0.0
8444717ffffffff,486.0,0.0,0.0,0.0
8444731ffffffff,1126.0,0.0,0.0,0.0
8444733ffffffff,776.0,0.0,0.0,0.0
8444735ffffffff,145.0,0.0,0.0,0.0
8444737ffffffff,11.0,0.0,0.0,0.0
844473bffffffff,5044.0,0.0,0.0,0.0
844473dffffffff,53.0,0.0,0.0,0.0
844480dffffffff,20.0,0.0,0.0,0.0
8444843ffffffff,91.0,0.0,0.0,0.0
8444845ffffffff,1.0,0.0,0.0,0.0
8444847ffffffff,59.0,0.0,0.0,0.0
844484bffffffff,395.0,0.0,0.0,0.0
8444859ffffffff,199.0,0.0,0.0,0.0
844485dffffffff,35.0,0.0,0.0,0.0
8444861ffffffff,155.0,0.0,0.0,0.0
8444869ffffffff,206.0,0.0,0.0,0.0
844486bffffffff,274.0,0.0,0.0,0.0
844486dffffffff,129.0,0.0,0.0,0.0
8444a11ffffffff,292.0,13.0,0.0,0.0
8444a13ffffffff,1361.0,3.0,0.0,0.0
8444a19ffffffff,2081.0,164.0,0.0,0.0
8444a1bffffffff,414.0,15.0,0.0,0.0
8444a2dffffffff,46.0,0.0,0.0,0.0
8444a37ffffffff,1181.0,0.0,0.0,0.0
8444a51ffffffff,161.0,10.0,0.0,0.0
8444a53ffffffff,3927.0,306.0,0.0,0.0
8444a57ffffffff,141.0,4.0,0.0,0.0
8444a5bffffffff,1319.0,166.0,0.0,0.0
8444a65ffffffff,2.0,0.0,0.0,0.0
8444a67ffffffff,3.0,0.0,0.0,0.0
8444a81ffffffff,1035.0,41.0,0.0,0.0
8444a83ffffffff,2438.0,23.0,0.0,0.0
8444a85ffffffff,6.0,0.0,0.0,0.0
8444a87ffffffff,14.0,2.0,0.0,0.0
8444a89ffffffff,322.0,16.0,0.0,0.0
8444a8bffffffff,793.0,31.0,0.0,0.0
8444a8dffffffff,521.0,0.0,0.0,0.0
8444a91ffffffff,1525.0,43.0,0.0,0.0
8444a93ffffffff,7376.0,330.0,0.0,0.0
8444a95ffffffff,3175.0,236.0,0.0,0.0
8444a97ffffffff,1393.0,0.0,0.0,0.0
8444a99ffffffff,2068.0,26.0,0.0,0.0
8444a9bffffffff,1868.0,157.0,0.0,0.0
8444a9dffffffff,1644.0,90.0,0.0,0.0
8444ab9ffffffff,153.0,0.0,0.0,0.0
8444abbffffffff,6555.0,338.0,0.0,0.0
8444ac1ffffffff,1239.0,76.0,0.0,0.0
8444ac3ffffffff,334.0,23.0,0.0,0.0
8444ac5ffffffff,3807.0,337.0,0.0,0.0
8444ac7ffffffff,733.0,33.0,0.0,0.0
8444ac9ffffffff,1246.0,29.0,0.0,0.0
8444acbffffffff,177.0,11.0,0.0,0.0
8444acdffffffff,1399.0,81.0,0.0,0.0
8444ad1ffffffff,224.0,5.0,0.0,0.0
8444ad3ffffffff,1846.0,58.0,0.0,0.0
8444ad5ffffffff,411.0,57.0,0.0,0.0
8444ad7ffffffff,635.0,21.0,0.0,0.0
8444ad9ffffffff,601.0,16.0,0.0,0.0
8444adbffffffff,334.0,23.0,0.0,0.0
8444addffffffff,302.0,21.0,0.0,0.0
8444ae9ffffffff,7245.0,239.0,0.0,0.0
8444aebffffffff,666.0,33.0,0.0,0.0
8444b05ffffffff,4.0,0.0,0.0,0.0
8444b13ffffffff,64.0,0.0,0.0,0.0
8444b17ffffffff,71.0,0.0,0.0,0.0
8444b51ffffffff,37.0,0.0,0.0,0.0
8444b53ffffffff,29.0,0.0,0.0,0.0
8444b57ffffffff,319.0,0.0,0.0,0.0
8444b59ffffffff,6.0,0.0,0.0,0.0
8444b5bffffffff,9.0,0.0,0.0,0.0
8444b5dffffffff,29.0,0.0,0.0,0.0
8444c01ffffffff,886.0,0.0,0.0,0.0
8444c03ffffffff,40.0,0.0,0.0,0.0
8444c05ffffffff,72.0,0.0,0.0,0.0
8444c07ffffffff,36.0,2.0,0.0,0.0
8444c09ffffffff,168.0,18.0,0.0,0.0
8444c0bffffffff,1618.0,84.0,0.0,0.0
8444c0dffffffff,179.0,4.0,0.0,0.0
8444c11ffffffff,1988.0,0.0,0.0,0.0
8444c13ffffffff,2791.0,0.0,0.0,0.0
8444c15ffffffff,395.0,0.0,0.0,0.0
8444c17ffffffff,632.0,0.0,0.0,0.0
8444c19ffffffff,1699.0,0.0,0.0,0.0
8444c1bffffffff,1956.0,0.0,0.0,0.0
8444c1dffffffff,278.0,0.0,0.0,0.0
8444c21ffffffff,85.0,9.0,0.0,0.0
8444c23ffffffff,137.0,6.0,0.0,0.0
8444c25ffffffff,109.0,2.0,0.0,0.0
8444c27ffffffff,1910.0,118.0,0.0,0.0
8444c29ffffffff,118.0,14.0,0.0,0.0
8444c2bffffffff,15.0,2.0,0.0,0.0
8444c2dffffffff,18.0,2.0,0.0,0.0
8444c31ffffffff,4.0,0.0,0.0,0.0
8444c33ffffffff,32.0,0.0,0.0,0.0
8444c35ffffffff,39.0,12.0,0.0,0.0
8444c37ffffffff,38.0,3.0,0.0,0.0
8444c39ffffffff,503.0,0.0,0.0,0.0
8444c3bffffffff,1399.0,0.0,0.0,0.0
8444c3dffffffff,11.0,0.0,0.0,0.0
8444c41ffffffff,150.0,9.0,0.0,0.0
8444c43ffffffff,294.0,13.0,0.0,0.0
8444c45ffffffff,20.0,0.0,0.0,0.0
8444c47ffffffff,32.0,0.0,0.0,0.0
8444c49ffffffff,85.0,8.0,0.0,0.0
8444c4bffffffff,604.0,24.0,0.0,0.0
8444c4dffffffff,167.0,6.0,0.0,0.0
8444c51ffffffff,29.0,0.0,0.0,0.0
8444c53ffffffff,68.0,0.0,0.0,0.0
8444c55ffffffff,340.0,21.0,0.0,0.0
8444c57ffffffff,282.0,0.0,0.0,0.0
8444c59ffffffff,46.0,0.0,0.0,0.0
8444c5bffffffff,148.0,15.0,0.0,0.0
8444c5dffffffff,169.0,13.0,0.0,0.0
8444c61ffffffff,31.0,4.0,0.0,0.0
8444c63ffffffff,32.0,0.0,0.0,0.0
8444c65ffffffff,114.0,3.0,0.0,0.0
8444c67ffffffff,45.0,4.0,0.0,0.0
8444c69ffffffff,13.0,0.0,0.0,0.0
8444c6bffffffff,16.0,3.0,0.0,0.0
8444c6dffffffff,10.0,0.0,0.0,0.0
8444c81ffffffff,100.0,0.0,0.0,0.0
8444c83ffffffff,98.0,0.0,0.0,0.0
8444c85ffffffff,476.0,0.0,0.0,0.0
8444c87ffffffff,769.0,0.0,0.0,0.0
8444c89ffffffff,893.0,0.0,0.0,0.0
8444c8bffffffff,355.0,0.0,0.0,0.0
8444c8dffffffff,65.0,0.0,0.0,0.0
8444c91ffffffff,86.0,0.0,0.0,0.0
8444c93ffffffff,27.0,2.0,0.0,0.0
8444c95ffffffff,37.0,0.0,0.0,0.0
8444c97ffffffff,23.0,0.0,0.0,0.0
8444c99ffffffff,72.0,0.0,0.0,0.0
8444c9bffffffff,146.0,0.0,0.0,0.0
8444c9dffffffff,84.0,0.0,0.0,0.0
8444ca1ffffffff,177.0,0.0,0.0,0.0
8444ca3ffffffff,1067.0,0.0,0.0,0.0
8444ca5ffffffff,498.0,50.0,0.0,0.0
8444ca7ffffffff,146.0,0.0,0.0,0.0
8444ca9ffffffff,40.0,7.0,0.0,0.0
8444cabffffffff,1183.0,1.0,0.0,0.0
8444cadffffffff,434.0,7.0,0.0,0.0
8444cb1ffffffff,29.0,0.0,0.0,0.0
8444cb3ffffffff,80.0,53.0,0.0,0.0
8444cb5ffffffff,32.0,0.0,0.0,0.0
8444cb7ffffffff,25.0,3.0,0.0,0.0
8444cb9ffffffff,75.0,0.0,0.0,0.0
8444cbbffffffff,10.0,0.0,0.0,0.0
8444cbdffffffff,1075.0,0.0,0.0,0.0
8444cc1ffffffff,284.0,0.0,0.0,0.0
8444cc3ffffffff,106.0,0.0,0.0,0.0
8444cc5ffffffff,96.0,0.0,0.0,0.0
8444cc7ffffffff,98.0,0.0,0.0,0.0
8444cc9ffffffff,98.0,0.0,0.0,0.0
8444ccbffffffff,31.0,0.0,0.0,0.0
8444ccdffffffff,1855.0,0.0,0.0,0.0
8444cd1ffffffff,170.0,0.0,0.0,0.0
8444cd3ffffffff,167.0,0.0,0.0,0.0
8444cd5ffffffff,792.0,0.0,0.0,0.0
8444cd7ffffffff,269.0,0.0,0.0,0.0
8444cd9ffffffff,38.0,0.0,0.0,0.0
8444cdbffffffff,41.0,0.0,0.0,0.0
8444cddffffffff,124.0,0.0,0.0,0.0
8444ce1ffffffff,89.0,0.0,0.0,0.0
8444ce3ffffffff,329.0,0.0,0.0,0.0
8444ce5ffffffff,62.0,0.0,0.0,0.0
8444ce7ffffffff,372.0,2.0,0.0,0.0
8444ce9ffffffff,197.0,0.0,0.0,0.0
8444cebffffffff,216.0,0.0,0.0,0.0
8444cedffffffff,20.0,0.0,0.0,0.0
8444d01ffffffff,3124.0,46.0,0.0,0.0
8444d03ffffffff,4731.0,61.0,0.0,0.0
8444d07ffffffff,4892.0,166.0,0.0,0.0
8444d09ffffffff,354.0,2.0,0.0,0.0
8444d0bffffffff,4091.0,107.0,0.0,0.0
8444d11ffffffff,13.0,0.0,0.0,0.0
8444d13ffffffff,19.0,5.0,0.0,0.0
8444d15ffffffff,221.0,10.0,0.0,0.0
8444d17ffffffff,1475.0,340.0,0.0,0.0
8444d19ffffffff,78.0,0.0,0.0,0.0
8444d1bffffffff,45.0,2.0,0.0,0.0
8444d1dffffffff,17.0,0.0,0.0,0.0
8444d23ffffffff,1405.0,31.0,0.0,0.0
8444d2bffffffff,975.0,8.0,0.0,0.0
8444d31ffffffff,133.0,0.0,0.0,0.0
8444d33ffffffff,28.0,2.0,0.0,0.0
8444d35ffffffff,465.0,9.0,0.0,0.0
8444d37ffffffff,125.0,3.0,0.0,0.0
8444d39ffffffff,282.0,31.0,0.0,0.0
8444d3bffffffff,1422.0,26.0,0.0,0.0
8444d3dffffffff,331.0,23.0,0.0,0.0
8444d51ffffffff,1485.0,42.0,0.0,0.0
8444d53ffffffff,158.0,18.0,0.0,0.0
8444d55ffffffff,1982.0,62.0,0.0,0.0
8444d57ffffffff,168.0,2.0,0.0,0.0
8444d59ffffffff,434.0,18.0,0.0,0.0
8444d5bffffffff,332.0,0.0,0.0,0.0
8444d5dffffffff,7668.0,214.0,0.0,0.0
8444d81ffffffff,698.0,5.0,0.0,0.0
8444d83ffffffff,66.0,0.0,0.0,0.0
8444d85ffffffff,1530.0,13.0,0.0,0.0
8444d87ffffffff,505.0,0.0,0.0,0.0
8444d89ffffffff,67.0,4.0,0.0,0.0
8444d8bffffffff,85.0,2.0,0.0,0.0
8444d8dffffffff,20.0,0.0,0.0,0.0
8444d91ffffffff,281.0,17.0,0.0,0.0
8444d93ffffffff,1173.0,0.0,0.0,0.0
8444d95ffffffff,70.0,1.0,0.0,0.0
8444d97ffffffff,1111.0,40.0,0.0,0.0
8444d99ffffffff,1684.0,321.0,0.0,0.0
8444d9bffffffff,183.0,0.0,0.0,0.0
8444d9dffffffff,114.0,5.0,0.0,0.0
8444da1ffffffff,331.0,2.0,0.0,0.0
8444da3ffffffff,40.0,0.0,0.0,0.0
8444da5ffffffff,407.0,0.0,0.0,0.0
8444da7ffffffff,25.0,0.0,0.0,0.0
8444da9ffffffff,99.0,0.0,0.0,0.0
8444dabffffffff,1037.0,17.0,0.0,0.0
8444dadffffffff,318.0,0.0,0.0,0.0
8444db1ffffffff,46.0,4.0,0.0,0.0
8444db3ffffffff,132.0,0.0,0.0,0.0
8444db5ffffffff,1178.0,0.0,0.0,0.0
8444db7ffffffff,86.0,2.0,0.0,0.0
8444db9ffffffff,83.0,2.0,0.0,0.0
8444dbbffffffff,1116.0,15.0,0.0,0.0
8444dbdffffffff,67.0,2.0,0.0,0.0
8444dc1ffffffff,6.0,0.0,0.0,0.0
8444dc3ffffffff,17.0,5.0,0.0,0.0
8444dc5ffffffff,387.0,4.0,0.0,0.0
8444dc7ffffffff,37.0,0.0,0.0,0.0
8444dc9ffffffff,35.0,12.0,0.0,0.0
8444dcbffffffff,17.0,10.0,0.0,0.0
8444dcdffffffff,30.0,3.0,0.0,0.0
8444dd1ffffffff,107.0,0.0,0.0,0.0
8444dd3ffffffff,1903.0,20.0,0.0,0.0
8444dd5ffffffff,1089.0,8.0,0.0,0.0
8444dd7ffffffff,1066.0,99.0,0.0,0.0
8444dd9ffffffff,942.0,29.0,0.0,0.0
8444ddbffffffff,61.0,0.0,0.0,0.0
8444dddffffffff,105.0,0.0,0.0,0.0
8444de1ffffffff,76.0,0.0,0.0,0.0
8444de3ffffffff,92.0,3.0,0.0,0.0
8444de5ffffffff,38.0,0.0,0.0,0.0
8444de7ffffffff,171.0,6.0,0.0,0.0
8444de9ffffffff,902.0,54.0,0.0,0.0
8444debffffffff,43.0,1.0,0.0,0.0
8444dedffffffff,68.0,0.0,0.0,0.0
8444e01ffffffff,230.0,1.0,0.0,0.0
8444e03ffffffff,191.0,17.0,0.0,0.0
8444e05ffffffff,1972.0,115.0,0.0,0.0
8444e07ffffffff,323.0,5.0,0.0,0.0
8444e09ffffffff,17.0,2.0,0.0,0.0
8444e0bffffffff,5.0,0.0,0.0,0.0
8444e0dffffffff,8.0,0.0,0.0,0.0
8444e11ffffffff,21.0,3.0,0.0,0.0
8444e13ffffffff,22.0,3.0,0.0,0.0
8444e15ffffffff,18.0,0.0,0.0,0.0
8444e17ffffffff,8.0,0.0,0.0,0.0
8444e19ffffffff,26.0,0.0,0.0,0.0
8444e1bffffffff,27.0,6.0,0.0,0.0
8444e1dffffffff,30.0,0.0,0.0,0.0
8444e21ffffffff,186.0,18.0,0.0,0.0
8444e23ffffffff,39.0,0.0,0.0,0.0
8444e25ffffffff,137.0,6.0,0.0,0.0
8444e27ffffffff,122.0,4.0,0.0,0.0
8444e29ffffffff,719.0,28.0,0.0,0.0
8444e2bffffffff,467.0,11.0,0.0,0.0
8444e2dffffffff,84.0,9.0,0.0,0.0
8444e31ffffffff,80.0,3.0,0.0,0.0
8444e33ffffffff,713.0,51.0,0.0,0.0
8444e35ffffffff,527.0,3.0,0.0,0.0
8444e37ffffffff,83.0,5.0,0.0,0.0
8444e39ffffffff,320.0,20.0,0.0,0.0
8444e3bffffffff,69.0,3.0,0.0,0.0
8444e3dffffffff,277.0,11.0,0.0,0.0
8444e41ffffffff,4.0,0.0,0.0,0.0
8444e43ffffffff,177.0,17.0,0.0,0.0
8444e47ffffffff,881.0,0.0,0.0,0.0
8444e51ffffffff,448.0,0.0,0.0,0.0
8444e53ffffffff,94.0,0.0,0.0,0.0
8444e55ffffffff,280.0,0.0,0.0,0.0
8444e57ffffffff,50.0,0.0,0.0,0.0
8444e5bffffffff,302.0,0.0,0.0,0.0
8444e63ffffffff,5808.0,280.0,0.0,0.0
8444e65ffffffff,70.0,4.0,0.0,0.0
8444e67ffffffff,114.0,15.0,0.0,0.0
8444e6bffffffff,139.0,0.0,0.0,0.0
8444e81ffffffff,26.0,0.0,0.0,0.0
8444e83ffffffff,292.0,0.0,0.0,0.0
8444e87ffffffff,41.0,0.0,0.0,0.0
8444e89ffffffff,44.0,2.0,0.0,0.0
8444e8bffffffff,395.0,0.0,0.0,0.0
8444e8dffffffff,8.0,0.0,0.0,0.0
8444e91ffffffff,8.0,0.0,0.0,0.0
8444e93ffffffff,49.0,0.0,0.0,0.0
8444e95ffffffff,15.0,0.0,0.0,0.0
8444e97ffffffff,72.0,0.0,0.0,0.0
8444e99ffffffff,22.0,0.0,0.0,0.0
8444e9bffffffff,20.0,0.0,0.0,0.0
8444e9dffffffff,12.0,0.0,0.0,0.0
8444ea1ffffffff,45.0,0.0,0.0,0.0
8444ea3ffffffff,30.0,0.0,0.0,0.0
8444ea5ffffffff,559.0,0.0,0.0,0.0
8444ea7ffffffff,44.0,0.0,0.0,0.0
8444ea9ffffffff,8.0,0.0,0.0,0.0
8444eabffffffff,19.0,0.0,0.0,0.0
8444eadffffffff,64.0,0.0,0.0,0.0
8444eb1ffffffff,46.0,0.0,0.0,0.0
8444eb3ffffffff,326.0,0.0,0.0,0.0
8444eb5ffffffff,14.0,0.0,0.0,0.0
8444eb7ffffffff,14.0,0.0,0.0,0.0
8444eb9ffffffff,3.0,0.0,0.0,0.0
8444ebbffffffff,27.0,0.0,0.0,0.0
8444ebdffffffff,44.0,0.0,0.0,0.0
8444ec1ffffffff,21.0,0.0,0.0,0.0
8444ec3ffffffff,44.0,0.0,0.0,0.0
8444ec5ffffffff,28.0,0.0,0.0,0.0
8444ec7ffffffff,370.0,1.0,0.0,0.0
8444ecbffffffff,7.0,0.0,0.0,0.0
8444ecdffffffff,17.0,7.0,0.0,0.0
8444ed1ffffffff,226.0,0.0,0.0,0.0
8444ed3ffffffff,621.0,7.0,0.0,0.0
8444ed5ffffffff,128.0,0.0,0.0,0.0
8444ed7ffffffff,218.0,5.0,0.0,0.0
8444ed9ffffffff,169.0,5.0,0.0,0.0
8444edbffffffff,130.0,8.0,0.0,0.0
8444eddffffffff,322.0,0.0,0.0,0.0
8444ee1ffffffff,82.0,0.0,0.0,0.0
8444ee3ffffffff,100.0,0.0,0.0,0.0
8444ee5ffffffff,386.0,75.0,0.0,0.0
8444ee7ffffffff,183.0,0.0,0.0,0.0
8444ee9ffffffff,26.0,0.0,0.0,0.0
8444eebffffffff,79.0,13.0,0.0,0.0
8444eedffffffff,626.0,18.0,0.0,0.0
8444f01ffffffff,627.0,132.0,0.0,0.0
8444f03ffffffff,146.0,8.0,0.0,0.0
8444f05ffffffff,3097.0,202.0,0.0,0.0
8444f07ffffffff,1358.0,165.0,0.0,0.0
8444f09ffffffff,206.0,6.0,0.0,0.0
8444f0bffffffff,18.0,0.0,0.0,0.0
8444f0dffffffff,237.0,9.0,0.0,0.0
8444f11ffffffff,11.0,0.0,0.0,0.0
8444f13ffffffff,6.0,2.0,0.0,0.0
8444f15ffffffff,27.0,0.0,0.0,0.0
8444f17ffffffff,8.0,0.0,0.0,0.0
8444f19ffffffff,5.0,0.0,0.0,0.0
8444f1bffffffff,36.0,2.0,0.0,0.0
8444f1dffffffff,76.0,2.0,0.0,0.0
8444f31ffffffff,3538.0,302.0,0.0,0.0
8444f33ffffffff,7.0,0.0,0.0,0.0
8444f35ffffffff,2947.0,524.0,0.0,0.0
8444f37ffffffff,2792.0,96.0,0.0,0.0
8444f39ffffffff,18.0,2.0,0.0,0.0
8444f3bffffffff,2.0,0.0,0.0,0.0
8444f3dffffffff,1732.0,108.0,0.0,0.0
8444f41ffffffff,592.0,18.0,0.0,0.0
8444f43ffffffff,11782.0,208.0,0.0,0.0
8444f45ffffffff,202.0,4.0,0.0,0.0
8444f47ffffffff,304.0,2.0,0.0,0.0
8444f49ffffffff,307.0,0.0,0.0,0.0
8444f4bffffffff,54.0,0.0,0.0,0.0
8444f4dffffffff,1576.0,61.0,0.0,0.0
8444f51ffffffff,38.0,2.0,0.0,0.0
8444f53ffffffff,39.0,2.0,0.0,0.0
8444f55ffffffff,271.0,0.0,0.0,0.0
8444f57ffffffff,198.0,0.0,0.0,0.0
8444f59ffffffff,76.0,2.0,0.0,0.0
8444f5bffffffff,5.0,0.0,0.0,0.0
8444f5dffffffff,294.0,8.0,0.0,0.0
8444f61ffffffff,78.0,0.0,0.0,0.0
8444f63ffffffff,2086.0,0.0,0.0,0.0
8444f69ffffffff,270.0,6.0,0.0,0.0
8444f6bffffffff,665.0,0.0,0.0,0.0
8444f6dffffffff,538.0,0.0,0.0,0.0
8445011ffffffff,6.0,0.0,0.0,0.0
8445017ffffffff,2.0,0.0,0.0,0.0
844501bffffffff,7.0,0.0,0.0,0.0
8445053ffffffff,10.0,0.0,0.0,0.0
844505bffffffff,153.0,0.0,0.0,0.0
8445083ffffffff,2.0,0.0,0.0,0.0
8445085ffffffff,3.0,0.0,0.0,0.0
8445087ffffffff,4.0,0.0,0.0,0.0
8445091ffffffff,27.0,10.0,0.0,0.0
8445093ffffffff,110.0,31.0,0.0,0.0
8445095ffffffff,1.0,0.0,0.0,0.0
8445097ffffffff,88.0,31.0,0.0,0.0
844509bffffffff,585.0,161.0,0.0,0.0
