cell_id,Garrulus glandarius,Garrulus glandarius [glandarius Group],Garrulus glandarius [atricapillus Group],Garrulus glandarius [cervicalis Group],Garrulus glandarius hyrcanus,Garrulus glandarius [brandtii Group],Garrulus glandarius [bispecularis Group],Garrulus glandarius leucotis/oatesi,Garrulus glandarius [japonicus Group]
841e317ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e319ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e31bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e31dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e321ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e323ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e325ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e327ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e329ffffffff,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e32bffffffff,170.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e32dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e331ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e333ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e335ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e337ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e339ffffffff,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e33bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e33dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e341ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e343ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e345ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e347ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e349ffffffff,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e34bffffffff,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e34dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e351ffffffff,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e353ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e355ffffffff,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e357ffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e359ffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e35bffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e35dffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e361ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e363ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e365ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e367ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e369ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e36bffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e36dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e421ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e425ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e427ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e429ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e447ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e465ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e467ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e499ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4d9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e505ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e507ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e509ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e50dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e513ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e517ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e519ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e51bffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e521ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e523ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e525ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e527ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e529ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e52dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e53dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e541ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e553ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e557ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e55bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e565ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e567ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e56bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5adffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5c9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5cdffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e607ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e609ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e615ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e621ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e631ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e639ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e63bffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e64bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e64dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e653ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e661ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e669ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e66bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e697ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6b3ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6bbffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6d9ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6e7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e725ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e729ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e733ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e73dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e745ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e755ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e75dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e761ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e765ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e767ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e769ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e76dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e801ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e803ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e805ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e80bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e80dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e811ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e815ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e817ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e81dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e831ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e833ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e837ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e83bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e83dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e841ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e843ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e845ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e847ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e849ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e84bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e84dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e859ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e85dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e863ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e869ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e86bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e88dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e90dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e92dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e941ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e947ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e949ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e94bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e961ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e967ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e969ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e96bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b7ffffffff,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9d9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea01ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea05ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea07ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea0bffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea11ffffffff,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea13ffffffff,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea19ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea1bffffffff,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea21ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea23ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea25ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea27ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea3dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea45ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea49ffffffff,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea4dffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea53ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea55ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea81ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea83ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea85ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea87ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea89ffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea8dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea93ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea97ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab3ffffffff,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eabbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac1ffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac3ffffffff,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eacbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eacdffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb01ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb03ffffffff,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb05ffffffff,94.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb07ffffffff,95.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb0bffffffff,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb13ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb1bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb23ffffffff,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb2bffffffff,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb39ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb3dffffffff,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb49ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb4dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb59ffffffff,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec01ffffffff,81.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec03ffffffff,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec05ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec09ffffffff,419.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec0dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec15ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec17ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec19ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1dffffffff,174.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec21ffffffff,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec23ffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec27ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec2bffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec31ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec33ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec35ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec37ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec39ffffffff,166.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec3bffffffff,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec3dffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec41ffffffff,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec43ffffffff,56.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec45ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec47ffffffff,574.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec4dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec55ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec57ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec5bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec63ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
