cell_id,Accipiter striatus,Accipiter striatus [striatus Group],Accipiter striatus [velox Group],Accipiter striatus madrensis,Accipiter striatus chionogaster,Accipiter striatus ventralis,Accipiter striatus erythronemius
846d6d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846d741ffffffff,8.0,0.0,0.0,0.0,8.0,0.0,0.0
846d749ffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0
848b6edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
848b75bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
848e643ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
848e64bffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
848f2a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
848f2d3ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
848f50dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
848f559ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
848f721ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
848f769ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8101ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84a8139ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9501ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84a9531ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84a953bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95edffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9627ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84a9653ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9685ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
84a96b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b249dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24d5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84b25ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84b26b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e91ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
84b35c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
84c21b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2cadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2cd3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2e39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84c2e3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2e99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2ebbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84c3403ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
