cell_id,Cathartes aura,Cathartes aura [aura Group],Cathartes aura ruficollis,Cathartes aura jota,Cathartes aura [undescribed form]
84446c3ffffffff,1.0,0.0,0.0,0.0,0.0
84446c5ffffffff,22.0,6.0,0.0,0.0,0.0
84446c9ffffffff,2.0,2.0,0.0,0.0,0.0
84446d1ffffffff,2.0,0.0,0.0,0.0,0.0
84446d3ffffffff,1.0,0.0,0.0,0.0,0.0
84446dbffffffff,5.0,0.0,0.0,0.0,0.0
8444731ffffffff,10.0,0.0,0.0,0.0,0.0
8444733ffffffff,2.0,0.0,0.0,0.0,0.0
8444735ffffffff,2.0,0.0,0.0,0.0,0.0
844480dffffffff,1.0,0.0,0.0,0.0,0.0
8444843ffffffff,2.0,2.0,0.0,0.0,0.0
8444847ffffffff,2.0,1.0,0.0,0.0,0.0
844484bffffffff,12.0,11.0,0.0,0.0,0.0
8444859ffffffff,1.0,0.0,0.0,0.0,0.0
8444869ffffffff,3.0,0.0,0.0,0.0,0.0
844486bffffffff,2.0,0.0,0.0,0.0,0.0
8444a11ffffffff,11.0,9.0,0.0,0.0,0.0
8444a13ffffffff,2.0,0.0,0.0,0.0,0.0
8444a19ffffffff,49.0,19.0,0.0,0.0,0.0
8444a1bffffffff,3.0,0.0,0.0,0.0,0.0
8444a37ffffffff,7.0,6.0,0.0,0.0,0.0
8444a39ffffffff,2.0,0.0,0.0,0.0,0.0
8444a53ffffffff,22.0,1.0,0.0,0.0,0.0
8444a83ffffffff,2.0,0.0,0.0,0.0,0.0
8444a89ffffffff,2.0,2.0,0.0,0.0,0.0
8444a8bffffffff,6.0,6.0,0.0,0.0,0.0
8444a8dffffffff,6.0,3.0,0.0,0.0,0.0
8444a91ffffffff,3.0,3.0,0.0,0.0,0.0
8444a95ffffffff,7.0,0.0,0.0,0.0,0.0
8444a97ffffffff,2.0,0.0,0.0,0.0,0.0
8444a9dffffffff,15.0,15.0,0.0,0.0,0.0
8444abbffffffff,3.0,2.0,0.0,0.0,0.0
8444ac1ffffffff,2.0,0.0,0.0,0.0,0.0
8444ac5ffffffff,1.0,1.0,0.0,0.0,0.0
8444ac9ffffffff,1.0,0.0,0.0,0.0,0.0
8444acdffffffff,2.0,2.0,0.0,0.0,0.0
8444ad3ffffffff,5.0,0.0,0.0,0.0,0.0
8444ad9ffffffff,2.0,2.0,0.0,0.0,0.0
8444ae9ffffffff,1.0,1.0,0.0,0.0,0.0
8444b13ffffffff,2.0,0.0,0.0,0.0,0.0
8444b17ffffffff,1.0,0.0,0.0,0.0,0.0
8444b57ffffffff,2.0,0.0,0.0,0.0,0.0
8444b5dffffffff,2.0,0.0,0.0,0.0,0.0
8444c0bffffffff,2.0,0.0,0.0,0.0,0.0
8444c0dffffffff,4.0,0.0,0.0,0.0,0.0
8444c25ffffffff,1.0,0.0,0.0,0.0,0.0
8444c27ffffffff,1.0,0.0,0.0,0.0,0.0
8444c35ffffffff,1.0,0.0,0.0,0.0,0.0
8444c3bffffffff,6.0,0.0,0.0,0.0,0.0
8444c43ffffffff,2.0,0.0,0.0,0.0,0.0
8444c4bffffffff,4.0,0.0,0.0,0.0,0.0
8444c5bffffffff,2.0,0.0,0.0,0.0,0.0
8444c5dffffffff,4.0,0.0,0.0,0.0,0.0
8444c65ffffffff,2.0,0.0,0.0,0.0,0.0
8444c97ffffffff,2.0,0.0,0.0,0.0,0.0
8444c99ffffffff,4.0,0.0,0.0,0.0,0.0
8444ca5ffffffff,6.0,3.0,0.0,0.0,0.0
8444ca7ffffffff,4.0,4.0,0.0,0.0,0.0
8444cb1ffffffff,2.0,0.0,0.0,0.0,0.0
8444cb3ffffffff,1.0,0.0,0.0,0.0,0.0
8444cbdffffffff,2.0,0.0,0.0,0.0,0.0
8444cc1ffffffff,2.0,0.0,0.0,0.0,0.0
8444cc7ffffffff,2.0,0.0,0.0,0.0,0.0
8444ccdffffffff,8.0,0.0,0.0,0.0,0.0
8444cd1ffffffff,2.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,2.0,0.0,0.0,0.0,0.0
8444d01ffffffff,28.0,0.0,0.0,0.0,0.0
8444d03ffffffff,10.0,0.0,0.0,0.0,0.0
8444d07ffffffff,10.0,0.0,0.0,0.0,0.0
8444d0bffffffff,6.0,0.0,0.0,0.0,0.0
8444d15ffffffff,3.0,0.0,0.0,0.0,0.0
8444d17ffffffff,3.0,0.0,0.0,0.0,0.0
8444d35ffffffff,3.0,0.0,0.0,0.0,0.0
8444d3bffffffff,14.0,0.0,0.0,0.0,0.0
8444d3dffffffff,2.0,0.0,0.0,0.0,0.0
8444d51ffffffff,2.0,0.0,0.0,0.0,0.0
8444d55ffffffff,3.0,0.0,0.0,0.0,0.0
8444d5dffffffff,33.0,0.0,0.0,0.0,0.0
8444d87ffffffff,1.0,0.0,0.0,0.0,0.0
8444d91ffffffff,6.0,6.0,0.0,0.0,0.0
8444d99ffffffff,2.0,0.0,0.0,0.0,0.0
8444dcbffffffff,2.0,0.0,0.0,0.0,0.0
8444dd1ffffffff,2.0,0.0,0.0,0.0,0.0
8444dd5ffffffff,2.0,0.0,0.0,0.0,0.0
8444dd7ffffffff,2.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,2.0,0.0,0.0,0.0,0.0
8444de1ffffffff,2.0,0.0,0.0,0.0,0.0
8444de5ffffffff,2.0,0.0,0.0,0.0,0.0
8444debffffffff,5.0,0.0,0.0,0.0,0.0
8444e2bffffffff,6.0,6.0,0.0,0.0,0.0
8444e31ffffffff,2.0,0.0,0.0,0.0,0.0
8444e33ffffffff,2.0,0.0,0.0,0.0,0.0
8444e37ffffffff,2.0,0.0,0.0,0.0,0.0
8444e3bffffffff,4.0,0.0,0.0,0.0,0.0
8444e47ffffffff,1.0,0.0,0.0,0.0,0.0
8444e6bffffffff,2.0,2.0,0.0,0.0,0.0
8444eb3ffffffff,12.0,0.0,0.0,0.0,0.0
8444ed3ffffffff,3.0,0.0,0.0,0.0,0.0
8444eddffffffff,5.0,0.0,0.0,0.0,0.0
8444ee7ffffffff,1.0,0.0,0.0,0.0,0.0
8444f01ffffffff,1.0,0.0,0.0,0.0,0.0
8444f03ffffffff,2.0,0.0,0.0,0.0,0.0
8444f05ffffffff,1.0,0.0,0.0,0.0,0.0
8444f07ffffffff,1.0,0.0,0.0,0.0,0.0
8444f09ffffffff,2.0,2.0,0.0,0.0,0.0
8444f31ffffffff,4.0,0.0,0.0,0.0,0.0
8444f3dffffffff,8.0,0.0,0.0,0.0,0.0
8444f41ffffffff,1.0,1.0,0.0,0.0,0.0
8444f43ffffffff,11.0,0.0,0.0,0.0,0.0
8444f49ffffffff,2.0,0.0,0.0,0.0,0.0
8444f4bffffffff,2.0,2.0,0.0,0.0,0.0
8444f6dffffffff,3.0,2.0,0.0,0.0,0.0
8445019ffffffff,2.0,2.0,0.0,0.0,0.0
844501bffffffff,24.0,24.0,0.0,0.0,0.0
844505bffffffff,2.0,0.0,0.0,0.0,0.0
844505dffffffff,2.0,0.0,0.0,0.0,0.0
8445083ffffffff,15.0,15.0,0.0,0.0,0.0
8445085ffffffff,25.0,25.0,0.0,0.0,0.0
8445087ffffffff,52.0,52.0,0.0,0.0,0.0
844508bffffffff,4.0,4.0,0.0,0.0,0.0
8445091ffffffff,26.0,26.0,0.0,0.0,0.0
8445093ffffffff,22.0,22.0,0.0,0.0,0.0
8445095ffffffff,5.0,5.0,0.0,0.0,0.0
8445097ffffffff,18.0,18.0,0.0,0.0,0.0
8445099ffffffff,5.0,5.0,0.0,0.0,0.0
844509bffffffff,218.0,218.0,0.0,0.0,0.0
844509dffffffff,1.0,1.0,0.0,0.0,0.0
84450a1ffffffff,4.0,4.0,0.0,0.0,0.0
84450a3ffffffff,21.0,21.0,0.0,0.0,0.0
84450a5ffffffff,22.0,22.0,0.0,0.0,0.0
84450a7ffffffff,5.0,5.0,0.0,0.0,0.0
84450a9ffffffff,17.0,17.0,0.0,0.0,0.0
84450abffffffff,2.0,2.0,0.0,0.0,0.0
84450adffffffff,69.0,69.0,0.0,0.0,0.0
84450b1ffffffff,95.0,94.0,0.0,0.0,0.0
84450b5ffffffff,37.0,37.0,0.0,0.0,0.0
84450bdffffffff,2.0,2.0,0.0,0.0,0.0
84450c1ffffffff,3.0,3.0,0.0,0.0,0.0
84450c5ffffffff,35.0,35.0,0.0,0.0,0.0
84450cdffffffff,11.0,11.0,0.0,0.0,0.0
84450d1ffffffff,9.0,9.0,0.0,0.0,0.0
84450d3ffffffff,85.0,84.0,0.0,0.0,0.0
84450d5ffffffff,113.0,113.0,0.0,0.0,0.0
84450dbffffffff,4.0,4.0,0.0,0.0,0.0
84450ddffffffff,14.0,14.0,0.0,0.0,0.0
84450e3ffffffff,9.0,9.0,0.0,0.0,0.0
84450e7ffffffff,5.0,5.0,0.0,0.0,0.0
84450ebffffffff,15.0,15.0,0.0,0.0,0.0
844519bffffffff,3.0,3.0,0.0,0.0,0.0
8445201ffffffff,3.0,0.0,0.0,0.0,0.0
8445203ffffffff,2.0,0.0,0.0,0.0,0.0
8445209ffffffff,2.0,0.0,0.0,0.0,0.0
844520dffffffff,9.0,0.0,0.0,0.0,0.0
8445215ffffffff,10.0,0.0,0.0,0.0,0.0
8445217ffffffff,2.0,0.0,0.0,0.0,0.0
844522bffffffff,3.0,0.0,0.0,0.0,0.0
8445233ffffffff,2.0,0.0,0.0,0.0,0.0
8445237ffffffff,11.0,0.0,0.0,0.0,0.0
844523bffffffff,3.0,0.0,0.0,0.0,0.0
8445249ffffffff,8.0,0.0,0.0,0.0,0.0
8445253ffffffff,2.0,0.0,2.0,0.0,0.0
844525bffffffff,2.0,0.0,2.0,0.0,0.0
844526bffffffff,3.0,0.0,0.0,0.0,0.0
8445281ffffffff,2.0,0.0,0.0,0.0,0.0
84452a1ffffffff,4.0,4.0,0.0,0.0,0.0
84452a3ffffffff,3.0,3.0,0.0,0.0,0.0
84452a7ffffffff,14.0,14.0,0.0,0.0,0.0
84452a9ffffffff,4.0,4.0,0.0,0.0,0.0
84452d3ffffffff,1.0,1.0,0.0,0.0,0.0
84452e1ffffffff,1.0,0.0,0.0,0.0,0.0
84452e5ffffffff,10.0,10.0,0.0,0.0,0.0
8445309ffffffff,4.0,4.0,0.0,0.0,0.0
8445353ffffffff,2.0,0.0,0.0,0.0,0.0
8445649ffffffff,8.0,3.0,0.0,0.0,0.0
8445721ffffffff,71.0,71.0,0.0,0.0,0.0
8445723ffffffff,2.0,2.0,0.0,0.0,0.0
8445727ffffffff,78.0,77.0,0.0,0.0,0.0
844572dffffffff,1.0,1.0,0.0,0.0,0.0
8445769ffffffff,2.0,0.0,0.0,0.0,0.0
8445a33ffffffff,27.0,0.0,0.0,0.0,0.0
8445b23ffffffff,4.0,0.0,0.0,0.0,0.0
8445b27ffffffff,2.0,0.0,0.0,0.0,0.0
8445b29ffffffff,5.0,5.0,0.0,0.0,0.0
8445b2bffffffff,19.0,19.0,0.0,0.0,0.0
8448097ffffffff,25.0,25.0,0.0,0.0,0.0
84480abffffffff,5.0,5.0,0.0,0.0,0.0
84480adffffffff,76.0,76.0,0.0,0.0,0.0
84480bbffffffff,11.0,11.0,0.0,0.0,0.0
84480bdffffffff,2.0,2.0,0.0,0.0,0.0
84480e1ffffffff,3.0,3.0,0.0,0.0,0.0
844814bffffffff,1.0,1.0,0.0,0.0,0.0
844819dffffffff,1.0,1.0,0.0,0.0,0.0
8448233ffffffff,5.0,5.0,0.0,0.0,0.0
84482adffffffff,1.0,0.0,0.0,0.0,0.0
84482e5ffffffff,2.0,0.0,0.0,0.0,0.0
8448331ffffffff,1.0,1.0,0.0,0.0,0.0
8448333ffffffff,1.0,1.0,0.0,0.0,0.0
8448337ffffffff,4.0,4.0,0.0,0.0,0.0
844833bffffffff,1.0,1.0,0.0,0.0,0.0
8448361ffffffff,1.0,1.0,0.0,0.0,0.0
8448363ffffffff,2.0,2.0,0.0,0.0,0.0
8448437ffffffff,1.0,0.0,0.0,0.0,0.0
84484a5ffffffff,2.0,0.0,0.0,0.0,0.0
8448539ffffffff,3.0,3.0,0.0,0.0,0.0
8448557ffffffff,1.0,0.0,0.0,0.0,0.0
8448563ffffffff,3.0,3.0,0.0,0.0,0.0
844856bffffffff,3.0,3.0,0.0,0.0,0.0
844856dffffffff,3.0,3.0,0.0,0.0,0.0
8448585ffffffff,3.0,3.0,0.0,0.0,0.0
8448587ffffffff,3.0,3.0,0.0,0.0,0.0
8448597ffffffff,3.0,0.0,0.0,0.0,0.0
844859dffffffff,1.0,0.0,0.0,0.0,0.0
84485a3ffffffff,4.0,0.0,0.0,0.0,0.0
84485a7ffffffff,9.0,0.0,0.0,0.0,0.0
84485b3ffffffff,3.0,0.0,0.0,0.0,0.0
84485b5ffffffff,10.0,0.0,0.0,0.0,0.0
84485b7ffffffff,2.0,0.0,0.0,0.0,0.0
84485bbffffffff,2.0,0.0,0.0,0.0,0.0
84485bdffffffff,2.0,0.0,0.0,0.0,0.0
84485e1ffffffff,3.0,3.0,0.0,0.0,0.0
84485e7ffffffff,11.0,11.0,0.0,0.0,0.0
8448733ffffffff,1.0,0.0,0.0,0.0,0.0
844880dffffffff,2.0,0.0,0.0,0.0,0.0
8448815ffffffff,1.0,1.0,0.0,0.0,0.0
8448825ffffffff,1.0,0.0,0.0,0.0,0.0
844886bffffffff,1.0,1.0,0.0,0.0,0.0
8448899ffffffff,2.0,2.0,0.0,0.0,0.0
84488a3ffffffff,6.0,0.0,0.0,0.0,0.0
84488a5ffffffff,2.0,0.0,0.0,0.0,0.0
84488abffffffff,4.0,0.0,0.0,0.0,0.0
84488b3ffffffff,3.0,0.0,0.0,0.0,0.0
84488b7ffffffff,7.0,0.0,0.0,0.0,0.0
84488bbffffffff,4.0,0.0,0.0,0.0,0.0
84488d3ffffffff,2.0,0.0,0.0,0.0,0.0
84488d5ffffffff,1.0,1.0,0.0,0.0,0.0
8448903ffffffff,4.0,0.0,0.0,0.0,0.0
8448919ffffffff,2.0,2.0,0.0,0.0,0.0
844891bffffffff,2.0,0.0,0.0,0.0,0.0
844891dffffffff,2.0,2.0,0.0,0.0,0.0
8448923ffffffff,1.0,1.0,0.0,0.0,0.0
8448935ffffffff,6.0,0.0,0.0,0.0,0.0
8448937ffffffff,4.0,4.0,0.0,0.0,0.0
844893dffffffff,2.0,0.0,0.0,0.0,0.0
8448951ffffffff,63.0,0.0,0.0,0.0,0.0
8448955ffffffff,1.0,1.0,0.0,0.0,0.0
8448959ffffffff,10.0,0.0,0.0,0.0,0.0
844895bffffffff,2.0,0.0,0.0,0.0,0.0
8448985ffffffff,1.0,0.0,0.0,0.0,0.0
844898dffffffff,6.0,0.0,0.0,0.0,0.0
8448993ffffffff,1.0,0.0,0.0,0.0,0.0
8448997ffffffff,4.0,0.0,0.0,0.0,0.0
8448999ffffffff,2.0,0.0,0.0,0.0,0.0
844899dffffffff,2.0,0.0,0.0,0.0,0.0
84489a5ffffffff,2.0,0.0,0.0,0.0,0.0
84489b1ffffffff,2.0,0.0,0.0,0.0,0.0
84489d1ffffffff,2.0,2.0,0.0,0.0,0.0
84489d3ffffffff,2.0,0.0,0.0,0.0,0.0
84489ddffffffff,1.0,0.0,0.0,0.0,0.0
84489e3ffffffff,5.0,0.0,0.0,0.0,0.0
84489ebffffffff,4.0,0.0,0.0,0.0,0.0
8448a05ffffffff,1.0,1.0,0.0,0.0,0.0
8448a21ffffffff,3.0,1.0,0.0,0.0,0.0
8448a27ffffffff,10.0,0.0,0.0,0.0,0.0
8448a29ffffffff,1.0,1.0,0.0,0.0,0.0
8448ab7ffffffff,2.0,2.0,0.0,0.0,0.0
8448b13ffffffff,12.0,1.0,0.0,0.0,0.0
8448b15ffffffff,87.0,1.0,0.0,0.0,0.0
8448b1dffffffff,2.0,2.0,0.0,0.0,0.0
8448b23ffffffff,1.0,1.0,0.0,0.0,0.0
8448b39ffffffff,26.0,1.0,0.0,0.0,0.0
8448b3dffffffff,2.0,0.0,0.0,0.0,0.0
8448c05ffffffff,6.0,0.0,0.0,0.0,0.0
8448c11ffffffff,37.0,0.0,0.0,0.0,0.0
8448c19ffffffff,37.0,0.0,0.0,0.0,0.0
8448c1dffffffff,1.0,0.0,0.0,0.0,0.0
8448c25ffffffff,2.0,0.0,0.0,0.0,0.0
8448c35ffffffff,11.0,0.0,0.0,0.0,0.0
8448c47ffffffff,3.0,0.0,0.0,0.0,0.0
8448c51ffffffff,4.0,0.0,0.0,0.0,0.0
8448c53ffffffff,3.0,3.0,0.0,0.0,0.0
8448c57ffffffff,4.0,0.0,0.0,0.0,0.0
8448c59ffffffff,67.0,31.0,0.0,0.0,0.0
8448c5bffffffff,4.0,2.0,0.0,0.0,0.0
8448c5dffffffff,5.0,1.0,0.0,0.0,0.0
8448c63ffffffff,8.0,1.0,0.0,0.0,0.0
8448c6bffffffff,1.0,1.0,0.0,0.0,0.0
8448c6dffffffff,24.0,0.0,0.0,0.0,0.0
8448c89ffffffff,2.0,0.0,0.0,0.0,0.0
8448c99ffffffff,1.0,0.0,0.0,0.0,0.0
8448cd1ffffffff,3.0,1.0,0.0,0.0,0.0
8448cd3ffffffff,7.0,3.0,0.0,0.0,0.0
8448cd7ffffffff,3.0,3.0,0.0,0.0,0.0
8448cd9ffffffff,4.0,0.0,0.0,0.0,0.0
8448cdbffffffff,1.0,0.0,0.0,0.0,0.0
8448d03ffffffff,28.0,0.0,0.0,0.0,0.0
8448d05ffffffff,2.0,0.0,0.0,0.0,0.0
8448d09ffffffff,7.0,0.0,0.0,0.0,0.0
8448d11ffffffff,2.0,0.0,0.0,0.0,0.0
8448d19ffffffff,4.0,0.0,0.0,0.0,0.0
8448d27ffffffff,2.0,0.0,0.0,0.0,0.0
8448d2dffffffff,1.0,0.0,0.0,0.0,0.0
8448d43ffffffff,9.0,0.0,0.0,0.0,0.0
8448d4bffffffff,2.0,1.0,0.0,0.0,0.0
8448d6bffffffff,2.0,0.0,0.0,0.0,0.0
8448d83ffffffff,4.0,0.0,0.0,0.0,0.0
8448d87ffffffff,2.0,0.0,0.0,0.0,0.0
8448d89ffffffff,92.0,0.0,0.0,0.0,0.0
8448d8bffffffff,10.0,0.0,0.0,0.0,0.0
8448d95ffffffff,1.0,0.0,0.0,0.0,0.0
8448da9ffffffff,5.0,0.0,0.0,0.0,0.0
8448db5ffffffff,4.0,0.0,0.0,0.0,0.0
8448dbdffffffff,6.0,0.0,0.0,0.0,0.0
8448dc3ffffffff,6.0,0.0,0.0,0.0,0.0
8448dc7ffffffff,3.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,4.0,0.0,0.0,0.0,0.0
8448e09ffffffff,1.0,1.0,0.0,0.0,0.0
8448e33ffffffff,28.0,4.0,0.0,0.0,0.0
8448e37ffffffff,17.0,2.0,0.0,0.0,0.0
8448e49ffffffff,2.0,2.0,0.0,0.0,0.0
8448e4dffffffff,7.0,7.0,0.0,0.0,0.0
8448e57ffffffff,3.0,3.0,0.0,0.0,0.0
8448e5bffffffff,13.0,13.0,0.0,0.0,0.0
8448e81ffffffff,77.0,9.0,0.0,0.0,0.0
8448e83ffffffff,57.0,11.0,0.0,0.0,0.0
8448e85ffffffff,255.0,205.0,0.0,0.0,0.0
8448e87ffffffff,22.0,4.0,0.0,0.0,0.0
8448e89ffffffff,3.0,0.0,0.0,0.0,0.0
8448e8dffffffff,302.0,50.0,0.0,0.0,0.0
8448e91ffffffff,6.0,0.0,0.0,0.0,0.0
8448e93ffffffff,12.0,0.0,0.0,0.0,0.0
8448e95ffffffff,72.0,2.0,0.0,0.0,0.0
8448e97ffffffff,12.0,0.0,0.0,0.0,0.0
8448e99ffffffff,2.0,0.0,0.0,0.0,0.0
8448e9bffffffff,2.0,0.0,0.0,0.0,0.0
8448ea1ffffffff,2.0,0.0,0.0,0.0,0.0
8448ea5ffffffff,13.0,3.0,0.0,0.0,0.0
8448ea7ffffffff,2.0,2.0,0.0,0.0,0.0
8448ea9ffffffff,3.0,0.0,0.0,0.0,0.0
8448eabffffffff,10.0,0.0,0.0,0.0,0.0
8448eadffffffff,17.0,5.0,0.0,0.0,0.0
8448eb1ffffffff,9.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,7.0,0.0,0.0,0.0,0.0
8448eb5ffffffff,6.0,0.0,0.0,0.0,0.0
8448eb7ffffffff,16.0,0.0,0.0,0.0,0.0
8448eb9ffffffff,12.0,2.0,0.0,0.0,0.0
8448ebbffffffff,13.0,4.0,0.0,0.0,0.0
8448ebdffffffff,15.0,0.0,0.0,0.0,0.0
8448ec5ffffffff,3.0,3.0,0.0,0.0,0.0
8448ec7ffffffff,70.0,30.0,0.0,0.0,0.0
8448ecdffffffff,3.0,3.0,0.0,0.0,0.0
8448ed3ffffffff,23.0,3.0,0.0,0.0,0.0
8448ed5ffffffff,1.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,29.0,4.0,0.0,0.0,0.0
8448ee3ffffffff,28.0,7.0,0.0,0.0,0.0
8448ee5ffffffff,116.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,6.0,0.0,0.0,0.0,0.0
8448ee9ffffffff,13.0,2.0,0.0,0.0,0.0
8448eebffffffff,92.0,32.0,0.0,0.0,0.0
8448eedffffffff,38.0,16.0,0.0,0.0,0.0
8448f21ffffffff,1.0,1.0,0.0,0.0,0.0
8448f25ffffffff,5.0,2.0,0.0,0.0,0.0
8448f2bffffffff,1.0,0.0,0.0,0.0,0.0
8448f63ffffffff,3.0,0.0,0.0,0.0,0.0
8449803ffffffff,1.0,1.0,0.0,0.0,0.0
844982dffffffff,20.0,20.0,0.0,0.0,0.0
8449861ffffffff,39.0,39.0,0.0,0.0,0.0
8449865ffffffff,40.0,38.0,0.0,0.0,0.0
8449867ffffffff,15.0,15.0,0.0,0.0,0.0
8449869ffffffff,15.0,15.0,0.0,0.0,0.0
844986bffffffff,2.0,2.0,0.0,0.0,0.0
844986dffffffff,7.0,7.0,0.0,0.0,0.0
8449907ffffffff,1.0,1.0,0.0,0.0,0.0
844990dffffffff,4.0,0.0,0.0,0.0,0.0
8449929ffffffff,5.0,0.0,0.0,0.0,0.0
844992bffffffff,5.0,2.0,0.0,0.0,0.0
8449931ffffffff,2.0,2.0,0.0,0.0,0.0
8449951ffffffff,66.0,66.0,0.0,0.0,0.0
8449953ffffffff,5.0,5.0,0.0,0.0,0.0
8449959ffffffff,56.0,35.0,0.0,0.0,0.0
844995bffffffff,17.0,17.0,0.0,0.0,0.0
844995dffffffff,4.0,4.0,0.0,0.0,0.0
8449961ffffffff,17.0,2.0,0.0,0.0,0.0
8449963ffffffff,34.0,4.0,0.0,0.0,0.0
8449965ffffffff,170.0,2.0,0.0,0.0,0.0
8449967ffffffff,12.0,2.0,0.0,0.0,0.0
8449969ffffffff,3.0,1.0,0.0,0.0,0.0
844996bffffffff,7.0,3.0,0.0,0.0,0.0
844996dffffffff,3.0,0.0,0.0,0.0,0.0
8449981ffffffff,7.0,7.0,0.0,0.0,0.0
8449987ffffffff,3.0,3.0,0.0,0.0,0.0
844998dffffffff,1.0,1.0,0.0,0.0,0.0
84499e5ffffffff,1.0,1.0,0.0,0.0,0.0
84499ebffffffff,1.0,1.0,0.0,0.0,0.0
8449a83ffffffff,1.0,1.0,0.0,0.0,0.0
8449a85ffffffff,13.0,13.0,0.0,0.0,0.0
8449a89ffffffff,24.0,24.0,0.0,0.0,0.0
8449a8bffffffff,1.0,1.0,0.0,0.0,0.0
8449a8dffffffff,3.0,3.0,0.0,0.0,0.0
8449a93ffffffff,2.0,1.0,0.0,0.0,0.0
8449aa7ffffffff,4.0,0.0,0.0,0.0,0.0
8449ae3ffffffff,9.0,9.0,0.0,0.0,0.0
8449b33ffffffff,79.0,79.0,0.0,0.0,0.0
8449b35ffffffff,2.0,2.0,0.0,0.0,0.0
8449b37ffffffff,24.0,24.0,0.0,0.0,0.0
844cc0bffffffff,77.0,0.0,0.0,0.0,0.0
844cc53ffffffff,3.0,0.0,0.0,0.0,0.0
844cc55ffffffff,1.0,0.0,0.0,0.0,0.0
844cc57ffffffff,8.0,0.0,0.0,0.0,0.0
844cd41ffffffff,2.0,0.0,0.0,0.0,0.0
844cd51ffffffff,1.0,1.0,0.0,0.0,0.0
844ce85ffffffff,9.0,0.0,0.0,0.0,0.0
844ceadffffffff,24.0,0.0,0.0,0.0,0.0
844cf23ffffffff,4.0,0.0,0.0,0.0,0.0
844cf33ffffffff,4.0,4.0,0.0,0.0,0.0
844cf35ffffffff,3.0,0.0,0.0,0.0,0.0
844cf37ffffffff,4.0,0.0,0.0,0.0,0.0
845f083ffffffff,2.0,0.0,2.0,0.0,0.0
845f095ffffffff,1.0,0.0,1.0,0.0,0.0
845f407ffffffff,4.0,0.0,4.0,0.0,0.0
845f42bffffffff,1.0,0.0,1.0,0.0,0.0
845f46bffffffff,1.0,0.0,1.0,0.0,0.0
845f583ffffffff,37.0,0.0,1.0,0.0,0.0
845f587ffffffff,2.0,0.0,0.0,0.0,0.0
845f711ffffffff,8.0,0.0,8.0,0.0,0.0
845f713ffffffff,1.0,0.0,1.0,0.0,0.0
845f719ffffffff,3.0,0.0,3.0,0.0,0.0
845f757ffffffff,3.0,0.0,3.0,0.0,0.0
845f759ffffffff,2.0,0.0,2.0,0.0,0.0
845f75dffffffff,2.0,0.0,2.0,0.0,0.0
8466081ffffffff,2.0,0.0,0.0,0.0,0.0
846608dffffffff,2.0,0.0,0.0,0.0,0.0
84660bdffffffff,2.0,0.0,0.0,0.0,0.0
846610bffffffff,3.0,0.0,0.0,0.0,0.0
8466113ffffffff,1.0,0.0,0.0,0.0,0.0
8466119ffffffff,5.0,2.0,0.0,0.0,0.0
8466135ffffffff,4.0,2.0,0.0,0.0,0.0
8466163ffffffff,4.0,4.0,0.0,0.0,0.0
8466189ffffffff,3.0,0.0,0.0,0.0,0.0
8466193ffffffff,2.0,0.0,2.0,0.0,0.0
84661b1ffffffff,2.0,0.0,0.0,0.0,0.0
84661b3ffffffff,4.0,0.0,4.0,0.0,0.0
84661b9ffffffff,3.0,0.0,0.0,0.0,0.0
846620bffffffff,1.0,0.0,1.0,0.0,0.0
8466217ffffffff,5.0,0.0,2.0,0.0,0.0
8466225ffffffff,1.0,0.0,1.0,0.0,0.0
846622bffffffff,2.0,0.0,2.0,0.0,0.0
8466283ffffffff,1.0,0.0,1.0,0.0,0.0
8466291ffffffff,2.0,0.0,2.0,0.0,0.0
846629dffffffff,1.0,0.0,1.0,0.0,0.0
84662cdffffffff,1.0,1.0,0.0,0.0,0.0
8466727ffffffff,6.0,0.0,6.0,0.0,0.0
8466a25ffffffff,2.0,0.0,2.0,0.0,0.0
8466a51ffffffff,20.0,12.0,0.0,0.0,0.0
8466a53ffffffff,1.0,0.0,0.0,0.0,0.0
8466a5bffffffff,5.0,5.0,0.0,0.0,0.0
8466acbffffffff,2.0,0.0,0.0,0.0,0.0
8466b01ffffffff,2.0,0.0,0.0,0.0,0.0
8466b0bffffffff,5.0,0.0,0.0,0.0,0.0
8466b1dffffffff,1.0,0.0,0.0,0.0,0.0
8466b41ffffffff,2.0,0.0,0.0,0.0,0.0
8466b45ffffffff,4.0,2.0,0.0,0.0,0.0
8466b47ffffffff,4.0,0.0,0.0,0.0,0.0
8466b49ffffffff,3.0,0.0,0.0,0.0,0.0
8466b4dffffffff,13.0,0.0,0.0,0.0,0.0
8466b55ffffffff,2.0,0.0,0.0,0.0,0.0
8466b57ffffffff,2.0,0.0,0.0,0.0,0.0
8466b59ffffffff,7.0,7.0,0.0,0.0,0.0
8466b69ffffffff,5.0,0.0,0.0,0.0,0.0
8466d31ffffffff,21.0,0.0,2.0,4.0,1.0
8466d35ffffffff,10.0,0.0,7.0,3.0,0.0
