cell_id,Progne subis,Progne subis subis/arboricola,Progne subis hesperia
84281abffffffff,34.0,0.0,0.0
84281adffffffff,2.0,0.0,0.0
84281b1ffffffff,107.0,0.0,0.0
84281b3ffffffff,66.0,0.0,0.0
84281b5ffffffff,1240.0,0.0,0.0
84281b7ffffffff,5.0,0.0,0.0
84281b9ffffffff,50.0,0.0,0.0
84281bbffffffff,125.0,0.0,0.0
84281bdffffffff,4.0,0.0,0.0
84281c3ffffffff,40.0,0.0,0.0
84281c7ffffffff,10.0,0.0,0.0
84281c9ffffffff,16.0,0.0,0.0
84281cbffffffff,105.0,0.0,0.0
84281d5ffffffff,21.0,0.0,0.0
84281e9ffffffff,6.0,0.0,0.0
84281ebffffffff,44.0,0.0,0.0
8428301ffffffff,2.0,0.0,0.0
8428303ffffffff,9.0,0.0,0.0
8428305ffffffff,2.0,0.0,0.0
8428309ffffffff,15.0,0.0,0.0
842830bffffffff,359.0,0.0,0.0
842830dffffffff,3.0,0.0,0.0
8428311ffffffff,60.0,23.0,0.0
8428315ffffffff,276.0,2.0,0.0
8428317ffffffff,6.0,0.0,0.0
842831dffffffff,17.0,3.0,0.0
8428329ffffffff,7.0,0.0,0.0
842832bffffffff,248.0,0.0,0.0
8428333ffffffff,2.0,0.0,0.0
8428339ffffffff,2.0,0.0,0.0
842833bffffffff,22.0,0.0,0.0
8428341ffffffff,41.0,0.0,0.0
8428345ffffffff,246.0,1.0,0.0
842834dffffffff,6.0,0.0,0.0
8428355ffffffff,94.0,0.0,0.0
842836bffffffff,2.0,0.0,0.0
8428b6dffffffff,3.0,0.0,0.0
8428c25ffffffff,22.0,0.0,0.0
8428c27ffffffff,7.0,0.0,0.0
8428c2bffffffff,4.0,0.0,0.0
8428c35ffffffff,3.0,0.0,0.0
8428c61ffffffff,346.0,0.0,0.0
8428c67ffffffff,3.0,0.0,0.0
8428c69ffffffff,4.0,0.0,0.0
8428c6dffffffff,357.0,0.0,0.0
8428d01ffffffff,1.0,0.0,0.0
8428d07ffffffff,1.0,0.0,0.0
8428d09ffffffff,7.0,0.0,0.0
8428d0bffffffff,200.0,0.0,0.0
8428d11ffffffff,401.0,0.0,0.0
8428d13ffffffff,1061.0,0.0,0.0
8428d15ffffffff,20.0,0.0,0.0
8428d17ffffffff,213.0,0.0,0.0
8428d19ffffffff,1187.0,0.0,0.0
8428d1bffffffff,2431.0,0.0,0.0
8428d1dffffffff,537.0,0.0,0.0
8428d3bffffffff,2.0,0.0,0.0
8428d41ffffffff,2.0,0.0,0.0
8428d43ffffffff,11.0,0.0,0.0
8428d49ffffffff,2.0,0.0,0.0
8428d4bffffffff,1.0,0.0,0.0
8428d51ffffffff,179.0,0.0,0.0
8428d55ffffffff,2247.0,0.0,0.0
8428d57ffffffff,194.0,0.0,0.0
8428d59ffffffff,483.0,0.0,0.0
8428d5bffffffff,73.0,0.0,0.0
8428d5dffffffff,1772.0,0.0,0.0
8428d81ffffffff,53.0,0.0,0.0
8428d83ffffffff,6.0,0.0,0.0
8428d89ffffffff,401.0,0.0,0.0
8428d8bffffffff,186.0,0.0,0.0
8428d8dffffffff,200.0,0.0,0.0
8428d95ffffffff,21.0,0.0,0.0
8428d9dffffffff,236.0,0.0,0.0
8428dadffffffff,2.0,0.0,0.0
8428dc1ffffffff,4.0,0.0,0.0
8428dc3ffffffff,10.0,0.0,0.0
8428dc5ffffffff,117.0,0.0,0.0
8428dc7ffffffff,718.0,0.0,0.0
8428dc9ffffffff,155.0,0.0,0.0
8428dcdffffffff,144.0,0.0,0.0
8428dd1ffffffff,6.0,0.0,0.0
8428dd5ffffffff,19.0,0.0,0.0
8428dddffffffff,3.0,0.0,0.0
8428de1ffffffff,474.0,0.0,0.0
8428de3ffffffff,85.0,0.0,0.0
8428de9ffffffff,1643.0,0.0,0.0
8428debffffffff,242.0,0.0,0.0
8428dedffffffff,340.0,0.0,0.0
8428f01ffffffff,1540.0,0.0,0.0
8428f03ffffffff,470.0,0.0,0.0
8428f05ffffffff,516.0,0.0,0.0
8428f07ffffffff,849.0,0.0,0.0
8428f09ffffffff,5.0,0.0,0.0
8428f0bffffffff,401.0,0.0,0.0
8428f0dffffffff,5.0,0.0,0.0
8428f11ffffffff,213.0,0.0,0.0
8428f15ffffffff,243.0,0.0,0.0
8428f17ffffffff,237.0,0.0,0.0
8428f19ffffffff,271.0,0.0,0.0
8428f1dffffffff,109.0,0.0,0.0
8428f21ffffffff,2.0,0.0,0.0
8428f23ffffffff,4.0,0.0,0.0
8428f29ffffffff,58.0,0.0,0.0
8428f2bffffffff,3.0,0.0,0.0
8428f31ffffffff,4.0,0.0,0.0
8428f33ffffffff,184.0,0.0,0.0
8428f35ffffffff,4.0,0.0,0.0
8428f37ffffffff,1559.0,0.0,0.0
8428f39ffffffff,71.0,0.0,0.0
8428f3bffffffff,166.0,0.0,0.0
8428f3dffffffff,7.0,0.0,0.0
8428f41ffffffff,8.0,0.0,0.0
8428f43ffffffff,69.0,0.0,0.0
8428f47ffffffff,8.0,0.0,0.0
8428f49ffffffff,15.0,0.0,0.0
8428f4bffffffff,464.0,0.0,0.0
8428f51ffffffff,127.0,0.0,0.0
8428f55ffffffff,84.0,0.0,0.0
8428f57ffffffff,141.0,0.0,0.0
8428f59ffffffff,1049.0,0.0,0.0
8428f5dffffffff,191.0,0.0,0.0
8428f67ffffffff,14.0,0.0,0.0
8429135ffffffff,267.0,0.0,0.0
8429137ffffffff,2.0,0.0,0.0
84291a5ffffffff,108.0,0.0,0.0
84291a7ffffffff,306.0,0.0,0.0
842994dffffffff,14.0,0.0,0.0
8429a45ffffffff,260.0,0.0,0.0
8429a47ffffffff,119.0,0.0,0.0
8429a69ffffffff,11.0,0.0,0.0
8429a6bffffffff,4.0,0.0,0.0
8429a99ffffffff,1.0,0.0,0.0
8429a9bffffffff,2.0,0.0,0.0
8429aabffffffff,4.0,0.0,0.0
8429ac9ffffffff,2.0,0.0,0.0
8429acbffffffff,2.0,0.0,0.0
8429acdffffffff,1.0,0.0,0.0
8429ad1ffffffff,118.0,0.0,0.0
8429ad3ffffffff,6.0,0.0,0.0
8429ad7ffffffff,2.0,0.0,0.0
8429addffffffff,20.0,0.0,0.0
8429b21ffffffff,35.0,2.0,0.0
8429b23ffffffff,2.0,0.0,0.0
8429b25ffffffff,347.0,4.0,0.0
8429b27ffffffff,1.0,0.0,0.0
8429b2dffffffff,2.0,0.0,0.0
8429b63ffffffff,6.0,0.0,0.0
8429b67ffffffff,4.0,0.0,0.0
842a065ffffffff,2.0,0.0,0.0
842a101ffffffff,130.0,0.0,0.0
842a103ffffffff,271.0,0.0,0.0
842a105ffffffff,82.0,0.0,0.0
842a107ffffffff,517.0,0.0,0.0
842a109ffffffff,3315.0,0.0,0.0
842a10bffffffff,459.0,0.0,0.0
842a10dffffffff,496.0,0.0,0.0
842a121ffffffff,149.0,0.0,0.0
842a123ffffffff,24.0,0.0,0.0
842a125ffffffff,17.0,0.0,0.0
842a127ffffffff,94.0,0.0,0.0
842a129ffffffff,120.0,0.0,0.0
842a12bffffffff,644.0,0.0,0.0
842a12dffffffff,5.0,0.0,0.0
842a131ffffffff,454.0,0.0,0.0
842a133ffffffff,4721.0,0.0,0.0
842a135ffffffff,135.0,0.0,0.0
842a137ffffffff,152.0,0.0,0.0
842a139ffffffff,430.0,0.0,0.0
842a13bffffffff,293.0,0.0,0.0
842a13dffffffff,861.0,0.0,0.0
842a141ffffffff,82.0,0.0,0.0
842a143ffffffff,230.0,0.0,0.0
842a145ffffffff,96.0,0.0,0.0
842a147ffffffff,116.0,0.0,0.0
842a149ffffffff,4.0,0.0,0.0
842a14bffffffff,88.0,0.0,0.0
842a151ffffffff,423.0,0.0,0.0
842a155ffffffff,225.0,0.0,0.0
842a157ffffffff,452.0,0.0,0.0
842a159ffffffff,393.0,0.0,0.0
842a15dffffffff,2779.0,0.0,0.0
842a163ffffffff,128.0,0.0,0.0
842a169ffffffff,70.0,0.0,0.0
842a16bffffffff,352.0,0.0,0.0
842a1a5ffffffff,612.0,17.0,0.0
842a301ffffffff,3528.0,0.0,0.0
842a303ffffffff,343.0,0.0,0.0
842a309ffffffff,12.0,0.0,0.0
842a30bffffffff,2.0,0.0,0.0
842a30dffffffff,46.0,0.0,0.0
842a311ffffffff,1364.0,0.0,0.0
842a313ffffffff,1.0,0.0,0.0
842a315ffffffff,626.0,0.0,0.0
842a317ffffffff,205.0,0.0,0.0
842a31dffffffff,44.0,0.0,0.0
842a331ffffffff,126.0,2.0,0.0
842a333ffffffff,516.0,12.0,0.0
842a335ffffffff,56.0,0.0,0.0
842a337ffffffff,189.0,0.0,0.0
842a339ffffffff,130.0,0.0,0.0
842a33bffffffff,300.0,14.0,0.0
842a341ffffffff,2.0,0.0,0.0
842a347ffffffff,42.0,0.0,0.0
842a349ffffffff,30.0,0.0,0.0
842a34dffffffff,3.0,0.0,0.0
842a361ffffffff,1.0,0.0,0.0
842a369ffffffff,22.0,0.0,0.0
842a36bffffffff,13.0,0.0,0.0
842a4c1ffffffff,33.0,0.0,0.0
842a4c9ffffffff,41.0,0.0,0.0
842a801ffffffff,13.0,2.0,0.0
842a809ffffffff,13.0,0.0,0.0
842a80bffffffff,9.0,2.0,0.0
842a80dffffffff,12.0,0.0,0.0
842a811ffffffff,10.0,0.0,0.0
842a813ffffffff,96.0,0.0,0.0
842a815ffffffff,2.0,0.0,0.0
842a817ffffffff,9.0,0.0,0.0
842a819ffffffff,2.0,0.0,0.0
842a81bffffffff,12.0,0.0,0.0
842a81dffffffff,51.0,3.0,0.0
842a821ffffffff,66.0,0.0,0.0
842a823ffffffff,26.0,0.0,0.0
842a825ffffffff,43.0,0.0,0.0
842a827ffffffff,59.0,0.0,0.0
842a829ffffffff,65.0,0.0,0.0
842a82bffffffff,34.0,3.0,0.0
842a82dffffffff,50.0,0.0,0.0
842a831ffffffff,2.0,0.0,0.0
842a833ffffffff,5.0,0.0,0.0
842a839ffffffff,4.0,0.0,0.0
842a841ffffffff,317.0,0.0,0.0
842a843ffffffff,31.0,0.0,0.0
842a845ffffffff,34.0,0.0,0.0
842a847ffffffff,47.0,0.0,0.0
842a849ffffffff,126.0,0.0,0.0
842a84bffffffff,120.0,0.0,0.0
842a84dffffffff,156.0,0.0,0.0
842a851ffffffff,10.0,0.0,0.0
842a853ffffffff,13.0,2.0,0.0
842a855ffffffff,36.0,0.0,0.0
842a857ffffffff,74.0,0.0,0.0
842a859ffffffff,12.0,0.0,0.0
842a85bffffffff,23.0,0.0,0.0
842a85dffffffff,9.0,0.0,0.0
842a861ffffffff,50.0,0.0,0.0
842a863ffffffff,18.0,0.0,0.0
842a865ffffffff,235.0,0.0,0.0
842a867ffffffff,75.0,0.0,0.0
842a869ffffffff,8.0,0.0,0.0
842a86bffffffff,32.0,0.0,0.0
842a86dffffffff,230.0,0.0,0.0
842a881ffffffff,36.0,0.0,0.0
842a883ffffffff,21.0,0.0,0.0
842a885ffffffff,57.0,0.0,0.0
842a887ffffffff,57.0,0.0,0.0
842a889ffffffff,33.0,0.0,0.0
842a88bffffffff,31.0,0.0,0.0
842a88dffffffff,126.0,0.0,0.0
842a891ffffffff,7.0,0.0,0.0
842a893ffffffff,62.0,0.0,0.0
842a895ffffffff,48.0,0.0,0.0
842a897ffffffff,545.0,0.0,0.0
842a899ffffffff,26.0,0.0,0.0
842a89bffffffff,7.0,0.0,0.0
842a89dffffffff,49.0,0.0,0.0
842a8a1ffffffff,21.0,0.0,0.0
842a8a3ffffffff,4.0,0.0,0.0
842a8a5ffffffff,23.0,0.0,0.0
842a8a7ffffffff,9.0,0.0,0.0
842a8a9ffffffff,145.0,0.0,0.0
842a8abffffffff,14.0,0.0,0.0
842a8adffffffff,46.0,0.0,0.0
842a8b1ffffffff,538.0,0.0,0.0
842a8b3ffffffff,65.0,0.0,0.0
842a8b5ffffffff,138.0,0.0,0.0
842a8b7ffffffff,33.0,0.0,0.0
842a8b9ffffffff,6.0,0.0,0.0
842a8bbffffffff,297.0,0.0,0.0
842a8bdffffffff,30.0,0.0,0.0
842a8c1ffffffff,422.0,0.0,0.0
842a8c3ffffffff,24.0,0.0,0.0
842a8c5ffffffff,326.0,0.0,0.0
842a8c7ffffffff,7.0,0.0,0.0
842a8c9ffffffff,77.0,0.0,0.0
842a8cbffffffff,49.0,0.0,0.0
842a8cdffffffff,91.0,0.0,0.0
842a8d1ffffffff,26.0,0.0,0.0
842a8d3ffffffff,51.0,0.0,0.0
842a8d5ffffffff,56.0,0.0,0.0
842a8d7ffffffff,4.0,0.0,0.0
842a8d9ffffffff,167.0,0.0,0.0
842a8dbffffffff,54.0,0.0,0.0
842a8ddffffffff,72.0,0.0,0.0
842a8e1ffffffff,14.0,0.0,0.0
842a8e3ffffffff,152.0,0.0,0.0
842a8e5ffffffff,2.0,0.0,0.0
842a8e7ffffffff,6.0,0.0,0.0
842a8ebffffffff,11.0,0.0,0.0
842a8edffffffff,20.0,0.0,0.0
842a901ffffffff,30.0,0.0,0.0
842a903ffffffff,554.0,0.0,0.0
842a905ffffffff,9.0,0.0,0.0
842a907ffffffff,72.0,0.0,0.0
842a909ffffffff,44.0,0.0,0.0
842a90bffffffff,377.0,0.0,0.0
842a90dffffffff,67.0,0.0,0.0
842a911ffffffff,50.0,0.0,0.0
842a913ffffffff,9.0,0.0,0.0
842a915ffffffff,41.0,0.0,0.0
842a917ffffffff,62.0,0.0,0.0
842a919ffffffff,126.0,0.0,0.0
842a91bffffffff,65.0,0.0,0.0
842a91dffffffff,432.0,0.0,0.0
842a921ffffffff,4.0,0.0,0.0
842a923ffffffff,69.0,0.0,0.0
842a925ffffffff,58.0,0.0,0.0
842a927ffffffff,8.0,0.0,0.0
842a929ffffffff,3.0,0.0,0.0
842a92bffffffff,7.0,0.0,0.0
842a92dffffffff,5.0,0.0,0.0
842a931ffffffff,320.0,0.0,0.0
842a933ffffffff,73.0,0.0,0.0
842a935ffffffff,226.0,0.0,0.0
842a937ffffffff,50.0,0.0,0.0
842a939ffffffff,178.0,0.0,0.0
842a93bffffffff,124.0,0.0,0.0
842a93dffffffff,163.0,0.0,0.0
842a941ffffffff,106.0,0.0,0.0
842a943ffffffff,318.0,0.0,0.0
842a945ffffffff,8.0,0.0,0.0
842a947ffffffff,38.0,0.0,0.0
842a949ffffffff,3884.0,0.0,0.0
842a94bffffffff,17.0,0.0,0.0
842a94dffffffff,320.0,0.0,0.0
842a951ffffffff,42.0,0.0,0.0
842a953ffffffff,471.0,0.0,0.0
842a955ffffffff,245.0,0.0,0.0
842a957ffffffff,822.0,0.0,0.0
842a959ffffffff,806.0,0.0,0.0
842a95bffffffff,40.0,0.0,0.0
842a95dffffffff,45.0,0.0,0.0
842a961ffffffff,3.0,0.0,0.0
842a963ffffffff,78.0,0.0,0.0
842a965ffffffff,30.0,0.0,0.0
842a967ffffffff,21.0,0.0,0.0
842a969ffffffff,40.0,0.0,0.0
842a96bffffffff,47.0,0.0,0.0
842a96dffffffff,40.0,0.0,0.0
842a983ffffffff,8.0,0.0,0.0
842a985ffffffff,7.0,0.0,0.0
842a989ffffffff,2.0,0.0,0.0
842a98dffffffff,2.0,0.0,0.0
842a991ffffffff,38.0,0.0,0.0
842a993ffffffff,1.0,0.0,0.0
842a995ffffffff,8.0,0.0,0.0
842a997ffffffff,122.0,0.0,0.0
842a999ffffffff,3.0,0.0,0.0
842a99bffffffff,7.0,0.0,0.0
842a99dffffffff,9.0,0.0,0.0
842a9a1ffffffff,48.0,0.0,0.0
842a9a3ffffffff,2.0,0.0,0.0
842a9a5ffffffff,66.0,0.0,0.0
842a9a7ffffffff,32.0,0.0,0.0
842a9a9ffffffff,31.0,0.0,0.0
842a9abffffffff,8.0,0.0,0.0
842a9adffffffff,148.0,0.0,0.0
842a9b1ffffffff,11.0,0.0,0.0
842a9b3ffffffff,19.0,0.0,0.0
842a9b7ffffffff,98.0,0.0,0.0
842a9bbffffffff,16.0,0.0,0.0
842a9c1ffffffff,78.0,7.0,0.0
842a9c3ffffffff,3.0,0.0,0.0
842a9c5ffffffff,10.0,0.0,0.0
842a9c7ffffffff,12.0,0.0,0.0
842a9c9ffffffff,23.0,0.0,0.0
842a9cbffffffff,16.0,0.0,0.0
842a9cdffffffff,23.0,0.0,0.0
842a9d1ffffffff,8.0,0.0,0.0
842a9d3ffffffff,9.0,0.0,0.0
842a9d7ffffffff,4.0,0.0,0.0
842a9d9ffffffff,42.0,0.0,0.0
842a9dbffffffff,9.0,0.0,0.0
842a9ddffffffff,7.0,0.0,0.0
842a9e1ffffffff,15.0,0.0,0.0
842a9e3ffffffff,103.0,0.0,0.0
842a9e5ffffffff,25.0,0.0,0.0
842a9e7ffffffff,7.0,0.0,0.0
842a9e9ffffffff,127.0,0.0,0.0
842a9ebffffffff,11.0,0.0,0.0
842a9edffffffff,73.0,0.0,0.0
842aa01ffffffff,2.0,0.0,0.0
842aa03ffffffff,80.0,0.0,0.0
842aa07ffffffff,4.0,0.0,0.0
842aa09ffffffff,5.0,0.0,0.0
842aa0bffffffff,12.0,0.0,0.0
842aa11ffffffff,10.0,0.0,0.0
842aa13ffffffff,157.0,0.0,0.0
842aa15ffffffff,38.0,0.0,0.0
842aa17ffffffff,80.0,0.0,0.0
842aa1bffffffff,93.0,0.0,0.0
842aa1dffffffff,28.0,0.0,0.0
842aa21ffffffff,2.0,0.0,0.0
842aa23ffffffff,4.0,0.0,0.0
842aa25ffffffff,23.0,0.0,0.0
842aa27ffffffff,25.0,0.0,0.0
842aa2bffffffff,2.0,0.0,0.0
842aa2dffffffff,30.0,0.0,0.0
842aa31ffffffff,39.0,0.0,0.0
842aa33ffffffff,9.0,0.0,0.0
842aa35ffffffff,55.0,0.0,0.0
842aa37ffffffff,5.0,0.0,0.0
842aa39ffffffff,226.0,0.0,0.0
842aa3bffffffff,192.0,0.0,0.0
842aa41ffffffff,207.0,0.0,0.0
842aa43ffffffff,35.0,0.0,0.0
842aa45ffffffff,177.0,0.0,0.0
842aa47ffffffff,2.0,0.0,0.0
842aa49ffffffff,3006.0,0.0,0.0
842aa4bffffffff,786.0,0.0,0.0
842aa4dffffffff,1354.0,0.0,0.0
842aa53ffffffff,1.0,0.0,0.0
842aa5bffffffff,2.0,0.0,0.0
842aa5dffffffff,5.0,0.0,0.0
842aa61ffffffff,6.0,0.0,0.0
842aa65ffffffff,25.0,0.0,0.0
842aa67ffffffff,27.0,0.0,0.0
842aa69ffffffff,28.0,0.0,0.0
842aa6bffffffff,4.0,2.0,0.0
842aa6dffffffff,35.0,0.0,0.0
842aa81ffffffff,1068.0,24.0,0.0
842aa83ffffffff,1400.0,80.0,0.0
842aa85ffffffff,1040.0,16.0,0.0
842aa87ffffffff,884.0,8.0,0.0
842aa89ffffffff,1354.0,39.0,0.0
842aa8bffffffff,1346.0,61.0,0.0
842aa8dffffffff,1415.0,49.0,0.0
842aa91ffffffff,550.0,21.0,0.0
842aa93ffffffff,488.0,0.0,0.0
842aa95ffffffff,543.0,19.0,0.0
842aa97ffffffff,202.0,0.0,0.0
842aa99ffffffff,504.0,8.0,0.0
842aa9bffffffff,1969.0,29.0,0.0
842aa9dffffffff,831.0,19.0,0.0
842aaa1ffffffff,268.0,0.0,0.0
842aaa3ffffffff,155.0,0.0,0.0
842aaa5ffffffff,27.0,0.0,0.0
842aaa7ffffffff,86.0,0.0,0.0
842aaa9ffffffff,893.0,27.0,0.0
842aaabffffffff,913.0,0.0,0.0
842aaadffffffff,526.0,10.0,0.0
842aab1ffffffff,124.0,0.0,0.0
842aab3ffffffff,50.0,0.0,0.0
842aab5ffffffff,33.0,0.0,0.0
842aab7ffffffff,221.0,0.0,0.0
842aab9ffffffff,284.0,10.0,0.0
842aabbffffffff,161.0,0.0,0.0
842aabdffffffff,224.0,2.0,0.0
842aac1ffffffff,1901.0,0.0,0.0
842aac3ffffffff,985.0,4.0,0.0
842aac5ffffffff,242.0,0.0,0.0
842aac7ffffffff,998.0,29.0,0.0
842aac9ffffffff,284.0,0.0,0.0
842aacbffffffff,778.0,0.0,0.0
842aacdffffffff,302.0,0.0,0.0
842aad1ffffffff,16153.0,4.0,0.0
842aad3ffffffff,1662.0,0.0,0.0
842aad5ffffffff,4642.0,0.0,0.0
842aad7ffffffff,635.0,0.0,0.0
842aad9ffffffff,1219.0,1.0,0.0
842aadbffffffff,854.0,0.0,0.0
842aaddffffffff,514.0,0.0,0.0
842aae1ffffffff,94.0,1.0,0.0
842aae3ffffffff,281.0,1.0,0.0
842aae5ffffffff,96.0,0.0,0.0
842aae7ffffffff,171.0,4.0,0.0
842aae9ffffffff,66.0,0.0,0.0
842aaebffffffff,152.0,8.0,0.0
842aaedffffffff,498.0,0.0,0.0
842ab03ffffffff,962.0,0.0,0.0
842ab05ffffffff,3212.0,0.0,0.0
842ab09ffffffff,244.0,0.0,0.0
842ab0dffffffff,187.0,0.0,0.0
842ab11ffffffff,633.0,0.0,0.0
842ab13ffffffff,364.0,0.0,0.0
842ab15ffffffff,426.0,0.0,0.0
842ab17ffffffff,86.0,0.0,0.0
842ab19ffffffff,429.0,0.0,0.0
842ab1bffffffff,57.0,0.0,0.0
842ab1dffffffff,60.0,0.0,0.0
842ab21ffffffff,1902.0,0.0,0.0
842ab23ffffffff,1106.0,0.0,0.0
842ab25ffffffff,381.0,0.0,0.0
842ab27ffffffff,8711.0,0.0,0.0
842ab29ffffffff,412.0,0.0,0.0
842ab2bffffffff,6076.0,2.0,0.0
842ab2dffffffff,87.0,0.0,0.0
842ab31ffffffff,157.0,0.0,0.0
842ab33ffffffff,207.0,0.0,0.0
842ab35ffffffff,803.0,0.0,0.0
842ab37ffffffff,103.0,0.0,0.0
842ab39ffffffff,1260.0,0.0,0.0
842ab3bffffffff,248.0,0.0,0.0
842ab3dffffffff,277.0,0.0,0.0
842ab41ffffffff,9.0,0.0,0.0
842ab43ffffffff,177.0,0.0,0.0
842ab45ffffffff,114.0,0.0,0.0
842ab47ffffffff,93.0,0.0,0.0
842ab49ffffffff,85.0,0.0,0.0
842ab4bffffffff,95.0,0.0,0.0
842ab4dffffffff,10.0,0.0,0.0
842ab51ffffffff,297.0,0.0,0.0
842ab53ffffffff,68.0,0.0,0.0
842ab55ffffffff,3780.0,0.0,0.0
842ab57ffffffff,888.0,0.0,0.0
842ab59ffffffff,84.0,0.0,0.0
842ab5bffffffff,249.0,0.0,0.0
842ab5dffffffff,563.0,1.0,0.0
842ab61ffffffff,111.0,0.0,0.0
842ab63ffffffff,68.0,0.0,0.0
842ab65ffffffff,13.0,0.0,0.0
842ab67ffffffff,516.0,0.0,0.0
842ab69ffffffff,124.0,0.0,0.0
842ab6bffffffff,185.0,0.0,0.0
842ab6dffffffff,10.0,0.0,0.0
842ac6dffffffff,770.0,0.0,0.0
842ad01ffffffff,31.0,0.0,0.0
842ad03ffffffff,368.0,0.0,0.0
842ad05ffffffff,15.0,0.0,0.0
842ad07ffffffff,80.0,0.0,0.0
842ad09ffffffff,2.0,0.0,0.0
842ad0bffffffff,125.0,0.0,0.0
842ad0dffffffff,3.0,0.0,0.0
842ad15ffffffff,117.0,0.0,0.0
842ad21ffffffff,5.0,0.0,0.0
842ad23ffffffff,3.0,0.0,0.0
842ad25ffffffff,27.0,0.0,0.0
842ad27ffffffff,26.0,0.0,0.0
842ad29ffffffff,5.0,0.0,0.0
842ad2bffffffff,9.0,0.0,0.0
842ad2dffffffff,36.0,0.0,0.0
842ad31ffffffff,82.0,0.0,0.0
842ad35ffffffff,91.0,0.0,0.0
842ad37ffffffff,416.0,0.0,0.0
842ad39ffffffff,452.0,0.0,0.0
842ad3dffffffff,1.0,0.0,0.0
842ad41ffffffff,14.0,0.0,0.0
842ad43ffffffff,8.0,0.0,0.0
842ad45ffffffff,7.0,0.0,0.0
842ad47ffffffff,6.0,0.0,0.0
842ad49ffffffff,200.0,0.0,0.0
842ad4bffffffff,67.0,0.0,0.0
842ad4dffffffff,6.0,0.0,0.0
842ad51ffffffff,287.0,0.0,0.0
842ad55ffffffff,109.0,0.0,0.0
842ad57ffffffff,97.0,0.0,0.0
842ad59ffffffff,465.0,0.0,0.0
842ad5bffffffff,55.0,0.0,0.0
842ad5dffffffff,269.0,0.0,0.0
842ad61ffffffff,43.0,0.0,0.0
842ad63ffffffff,5.0,0.0,0.0
842ad65ffffffff,37.0,0.0,0.0
842ad67ffffffff,63.0,0.0,0.0
842ad69ffffffff,395.0,0.0,0.0
842ad6bffffffff,115.0,0.0,0.0
842ad6dffffffff,499.0,0.0,0.0
842af01ffffffff,154.0,0.0,0.0
842af03ffffffff,346.0,0.0,0.0
842af05ffffffff,355.0,0.0,0.0
842af07ffffffff,178.0,0.0,0.0
842af0dffffffff,863.0,0.0,0.0
842af15ffffffff,750.0,0.0,0.0
842af17ffffffff,461.0,0.0,0.0
842af21ffffffff,9.0,0.0,0.0
842af23ffffffff,81.0,0.0,0.0
842af25ffffffff,29.0,0.0,0.0
842af27ffffffff,9.0,0.0,0.0
842af29ffffffff,189.0,0.0,0.0
842af2bffffffff,89.0,0.0,0.0
842af2dffffffff,27.0,0.0,0.0
842af31ffffffff,115.0,0.0,0.0
842af33ffffffff,97.0,0.0,0.0
842af35ffffffff,19.0,0.0,0.0
842af37ffffffff,108.0,0.0,0.0
842af39ffffffff,587.0,0.0,0.0
842af3bffffffff,13.0,0.0,0.0
842af3dffffffff,190.0,0.0,0.0
842af45ffffffff,2.0,0.0,0.0
842af61ffffffff,640.0,0.0,0.0
842af63ffffffff,1019.0,0.0,0.0
842af65ffffffff,658.0,0.0,0.0
842af67ffffffff,85.0,0.0,0.0
842af69ffffffff,133.0,0.0,0.0
842af6bffffffff,355.0,0.0,0.0
842af6dffffffff,155.0,0.0,0.0
842b027ffffffff,1.0,0.0,0.0
842b1a7ffffffff,443.0,0.0,0.0
842b1b5ffffffff,6.0,0.0,0.0
842b1c9ffffffff,20.0,0.0,0.0
842b811ffffffff,4.0,0.0,0.0
842b813ffffffff,544.0,0.0,0.0
842b815ffffffff,37.0,0.0,0.0
842b817ffffffff,17.0,0.0,0.0
842b81bffffffff,123.0,0.0,0.0
842b831ffffffff,2.0,0.0,0.0
842b833ffffffff,8.0,0.0,0.0
842b83bffffffff,1007.0,140.0,0.0
842b851ffffffff,2.0,0.0,0.0
842b857ffffffff,1.0,0.0,0.0
842b883ffffffff,4.0,0.0,0.0
842b887ffffffff,2.0,0.0,0.0
842b88dffffffff,2.0,0.0,0.0
842b891ffffffff,10.0,0.0,0.0
842b893ffffffff,3.0,0.0,0.0
842b897ffffffff,2.0,0.0,0.0
842b899ffffffff,4.0,0.0,0.0
842b89bffffffff,3.0,0.0,0.0
842b89dffffffff,55.0,0.0,0.0
842b8a1ffffffff,214.0,0.0,0.0
842b8a3ffffffff,129.0,0.0,0.0
842b8a7ffffffff,744.0,0.0,0.0
842b8abffffffff,25.0,0.0,0.0
842b8adffffffff,111.0,0.0,0.0
842b8b3ffffffff,4.0,0.0,0.0
842b8b5ffffffff,2.0,0.0,0.0
842b8b7ffffffff,2.0,0.0,0.0
842b8b9ffffffff,2.0,0.0,0.0
842b8bdffffffff,8.0,0.0,0.0
842b8c3ffffffff,4.0,0.0,0.0
842b8c9ffffffff,137.0,0.0,0.0
842b8cbffffffff,82.0,0.0,0.0
842b8cdffffffff,34.0,0.0,0.0
842b8d3ffffffff,4.0,0.0,0.0
842b8d5ffffffff,7.0,0.0,0.0
842b8ddffffffff,261.0,0.0,0.0
842b8e1ffffffff,41.0,0.0,0.0
842b8e5ffffffff,31.0,0.0,0.0
842b8e7ffffffff,147.0,0.0,0.0
842b8e9ffffffff,68.0,0.0,0.0
842b8edffffffff,14.0,0.0,0.0
842b981ffffffff,7.0,0.0,0.0
